X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037487312,-169.2943,83.99,83.77,-0.0372,-0.6519,0,,,,,
0d - 00:00:00,037552395,-169.0883,78.87,88.76,0.04645,-0.8382,-0.0372,,,,,
0d - 00:00:00,037617478,-168.9854,74.10,93.19,0.04645,-0.9499,0.05586,,,,,
0d - 00:00:00,037682561,-168.5048,69.85,96.91,0.06504,-1.0337,0.027932,,,,,
0d - 00:00:00,037747644,-168.0242,65.45,100.93,-0.0557,-1.1827,0,,,,,
0d - 00:00:00,037812727,-167.9212,61.64,104.54,-0.0093,-1.2479,0,,,,,
0d - 00:00:00,037877810,-167.5437,57.83,108.25,-0.0557,-1.3690,-0.0466,,,,,
0d - 00:00:00,037942893,-167.0631,53.30,112.27,0.027872,-1.5087,0.027932,,,,,
0d - 00:00:00,038007976,-166.5482,49.11,115.88,-0.0372,-1.6670,0,,,,,
0d - 00:00:00,038073059,-165.9304,45.24,119.35,-0.0279,-1.7136,0,,,,,
0d - 00:00:00,038138142,-165.5871,41.29,122.89,0.009291,-1.7694,0.06517,,,,,
0d - 00:00:00,038203225,-165.2439,37.86,125.95,-0.1394,-1.7881,0.018621,,,,,
0d - 00:00:00,038268308,-164.7633,34.77,128.60,-0.0743,-1.8533,0,,,,,
0d - 00:00:00,038333391,-164.4887,31.64,131.76,-0.0465,-1.9371,-0.0093,,,,,
0d - 00:00:00,038398474,-164.0768,28.247,134.72,0.027872,-2.0488,-0.0186,,,,,
0d - 00:00:00,038463557,-163.2530,24.986,137.40,-0.0743,-1.9557,-0.0093,,,,,
0d - 00:00:00,038528640,-161.8113,21.451,139.74,-0.0557,-2.1606,-0.0279,,,,,
0d - 00:00:00,038593723,-160.8502,17.504,142.97,-0.0186,-2.2910,-0.0093,,,,,
0d - 00:00:00,038658806,-159.8890,13.317,146.44,-0.0557,-2.3468,0.018621,,,,,
0d - 00:00:00,038723889,-158.3787,9.095,148.95,0,-2.4493,0.03724,,,,,
0d - 00:00:00,038788972,-155.8729,4.565,151.22,-0.0557,-2.5052,0.13035,,,,,
0d - 00:00:00,038854055,-153.9164,0.3432,153.87,-0.1394,-2.6169,0.009311,,,,,
0d - 00:00:00,038919138,-152.5434,-3.1919,155.86,-0.0186,-2.6635,-0.0093,,,,,
0d - 00:00:00,038984221,-151.1360,-5.2856,156.62,-0.0465,-2.7473,-0.0186,,,,,
0d - 00:00:00,039049304,-149.6257,-7.7911,157.82,-0.0465,-2.6728,0.009311,,,,,
0d - 00:00:00,039114387,-147.1199,-12.2530,160.33,-0.0372,-2.7659,0.05586,,,,,
0d - 00:00:00,039179470,-144.0992,-17.4013,162.43,-0.0557,-2.8125,0,,,,,
0d - 00:00:00,039244553,-140.5637,-22.3780,164.01,-0.0743,-2.9987,0.06517,,,,,
0d - 00:00:00,039309636,-136.9595,-27.1144,165.42,-0.0557,-3.0639,-0.0559,,,,,
0d - 00:00:00,039374719,-133.9045,-31.1987,166.52,-0.0093,-3.1478,0.018621,,,,,
0d - 00:00:00,039439802,-130.6092,-35.1801,167.27,-0.0186,-3.1943,0.009311,,,,,
0d - 00:00:00,039504885,-127.0050,-39.5390,168.27,-0.0279,-3.2781,0.06517,,,,,
0d - 00:00:00,039569968,-123.7441,-43.7263,169.34,-0.1394,-3.3433,0.018621,,,,,
0d - 00:00:00,039635051,-120.0026,-47.8792,169.58,-0.1022,-3.4085,0.03724,,,,,
0d - 00:00:00,039700134,-116.1581,-51.6203,169.65,-0.0093,-3.5668,0.018621,,,,,
0d - 00:00:00,039765217,-113.1375,-54.9153,169.92,-0.0279,-3.5203,0.009311,,,,,
0d - 00:00:00,039830300,-109.8765,-58.3475,170.47,-0.0465,-3.5389,0,,,,,
0d - 00:00:00,039895383,-106.3066,-61.9856,170.26,-0.0186,-3.5110,-0.0279,,,,,
0d - 00:00:00,039960466,-102.3592,-65.8640,170.09,-0.0465,-3.6413,0.03724,,,,,
0d - 00:00:00,040025549,-97.8625,-70.1886,170.13,-0.0465,-3.7252,-0.0186,,,,,
0d - 00:00:00,040090632,-93.3315,-74.5132,170.09,0.05574,-3.7903,0.027932,,,,,
0d - 00:00:00,040155715,-89.1095,-78.3915,169.75,0.05574,-3.8369,0.03724,,,,,
0d - 00:00:00,040220798,-85.0247,-82.2013,169.58,-0.0279,-3.8742,0.13035,,,,,
0d - 00:00:00,040285881,-80.8713,-86.1826,169.41,-0.0186,-3.9114,0.04655,,,,,
0d - 00:00:00,040350964,-77.0268,-89.5805,168.99,0.009291,-3.9673,0.03724,,,,,
0d - 00:00:00,040416047,-73.7659,-92.4979,168.55,0.009291,-4.0232,0,,,,,
0d - 00:00:00,040481130,-70.2990,-95.7242,168.24,-0.0093,-4.0232,0.03724,,,,,
0d - 00:00:00,040546213,-65.8710,-99.8428,167.96,-0.0465,-4.0511,-0.0186,,,,,
0d - 00:00:00,040611296,-61.6489,-103.5496,167.34,-0.0465,-4.0977,0.027932,,,,,
0d - 00:00:00,040676379,-57.0150,-107.7369,167.07,0,-4.1070,0.018621,,,,,
0d - 00:00:00,040741462,-52.2437,-112.3360,166.93,0,-4.2187,0.05586,,,,,
0d - 00:00:00,040806545,-47.7470,-116.7293,166.90,0.07433,-4.2839,0.027932,,,,,
0d - 00:00:00,040871628,-43.7309,-120.5390,166.41,0.06504,-4.2560,0.06517,,,,,
0d - 00:00:00,040936711,-40.0581,-123.5250,165.90,-0.0186,-4.3119,0,,,,,
0d - 00:00:00,041001794,-36.8658,-126.2021,165.14,-0.0743,-4.2932,0.04655,,,,,
0d - 00:00:00,041066877,-33.7765,-128.5704,164.42,-0.1301,-4.2653,0.018621,,,,,
0d - 00:00:00,041131960,-30.5842,-131.1445,163.49,-0.0372,-4.2746,0.009311,,,,,
0d - 00:00:00,041197043,-27.3576,-134.0276,163.05,-0.0093,-4.3119,0.09311,,,,,
0d - 00:00:00,041262126,-23.8907,-137.0136,162.19,-0.0093,-4.2746,0.05586,,,,,
0d - 00:00:00,041327209,-20.1835,-139.6564,160.85,-0.0186,-4.2560,0.03724,,,,,
0d - 00:00:00,041392292,-16.1674,-142.7110,159.99,-0.0929,-4.3677,0.027932,,,,,
0d - 00:00:00,041457375,-12.3916,-145.9373,159.09,0.03716,-4.3491,-0.0279,,,,,
0d - 00:00:00,041522458,-8.4098,-148.4772,157.37,-0.0186,-4.3398,0.018621,,,,,
0d - 00:00:00,041587000,,,,,,,122.25,122.16,122.57,0.14730,
0d - 00:00:00,041587541,-4.6340,-150.5365,155.59,-0.0279,-4.3212,0.04655,,,,,
0d - 00:00:00,041652000,-0.7208,-152.8361,153.94,-0.0929,-4.3119,-0.0279,,,,,
0d - 00:00:00,041717089,3.192,-155.1356,152.11,0.009291,-4.3119,0.03724,,,,,
0d - 00:00:00,041782178,5.698,-156.3026,150.95,0.13007,-4.2746,0.03724,,,,,
0d - 00:00:00,041847267,8.856,-157.5725,148.37,-0.0186,-4.2094,0.03724,,,,,
0d - 00:00:00,041912356,13.765,-159.7348,145.00,-0.0093,-4.2094,0.16759,,,,,
0d - 00:00:00,041977445,19.051,-161.6568,141.35,0.10220,-4.2187,-0.0838,,,,,
0d - 00:00:00,042042534,23.444,-162.9611,138.23,-0.0557,-4.1629,0.06517,,,,,
0d - 00:00:00,042107623,26.911,-164.3339,136.27,0.018581,-4.0604,0.04655,,,,,
0d - 00:00:00,042172712,29.898,-165.5352,134.17,-0.0186,-4.0977,0.03724,,,,,
0d - 00:00:00,042237801,33.54,-166.0500,130.39,0.009291,-4.0045,0.027932,,,,,
0d - 00:00:00,042302890,39.20,-166.8051,125.44,0.027872,-3.9952,0.018621,,,,,
0d - 00:00:00,042367979,44.59,-168.3153,121.97,-0.0186,-3.8742,0.018621,,,,,
0d - 00:00:00,042433068,48.33,-169.4479,119.11,-0.0279,-3.8835,0.009311,,,,,
0d - 00:00:00,042498157,51.35,-169.4136,116.05,0.04645,-3.8369,0.027932,,,,,
0d - 00:00:00,042563246,54.27,-169.3106,112.93,-0.0093,-3.7065,0.04655,,,,,
0d - 00:00:00,042628335,57.70,-169.3450,109.49,0,-3.6972,0.05586,,,,,
0d - 00:00:00,042693424,61.24,-169.3106,105.64,0.027872,-3.5855,-0.0559,,,,,
0d - 00:00:00,042758513,65.56,-169.2077,100.83,0.009291,-3.5389,0.009311,,,,,
0d - 00:00:00,042823602,70.47,-169.2420,96.36,-0.0279,-3.4365,0.027932,,,,,
0d - 00:00:00,042888691,74.11,-169.4479,93.26,0.04645,-3.4178,0.08380,,,,,
0d - 00:00:00,042953780,76.92,-169.4479,90.13,-0.0093,-3.3433,0.08380,,,,,
0d - 00:00:00,043018869,80.70,-169.0361,85.67,-0.0929,-3.2874,0.03724,,,,,
0d - 00:00:00,043083958,85.09,-168.6928,80.89,-0.0279,-3.1664,0.018621,,,,,
0d - 00:00:00,043149047,89.21,-168.4869,76.69,0,-3.1291,0.10242,,,,,
0d - 00:00:00,043214136,93.26,-168.1437,72.33,0.17652,-3.0453,-0.0093,,,,,
0d - 00:00:00,043279225,97.59,-167.8348,67.62,-0.0186,-2.9336,0.009311,,,,,
0d - 00:00:00,043344314,101.47,-167.4229,63.77,0.018581,-3.0267,0,,,,,
0d - 00:00:00,043409403,104.62,-167.2513,60.12,-0.0093,-2.9149,0.04655,,,,,
0d - 00:00:00,043474492,108.95,-166.7022,55.00,0.009291,-2.8125,0.027932,,,,,
0d - 00:00:00,043539581,113.55,-166.2560,50.22,-0.0186,-2.6355,0.06517,,,,,
0d - 00:00:00,043604670,117.22,-165.9471,46.68,0.03716,-2.6728,-0.0093,,,,,
0d - 00:00:00,043669759,120.28,-165.6382,43.28,0.04645,-2.6169,0.05586,,,,,
0d - 00:00:00,043734848,123.26,-165.1577,39.77,0.018581,-2.5517,0.03724,,,,,
0d - 00:00:00,043799937,126.25,-164.5742,36.34,0.027872,-2.5145,0.027932,,,,,
0d - 00:00:00,043865026,129.30,-164.0594,32.76,0,-2.3748,0,,,,,
0d - 00:00:00,043930115,132.63,-163.3043,29.048,0.09291,-2.3562,0.06517,,,,,
0d - 00:00:00,043995204,135.66,-162.5149,25.404,-0.1115,-2.2910,0.03724,,,,,
0d - 00:00:00,044060293,138.54,-161.5195,21.794,0.009291,-2.2817,0.018621,,,,,
0d - 00:00:00,044125382,141.32,-160.3526,17.807,0.018581,-2.1047,-0.0186,,,,,
0d - 00:00:00,044190471,144.48,-159.4602,13.922,0.21369,-2.0488,0.03724,,,,,
0d - 00:00:00,044255560,147.15,-158.4649,10.519,0.03716,-1.9930,0.05586,,,,,
0d - 00:00:00,044320649,149.45,-156.8174,6.497,0.027872,-1.8253,0.027932,,,,,
0d - 00:00:00,044385738,151.79,-154.9640,2.6126,-0.0093,-1.7694,0.03724,,,,,
0d - 00:00:00,044450827,153.81,-153.2479,-1.1000,0.07433,-1.6949,0.027932,,,,,
0d - 00:00:00,044515916,155.53,-151.3259,-4.2283,-0.0557,-1.6484,-0.0279,,,,,
0d - 00:00:00,044581005,156.28,-149.8157,-6.1877,0.03716,-1.5553,-0.0093,,,,,
0d - 00:00:00,044646094,158.00,-148.7861,-10.5191,0.07433,-1.0989,0.08380,,,,,
0d - 00:00:00,044711183,160.30,-144.2899,-16.0193,-0.0836,-0.9406,0.027932,,,,,
0d - 00:00:00,044776272,162.43,-140.8577,-20.8663,0.04645,-0.8195,0.018621,,,,,
0d - 00:00:00,044841361,164.52,-138.6611,-24.9571,0.027872,-0.7171,0,,,,,
0d - 00:00:00,044906450,165.93,-135.8810,-28.9103,0.08362,-0.6333,0.027932,,,,,
0d - 00:00:00,044971539,166.31,-132.1399,-32.7604,0.04645,-0.4750,0.009311,,,,,
0d - 00:00:00,045036628,166.93,-128.6047,-36.8512,0.009291,-0.2980,0,,,,,
0d - 00:00:00,045101717,167.99,-125.5157,-41.1138,0.018581,-0.2049,0.04655,,,,,
0d - 00:00:00,045166806,169.50,-122.2551,-45.7546,0.04645,-0.0652,0.03724,,,,,
0d - 00:00:00,045231895,170.26,-118.6170,-49.8453,0.03716,0.07450,0.04655,,,,,
0d - 00:00:00,045296984,170.15,-115.3907,-52.5954,0.009291,0.21420,0.11173,,,,,
0d - 00:00:00,045362073,169.84,-112.5077,-55.4143,-0.0929,0.4377,0.027932,,,,,
0d - 00:00:00,045427162,169.19,-107.1534,-60.9145,0.018581,0.6146,-0.0093,,,,,
0d - 00:00:00,045492251,169.43,-102.5199,-65.4521,0.018581,0.7357,-0.0186,,,,,
0d - 00:00:00,045557340,170.26,-99.3623,-69.0960,0.08362,0.8568,0.04655,,,,,
0d - 00:00:00,045622429,170.63,-95.8271,-73.2211,0.09291,1.0244,0,,,,,
0d - 00:00:00,045687518,170.46,-91.6399,-76.6931,0.04645,1.2479,0.009311,,,,,
0d - 00:00:00,045752607,169.77,-87.8988,-79.7869,0.13007,1.2852,0.06517,,,,,
0d - 00:00:00,045817696,169.33,-83.7801,-83.7746,0.027872,1.4528,-0.0372,,,,,
0d - 00:00:00,045882785,169.12,-79.1466,-88.6216,0.009291,1.6298,0,,,,,
0d - 00:00:00,045947874,168.95,-74.3415,-93.2280,-0.0186,1.7415,0.009311,,,,,
0d - 00:00:00,046012963,168.47,-70.0856,-97.0437,0.04645,1.8998,-0.0279,,,,,
0d - 00:00:00,046078052,167.99,-65.6581,-100.8595,0.25085,2.0768,0.009311,,,,,
0d - 00:00:00,046143141,167.68,-61.8826,-104.3659,0.04645,2.2072,0.018621,,,,,
0d - 00:00:00,046208230,167.44,-57.7297,-107.9753,0.03716,2.2630,0.05586,,,,,
0d - 00:00:00,046273319,167.89,-55.2928,-112.4442,-0.0186,2.8218,-0.0093,,,,,
0d - 00:00:00,046338408,167.06,-49.6297,-115.5037,0.12078,2.8032,0,,,,,
0d - 00:00:00,046403497,165.96,-44.6873,-119.0101,0,2.7100,-0.0093,,,,,
0d - 00:00:00,046468586,165.24,-41.2551,-122.5852,0.018581,2.6914,-0.0372,,,,,
0d - 00:00:00,046533675,165.18,-38.0975,-125.5072,0.06504,2.6449,0.07449,,,,,
0d - 00:00:00,046598764,164.83,-34.6996,-128.3260,-0.0093,2.6169,0,,,,,
0d - 00:00:00,046663853,164.39,-31.2674,-131.4886,0.08362,2.5238,0,,,,,
0d - 00:00:00,046728942,163.97,-28.1784,-134.4793,0.027872,2.5145,-0.0372,,,,,
0d - 00:00:00,046794031,163.29,-24.9521,-137.2294,0.20440,2.4772,0,,,,,
0d - 00:00:00,046859120,161.91,-21.2453,-139.7732,0.05574,2.3655,0.027932,,,,,
0d - 00:00:00,046924209,160.78,-17.0924,-143.0733,-0.0279,2.4307,0,,,,,
0d - 00:00:00,046989298,159.96,-13.0767,-146.2703,0.009291,2.3189,0.027932,,,,,
0d - 00:00:00,047054387,158.31,-8.9237,-148.7798,-0.0186,2.2537,-0.0186,,,,,
0d - 00:00:00,047119476,155.84,-4.3246,-151.1174,0.03716,2.2258,0.03724,,,,,
0d - 00:00:00,047184565,154.09,-0.0686,-153.7299,0.027872,2.1792,0.11173,,,,,
0d - 00:00:00,047249654,152.61,3.364,-155.6894,-0.1208,2.1326,0.018621,,,,,
0d - 00:00:00,047314743,151.20,5.560,-156.4800,0.11149,2.1140,0,,,,,
0d - 00:00:00,047379832,149.73,7.963,-157.5801,0.05574,1.9930,-0.0186,,,,,
0d - 00:00:00,047444921,147.33,12.596,-160.2270,-0.0093,2.0302,0.009311,,,,,
0d - 00:00:00,047510010,144.41,17.882,-162.4958,0.05574,1.9930,0.018621,,,,,
0d - 00:00:00,047575099,141.04,22.481,-163.6990,0.13007,2.0209,0,,,,,
0d - 00:00:00,047640188,137.27,27.217,-165.1772,0.06504,1.9278,0.03724,,,,,
0d - 00:00:00,047705277,133.80,31.71,-166.2428,0,1.8626,-0.0279,,,,,
0d - 00:00:00,047770366,130.44,35.66,-166.9647,0.09291,1.8160,-0.0279,,,,,
0d - 00:00:00,047835455,126.83,40.02,-168.0304,0.027872,1.7974,-0.0279,,,,,
0d - 00:00:00,047900544,123.74,44.17,-169.0617,0.027872,1.7601,-0.0652,,,,,
0d - 00:00:00,047965633,120.48,47.98,-169.4054,0.15794,1.7322,0.018621,,,,,
0d - 00:00:00,048030722,116.74,51.55,-169.4398,0.06504,1.7136,0.009311,,,,,
0d - 00:00:00,048095811,113.48,54.98,-169.7836,0.03716,1.7415,-0.0186,,,,,
0d - 00:00:00,048160900,110.15,58.59,-169.9555,-0.0186,1.6670,0.009311,,,,,
0d - 00:00:00,048225989,106.27,62.53,-169.8867,0.04645,1.6018,0,,,,,
0d - 00:00:00,048291078,102.22,66.48,-169.8867,0.05574,1.5832,-0.0186,,,,,
0d - 00:00:00,048356167,97.93,70.84,-169.8523,0.05574,1.5273,0.05586,,,,,
0d - 00:00:00,048421256,93.54,74.99,-169.7148,0.08362,1.5273,0,,,,,
0d - 00:00:00,048486345,89.56,78.73,-169.4742,-0.0279,1.4528,0.03724,,,,,
0d - 00:00:00,048551434,85.44,82.37,-169.2336,0.04645,1.4714,0,,,,,
0d - 00:00:00,048616523,81.45,86.29,-169.0617,0.08362,1.4528,0.009311,,,,,
0d - 00:00:00,048681612,77.37,89.99,-168.7179,0.009291,1.4156,0.018621,,,,,
0d - 00:00:00,048746701,74.01,92.94,-168.4429,0.018581,1.4714,0.009311,,,,,
0d - 00:00:00,048811790,70.68,96.14,-168.2023,-0.1115,1.4062,0,,,,,
0d - 00:00:00,048876879,66.39,100.22,-167.8241,0.06504,1.3317,-0.0372,,,,,
0d - 00:00:00,048941968,61.75,104.00,-167.0335,0.03716,1.3131,0.009311,,,,,
0d - 00:00:00,049007057,57.39,107.94,-166.6553,0.018581,1.2945,0.027932,,,,,
0d - 00:00:00,049072146,52.83,112.58,-166.5866,0.018581,1.2666,0.09311,,,,,
0d - 00:00:00,049137235,48.23,117.11,-166.6210,-0.0186,1.2293,-0.0186,,,,,
0d - 00:00:00,049202324,44.18,120.81,-166.2428,-0.0279,1.2107,0.018621,,,,,
0d - 00:00:00,049267413,40.50,123.87,-165.6928,0,1.2107,0.05586,,,,,
0d - 00:00:00,049332502,37.17,126.65,-165.1084,0.11149,1.1734,0.018621,,,,,
0d - 00:00:00,049397591,34.29,129.12,-164.3178,0.03716,1.1455,0,,,,,
0d - 00:00:00,049462680,31.133,131.66,-163.5615,0.03716,1.1455,0,,,,,
0d - 00:00:00,049527769,27.838,134.44,-162.9771,0.018581,1.1082,0,,,,,
0d - 00:00:00,049592858,24.440,137.32,-161.8083,-0.0279,1.0710,-0.0466,,,,,
0d - 00:00:00,049657947,20.424,140.14,-160.6395,0.009291,1.0617,0.018621,,,,,
0d - 00:00:00,049723036,16.682,143.40,-159.9176,0.05574,1.0244,0.018621,,,,,
0d - 00:00:00,049788125,12.872,146.45,-158.8864,0.018581,1.0244,-0.0372,,,,,
0d - 00:00:00,049853214,8.684,148.99,-157.2019,0.10220,0.9965,-0.0093,,,,,
0d - 00:00:00,049917000,,,,,,,122.26,122.23,122.56,0.12945,
0d - 00:00:00,049918303,5.012,151.12,-155.3800,-0.1115,1.0151,0.009311,,,,,
0d - 00:00:00,049982000,1.1671,153.32,-153.7987,0.06504,0.9685,-0.0093,,,,,
0d - 00:00:00,050047089,-2.7804,155.58,-151.7705,0,0.9499,0,,,,,
0d - 00:00:00,050112178,-5.3891,156.61,-150.8423,0.027872,0.9220,0.009311,,,,,
0d - 00:00:00,050177267,-8.1352,158.12,-148.5391,0.03716,1.0151,0.009311,,,,,
0d - 00:00:00,050242356,-13.0094,160.28,-145.0328,-0.0279,0.9127,-0.0093,,,,,
0d - 00:00:00,050307445,-18.3642,162.24,-141.6983,0.06504,0.9127,-0.0931,,,,,
0d - 00:00:00,050372534,-22.9296,163.78,-138.6044,-0.0372,0.8754,0,,,,,
0d - 00:00:00,050437623,-26.8770,165.16,-135.9575,0.009291,0.8475,0.009311,,,,,
0d - 00:00:00,050502712,-30.0350,166.29,-133.9980,-0.0093,0.8102,0.07449,,,,,
0d - 00:00:00,050567801,-33.2273,166.84,-130.6980,-0.1208,0.8288,-0.0093,,,,,
0d - 00:00:00,050632890,-38.4104,167.46,-125.5415,0.027872,0.8102,-0.0279,,,,,
0d - 00:00:00,050697979,-43.9712,168.80,-121.7602,0.03716,0.8009,0.009311,,,,,
0d - 00:00:00,050763068,-48.0903,169.96,-119.1132,-0.0093,0.7637,0.009311,,,,,
0d - 00:00:00,050828157,-51.0766,170.00,-115.9506,-0.0093,0.7078,0.018621,,,,,
0d - 00:00:00,050893246,-54.0973,169.86,-112.6505,-0.0186,0.7916,-0.0093,,,,,
0d - 00:00:00,050958335,-57.6672,169.93,-109.1097,0.06504,0.7264,0.06517,,,,,
0d - 00:00:00,051023424,-61.1340,169.93,-105.4659,-0.0743,0.7171,0.03724,,,,,
0d - 00:00:00,051088513,-65.1845,169.72,-101.0657,-0.0093,0.6985,0,,,,,
0d - 00:00:00,051153602,-69.8871,169.72,-96.4937,0.009291,0.6985,0.018621,,,,,
0d - 00:00:00,051218691,-73.8689,169.89,-92.9186,0.009291,0.6892,-0.0186,,,,,
0d - 00:00:00,051283780,-77.0268,169.93,-89.7560,0.09291,0.6612,0.027932,,,,,
0d - 00:00:00,051348869,-80.6310,169.65,-85.7340,0.018581,0.6798,-0.0186,,,,,
0d - 00:00:00,051413958,-84.7844,169.21,-80.8182,-0.0186,0.6892,0.027932,,,,,
0d - 00:00:00,051479047,-89.2811,169.07,-76.3493,-0.0186,0.6612,0,,,,,
0d - 00:00:00,051544136,-93.1256,168.80,-72.1898,0.05574,0.6146,0,,,,,
0d - 00:00:00,051609225,-97.2790,168.38,-67.5147,-0.0372,0.5495,0,,,,,
0d - 00:00:00,051674314,-101.3981,168.11,-63.5270,0.06504,0.5867,-0.0466,,,,,
0d - 00:00:00,051739403,-104.7277,167.73,-59.6082,0.018581,0.5774,0.027932,,,,,
0d - 00:00:00,051804492,-108.9841,167.18,-54.5893,-0.1394,0.5681,0.018621,,,,,
0d - 00:00:00,051869581,-113.4121,166.74,-50.0172,0.018581,0.5681,0,,,,,
0d - 00:00:00,051934670,-117.1879,166.46,-46.3734,0,0.5215,0.009311,,,,,
0d - 00:00:00,051999759,-120.2429,166.19,-43.0045,0,0.5308,-0.0559,,,,,
0d - 00:00:00,052064848,-123.4352,165.57,-39.4981,0.027872,0.5122,0.018621,,,,,
0d - 00:00:00,052129937,-126.3185,165.02,-36.1293,0.018581,0.4936,0.018621,,,,,
0d - 00:00:00,052195026,-129.4078,164.51,-32.4854,-0.0836,0.4750,0.027932,,,,,
0d - 00:00:00,052260115,-132.4628,163.89,-28.7040,-0.0372,0.5122,0,,,,,
0d - 00:00:00,052325204,-135.6208,162.93,-25.0946,0.03716,0.5401,0.009311,,,,,
0d - 00:00:00,052390293,-138.3325,161.97,-21.5194,0.009291,0.4750,0,,,,,
0d - 00:00:00,052455382,-141.2502,160.83,-17.4287,0.03716,0.4656,0.018621,,,,,
0d - 00:00:00,052520471,-144.3738,159.91,-13.6129,-0.0836,0.4284,0,,,,,
0d - 00:00:00,052585560,-147.0169,158.84,-10.1753,0.027872,0.4563,-0.0279,,,,,
0d - 00:00:00,052650649,-149.4540,157.16,-6.2565,-0.0279,0.4377,-0.0186,,,,,
0d - 00:00:00,052715738,-151.5822,155.41,-2.3720,-0.0093,0.4470,0.009311,,,,,
0d - 00:00:00,052780827,-153.6418,153.73,1.2375,0,0.5588,0.009311,,,,,
0d - 00:00:00,052845916,-155.4954,151.74,4.469,0.009291,0.4005,0.018621,,,,,
0d - 00:00:00,052911005,-156.1819,150.36,6.222,-0.0186,0.4005,-0.0745,,,,,
0d - 00:00:00,052976094,-157.8295,148.20,10.760,0.027872,0.3911,0,,,,,
0d - 00:00:00,053041183,-160.7815,144.46,16.741,-0.0186,0.3818,0.009311,,,,,
0d - 00:00:00,053106272,-162.6351,141.13,21.485,-0.0929,0.4098,0,,,,,
0d - 00:00:00,053171361,-164.3514,138.76,25.438,-0.0929,0.4098,0.018621,,,,,
0d - 00:00:00,053236450,-165.7587,135.85,29.220,0.04645,0.4098,0.018621,,,,,
0d - 00:00:00,053301539,-166.3766,132.45,33.04,0.018581,0.3818,0.03724,,,,,
0d - 00:00:00,053366628,-166.9945,129.12,36.61,-0.0372,0.3632,0,,,,,
0d - 00:00:00,053431717,-167.6467,126.00,40.77,0.04645,0.3353,0.027932,,,,,
0d - 00:00:00,053496806,-169.1913,122.53,45.86,-0.0372,0.23282,-0.0186,,,,,
0d - 00:00:00,053561895,-170.3241,118.75,50.19,-0.0279,0.3260,-0.0279,,,,,
0d - 00:00:00,053626984,-170.0494,115.25,53.15,-0.1579,0.3539,0.018621,,,,,
0d - 00:00:00,053692073,-169.5689,111.75,56.24,-0.1022,0.3353,-0.0186,,,,,
0d - 00:00:00,053757162,-168.8824,106.95,60.81,-0.1115,0.28870,0.009311,,,,,
0d - 00:00:00,053822251,-169.3973,102.83,65.38,-0.0557,0.30732,-0.0466,,,,,
0d - 00:00:00,053887340,-170.4957,99.95,68.96,0.13007,0.28870,0,,,,,
0d - 00:00:00,053952429,-170.7016,96.07,73.08,-0.0093,0.26076,0,,,,,
0d - 00:00:00,054017518,-170.2554,91.57,77.04,-0.0372,0.3446,-0.0838,,,,,
0d - 00:00:00,054082607,-169.7062,87.86,79.99,-0.0557,0.26076,0.018621,,,,,
0d - 00:00:00,054147696,-169.1913,83.88,83.81,-0.0093,0.26076,0.027932,,,,,
0d - 00:00:00,054212785,-168.9510,78.91,88.69,-0.0279,0.25145,0,,,,,
0d - 00:00:00,054277874,-168.9510,74.31,92.99,-0.0093,0.28870,0.12104,,,,,
0d - 00:00:00,054342963,-168.5391,70.09,96.87,-0.1115,0.26076,0,,,,,
0d - 00:00:00,054408052,-168.0929,65.49,100.96,0.009291,0.26076,0.009311,,,,,
0d - 00:00:00,054473141,-167.7496,61.88,104.23,-0.0372,0.26076,-0.0093,,,,,
0d - 00:00:00,054538230,-167.4750,58.04,107.84,-0.0465,0.27939,0.03724,,,,,
0d - 00:00:00,054603319,-167.0631,53.30,112.13,-0.0279,0.25145,-0.0093,,,,,
0d - 00:00:00,054668408,-166.6169,49.08,115.81,-0.0093,0.27939,-0.0372,,,,,
0d - 00:00:00,054733497,-166.0333,45.37,119.08,-0.0650,0.21420,0,,,,,
0d - 00:00:00,054798586,-165.5871,41.56,122.52,0,0.21420,-0.0559,,,,,
0d - 00:00:00,054863675,-165.1409,37.96,125.75,0.009291,0.27007,-0.0186,,,,,
0d - 00:00:00,054928764,-164.6603,34.94,128.46,-0.0186,0.25145,0.03724,,,,,
0d - 00:00:00,054993853,-164.3514,31.92,131.49,-0.0279,0.21420,-0.0279,,,,,
0d - 00:00:00,055058942,-163.9738,28.316,134.55,-0.0093,0.17694,0.018621,,,,,
0d - 00:00:00,055124031,-163.2186,24.986,137.44,-0.0929,0.27007,0.018621,,,,,
0d - 00:00:00,055189120,-162.0172,21.520,139.60,-0.0093,0.19557,0.027932,,,,,
0d - 00:00:00,055254209,-160.8502,17.504,142.83,-0.0743,0.20488,-0.0093,,,,,
0d - 00:00:00,055319298,-159.8547,13.420,146.13,0,0.19557,0.009311,,,,,
0d - 00:00:00,055384387,-158.3787,9.336,148.71,-0.0279,0.12107,0.018621,,,,,
0d - 00:00:00,055449476,-156.0446,4.805,150.84,-0.0743,0.22351,0,,,,,
0d - 00:00:00,055514565,-153.8134,0.30890,153.49,-0.0279,0.17694,0.06517,,,,,
0d - 00:00:00,055579654,-152.3374,-3.4665,155.69,-0.1301,0.23282,0.027932,,,,,
