X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037368944,169.95,-91.6399,-76.2118,-0.0279,0,-0.0372,,,,,
0d - 00:00:00,037434056,169.29,-87.7958,-79.7182,-0.0186,0.018626,-0.0372,,,,,
0d - 00:00:00,037499168,169.05,-83.5055,-83.7746,0,0.018626,0.009311,,,,,
0d - 00:00:00,037564280,168.92,-78.6318,-88.3810,0.03716,-0.0279,-0.0466,,,,,
0d - 00:00:00,037629392,167.99,-73.8954,-92.4717,0.06504,0.018626,-0.0745,,,,,
0d - 00:00:00,037694504,167.65,-69.4678,-96.5625,-0.0372,0.009313,-0.0279,,,,,
0d - 00:00:00,037759616,167.75,-65.0060,-100.9970,-0.0093,0,0.009311,,,,,
0d - 00:00:00,037824728,167.48,-61.0932,-104.4690,0.05574,-0.0093,-0.0372,,,,,
0d - 00:00:00,037889840,166.96,-57.2835,-107.6660,0.07433,0.018626,-0.0466,,,,,
0d - 00:00:00,037954952,166.48,-52.7187,-111.9630,0.09291,0.009313,-0.0652,,,,,
0d - 00:00:00,038020064,166.00,-48.2568,-115.9506,0.04645,-0.0186,-0.0372,,,,,
0d - 00:00:00,038085176,165.35,-44.5843,-119.0101,0.04645,0.009313,-0.0093,,,,,
0d - 00:00:00,038150288,164.83,-41.0835,-122.1727,0.04645,-0.0279,-0.0279,,,,,
0d - 00:00:00,038215400,164.49,-37.5483,-125.2321,0.04645,0.027939,-0.0745,,,,,
0d - 00:00:00,038280512,163.97,-34.3564,-128.0166,0.07433,-0.0093,-0.0186,,,,,
0d - 00:00:00,038345624,163.46,-31.3703,-130.8354,0.027872,-0.0093,-0.0279,,,,,
0d - 00:00:00,038410736,163.12,-27.9038,-133.9980,0.05574,0,0,,,,,
0d - 00:00:00,038475848,162.50,-24.4373,-137.0231,0.04645,-0.0093,-0.0372,,,,,
0d - 00:00:00,038540960,161.64,-20.9364,-139.6357,-0.0279,-0.0186,-0.0931,,,,,
0d - 00:00:00,038606072,160.54,-17.0581,-141.3889,0.009291,0,-0.5959,,,,,
0d - 00:00:00,038671184,159.10,-12.9394,-143.3827,0.018581,-0.0559,-1.4618,,,,,
0d - 00:00:00,038736296,157.45,-9.1640,-145.6859,0.009291,-0.0652,-2.4580,,,,,
0d - 00:00:00,038801408,155.70,-5.2170,-148.1610,0.03716,-0.1024,-3.3332,,,,,
0d - 00:00:00,038866520,153.92,-0.9953,-150.7736,0.05574,-0.0652,-4.0036,,,,,
0d - 00:00:00,038931632,151.93,3.192,-153.5581,0.07433,-0.0931,-4.4505,,,,,
0d - 00:00:00,038996744,150.04,6.796,-156.3425,0.018581,-0.1118,-4.4878,,,,,
0d - 00:00:00,039061856,148.22,10.228,-158.4738,0.03716,-0.1024,-4.1339,,,,,
0d - 00:00:00,039126968,145.68,14.553,-160.5708,0.018581,-0.0652,-3.7522,,,,,
0d - 00:00:00,039192080,142.66,18.843,-162.1521,0.03716,-0.0745,-3.3239,,,,,
0d - 00:00:00,039257192,139.74,22.790,-163.6646,0.027872,-0.0559,-2.8584,,,,,
0d - 00:00:00,039322304,136.96,26.977,-164.9365,0.06504,-0.0466,-2.4953,,,,,
0d - 00:00:00,039387416,133.90,30.547,-165.8647,0.009291,-0.0373,-2.0484,,,,,
0d - 00:00:00,039452528,130.88,34.46,-166.6897,0.06504,-0.0466,-1.6666,,,,,
0d - 00:00:00,039517640,127.35,39.09,-167.6866,0.06504,-0.0093,-1.4618,,,,,
0d - 00:00:00,039582752,123.85,43.55,-168.5117,0.06504,0,-1.3501,,,,,
0d - 00:00:00,039647864,120.31,47.71,-169.1304,0,0.009313,-1.2942,,,,,
0d - 00:00:00,039712976,116.09,51.83,-169.3023,0,-0.0186,-1.0521,,,,,
0d - 00:00:00,039778088,112.49,55.53,-169.5773,0.03716,-0.0373,-0.8380,,,,,
0d - 00:00:00,039843200,109.36,58.66,-169.7148,0.06504,0.027939,-0.5959,,,,,
0d - 00:00:00,039908312,106.41,61.85,-169.8523,0.009291,-0.0093,-0.4376,,,,,
0d - 00:00:00,039973424,102.77,65.52,-169.8179,0.06504,0.009313,-0.2793,,,,,
0d - 00:00:00,040038536,98.51,69.74,-169.5773,0.027872,0.009313,-0.1210,,,,,
0d - 00:00:00,040103648,93.74,74.24,-169.4398,0.027872,0,-0.0372,,,,,
0d - 00:00:00,040168760,89.32,78.39,-169.0961,0.05574,0.04656,0.027932,,,,,
0d - 00:00:00,040233872,85.33,82.24,-168.8898,0.009291,0.018626,0.018621,,,,,
0d - 00:00:00,040298984,81.01,86.46,-168.7523,0.03716,0,0.027932,,,,,
0d - 00:00:00,040364096,76.96,90.13,-168.5117,0.05574,0.03725,0.03724,,,,,
0d - 00:00:00,040429208,73.83,92.77,-168.1679,-0.0372,0.027939,0.018621,,,,,
0d - 00:00:00,040494320,70.92,95.52,-167.7898,0.027872,0.04656,0.027932,,,,,
0d - 00:00:00,040559432,66.45,99.64,-167.1366,0.027872,0.03725,0.05586,,,,,
0d - 00:00:00,040624544,61.75,103.41,-166.5866,-0.0093,-0.0279,0.05586,,,,,
0d - 00:00:00,040689656,57.67,107.02,-166.1053,0.018581,0.009313,0,,,,,
0d - 00:00:00,040754768,52.86,111.99,-165.9335,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,040819880,47.58,117.21,-165.9678,0.018581,0.03725,0.03724,,,,,
0d - 00:00:00,040884992,43.25,121.05,-165.7272,0.018581,0,0.06517,,,,,
0d - 00:00:00,040950104,39.92,123.83,-165.0397,0,0.018626,0.03724,,,,,
0d - 00:00:00,041015216,36.83,126.37,-164.2834,0.03716,0.04656,0.04655,,,,,
0d - 00:00:00,041080328,33.71,128.74,-163.2521,0.018581,0.027939,0.03724,,,,,
0d - 00:00:00,041145440,30.756,131.04,-162.5302,-0.0093,0.018626,0.03724,,,,,
0d - 00:00:00,041210552,27.461,133.79,-161.8771,0.018581,-0.0093,0.027932,,,,,
0d - 00:00:00,041275664,24.028,136.91,-161.1208,0,0.027939,0.027932,,,,,
0d - 00:00:00,041340776,20.252,140.00,-160.4333,0.04645,0.04656,0.027932,,,,,
0d - 00:00:00,041405888,16.270,143.16,-159.3332,0.03716,0.027939,0.04655,,,,,
0d - 00:00:00,041471000,12.220,145.94,-157.9926,0.09291,0.027939,0.04655,,,,,
0d - 00:00:00,041536112,8.444,148.13,-156.2394,0.009291,0.027939,0.018621,,,,,
0d - 00:00:00,041600000,,,,,,,121.76,121.96,121.95,0.09472,
0d - 00:00:00,041601224,4.737,150.30,-154.2800,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,041665000,0.7208,152.46,-152.4236,0.03716,0.009313,0.04655,,,,,
0d - 00:00:00,041730112,-3.3296,154.76,-150.3267,-0.0186,0.018626,0.04655,,,,,
0d - 00:00:00,041795224,-7.2084,156.47,-148.1954,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,041860336,-11.3961,158.46,-145.6859,0.009291,0.03725,-0.0186,,,,,
0d - 00:00:00,041925448,-15.2406,160.46,-143.5890,0.03716,0.027939,0.018621,,,,,
0d - 00:00:00,041990560,-19.0851,161.59,-140.9077,-0.0186,-0.0373,0.009311,,,,,
0d - 00:00:00,042055672,-22.8609,162.65,-137.7794,-0.0465,0.03725,0.027932,,,,,
0d - 00:00:00,042120784,-26.3621,163.85,-135.2700,0.03716,0.07450,0.027932,,,,,
0d - 00:00:00,042185896,-29.4858,164.68,-132.7949,0.018581,0.04656,0.03724,,,,,
0d - 00:00:00,042251008,-33.5362,165.74,-129.2885,-0.0372,0.018626,0.05586,,,,,
0d - 00:00:00,042316120,-39.1656,166.98,-124.7165,0.009291,0.03725,0.06517,,,,,
0d - 00:00:00,042381232,-44.2115,168.42,-121.3133,0,0.018626,0.03724,,,,,
0d - 00:00:00,042446344,-47.9530,169.34,-118.5288,-0.0557,0,0.027932,,,,,
0d - 00:00:00,042511456,-51.0080,169.28,-115.4006,0.009291,0.03725,0.027932,,,,,
0d - 00:00:00,042576568,-54.2346,169.17,-112.2036,-0.0093,0.04656,0.04655,,,,,
0d - 00:00:00,042641680,-57.2552,169.17,-108.9722,0,-0.0093,0.05586,,,,,
0d - 00:00:00,042706792,-60.8938,169.17,-104.9502,0,0.04656,0.009311,,,,,
0d - 00:00:00,042771904,-65.2188,169.21,-100.4814,-0.0093,0,0.027932,,,,,
0d - 00:00:00,042837016,-69.9214,169.41,-96.1843,0,0.04656,0.05586,,,,,
0d - 00:00:00,042902128,-73.9719,169.65,-92.5405,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,042967240,-77.2671,169.55,-89.0685,0.009291,0.018626,0.027932,,,,,
0d - 00:00:00,043032352,-80.8027,169.14,-85.0465,-0.0465,0.009313,0.03724,,,,,
0d - 00:00:00,043097464,-84.6815,168.83,-80.6120,0.009291,0.027939,0.05586,,,,,
0d - 00:00:00,043162576,-89.0408,168.62,-75.9712,-0.0186,0.009313,0.07449,,,,,
0d - 00:00:00,043227688,-93.4345,168.18,-71.5023,0.009291,0.027939,0.04655,,,,,
0d - 00:00:00,043292800,-97.2447,167.70,-67.3084,-0.0372,0.027939,0.04655,,,,,
0d - 00:00:00,043357912,-100.7459,167.42,-63.2864,-0.0650,0.04656,0.04655,,,,,
0d - 00:00:00,043423024,-104.8650,167.01,-58.5425,-0.0093,0.009313,0.07449,,,,,
0d - 00:00:00,043488136,-109.3616,166.43,-53.7986,-0.0093,0.018626,0.05586,,,,,
0d - 00:00:00,043553248,-113.3777,166.19,-49.6391,0.009291,-0.0373,0.027932,,,,,
0d - 00:00:00,043618360,-116.7073,165.78,-46.0640,0.027872,0.027939,0.05586,,,,,
0d - 00:00:00,043683472,-120.0026,165.33,-42.4545,-0.0743,0.009313,0.03724,,,,,
0d - 00:00:00,043748584,-123.2292,164.78,-39.0513,-0.0186,0.018626,0.05586,,,,,
0d - 00:00:00,043813696,-125.7350,164.13,-35.9230,-0.0093,0.027939,0.06517,,,,,
0d - 00:00:00,043878808,-127.5886,162.55,-32.3823,-0.0186,0,-0.0372,,,,,
0d - 00:00:00,043943920,-130.7465,161.76,-28.3259,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,044009032,-134.6940,161.69,-24.7164,-0.0372,0,0.07449,,,,,
0d - 00:00:00,044074144,-138.1952,161.52,-21.3476,-0.0465,0,0.018621,,,,,
0d - 00:00:00,044139256,-141.0786,160.70,-17.6693,0.018581,-0.0186,0.03724,,,,,
0d - 00:00:00,044204368,-143.9619,159.63,-13.6817,-0.0279,0.06519,0.04655,,,,,
0d - 00:00:00,044269480,-146.6393,158.22,-10.1410,0.009291,0.009313,0.04655,,,,,
0d - 00:00:00,044334592,-148.2870,156.34,-6.7721,0,0.018626,0.009311,,,,,
0d - 00:00:00,044399704,-150.3465,154.48,-2.6126,-0.0279,0.03725,0.04655,,,,,
0d - 00:00:00,044464816,-152.7836,152.22,1.9251,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,044529928,-154.8775,149.92,5.810,-0.0650,0.018626,0.05586,,,,,
0d - 00:00:00,044595040,-156.3878,148.27,8.800,-0.0186,0.027939,0.05586,,,,,
0d - 00:00:00,044660152,-158.4130,146.07,12.960,-0.0650,0,0.06517,,,,,
0d - 00:00:00,044725264,-160.4382,143.43,17.291,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,044790376,-161.8799,140.82,20.901,-0.0465,0.009313,0.05586,,,,,
0d - 00:00:00,044855488,-163.1843,138.32,24.235,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,044920600,-163.6649,134.75,27.948,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,044985712,-164.0424,130.77,32.52,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,045050824,-165.7244,128.26,37.06,-0.1301,0.027939,0.027932,,,,,
0d - 00:00:00,045115936,-168.0929,125.58,41.63,0.027872,0.027939,0.08380,,,,,
0d - 00:00:00,045181048,-169.3629,122.15,45.96,0.04645,0.027939,0.07449,,,,,
0d - 00:00:00,045246160,-169.3973,118.55,49.40,-0.0093,0,0.027932,,,,,
0d - 00:00:00,045311272,-168.9167,115.05,52.39,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,045376384,-168.8481,111.58,55.93,-0.0557,0,0.05586,,,,,
0d - 00:00:00,045441496,-169.1570,107.84,59.99,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,045506608,-169.6719,104.00,64.21,0.018581,0.018626,0.04655,,,,,
0d - 00:00:00,045571720,-170.0494,100.22,68.44,-0.0743,0,0.027932,,,,,
0d - 00:00:00,045636832,-170.0494,95.96,72.84,-0.0557,0,0.04655,,,,,
0d - 00:00:00,045701944,-169.8778,91.71,76.45,0.009291,0,0.04655,,,,,
0d - 00:00:00,045767056,-169.3629,87.90,79.75,-0.0093,0,0.04655,,,,,
0d - 00:00:00,045832168,-168.8824,83.47,83.91,0.018581,-0.0093,0.07449,,,,,
0d - 00:00:00,045897280,-168.7451,78.63,88.62,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,045962392,-167.9899,74.00,92.33,-0.0279,-0.0186,0.03724,,,,,
0d - 00:00:00,046027504,-167.8183,69.78,96.32,-0.0650,-0.0093,0.09311,,,,,
0d - 00:00:00,046092616,-167.7496,65.18,101.07,-0.0650,-0.0093,0.03724,,,,,
0d - 00:00:00,046157728,-167.5093,61.37,104.47,-0.0279,-0.0186,0.009311,,,,,
0d - 00:00:00,046222840,-166.9601,57.39,107.87,-0.0186,0.027939,0.06517,,,,,
0d - 00:00:00,046287952,-166.2393,52.82,111.96,-0.0836,0,0.04655,,,,,
0d - 00:00:00,046353064,-165.9304,48.33,116.02,-0.0372,-0.0093,0.04655,,,,,
0d - 00:00:00,046418176,-165.3811,44.55,119.25,0,0.04656,0.027932,,,,,
0d - 00:00:00,046483288,-164.6260,41.01,122.21,-0.0465,0,0.03724,,,,,
0d - 00:00:00,046548400,-164.3857,37.51,125.44,-0.0557,0.009313,0.04655,,,,,
0d - 00:00:00,046613512,-164.1111,34.29,128.33,-0.0186,0.03725,0.03724,,,,,
0d - 00:00:00,046678624,-163.5962,31.233,131.14,-0.0186,0.018626,0.05586,,,,,
0d - 00:00:00,046743736,-162.9440,27.835,134.14,0.018581,0.018626,0.018621,,,,,
0d - 00:00:00,046808848,-162.3948,24.334,137.16,-0.0465,-0.0186,0.03724,,,,,
0d - 00:00:00,046873960,-161.5367,20.765,139.98,-0.0372,0.06519,0.07449,,,,,
0d - 00:00:00,046939072,-160.5756,17.092,141.97,-0.0279,-0.0186,0.27001,,,,,
0d - 00:00:00,047004184,-159.0309,13.317,143.73,-0.0279,0.027939,0.9962,,,,,
0d - 00:00:00,047069296,-157.5892,9.198,145.93,-0.0650,0.04656,1.8994,,,,,
0d - 00:00:00,047134408,-155.8729,5.286,148.09,0,0.06519,2.8118,,,,,
0d - 00:00:00,047199520,-153.5731,1.0297,150.40,-0.0372,0.06519,3.650,,,,,
0d - 00:00:00,047264632,-151.5479,-3.3292,153.08,-0.0743,0.11175,4.274,,,,,
0d - 00:00:00,047329744,-149.8316,-7.0017,155.79,-0.0836,0.13038,4.581,,,,,
0d - 00:00:00,047394856,-147.8407,-10.2966,158.20,-0.0836,0.08382,4.469,,,,,
0d - 00:00:00,047459968,-145.3693,-14.6555,160.40,0.027872,0.12107,4.199,,,,,
0d - 00:00:00,047525080,-142.3829,-18.7742,161.91,0.009291,0.06519,3.734,,,,,
0d - 00:00:00,047590192,-139.7055,-22.6182,163.39,-0.0465,0.07450,3.259,,,,,
0d - 00:00:00,047655304,-136.8565,-26.5653,164.66,0.027872,0.04656,2.8211,,,,,
0d - 00:00:00,047720416,-133.9731,-30.3750,165.83,-0.0093,0.027939,2.3928,,,,,
0d - 00:00:00,047785528,-131.0898,-34.3907,166.93,-0.0465,0.04656,2.0949,,,,,
0d - 00:00:00,047850640,-127.1080,-39.2644,167.69,-0.0465,0.03725,1.7970,,,,,
0d - 00:00:00,047915752,-123.3322,-43.7263,168.75,-0.0465,0,1.6014,,,,,
0d - 00:00:00,047980864,-120.1056,-47.8792,169.41,0,0.03725,1.4990,,,,,
0d - 00:00:00,048045976,-116.1924,-51.6890,169.65,-0.0743,0.009313,1.2290,,,,,
0d - 00:00:00,048111088,-112.8629,-55.2928,169.78,0,-0.0093,0.9497,,,,,
0d - 00:00:00,048176200,-109.6706,-58.3818,169.99,0,0.009313,0.6704,,,,,
0d - 00:00:00,048241312,-106.2037,-61.9856,169.96,-0.0557,-0.0093,0.4469,,,,,
0d - 00:00:00,048306424,-102.4622,-65.6581,169.92,-0.0557,0.027939,0.24208,,,,,
0d - 00:00:00,048371536,-98.1371,-69.9826,169.78,-0.0186,-0.0093,0.13035,,,,,
0d - 00:00:00,048436648,-93.5032,-74.4445,169.54,-0.0372,0.009313,0,,,,,
0d - 00:00:00,048501760,-89.0408,-78.6318,169.27,-0.0372,0,-0.0186,,,,,
0d - 00:00:00,048566872,-85.1620,-82.4415,169.13,0.009291,0,0,,,,,
0d - 00:00:00,048631984,-80.9056,-86.4229,168.86,-0.1301,-0.0373,-0.0186,,,,,
0d - 00:00:00,048697096,-76.6836,-90.2327,168.55,0.018581,0.018626,-0.0186,,,,,
0d - 00:00:00,048762208,-73.3540,-93.1843,168.24,-0.0279,-0.0279,-0.0186,,,,,
0d - 00:00:00,048827320,-70.2990,-95.8615,167.82,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,048892432,-66.0769,-99.8771,167.34,-0.0093,-0.0279,-0.0186,,,,,
0d - 00:00:00,048957544,-61.5460,-103.6869,166.72,-0.0279,-0.0279,-0.0559,,,,,
0d - 00:00:00,049022656,-57.1523,-107.5310,166.14,0.027872,-0.0186,-0.0186,,,,,
0d - 00:00:00,049087768,-52.2094,-112.4390,166.07,-0.0186,-0.0373,-0.0093,,,,,
0d - 00:00:00,049152880,-47.1978,-117.4844,165.97,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,049217992,-42.9414,-121.2941,165.73,-0.0093,-0.0466,-0.0466,,,,,
0d - 00:00:00,049283104,-39.6118,-124.2115,165.28,0,-0.0279,-0.0372,,,,,
0d - 00:00:00,049348216,-36.5225,-126.5797,164.46,-0.0186,-0.0093,-0.0466,,,,,
0d - 00:00:00,049413328,-33.4675,-128.7763,163.36,0.009291,-0.0466,-0.0093,,,,,
0d - 00:00:00,049478440,-30.3096,-131.3161,162.50,0.03716,-0.0093,-0.0279,,,,,
0d - 00:00:00,049543552,-27.1516,-134.0962,162.01,-0.0279,-0.0186,-0.1024,,,,,
0d - 00:00:00,049608664,-23.6161,-137.0479,161.22,0.03716,-0.0186,-0.0093,,,,,
0d - 00:00:00,049673776,-20.0462,-140.1369,160.33,0.009291,0.009313,-0.0466,,,,,
0d - 00:00:00,049738888,-15.9271,-143.3632,159.23,-0.0093,-0.0373,-0.0279,,,,,
0d - 00:00:00,049804000,-12.0483,-146.0403,157.99,-0.0557,-0.0186,-0.0652,,,,,
0d - 00:00:00,049869112,-8.4441,-148.1683,156.41,-0.0372,-0.0186,-0.0372,,,,,
0d - 00:00:00,049934000,,,,,,,121.76,121.98,121.95,0.09538,
0d - 00:00:00,049934224,-4.6340,-150.3992,154.45,-0.0186,-0.0186,-0.0279,,,,,
0d - 00:00:00,049999000,-0.6865,-152.5615,152.49,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,050064114,3.433,-154.7238,150.50,0.06504,-0.0186,-0.0186,,,,,
0d - 00:00:00,050129228,7.071,-156.5428,148.54,-0.0186,-0.0186,-0.0372,,,,,
0d - 00:00:00,050194342,11.122,-158.3619,146.10,0.07433,-0.0559,-0.0372,,,,,
0d - 00:00:00,050259456,15.378,-160.4212,143.45,-0.0186,-0.0279,-0.0372,,,,,
0d - 00:00:00,050324570,19.119,-161.6911,140.70,0.04645,-0.0373,-0.0466,,,,,
0d - 00:00:00,050389684,22.792,-162.7551,137.95,-0.0743,-0.0186,-0.0652,,,,,
0d - 00:00:00,050454798,26.465,-163.8534,135.30,0.009291,-0.0093,-0.0466,,,,,
0d - 00:00:00,050519912,29.589,-164.6428,132.69,0.04645,0,-0.0186,,,,,
0d - 00:00:00,050585026,33.23,-165.6039,129.36,0.009291,0,-0.0279,,,,,
0d - 00:00:00,050650140,38.82,-166.9424,125.03,-0.0093,-0.0186,-0.0652,,,,,
0d - 00:00:00,050715254,43.83,-168.3839,121.73,0.027872,0.018626,-0.0186,,,,,
0d - 00:00:00,050780368,47.99,-169.3106,118.39,0.07433,-0.0186,-0.0093,,,,,
0d - 00:00:00,050845482,51.59,-169.2763,114.71,0,0,-0.0372,,,,,
0d - 00:00:00,050910596,54.54,-169.1733,111.79,-0.0557,-0.0093,-0.0466,,,,,
0d - 00:00:00,050975710,57.01,-169.2763,109.38,0,-0.0186,-0.0559,,,,,
0d - 00:00:00,051040824,60.41,-169.1733,105.47,0.03716,0.009313,-0.0186,,,,,
0d - 00:00:00,051105938,64.98,-169.1047,100.62,-0.0093,-0.0279,-0.0559,,,,,
0d - 00:00:00,051171052,69.72,-169.2420,96.25,0.05574,0.03725,-0.0279,,,,,
0d - 00:00:00,051236166,73.80,-169.6195,92.71,0.009291,-0.0279,-0.0559,,,,,
0d - 00:00:00,051301280,77.20,-169.5166,89.41,0.14865,-0.0186,-0.0559,,,,,
0d - 00:00:00,051366394,80.84,-169.1390,85.01,0,0.009313,-0.0372,,,,,
0d - 00:00:00,051431508,84.78,-168.8644,80.78,-0.0093,-0.0279,-0.0186,,,,,
0d - 00:00:00,051496622,88.66,-168.5555,76.56,0.018581,-0.0279,-0.0652,,,,,
0d - 00:00:00,051561736,92.95,-168.2466,71.85,0.03716,-0.0373,-0.0372,,,,,
0d - 00:00:00,051626850,97.42,-167.7661,67.14,-0.0093,0.03725,-0.0838,,,,,
0d - 00:00:00,051691964,100.95,-167.2513,63.08,0,-0.0373,-0.0093,,,,,
0d - 00:00:00,051757078,104.59,-166.8051,58.96,0.05574,-0.0093,-0.0652,,,,,
0d - 00:00:00,051822192,109.05,-166.5305,54.21,0,-0.0093,-0.0466,,,,,
0d - 00:00:00,051887306,113.41,-166.0844,49.67,0.027872,-0.0093,-0.0372,,,,,
0d - 00:00:00,051952420,116.81,-165.9128,46.30,0,-0.0186,0,,,,,
0d - 00:00:00,052017534,119.76,-165.4322,42.87,0.12078,0,-0.0279,,,,,
0d - 00:00:00,052082648,122.95,-164.9517,39.19,0.018581,-0.0093,-0.0931,,,,,
0d - 00:00:00,052147762,125.73,-164.0594,35.96,0.04645,0.009313,0,,,,,
0d - 00:00:00,052212876,127.45,-162.7551,32.76,0.018581,0.009313,-0.0279,,,,,
0d - 00:00:00,052277990,130.30,-161.7941,28.807,0.027872,-0.0186,-0.0279,,,,,
0d - 00:00:00,052343104,134.49,-161.5882,24.854,0.05574,-0.0093,-0.0466,,,,,
0d - 00:00:00,052408218,138.20,-161.5882,21.485,0.03716,0,-0.0838,,,,,
0d - 00:00:00,052473332,141.04,-160.7988,17.944,0.06504,0,-0.0372,,,,,
0d - 00:00:00,052538446,143.89,-159.6318,13.888,0.027872,0,-0.0279,,,,,
0d - 00:00:00,052603560,146.57,-158.0187,9.969,0.018581,-0.0093,-0.0559,,,,,
0d - 00:00:00,052668674,148.29,-156.2683,6.841,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,052733788,150.24,-154.4149,2.8188,-0.0650,-0.0186,-0.0559,,,,,
0d - 00:00:00,052798902,152.65,-152.0810,-1.9251,0.04645,0.027939,-0.0372,,,,,
0d - 00:00:00,052864016,154.84,-149.7471,-5.8439,0.08362,0.009313,0,,,,,
0d - 00:00:00,052929130,156.46,-147.9966,-8.9722,0.018581,-0.0093,-0.0466,,,,,
0d - 00:00:00,052994244,158.52,-145.9373,-12.8910,0.018581,-0.0093,-0.0372,,,,,
0d - 00:00:00,053059358,160.37,-143.4318,-16.8099,0.04645,-0.0466,-0.0186,,,,,
0d - 00:00:00,053124472,161.74,-140.7204,-20.4194,0.027872,-0.0093,-0.0372,,,,,
0d - 00:00:00,053189586,162.98,-138.1805,-24.1664,0.07433,-0.0373,-0.0559,,,,,
0d - 00:00:00,053254700,163.56,-134.4394,-27.9821,0.03716,-0.0279,-0.0372,,,,,
0d - 00:00:00,053319814,164.08,-130.5267,-32.5542,0.027872,-0.0093,-0.0652,,,,,
0d - 00:00:00,053384928,166.00,-127.6780,-37.4356,0.027872,-0.0279,-0.0559,,,,,
0d - 00:00:00,053450042,168.16,-125.2068,-41.9388,0.05574,0,-0.0372,,,,,
0d - 00:00:00,053515156,169.43,-122.0492,-45.9265,0.04645,-0.0279,0,,,,,
0d - 00:00:00,053580270,169.47,-118.4110,-49.3641,-0.0372,-0.0093,-0.0279,,,,,
0d - 00:00:00,053645384,169.05,-114.8759,-52.5954,0.05574,-0.0186,-0.0279,,,,,
0d - 00:00:00,053710498,169.05,-111.2377,-56.1362,-0.0372,-0.0279,-0.0372,,,,,
0d - 00:00:00,053775612,169.26,-107.5996,-60.0551,-0.0279,-0.0093,-0.0652,,,,,
0d - 00:00:00,053840726,169.74,-103.9958,-64.1458,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,053905840,170.15,-100.0831,-68.5116,0.009291,0,-0.0466,,,,,
0d - 00:00:00,053970954,170.19,-95.3466,-73.1867,0.018581,0.018626,-0.0279,,,,,
0d - 00:00:00,054036068,169.88,-91.2966,-76.5900,0.05574,-0.0093,-0.0279,,,,,
0d - 00:00:00,054101182,169.26,-87.7958,-79.3744,0.027872,0,-0.0372,,,,,
0d - 00:00:00,054166296,169.05,-83.4026,-83.9464,0,0,-0.0372,,,,,
0d - 00:00:00,054231410,168.88,-78.1856,-89.0685,0.09291,-0.0093,-0.0372,,,,,
0d - 00:00:00,054296524,168.09,-73.4835,-92.6092,0.10220,0,-0.0372,,,,,
0d - 00:00:00,054361638,167.68,-69.5708,-96.3906,0.12078,0,-0.0372,,,,,
0d - 00:00:00,054426752,167.78,-64.9030,-101.2032,-0.0093,0.018626,-0.0372,,,,,
0d - 00:00:00,054491866,167.65,-60.7843,-104.9502,0.03716,-0.0373,-0.0093,,,,,
0d - 00:00:00,054556980,166.82,-57.0776,-107.9410,-0.0186,-0.0093,-0.0186,,,,,
0d - 00:00:00,054622094,166.24,-52.6500,-111.8942,0.04645,0,-0.0279,,,,,
0d - 00:00:00,054687208,166.03,-48.1881,-116.1569,0.09291,0,-0.0466,,,,,
0d - 00:00:00,054752322,165.59,-44.3441,-119.3538,0.04645,0.009313,-0.0466,,,,,
0d - 00:00:00,054817436,164.87,-41.0148,-122.2070,0.04645,0.03725,-0.0186,,,,,
0d - 00:00:00,054882550,164.32,-37.4797,-125.3009,0.04645,0.009313,-0.0372,,,,,
0d - 00:00:00,054947664,164.08,-34.1848,-128.3604,0.06504,0.018626,-0.0186,,,,,
0d - 00:00:00,055012778,163.80,-30.9585,-131.2480,0.05574,0,-0.0186,,,,,
0d - 00:00:00,055077892,163.05,-27.8009,-134.0324,0.13007,0.009313,-0.0186,,,,,
0d - 00:00:00,055143006,162.29,-24.3687,-137.0231,-0.0743,0.018626,-0.0186,,,,,
0d - 00:00:00,055208120,161.61,-20.5932,-139.8076,0.03716,0.018626,-0.1397,,,,,
0d - 00:00:00,055273234,160.71,-16.9208,-141.4920,0,-0.0093,-0.6890,,,,,
0d - 00:00:00,055338348,158.96,-13.2483,-143.1421,0.027872,-0.0373,-1.5083,,,,,
0d - 00:00:00,055403462,157.52,-9.3013,-145.5828,0.027872,-0.0559,-2.4301,,,,,
