X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037566085,-168.8824,78.67,88.90,-0.1672,-0.0279,0.027932,,,,,
0d - 00:00:00,037631194,-169.5002,75.03,92.88,0.009291,-0.0186,0.027932,,,,,
0d - 00:00:00,037696303,-167.7496,69.06,97.01,-0.1022,-0.0186,0,,,,,
0d - 00:00:00,037761412,-167.1318,64.39,100.96,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,037826521,-167.2691,60.96,104.88,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,037891630,-166.9945,56.46,109.01,-0.0650,-0.0186,0.06517,,,,,
0d - 00:00:00,037956739,-166.4109,52.17,112.58,0.12078,-0.0093,-0.0186,,,,,
0d - 00:00:00,038021848,-166.0333,48.74,115.57,-0.0743,0,-0.0838,,,,,
0d - 00:00:00,038086957,-165.7587,45.10,119.18,-0.0372,0,0.04655,,,,,
0d - 00:00:00,038152066,-165.3468,41.22,122.62,-0.0557,0,-0.0372,,,,,
0d - 00:00:00,038217175,-164.8319,37.99,125.23,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,038282284,-164.3171,35.08,127.84,-0.0650,-0.0373,-0.0093,,,,,
0d - 00:00:00,038347393,-163.8708,31.439,131.32,-0.0279,0.018626,0.027932,,,,,
0d - 00:00:00,038412502,-163.2530,27.732,134.58,-0.1208,-0.0186,0.009311,,,,,
0d - 00:00:00,038477611,-162.4291,24.334,137.06,-0.0465,0.027939,0.027932,,,,,
0d - 00:00:00,038542720,-161.5710,21.142,139.77,-0.0186,0,0.04655,,,,,
0d - 00:00:00,038607829,-160.4726,17.127,142.80,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,038672938,-159.1339,12.974,145.72,-0.0650,0.07450,0.009311,,,,,
0d - 00:00:00,038738047,-157.6922,9.233,148.13,-0.0279,-0.0466,-0.0093,,,,,
0d - 00:00:00,038803156,-156.2162,5.526,150.36,-0.0465,0.027939,0.027932,,,,,
0d - 00:00:00,038868265,-154.2253,0.9953,153.15,-0.0557,-0.0093,-0.0093,,,,,
0d - 00:00:00,038933374,-152.3717,-3.2949,155.62,-0.0186,0,0.009311,,,,,
0d - 00:00:00,038998483,-150.6898,-6.1436,156.82,-0.0372,-0.0559,0.018621,,,,,
0d - 00:00:00,039063592,-149.1794,-8.9581,158.51,-0.0186,-0.0559,-0.0093,,,,,
0d - 00:00:00,039128701,-146.9826,-13.1797,160.67,-0.0743,0.10244,0.018621,,,,,
0d - 00:00:00,039193810,-144.0306,-17.6759,162.08,-0.0557,-0.0466,0,,,,,
0d - 00:00:00,039258919,-140.8383,-21.7259,163.39,-0.0557,0.027939,-0.0093,,,,,
0d - 00:00:00,039324028,-137.8176,-26.3593,164.97,-0.0929,-0.0279,0,,,,,
0d - 00:00:00,039389137,-134.8313,-30.1691,166.00,-0.1208,0,-0.0093,,,,,
0d - 00:00:00,039454246,-131.6390,-34.0131,166.59,-0.0836,-0.0093,0.027932,,,,,
0d - 00:00:00,039519355,-127.5199,-38.6809,167.38,0.04645,0.027939,0.018621,,,,,
0d - 00:00:00,039584464,-124.3276,-43.0055,168.65,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,039649573,-121.2383,-46.7466,169.10,0.009291,-0.0279,0,,,,,
0d - 00:00:00,039714682,-117.2565,-50.5220,168.96,0.009291,0,-0.0186,,,,,
0d - 00:00:00,039779791,-113.2061,-54.0572,168.61,0.11149,-0.0186,0.018621,,,,,
0d - 00:00:00,039844900,-110.0138,-55.8076,167.07,-0.1394,0.009313,-0.0559,,,,,
0d - 00:00:00,039910009,-106.8559,-58.6907,167.03,-0.0186,0,0.03724,,,,,
0d - 00:00:00,039975118,-102.7025,-64.7314,169.27,-0.0650,-0.0186,0.027932,,,,,
0d - 00:00:00,040040227,-98.1371,-70.9093,170.33,-0.0557,0.018626,0.009311,,,,,
0d - 00:00:00,040105336,-92.8853,-75.0280,168.34,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,040170445,-85.3337,-78.8034,164.70,-0.0093,-0.0186,-0.0652,,,,,
0d - 00:00:00,040235554,-80.0475,-83.8144,166.14,-0.0093,-0.0373,0.05586,,,,,
0d - 00:00:00,040300663,-79.4296,-87.9331,170.13,-0.0465,0.009313,-0.0279,,,,,
0d - 00:00:00,040365772,-79.1207,-90.0267,170.81,-0.0372,0,0.018621,,,,,
0d - 00:00:00,040430881,-75.2762,-91.9488,168.13,0,0.027939,0.009311,,,,,
0d - 00:00:00,040495990,-69.8528,-95.6212,166.86,-0.0093,0.04656,0.027932,,,,,
0d - 00:00:00,040561099,-64.6009,-100.7352,166.62,-0.0186,-0.0186,0.018621,,,,,
0d - 00:00:00,040626208,-59.2461,-105.4716,166.14,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,040691317,-54.7838,-109.7276,166.31,-0.0650,-0.0093,0.009311,,,,,
0d - 00:00:00,040756426,-51.2139,-114.4297,167.34,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,040821535,-47.5067,-118.2051,167.24,-0.0465,-0.0279,0,,,,,
0d - 00:00:00,040886644,-44.0399,-120.5047,165.90,-0.1022,-0.0745,0.009311,,,,,
0d - 00:00:00,040951753,-40.4700,-122.8386,164.73,-0.0093,0.05588,0.009311,,,,,
0d - 00:00:00,041016862,-37.1747,-125.5500,164.08,-0.0372,-0.0279,0.03724,,,,,
0d - 00:00:00,041081971,-33.8795,-128.3644,163.53,0,-0.0186,-0.0093,,,,,
0d - 00:00:00,041147080,-30.7215,-131.2475,162.91,0.009291,-0.0186,0.027932,,,,,
0d - 00:00:00,041212189,-27.3576,-134.5767,162.50,-0.1022,-0.0279,0.018621,,,,,
0d - 00:00:00,041277298,-23.5474,-137.9403,161.91,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,041342407,-19.6343,-140.8577,160.50,-0.0093,-0.0373,0.009311,,,,,
0d - 00:00:00,041407516,-15.6868,-143.4661,159.06,-0.0186,-0.0186,-0.0093,,,,,
0d - 00:00:00,041472625,-11.9797,-146.0060,157.86,0,0.009313,0.027932,,,,,
0d - 00:00:00,041537734,-8.5814,-148.3399,156.72,0.09291,-0.0093,-0.0652,,,,,
0d - 00:00:00,041602843,-5.1489,-150.5365,155.24,-0.1115,0.018626,-0.0093,,,,,
0d - 00:00:00,041603000,,,,,,,121.84,122.07,122.04,0.07419,
0d - 00:00:00,041668000,-1.4074,-152.8704,153.49,0.018581,0,0.018621,,,,,
0d - 00:00:00,041733118,2.9520,-155.2386,151.43,0.018581,0.009313,0.10242,,,,,
0d - 00:00:00,041798236,6.625,-157.0920,149.71,-0.0279,0.009313,0.08380,,,,,
0d - 00:00:00,041863354,10.298,-158.9111,147.51,-0.0465,-0.0186,0.11173,,,,,
0d - 00:00:00,041928472,14.691,-160.9361,144.79,0.03716,0.018626,0,,,,,
0d - 00:00:00,041993590,18.879,-162.2746,141.66,-0.0186,-0.0186,0.018621,,,,,
0d - 00:00:00,042058708,22.518,-163.5445,138.88,0.027872,0.03725,0,,,,,
0d - 00:00:00,042123826,25.916,-164.6772,136.61,-0.0093,0,0.027932,,,,,
0d - 00:00:00,042188944,28.937,-165.4666,134.24,0.009291,-0.0186,0,,,,,
0d - 00:00:00,042254062,32.33,-165.9814,130.94,-0.0279,-0.0186,0.009311,,,,,
0d - 00:00:00,042319180,37.52,-166.8738,125.75,-0.0465,-0.0186,0.03724,,,,,
0d - 00:00:00,042384298,43.25,-168.2810,122.21,0,-0.0093,-0.0372,,,,,
0d - 00:00:00,042449416,46.89,-169.3793,119.84,0.009291,-0.0373,0.018621,,,,,
0d - 00:00:00,042514534,50.25,-169.3793,116.16,0,0.05588,-0.0093,,,,,
0d - 00:00:00,042579652,53.27,-168.4183,112.48,-0.0279,-0.0279,0.027932,,,,,
0d - 00:00:00,042644770,54.75,-166.9424,109.63,-0.0093,-0.0279,-0.0093,,,,,
0d - 00:00:00,042709888,58.22,-167.1140,105.23,-0.1301,-0.0186,0.009311,,,,,
0d - 00:00:00,042775006,64.98,-168.3496,99.66,0.07433,-0.0093,0.009311,,,,,
0d - 00:00:00,042840124,70.92,-169.3793,95.53,0.009291,-0.0093,0.03724,,,,,
0d - 00:00:00,042905242,74.42,-169.6195,91.92,0.06504,0.018626,0.018621,,,,,
0d - 00:00:00,042970360,78.37,-167.5945,85.49,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,043035478,82.48,-165.8784,80.61,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,043100596,84.78,-167.1140,80.10,-0.0372,0.009313,-0.0279,,,,,
0d - 00:00:00,043165714,87.67,-168.9331,77.97,0.04645,0,-0.0372,,,,,
0d - 00:00:00,043230832,92.82,-168.8644,72.09,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,043295950,98.45,-168.2466,66.41,0.009291,-0.0186,-0.0838,,,,,
0d - 00:00:00,043361068,102.91,-168.1780,62.39,-0.0186,0.018626,0.07449,,,,,
0d - 00:00:00,043426186,106.10,-167.2856,58.06,-0.0372,-0.0279,0.018621,,,,,
0d - 00:00:00,043491304,109.40,-166.1873,53.70,0.027872,0.018626,0.03724,,,,,
0d - 00:00:00,043556422,112.66,-165.6382,50.05,0.018581,0.018626,0,,,,,
0d - 00:00:00,043621540,116.02,-165.7411,46.92,-0.0557,0.03725,0,,,,,
0d - 00:00:00,043686658,119.32,-165.5695,43.18,-0.0836,-0.0279,0,,,,,
0d - 00:00:00,043751776,122.75,-165.0204,39.67,-0.0372,-0.0093,0.009311,,,,,
0d - 00:00:00,043816894,125.94,-164.7115,36.16,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,043882012,129.13,-164.0937,32.31,0.018581,-0.0373,0.018621,,,,,
0d - 00:00:00,043947130,132.29,-163.1670,28.532,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,044012248,134.83,-162.2060,25.266,0.03716,-0.0373,-0.0093,,,,,
0d - 00:00:00,044077366,137.51,-161.4166,21.863,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,044142484,140.46,-160.4556,18.047,0.04645,0.009313,0.027932,,,,,
0d - 00:00:00,044207602,143.41,-159.1170,13.888,-0.0929,0,-0.0372,,,,,
0d - 00:00:00,044272720,146.26,-157.7784,10.072,0.09291,0.027939,0.018621,,,,,
0d - 00:00:00,044337838,148.73,-156.5428,6.463,0.027872,-0.0279,-0.0186,,,,,
0d - 00:00:00,044402956,151.17,-155.0670,2.6470,0.009291,-0.0279,0,,,,,
0d - 00:00:00,044468074,153.44,-153.1450,-1.2032,0.11149,0,0.03724,,,,,
0d - 00:00:00,044533192,155.08,-151.2229,-4.6064,-0.1208,-0.0279,-0.0186,,,,,
0d - 00:00:00,044598310,156.63,-149.5755,-7.5284,0.05574,0.018626,-0.0652,,,,,
0d - 00:00:00,044663428,158.65,-147.4818,-11.7223,0.009291,-0.0279,0.027932,,,,,
0d - 00:00:00,044728546,160.78,-144.6331,-16.4318,-0.0557,0.009313,-0.0186,,,,,
0d - 00:00:00,044793664,162.43,-141.5441,-20.6600,0.05574,0.03725,-0.0186,,,,,
0d - 00:00:00,044858782,163.80,-138.7983,-24.3383,0.009291,0.018626,0.027932,,,,,
0d - 00:00:00,044923900,165.11,-136.2585,-28.1197,0.05574,0,0.009311,,,,,
0d - 00:00:00,044989018,166.14,-133.3068,-31.7291,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,045054136,166.79,-129.8403,-35.7168,0.027872,0.009313,0.027932,,,,,
0d - 00:00:00,045119254,167.44,-125.7560,-40.6669,0.027872,0.06519,-0.0093,,,,,
0d - 00:00:00,045184372,168.64,-122.2894,-44.9983,-0.0836,-0.0652,0,,,,,
0d - 00:00:00,045249490,169.43,-119.8182,-48.0234,0.05574,-0.0186,0,,,,,
0d - 00:00:00,045314608,169.43,-116.2831,-51.3235,0.03716,-0.0373,0.009311,,,,,
0d - 00:00:00,045379726,168.02,-112.0271,-54.0392,0.027872,0,-0.0186,,,,,
0d - 00:00:00,045444844,167.03,-108.5263,-56.9268,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,045509962,168.23,-104.2704,-63.0802,0.09291,0,-0.0279,,,,,
0d - 00:00:00,045575080,170.22,-98.9504,-70.1960,0.009291,0.07450,0,,,,,
0d - 00:00:00,045640198,170.74,-94.6602,-74.1149,0.018581,0.009313,-0.0186,,,,,
0d - 00:00:00,045705316,168.20,-89.3060,-76.5556,-0.0372,-0.0373,-0.0186,,,,,
0d - 00:00:00,045770434,165.52,-83.1280,-80.7495,0.04645,-0.0186,0.04655,,,,,
0d - 00:00:00,045835552,166.65,-80.0390,-85.2871,-0.1208,0.018626,0.018621,,,,,
0d - 00:00:00,045900670,168.99,-79.0437,-88.5528,0.13007,0.009313,0.04655,,,,,
0d - 00:00:00,045965788,169.57,-75.3026,-92.4717,0.009291,-0.0093,0,,,,,
0d - 00:00:00,046030906,167.82,-68.8843,-97.0437,0.018581,-0.0186,0,,,,,
0d - 00:00:00,046096024,167.17,-64.0106,-101.1689,0.19511,0,0.009311,,,,,
0d - 00:00:00,046161142,167.41,-60.9903,-104.6065,0.018581,0,-0.0186,,,,,
0d - 00:00:00,046226260,167.20,-56.5284,-108.8691,0.11149,-0.0093,0.027932,,,,,
0d - 00:00:00,046291378,166.58,-52.0665,-112.7880,0.12078,-0.0093,-0.0559,,,,,
0d - 00:00:00,046356496,166.10,-48.5657,-115.7787,-0.0650,0.018626,0,,,,,
0d - 00:00:00,046421614,165.93,-45.3051,-118.8382,0.11149,0,0,,,,,
0d - 00:00:00,046486732,165.38,-41.3581,-122.2758,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,046551850,164.90,-37.9602,-125.3009,0.027872,-0.0373,0.009311,,,,,
0d - 00:00:00,046616968,164.39,-34.9398,-127.9479,0.08362,0.009313,-0.0186,,,,,
0d - 00:00:00,046682086,163.87,-31.5763,-131.0761,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,046747204,163.36,-27.8352,-134.3762,0.027872,0,0.03724,,,,,
0d - 00:00:00,046812322,162.64,-24.3687,-137.1950,0.05574,-0.0279,-0.0186,,,,,
0d - 00:00:00,046877440,161.61,-21.0394,-139.6357,0.04645,-0.0373,0.009311,,,,,
0d - 00:00:00,046942558,160.44,-17.3670,-142.3858,0.027872,0.018626,-0.0559,,,,,
0d - 00:00:00,047007676,159.17,-13.1110,-145.3765,0.027872,0.03725,0.027932,,,,,
0d - 00:00:00,047072794,157.80,-9.2670,-148.0579,0.018581,-0.0559,-0.0093,,,,,
0d - 00:00:00,047137912,156.39,-5.6975,-150.1892,0.05574,-0.0186,-0.0279,,,,,
0d - 00:00:00,047203030,154.33,-1.3386,-152.7674,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,047268148,152.41,3.1576,-155.4487,0.05574,0.027939,0.018621,,,,,
0d - 00:00:00,047333266,150.79,6.315,-156.8925,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,047398384,149.28,8.992,-158.3020,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,047463502,147.05,13.214,-160.4677,0.03716,-0.0745,-0.0186,,,,,
0d - 00:00:00,047528620,143.93,17.985,-162.1177,0.06504,0.06519,0.009311,,,,,
0d - 00:00:00,047593738,140.87,22.069,-163.3896,0.04645,-0.0186,-0.0279,,,,,
0d - 00:00:00,047658856,137.82,26.050,-164.5928,0.05574,-0.0279,-0.0559,,,,,
0d - 00:00:00,047723974,134.76,30.066,-165.6928,0.03716,0,0.009311,,,,,
0d - 00:00:00,047789092,131.84,33.84,-166.5866,-0.0557,0.027939,0.009311,,,,,
0d - 00:00:00,047854210,128.03,38.34,-167.3772,0.09291,0.009313,0.009311,,,,,
0d - 00:00:00,047919328,124.53,42.73,-168.5804,0.04645,0.009313,0,,,,,
0d - 00:00:00,047984446,121.27,46.68,-169.0961,0.03716,0.03725,-0.0093,,,,,
0d - 00:00:00,048049564,117.50,50.63,-169.0617,0.05574,0.009313,0.027932,,,,,
0d - 00:00:00,048114682,113.45,54.13,-168.4429,0.08362,0.027939,-0.0466,,,,,
0d - 00:00:00,048179800,109.67,56.32,-167.1366,-0.0372,0.027939,0.018621,,,,,
0d - 00:00:00,048244918,106.41,59.21,-167.1022,-0.0186,0,-0.0279,,,,,
0d - 00:00:00,048310036,102.94,64.73,-169.1648,0,-0.0093,0.009311,,,,,
0d - 00:00:00,048375154,98.45,70.70,-170.2648,0.06504,-0.0093,0.027932,,,,,
0d - 00:00:00,048440272,92.78,74.99,-167.7210,0.03716,0.009313,-0.0093,,,,,
0d - 00:00:00,048505390,85.06,78.80,-164.4897,0.03716,-0.0093,0.07449,,,,,
0d - 00:00:00,048570508,80.80,83.57,-166.6210,0.027872,0.018626,0.09311,,,,,
0d - 00:00:00,048635626,80.25,87.76,-170.4367,0.04645,0,-0.0652,,,,,
0d - 00:00:00,048700744,79.19,89.99,-170.4367,0.027872,0,0.009311,,,,,
0d - 00:00:00,048765862,75.28,91.78,-167.9960,0.018581,-0.0093,-0.0186,,,,,
0d - 00:00:00,048830980,70.47,95.28,-166.9647,0.018581,-0.0373,0,,,,,
0d - 00:00:00,048896098,65.29,100.36,-166.4835,0.027872,0,-0.0186,,,,,
0d - 00:00:00,048961216,59.52,105.27,-165.9335,-0.0186,-0.0093,-0.0372,,,,,
0d - 00:00:00,049026334,55.20,109.69,-166.3803,0.009291,0.009313,-0.0372,,,,,
0d - 00:00:00,049091452,51.69,114.22,-167.5491,0.03716,0.03725,0.03724,,,,,
0d - 00:00:00,049156570,47.92,118.10,-167.2054,0.04645,0.04656,-0.0093,,,,,
0d - 00:00:00,049221688,44.04,120.68,-165.8647,0.018581,0,-0.0186,,,,,
0d - 00:00:00,049286806,40.71,122.84,-164.7647,-0.0372,0.05588,-0.0093,,,,,
0d - 00:00:00,049351924,37.52,125.41,-164.0428,0.009291,0.03725,0,,,,,
0d - 00:00:00,049417042,34.15,128.30,-163.4240,0,0.009313,0,,,,,
0d - 00:00:00,049482160,30.859,131.18,-162.8396,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,049547278,27.461,134.34,-162.3927,-0.1115,-0.0559,0,,,,,
0d - 00:00:00,049612396,23.788,137.77,-161.7396,0.10220,0.03725,0,,,,,
0d - 00:00:00,049677514,19.943,140.65,-160.3301,0,-0.0093,0.018621,,,,,
0d - 00:00:00,049742632,15.961,143.29,-159.0238,0.027872,0.009313,-0.0186,,,,,
0d - 00:00:00,049807750,12.151,145.83,-157.7863,0.04645,0.027939,0.009311,,,,,
0d - 00:00:00,049872868,8.753,148.27,-156.6863,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,049937000,,,,,,,121.85,122.08,122.05,0.07460,
0d - 00:00:00,049937986,5.218,150.50,-155.2769,0.20440,0.009313,-0.0186,,,,,
0d - 00:00:00,050002000,1.4760,152.77,-153.5237,-0.0186,0,-0.0372,,,,,
0d - 00:00:00,050067118,-2.6774,154.90,-151.3924,0.03716,0.05588,0.018621,,,,,
0d - 00:00:00,050132236,-6.3503,156.71,-149.6048,-0.0093,0,-0.0745,,,,,
0d - 00:00:00,050197354,-9.8515,158.74,-147.5422,0.027872,-0.0093,0,,,,,
0d - 00:00:00,050262472,-14.0735,160.49,-144.7234,-0.0279,0.03725,0.009311,,,,,
0d - 00:00:00,050327590,-18.5359,161.93,-141.5952,0.03716,0.03725,-0.0559,,,,,
0d - 00:00:00,050392708,-22.4147,163.30,-138.8795,0.009291,0.009313,0.05586,,,,,
0d - 00:00:00,050457826,-25.9845,164.64,-136.7481,0.027872,0.018626,0.018621,,,,,
0d - 00:00:00,050522944,-28.7992,165.47,-134.5481,0.027872,0.018626,-0.0279,,,,,
0d - 00:00:00,050588062,-32.0259,166.08,-131.1448,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,050653180,-37.5866,166.77,-125.8853,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,050718298,-43.2160,168.25,-122.1383,0.027872,-0.0279,-0.0279,,,,,
0d - 00:00:00,050783416,-47.0605,169.34,-119.5257,0,0.027939,-0.0093,,,,,
0d - 00:00:00,050848534,-50.2185,169.41,-116.1569,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,050913652,-53.1362,168.52,-112.7880,0,0.018626,-0.0186,,,,,
0d - 00:00:00,050978770,-54.9211,167.25,-109.7973,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,051043888,-58.4910,167.15,-105.1221,0.009291,0.04656,0,,,,,
0d - 00:00:00,051109006,-64.8069,168.21,-99.5188,0.009291,-0.0093,-0.0186,,,,,
0d - 00:00:00,051174124,-70.6079,169.31,-95.2562,0.018581,0.03725,0,,,,,
0d - 00:00:00,051239242,-74.6927,169.04,-90.8217,0.018581,-0.0093,0,,,,,
0d - 00:00:00,051304360,-78.9147,166.84,-84.2902,-0.0743,0.027939,0.027932,,,,,
0d - 00:00:00,051369478,-82.2100,166.26,-81.6089,-0.0372,0.027939,0.04655,,,,,
0d - 00:00:00,051434596,-84.2009,168.18,-81.5401,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,051499714,-87.7708,169.28,-77.6900,0.018581,0,-0.0186,,,,,
0d - 00:00:00,051564832,-93.5032,168.56,-71.0898,-0.0093,0,-0.0279,,,,,
0d - 00:00:00,051629950,-99.0639,168.45,-66.0365,0.03716,-0.0186,0.04655,,,,,
0d - 00:00:00,051695068,-102.8741,168.18,-62.1864,0.027872,0.009313,-0.0838,,,,,
0d - 00:00:00,051760186,-106.1693,166.98,-57.7175,-0.0093,0.009313,0.018621,,,,,
0d - 00:00:00,051825304,-109.3616,166.05,-53.5580,-0.0372,0.009313,-0.0186,,,,,
0d - 00:00:00,051890422,-112.8629,165.98,-50.2922,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,051955540,-116.0208,166.05,-47.0953,-0.0186,0.009313,-0.0372,,,,,
0d - 00:00:00,052020658,-119.5907,165.67,-43.0045,0.009291,0,0.027932,,,,,
0d - 00:00:00,052085776,-123.0919,165.16,-39.2575,0.04645,0.009313,-0.0186,,,,,
0d - 00:00:00,052150894,-126.2499,164.88,-36.0949,0.018581,0.009313,-0.0745,,,,,
0d - 00:00:00,052216012,-129.2019,163.96,-32.2792,-0.0186,0.027939,0.027932,,,,,
0d - 00:00:00,052281130,-132.2912,163.13,-28.3259,-0.0186,0.009313,-0.0466,,,,,
0d - 00:00:00,052346248,-135.0716,162.24,-25.0602,0.009291,0.04656,0.009311,,,,,
0d - 00:00:00,052411366,-137.5087,161.52,-21.8976,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,052476484,-140.5294,160.42,-17.9100,-0.0465,0.027939,0,,,,,
0d - 00:00:00,052541602,-143.6530,159.05,-13.4754,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,052606720,-146.3990,157.88,-10.0034,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,052671838,-148.5272,156.61,-6.6690,-0.0465,-0.0559,0.018621,,,,,
0d - 00:00:00,052736956,-150.9987,155.07,-2.8188,-0.0465,0.09313,0,,,,,
0d - 00:00:00,052802074,-153.2985,153.32,1.3063,-0.0279,-0.0186,0.03724,,,,,
0d - 00:00:00,052867192,-155.2551,151.26,4.813,0,0.009313,-0.0093,,,,,
0d - 00:00:00,052932310,-156.4908,149.68,7.356,-0.0650,-0.0186,0.009311,,,,,
0d - 00:00:00,052997428,-158.4130,147.65,11.310,-0.1394,0.018626,-0.0093,,,,,
0d - 00:00:00,053062546,-160.7129,144.74,16.294,-0.0557,0.018626,0,,,,,
0d - 00:00:00,053127664,-162.4635,141.89,20.557,-0.0279,0.027939,0,,,,,
0d - 00:00:00,053192782,-163.8365,139.18,24.270,-0.0557,0.018626,0.03724,,,,,
0d - 00:00:00,053257900,-165.0722,136.40,27.982,-0.0557,-0.0186,-0.0093,,,,,
0d - 00:00:00,053323018,-165.9990,133.51,31.592,-0.0186,0,0.009311,,,,,
0d - 00:00:00,053388136,-166.7542,130.29,35.68,0.06504,0.018626,0.03724,,,,,
0d - 00:00:00,053453254,-167.3377,125.89,40.56,-0.0372,0.018626,-0.0559,,,,,
0d - 00:00:00,053518372,-168.4361,122.36,44.96,-0.0465,-0.0093,0.03724,,,,,
0d - 00:00:00,053583490,-169.5002,119.92,48.13,-0.1579,-0.0093,0,,,,,
0d - 00:00:00,053648608,-169.3973,116.28,51.63,-0.0650,-0.0093,0.009311,,,,,
0d - 00:00:00,053713726,-167.9556,111.89,53.94,-0.0557,-0.0186,-0.0466,,,,,
0d - 00:00:00,053778844,-166.6512,108.63,56.65,-0.0093,0.009313,0.12104,,,,,
0d - 00:00:00,053843962,-168.0929,104.48,63.11,-0.0465,0.04656,-0.0093,,,,,
0d - 00:00:00,053909080,-170.5987,99.05,70.40,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,053974198,-170.9419,94.87,74.08,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,054039316,-168.1272,89.48,76.42,-0.0650,0.06519,-0.0093,,,,,
0d - 00:00:00,054104434,-165.4498,83.30,80.68,-0.0557,-0.0466,0.009311,,,,,
0d - 00:00:00,054169552,-166.3766,79.90,85.46,-0.0743,0,0.009311,,,,,
0d - 00:00:00,054234670,-168.0929,77.50,88.76,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,054299788,-168.1272,74.03,92.68,-0.0186,0.018626,0.018621,,,,,
0d - 00:00:00,054364906,-168.3332,69.85,97.35,-0.0557,-0.0559,0,,,,,
0d - 00:00:00,054430024,-168.6421,65.66,101.48,-0.0650,0.09313,-0.0372,,,,,
0d - 00:00:00,054495142,-167.9556,61.61,104.50,0,-0.0466,0,,,,,
0d - 00:00:00,054560260,-166.6855,56.94,108.01,-0.0557,0.03725,0.018621,,,,,
0d - 00:00:00,054625378,-166.0333,52.31,112.10,-0.0372,-0.0093,0.027932,,,,,
0d - 00:00:00,054690496,-165.9647,48.39,116.02,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,054755614,-165.7587,44.76,119.46,-0.1301,-0.0279,0,,,,,
0d - 00:00:00,054820732,-165.3468,41.15,122.65,-0.0186,0,0,,,,,
0d - 00:00:00,054885850,-164.9349,37.89,125.47,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,054950968,-164.4544,34.87,128.12,0.018581,-0.0093,0.03724,,,,,
0d - 00:00:00,055016086,-163.8022,31.576,130.84,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,055081204,-163.1157,28.178,133.93,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,055146322,-162.3262,24.506,137.16,0.09291,0,-0.0186,,,,,
0d - 00:00:00,055211440,-161.5367,20.868,139.88,-0.1022,0,0.009311,,,,,
0d - 00:00:00,055276558,-160.3353,17.230,142.52,-0.0836,0.04656,-0.0093,,,,,
0d - 00:00:00,055341676,-159.0309,13.145,145.51,-0.0186,-0.0186,0.018621,,,,,
0d - 00:00:00,055406794,-157.7265,9.095,148.26,-0.0836,0.018626,-0.0186,,,,,
0d - 00:00:00,055471912,-156.1819,5.389,150.43,-0.0557,0,0.09311,,,,,
0d - 00:00:00,055537030,-154.3283,1.5102,152.73,-0.0465,0.009313,-0.0372,,,,,
0d - 00:00:00,055602148,-152.1314,-2.9517,155.14,-0.0557,0.027939,0.04655,,,,,
0d - 00:00:00,055667266,-150.4838,-6.4182,156.96,-0.0279,0.018626,0,,,,,
0d - 00:00:00,055732384,-148.9391,-9.3356,158.41,-0.0372,-0.0093,0.009311,,,,,
