X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037576320,168.54,-78.0826,-89.1029,0.4831,-2.6169,3.221,,,,,
0d - 00:00:00,037641448,168.99,-73.3462,-93.8811,0.3623,-2.6355,3.1563,,,,,
0d - 00:00:00,037706576,168.85,-69.3305,-97.3875,0.4924,-2.6449,3.0912,,,,,
0d - 00:00:00,037771704,168.02,-64.8343,-101.3064,0.6596,-2.5983,3.0260,,,,,
0d - 00:00:00,037836832,167.13,-60.4411,-104.9502,0.7154,-2.5983,2.9794,,,,,
0d - 00:00:00,037901960,166.03,-55.8076,-108.2847,0.8547,-2.5424,2.9794,,,,,
0d - 00:00:00,037967088,165.21,-51.4831,-112.0661,0.8362,-2.5424,2.8025,,,,,
0d - 00:00:00,038032216,165.62,-47.5360,-116.4662,1.0684,-2.5517,2.7001,,,,,
0d - 00:00:00,038097344,165.90,-43.8636,-120.3164,1.0406,-2.4959,2.7094,,,,,
0d - 00:00:00,038162472,165.62,-40.5343,-123.1352,1.1799,-2.4679,2.5139,,,,,
0d - 00:00:00,038227600,164.59,-37.3767,-125.4040,1.3472,-2.4307,2.6070,,,,,
0d - 00:00:00,038292728,163.73,-34.1848,-128.0166,1.4029,-2.4027,2.4115,,,,,
0d - 00:00:00,038357856,163.22,-30.6153,-131.3855,1.4679,-2.4307,2.3742,,,,,
0d - 00:00:00,038422984,162.81,-27.1487,-134.4106,1.5701,-2.3375,2.2532,,,,,
0d - 00:00:00,038488112,162.19,-23.6822,-137.4013,1.6909,-2.2630,2.1508,,,,,
0d - 00:00:00,038553240,161.33,-20.1127,-140.4608,1.7467,-2.3562,2.1042,,,,,
0d - 00:00:00,038618368,160.30,-16.2343,-143.2796,1.8396,-2.2817,1.9646,,,,,
0d - 00:00:00,038683496,158.93,-12.3559,-145.8922,1.9418,-2.1978,1.8621,,,,,
0d - 00:00:00,038748624,157.42,-8.6148,-148.2298,2.0533,-2.2444,1.7970,,,,,
0d - 00:00:00,038813752,156.04,-4.9767,-150.7392,2.1554,-2.1233,1.7039,,,,,
0d - 00:00:00,038878880,154.43,-0.8581,-153.1799,2.1740,-2.0954,1.5921,,,,,
0d - 00:00:00,038944008,152.10,3.467,-155.4144,2.3320,-2.0488,1.4804,,,,,
0d - 00:00:00,039009136,150.42,6.658,-157.0644,2.4063,-2.0581,1.3780,,,,,
0d - 00:00:00,039074264,148.77,9.747,-158.7145,2.3598,-1.9743,1.3035,,,,,
0d - 00:00:00,039139392,146.54,14.003,-160.7083,2.6200,-1.9464,1.2104,,,,,
0d - 00:00:00,039204520,143.48,18.500,-162.1177,2.7036,-1.8905,1.1173,,,,,
0d - 00:00:00,039269648,140.32,22.584,-163.4928,2.7501,-1.8905,0.9869,,,,,
0d - 00:00:00,039334776,137.34,26.531,-164.5584,2.9545,-1.7974,0.8752,,,,,
0d - 00:00:00,039399904,134.25,30.306,-165.4522,2.7222,-1.7415,0.8007,,,,,
0d - 00:00:00,039465032,131.16,34.32,-166.3460,2.9359,-1.7415,0.6890,,,,,
0d - 00:00:00,039530160,127.42,38.89,-167.3429,3.0938,-1.6577,0.5773,,,,,
0d - 00:00:00,039595288,123.54,43.59,-168.2710,3.1588,-1.6018,0.4935,,,,,
0d - 00:00:00,039660416,120.00,47.60,-168.6492,3.1588,-1.5646,0.4004,,,,,
0d - 00:00:00,039725544,115.92,50.14,-166.5178,3.270,-1.4901,0.27001,,,,,
0d - 00:00:00,039790672,111.83,50.42,-163.2521,3.335,-1.4435,0.21415,,,,,
0d - 00:00:00,039855800,109.36,54.26,-165.6928,3.363,-1.4342,0.09311,,,,,
0d - 00:00:00,039920928,107.10,61.57,-170.6086,3.465,-1.3131,0.009311,,,,,
0d - 00:00:00,039986056,102.98,67.44,-171.0899,3.493,-1.2666,-0.0931,,,,,
0d - 00:00:00,040051184,96.87,71.56,-169.0961,3.577,-1.2572,-0.1862,,,,,
0d - 00:00:00,040116312,91.34,76.33,-168.7867,3.586,-1.0803,-0.2886,,,,,
0d - 00:00:00,040181440,87.05,80.38,-168.7179,3.661,-1.0896,-0.4004,,,,,
0d - 00:00:00,040246568,83.62,82.85,-167.8241,3.716,-1.0617,-0.4748,,,,,
0d - 00:00:00,040311696,80.80,85.50,-167.8585,3.605,-1.0151,-0.5866,,,,,
0d - 00:00:00,040376824,77.92,89.20,-168.5460,3.884,-0.9406,-0.6890,,,,,
0d - 00:00:00,040441952,74.56,92.50,-168.4429,3.902,-0.8661,-0.8473,,,,,
0d - 00:00:00,040507080,70.54,95.62,-167.3772,3.865,-0.8195,-0.8845,,,,,
0d - 00:00:00,040572208,65.46,100.25,-166.7585,3.976,-0.7264,-0.9497,,,,,
0d - 00:00:00,040637336,60.45,104.79,-166.4835,3.874,-0.6798,-1.0894,,,,,
0d - 00:00:00,040702464,55.88,109.11,-166.1741,3.986,-0.5960,-1.2011,,,,,
0d - 00:00:00,040767592,51.28,113.50,-166.0710,4.004,-0.5774,-1.2663,,,,,
0d - 00:00:00,040832720,46.75,118.00,-166.1397,3.995,-0.5029,-1.3966,,,,,
0d - 00:00:00,040897848,43.08,121.33,-165.6584,4.023,-0.4191,-1.4152,,,,,
0d - 00:00:00,040962976,39.68,123.90,-164.7990,4.060,-0.3725,-1.5176,,,,,
0d - 00:00:00,041028104,36.56,126.24,-163.8709,4.088,-0.3166,-1.6201,,,,,
0d - 00:00:00,041093232,33.40,128.74,-163.0802,4.107,-0.2142,-1.7504,,,,,
0d - 00:00:00,041158360,30.138,131.38,-162.2896,4.125,-0.1863,-1.7877,,,,,
0d - 00:00:00,041223488,26.774,134.37,-161.5677,4.125,-0.1397,-1.9273,,,,,
0d - 00:00:00,041288616,23.341,137.49,-161.0520,4.125,-0.0186,-2.0111,,,,,
0d - 00:00:00,041353744,19.497,140.69,-160.2614,4.144,-0.0466,-2.0763,,,,,
0d - 00:00:00,041418872,15.447,143.74,-159.0926,4.079,0.05588,-2.1508,,,,,
0d - 00:00:00,041484000,11.533,146.45,-157.7519,4.153,0.17694,-2.2532,,,,,
0d - 00:00:00,041549128,8.067,148.61,-156.3769,4.153,0.25145,-2.3556,,,,,
0d - 00:00:00,041614000,,,,,,,121.72,121.97,121.96,0.07542,
0d - 00:00:00,041614256,4.497,150.88,-154.8300,4.051,0.30732,-2.4301,,,,,
0d - 00:00:00,041679000,0.5149,153.21,-152.9737,4.116,0.3632,-2.5325,,,,,
0d - 00:00:00,041744128,-3.6385,155.20,-150.9111,4.181,0.4191,-2.6163,,,,,
0d - 00:00:00,041809256,-6.7965,156.99,-149.3298,4.190,0.5029,-2.6163,,,,,
0d - 00:00:00,041874384,-10.4693,158.88,-147.1641,4.069,0.5588,-2.8305,,,,,
0d - 00:00:00,041939512,-14.7600,160.80,-144.2765,4.181,0.6146,-2.8770,,,,,
0d - 00:00:00,042004640,-19.2224,162.17,-140.9077,4.116,0.6333,-2.9049,,,,,
0d - 00:00:00,042069768,-23.1012,163.51,-138.1919,4.088,0.7450,-2.9049,,,,,
0d - 00:00:00,042134896,-26.5338,164.44,-135.7856,4.060,0.8195,-3.0912,,,,,
0d - 00:00:00,042200024,-29.3141,165.09,-133.3449,4.023,0.8847,-3.1470,,,,,
0d - 00:00:00,042265152,-32.8840,165.78,-130.0792,4.032,0.9127,-3.1749,,,,,
0d - 00:00:00,042330280,-38.5477,166.84,-124.8884,3.986,0.9406,-3.2681,,,,,
0d - 00:00:00,042395408,-44.1428,168.14,-121.2101,3.976,1.0430,-3.2960,,,,,
0d - 00:00:00,042460536,-47.5754,169.04,-118.8038,3.911,1.0989,-3.4170,,,,,
0d - 00:00:00,042525664,-50.1842,168.45,-115.7443,3.911,1.2107,-3.4356,,,,,
0d - 00:00:00,042590792,-50.4244,165.33,-112.5817,3.846,1.3038,-3.5194,,,,,
0d - 00:00:00,042655920,-52.4840,164.54,-108.7660,3.800,1.3038,-3.5474,,,,,
0d - 00:00:00,042721048,-59.1775,166.98,-103.6096,3.772,1.3038,-3.5846,,,,,
0d - 00:00:00,042786176,-67.1410,169.17,-98.2813,3.763,1.3969,-3.6405,,,,,
0d - 00:00:00,042851304,-72.3929,170.13,-94.9468,3.688,1.4435,-3.7150,,,,,
0d - 00:00:00,042916432,-74.9673,170.72,-93.0561,3.651,1.5087,-3.7057,,,,,
0d - 00:00:00,042981560,-77.3358,170.34,-89.8935,3.744,1.5459,-3.9198,,,,,
0d - 00:00:00,043046688,-80.8027,168.80,-84.4621,3.586,1.6204,-3.8267,,,,,
0d - 00:00:00,043111816,-84.9217,167.56,-79.0650,3.493,1.6670,-3.8826,,,,,
0d - 00:00:00,043176944,-89.4871,167.32,-74.5274,3.400,1.7043,-3.9664,,,,,
0d - 00:00:00,043242072,-93.8808,167.56,-70.3679,3.345,1.7601,-3.9198,,,,,
0d - 00:00:00,043307200,-98.0685,167.66,-66.3459,3.307,1.8067,-3.9664,,,,,
0d - 00:00:00,043372328,-101.9130,167.63,-62.5989,3.252,1.9091,-4.0036,,,,,
0d - 00:00:00,043437456,-105.5515,167.35,-58.6113,3.205,1.8626,-4.0129,,,,,
0d - 00:00:00,043502584,-109.2243,166.77,-54.2455,3.1217,1.8905,-4.0408,,,,,
0d - 00:00:00,043567712,-113.1718,166.08,-49.5703,3.0566,1.9278,-4.0502,,,,,
0d - 00:00:00,043632840,-117.1879,165.43,-45.2046,2.9916,1.9650,-4.0595,,,,,
0d - 00:00:00,043697968,-120.5518,165.02,-41.6982,2.8708,2.0768,-4.1246,,,,,
0d - 00:00:00,043763096,-123.3322,164.47,-38.4669,2.8244,2.1140,-4.0688,,,,,
0d - 00:00:00,043828224,-126.2155,164.03,-35.2355,2.7501,2.0768,-4.1153,,,,,
0d - 00:00:00,043893352,-129.1676,163.51,-31.7635,2.5457,2.1792,-4.1339,,,,,
0d - 00:00:00,043958480,-132.1882,162.79,-28.2228,2.5549,2.2165,-4.1153,,,,,
0d - 00:00:00,044023608,-135.2089,161.93,-24.5789,2.5271,2.2444,-4.1339,,,,,
0d - 00:00:00,044088736,-138.1266,161.04,-20.9007,2.4620,2.2723,-4.0595,,,,,
0d - 00:00:00,044153864,-141.1472,160.11,-17.0505,2.3877,2.3096,-4.1898,,,,,
0d - 00:00:00,044218992,-144.0649,158.95,-13.0973,2.2669,2.3468,-4.1246,,,,,
0d - 00:00:00,044284120,-146.8110,157.64,-9.4191,2.0904,2.3655,-4.0967,,,,,
0d - 00:00:00,044349248,-149.0078,156.34,-6.0158,2.0625,2.4027,-4.1619,,,,,
0d - 00:00:00,044414376,-151.2390,154.79,-2.2688,1.9696,2.4307,-3.9757,,,,,
0d - 00:00:00,044479504,-153.5045,152.94,1.7876,1.8581,2.4586,-4.0595,,,,,
0d - 00:00:00,044544632,-155.4954,150.98,5.260,1.7652,2.4027,-4.1060,,,,,
0d - 00:00:00,044609760,-156.7997,149.34,7.872,1.6816,2.5704,-4.0315,,,,,
0d - 00:00:00,044674888,-158.7563,147.31,11.929,1.5608,2.4586,-4.0129,,,,,
0d - 00:00:00,044740016,-161.0218,144.29,16.982,1.4865,2.5331,-4.0129,,,,,
0d - 00:00:00,044805144,-162.8410,141.30,21.313,1.3564,2.5797,-4.0408,,,,,
0d - 00:00:00,044870272,-164.0081,138.66,24.682,1.2728,2.4865,-3.9664,,,,,
0d - 00:00:00,044935400,-164.9006,135.85,28.360,1.1985,2.7007,-3.9384,,,,,
0d - 00:00:00,045000528,-165.7931,132.48,32.35,1.1056,2.6262,-3.9105,,,,,
0d - 00:00:00,045065656,-166.5826,128.84,36.75,0.9848,2.5890,-3.8546,,,,,
0d - 00:00:00,045130784,-167.2347,124.73,41.77,0.7618,2.6355,-3.8453,,,,,
0d - 00:00:00,045195912,-168.7451,121.33,46.10,0.8083,2.6542,-3.8081,,,,,
0d - 00:00:00,045261040,-168.1615,117.62,48.61,0.6968,2.6635,-3.7522,,,,,
0d - 00:00:00,045326168,-164.7633,114.29,47.44,0.5853,2.6635,-3.7057,,,,,
0d - 00:00:00,045391296,-162.7724,111.79,50.64,0.6596,2.6635,-3.6591,,,,,
0d - 00:00:00,045456424,-168.0585,107.67,60.85,0.3623,2.6914,-3.5753,,,,,
0d - 00:00:00,045521552,-172.4522,103.17,67.96,0.23227,2.6821,-3.6032,,,,,
0d - 00:00:00,045586680,-171.4225,98.88,70.40,0.23227,2.6542,-3.5474,,,,,
0d - 00:00:00,045651808,-169.6032,94.90,72.88,0.08362,2.6169,-3.4822,,,,,
0d - 00:00:00,045716936,-168.5048,90.47,76.28,-0.0372,2.6635,-3.4822,,,,,
0d - 00:00:00,045782064,-167.7496,86.59,79.44,-0.1115,2.6542,-3.3518,,,,,
0d - 00:00:00,045847192,-168.0242,83.03,83.74,-0.2137,2.6449,-3.2774,,,,,
0d - 00:00:00,045912320,-168.5391,78.12,89.17,-0.3159,2.5797,-3.1936,,,,,
0d - 00:00:00,045977448,-168.9854,73.66,93.71,-0.4274,2.6169,-3.1470,,,,,
0d - 00:00:00,046042576,-168.8137,69.71,97.35,-0.4831,2.6355,-3.0725,,,,,
0d - 00:00:00,046107704,-168.0242,65.04,101.24,-0.6225,2.5704,-3.0539,,,,,
0d - 00:00:00,046172832,-167.1318,60.48,104.88,-0.7061,2.6635,-2.9794,,,,,
0d - 00:00:00,046237960,-165.8274,55.98,108.22,-0.7990,2.5331,-2.8677,,,,,
0d - 00:00:00,046303088,-165.3468,51.89,112.03,-0.9012,2.4959,-2.8211,,,,,
0d - 00:00:00,046368216,-165.7244,47.91,116.47,-1.1056,2.4959,-2.7560,,,,,
0d - 00:00:00,046433344,-166.0333,44.21,120.18,-1.0870,2.4959,-2.6629,,,,,
0d - 00:00:00,046498472,-165.5184,40.67,123.07,-1.2078,2.4772,-2.5698,,,,,
0d - 00:00:00,046563600,-164.5230,37.58,125.37,-1.2914,2.4400,-2.4953,,,,,
0d - 00:00:00,046628728,-163.7678,34.36,128.19,-1.2450,2.3748,-2.4673,,,,,
0d - 00:00:00,046693856,-163.2530,30.547,131.45,-1.4958,2.3562,-2.3091,,,,,
0d - 00:00:00,046758984,-162.7381,27.149,134.55,-1.6259,2.3282,-2.2346,,,,,
0d - 00:00:00,046824112,-162.0516,23.854,137.44,-1.6630,2.3282,-2.1415,,,,,
0d - 00:00:00,046889240,-161.2621,20.216,140.43,-1.7095,2.2817,-1.9459,,,,,
0d - 00:00:00,046954368,-160.2323,16.372,143.28,-1.8674,2.2537,-2.0018,,,,,
0d - 00:00:00,047019496,-158.7906,12.493,145.89,-1.9418,2.1978,-1.9087,,,,,
0d - 00:00:00,047084624,-157.4176,8.752,148.30,-2.0440,2.2165,-1.8063,,,,,
0d - 00:00:00,047149752,-155.8729,4.942,150.70,-2.1276,2.0861,-1.6666,,,,,
0d - 00:00:00,047214880,-154.1566,0.7551,153.21,-2.2576,2.1047,-1.6294,,,,,
0d - 00:00:00,047280008,-151.9255,-3.6725,155.52,-2.3320,2.0861,-1.4990,,,,,
0d - 00:00:00,047345136,-150.2092,-6.8301,157.13,-2.4156,1.9185,-1.3966,,,,,
0d - 00:00:00,047410264,-148.6302,-9.9877,158.78,-2.5271,1.9930,-1.2663,,,,,
0d - 00:00:00,047475392,-146.1588,-14.3123,160.85,-2.5735,1.9650,-1.2011,,,,,
0d - 00:00:00,047540520,-143.2411,-18.7055,162.36,-2.6571,1.9091,-1.0894,,,,,
0d - 00:00:00,047605648,-140.2547,-22.6525,163.70,-2.8708,1.8719,-0.9962,,,,,
0d - 00:00:00,047670776,-137.3714,-26.6682,164.83,-2.8430,1.7788,-0.8938,,,,,
0d - 00:00:00,047735904,-134.0418,-30.4093,165.52,-2.8708,1.7694,-0.8007,,,,,
0d - 00:00:00,047801032,-130.8152,-34.5280,166.28,-2.9637,1.7322,-0.6890,,,,,
0d - 00:00:00,047866160,-126.8677,-39.4017,167.48,-2.9266,1.6484,-0.7076,,,,,
0d - 00:00:00,047931288,-123.1949,-44.1038,168.55,-3.0566,1.6298,-0.5214,,,,,
0d - 00:00:00,047996416,-119.8653,-47.8449,168.92,-3.1403,1.5739,-0.3724,,,,,
0d - 00:00:00,048061544,-116.1581,-50.7280,167.65,-3.2518,1.5459,-0.3631,,,,,
0d - 00:00:00,048126672,-111.9704,-50.9682,163.66,-3.3354,1.4621,-0.1955,,,,,
0d - 00:00:00,048191800,-109.1214,-53.5081,164.76,-3.3540,1.3969,-0.0745,,,,,
0d - 00:00:00,048256928,-107.0961,-60.5441,169.92,-3.4283,1.2945,-0.0186,,,,,
0d - 00:00:00,048322056,-103.1487,-67.2369,171.54,-3.4840,1.2200,0.10242,,,,,
0d - 00:00:00,048387184,-97.0387,-71.8360,169.61,-3.5398,1.2200,0.19552,,,,,
0d - 00:00:00,048452312,-91.2377,-76.3665,168.92,-3.6327,1.1734,0.28863,,,,,
0d - 00:00:00,048517440,-86.8440,-80.6911,168.89,-3.6605,1.2107,0.3538,,,,,
0d - 00:00:00,048582568,-83.3084,-83.3339,168.10,-3.6977,1.0710,0.5028,,,,,
0d - 00:00:00,048647696,-80.3221,-85.7021,167.86,-3.7256,1.0244,0.6052,,,,,
0d - 00:00:00,048712824,-77.6104,-88.9971,168.44,-3.8557,0.9313,0.6983,,,,,
0d - 00:00:00,048777952,-74.5554,-92.4293,168.51,-3.8371,0.8661,0.7914,,,,,
0d - 00:00:00,048843080,-70.5393,-95.8615,167.62,-3.7999,0.8288,0.8938,,,,,
0d - 00:00:00,048908208,-65.2531,-100.2890,166.83,-3.9114,0.7357,1.0428,,,,,
0d - 00:00:00,048973336,-60.2416,-104.9568,166.48,-3.7627,0.6892,1.0428,,,,,
0d - 00:00:00,049038464,-55.5046,-109.4873,166.28,-3.9764,0.6612,1.1918,,,,,
0d - 00:00:00,049103592,-50.8707,-113.9492,166.21,-4.0136,0.5867,1.2849,,,,,
0d - 00:00:00,049168720,-46.4083,-118.2394,166.24,-3.9950,0.4563,1.3594,,,,,
0d - 00:00:00,049233848,-42.8385,-121.5343,165.76,-4.0600,0.4284,1.5642,,,,,
0d - 00:00:00,049298976,-39.4745,-123.9712,164.90,-4.0786,0.3818,1.5828,,,,,
0d - 00:00:00,049364104,-36.3509,-126.3051,163.97,-4.0786,0.29801,1.6294,,,,,
0d - 00:00:00,049429232,-33.1929,-128.8106,163.11,-4.0786,0.28870,1.7039,,,,,
0d - 00:00:00,049494360,-29.9320,-131.5221,162.36,-4.1530,0.17694,1.8342,,,,,
0d - 00:00:00,049559488,-26.4651,-134.6111,161.67,-4.1437,0.10244,1.9087,,,,,
0d - 00:00:00,049624616,-22.7923,-137.8373,161.12,-4.1344,0.018626,1.9646,,,,,
0d - 00:00:00,049689744,-19.1537,-140.9606,160.26,-4.1437,0.06519,2.0763,,,,,
0d - 00:00:00,049754872,-15.2063,-143.8780,159.02,-4.1344,-0.1118,2.1880,,,,,
0d - 00:00:00,049820000,-11.1215,-146.5551,157.68,-4.1344,-0.1583,2.2439,,,,,
0d - 00:00:00,049885128,-7.7233,-148.8890,156.38,-4.2830,-0.2235,2.3463,,,,,
0d - 00:00:00,049950000,,,,,,,121.72,121.97,121.95,0.07317,
0d - 00:00:00,049950256,-4.0504,-151.0856,154.76,-4.0786,-0.2794,2.4301,,,,,
0d - 00:00:00,050015000,-0.2403,-153.3852,152.94,-4.1065,-0.3725,2.5325,,,,,
0d - 00:00:00,050080119,3.879,-155.5475,151.05,-4.1158,-0.4377,2.5791,,,,,
0d - 00:00:00,050145238,7.037,-157.1606,149.40,-4.1065,-0.5122,2.6722,,,,,
0d - 00:00:00,050210357,10.847,-159.0140,146.99,-4.1251,-0.5588,2.7653,,,,,
0d - 00:00:00,050275476,15.412,-160.9704,144.07,-4.0693,-0.6053,2.8025,,,,,
0d - 00:00:00,050340595,19.360,-162.2060,140.98,-4.1065,-0.7078,2.8863,,,,,
0d - 00:00:00,050405714,23.136,-163.3043,138.12,-4.0508,-0.7450,2.9887,,,,,
0d - 00:00:00,050470833,26.568,-164.3339,135.79,-4.0693,-0.8661,3.1191,,,,,
0d - 00:00:00,050535952,29.520,-165.1920,133.41,-4.0322,-0.8940,3.1470,,,,,
0d - 00:00:00,050601071,33.12,-165.7755,129.49,-3.9671,-0.9406,3.203,,,,,
0d - 00:00:00,050666190,39.13,-166.7022,124.41,-3.9950,-0.9965,3.287,,,,,
0d - 00:00:00,050731309,44.28,-168.2123,121.31,-3.9950,-1.0617,3.296,,,,,
0d - 00:00:00,050796428,47.47,-169.1047,118.94,-3.9021,-1.0710,3.408,,,,,
0d - 00:00:00,050861547,49.57,-167.6975,115.85,-3.8835,-1.0710,3.454,,,,,
0d - 00:00:00,050926666,49.91,-164.7458,112.31,-3.8371,-1.2572,3.529,,,,,
0d - 00:00:00,050991785,53.07,-165.0204,108.49,-3.8464,-1.2666,3.585,,,,,
0d - 00:00:00,051056904,60.07,-167.5259,103.44,-3.8464,-1.3690,3.603,,,,,
0d - 00:00:00,051122023,67.42,-169.4136,98.35,-3.7627,-1.3969,3.659,,,,,
0d - 00:00:00,051187142,72.15,-170.3403,95.29,-3.6791,-1.4342,3.631,,,,,
0d - 00:00:00,051252261,74.73,-170.7865,93.23,-3.6327,-1.5553,3.789,,,,,
0d - 00:00:00,051317380,77.13,-170.0314,89.86,-3.5398,-1.5553,3.752,,,,,
0d - 00:00:00,051382499,80.63,-168.5212,84.50,-3.5398,-1.5739,3.817,,,,,
0d - 00:00:00,051447618,84.85,-167.4916,79.10,-3.4469,-1.6670,3.985,,,,,
0d - 00:00:00,051512737,89.38,-167.3886,74.73,-3.3725,-1.7136,3.855,,,,,
0d - 00:00:00,051577856,93.85,-167.4572,70.51,-3.3447,-1.7788,3.845,,,,,
0d - 00:00:00,051642975,97.97,-167.6289,66.59,-3.2425,-1.7694,3.845,,,,,
0d - 00:00:00,051708094,101.78,-167.5602,62.74,-3.1403,-1.7694,3.864,,,,,
0d - 00:00:00,051773213,105.48,-167.4916,58.82,-3.0752,-1.8905,3.883,,,,,
0d - 00:00:00,051838332,109.26,-166.9081,54.45,-2.9823,-1.8905,3.883,,,,,
0d - 00:00:00,051903451,113.24,-166.0500,49.54,-2.9452,-1.9185,3.827,,,,,
0d - 00:00:00,051968570,117.08,-165.5009,45.41,-2.8244,-1.8439,3.817,,,,,
0d - 00:00:00,052033689,120.28,-165.0547,41.94,-2.7501,-1.9371,3.762,,,,,
0d - 00:00:00,052098808,123.33,-164.6428,38.64,-2.6757,-1.9650,3.752,,,,,
0d - 00:00:00,052163927,126.15,-164.0250,35.44,-2.6757,-2.0116,3.696,,,,,
0d - 00:00:00,052229046,129.06,-163.5789,31.97,-2.4713,-2.0302,3.668,,,,,
0d - 00:00:00,052294165,132.15,-162.9611,28.154,-2.3227,-2.0954,3.678,,,,,
0d - 00:00:00,052359284,135.35,-162.0000,24.648,-2.1833,-2.0488,3.640,,,,,
0d - 00:00:00,052424403,138.30,-161.0733,20.935,-1.9603,-2.0861,3.473,,,,,
0d - 00:00:00,052489522,141.15,-160.1123,17.154,-1.9882,-2.0768,3.501,,,,,
0d - 00:00:00,052554641,144.13,-158.8424,13.235,-1.9232,-2.1047,3.473,,,,,
0d - 00:00:00,052619760,146.78,-157.7441,9.488,-1.8117,-2.1326,3.408,,,,,
0d - 00:00:00,052684879,149.08,-156.4055,6.050,-1.6537,-2.1233,3.380,,,,,
0d - 00:00:00,052749998,151.34,-154.8954,2.4407,-1.5608,-2.1513,3.249,,,,,
0d - 00:00:00,052815117,153.50,-152.9390,-1.6157,-1.4494,-2.1420,3.287,,,,,
0d - 00:00:00,052880236,155.50,-150.7767,-5.2939,-1.3193,-2.1699,3.166,,,,,
0d - 00:00:00,052945355,156.77,-149.3352,-7.6659,-1.2264,-2.1513,3.0912,,,,,
0d - 00:00:00,053010474,158.48,-147.2416,-11.6191,-1.0591,-2.2537,3.0446,,,,,
0d - 00:00:00,053075593,160.78,-144.2212,-16.8099,-0.9012,-2.2165,2.9794,,,,,
0d - 00:00:00,053140712,162.84,-141.1322,-21.3819,-0.8176,-2.1885,2.8770,,,,,
0d - 00:00:00,053205831,164.01,-138.5238,-24.9571,-0.6596,-2.2258,2.7653,,,,,
0d - 00:00:00,053270950,165.07,-135.7094,-28.4634,-0.5574,-2.3282,2.6722,,,,,
0d - 00:00:00,053336069,165.55,-132.3801,-32.2104,-0.4181,-2.2258,2.6163,,,,,
0d - 00:00:00,053401188,166.17,-128.7420,-36.4730,-0.2880,-2.2351,2.5232,,,,,
0d - 00:00:00,053466307,167.34,-124.6577,-41.5607,-0.1579,-2.2817,2.4301,,,,,
0d - 00:00:00,053531426,175.13,-124.2115,-47.4390,-0.5667,-2.4493,2.2253,,,,,
0d - 00:00:00,053596545,168.33,-118.1021,-48.5734,0.20440,-2.2444,2.2532,,,,,
0d - 00:00:00,053661664,166.55,-114.1894,-49.2953,0.21369,-2.1885,2.1973,,,,,
0d - 00:00:00,053726783,163.29,-111.6153,-50.3266,0.14865,-2.1326,2.1880,,,,,
0d - 00:00:00,053791902,166.48,-108.2860,-58.5769,0.3902,-2.0768,2.0763,,,,,
0d - 00:00:00,053857021,171.90,-103.4466,-67.6522,0.05574,-1.9836,2.1415,,,,,
0d - 00:00:00,053922140,172.28,-98.7102,-71.3648,0.20440,-1.8998,2.0297,,,,,
0d - 00:00:00,053987259,170.22,-94.9691,-72.9117,0.18581,-1.8719,2.0577,,,,,
0d - 00:00:00,054052378,168.95,-90.9191,-76.1431,0.23227,-1.7788,1.9552,,,,,
0d - 00:00:00,054117497,168.23,-86.5945,-79.8901,0.20440,-1.7415,1.9739,,,,,
0d - 00:00:00,054182616,168.13,-82.9221,-83.8089,0.19511,-1.6391,1.8994,,,,,
0d - 00:00:00,054247735,168.44,-78.3915,-88.6216,0.15794,-1.5553,1.8063,,,,,
0d - 00:00:00,054312854,169.12,-73.7924,-93.7436,0.10220,-1.4342,1.7504,,,,,
0d - 00:00:00,054377973,169.33,-69.5708,-97.9719,0.15794,-1.4342,1.6945,,,,,
0d - 00:00:00,054443092,168.50,-65.1089,-101.3751,0.16723,-1.2945,1.6107,,,,,
0d - 00:00:00,054508211,167.48,-60.6814,-104.8471,0.14865,-1.2666,1.5828,,,,,
0d - 00:00:00,054573330,166.03,-56.0479,-108.2847,0.19511,-1.1641,1.4990,,,,,
0d - 00:00:00,054638449,165.31,-51.9292,-112.1005,0.11149,-1.1734,1.4338,,,,,
0d - 00:00:00,054703568,165.79,-48.1881,-116.2944,0.14865,-0.8847,1.3780,,,,,
0d - 00:00:00,054768687,166.00,-44.4127,-120.0757,0.13007,-0.9592,1.2756,,,,,
0d - 00:00:00,054833806,165.79,-40.9462,-123.0665,0.08362,-0.8009,1.1918,,,,,
0d - 00:00:00,054898925,164.80,-37.7199,-125.3353,0.13007,-0.7450,1.1173,,,,,
0d - 00:00:00,054964044,164.01,-34.4937,-128.0510,-0.0093,-0.6612,1.0056,,,,,
0d - 00:00:00,055029163,163.29,-30.9242,-131.2136,0.18581,-0.5867,0.8938,,,,,
0d - 00:00:00,055094282,162.94,-27.5263,-134.1699,0.14865,-0.4656,0.8659,,,,,
0d - 00:00:00,055159401,162.43,-24.1284,-137.2638,0.13007,-0.3818,0.6797,,,,,
0d - 00:00:00,055224520,161.64,-20.5246,-140.3920,0.20440,-0.2701,0.6611,,,,,
0d - 00:00:00,055289639,160.44,-16.6119,-143.1765,0.19511,-0.1769,0.5586,,,,,
0d - 00:00:00,055354758,159.13,-12.6648,-145.9953,0.4367,-0.1211,0.3166,,,,,
0d - 00:00:00,055419877,157.69,-9.1297,-148.0235,0.10220,0.027939,0.24208,,,,,
