X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,002604360,-146.6050,158.40,-10.1410,-0.0929,0.009313,-0.0745,,,,,
0d - 00:00:00,002669469,-148.9735,156.99,-6.7033,-0.0650,0.009313,0.009311,,,,,
0d - 00:00:00,002734578,-151.1017,155.65,-3.1626,-0.0465,-0.0279,0.009311,,,,,
0d - 00:00:00,002799687,-153.3672,153.73,1.2032,-0.0186,-0.0186,0.05586,,,,,
0d - 00:00:00,002864796,-155.8043,151.36,5.225,0.09291,-0.0466,0,,,,,
0d - 00:00:00,002929905,-156.4565,149.99,6.875,-0.0372,0.009313,0,,,,,
0d - 00:00:00,002995014,-158.1728,147.89,11.172,-0.0465,0.018626,0.009311,,,,,
0d - 00:00:00,003060123,-161.1248,144.36,17.291,-0.0929,0.03725,-0.0186,,,,,
0d - 00:00:00,003125232,-161.9829,139.97,21.691,0.04645,0.018626,0,,,,,
0d - 00:00:00,003190341,-162.8754,136.74,25.679,-0.0279,0.04656,-0.0186,,,,,
0d - 00:00:00,003255450,-164.9006,134.82,29.701,-0.0279,-0.0559,-0.0093,,,,,
0d - 00:00:00,003320559,-166.8228,132.28,33.79,-0.0186,0.027939,-0.0279,,,,,
0d - 00:00:00,003385668,-167.7153,128.98,37.81,0.018581,-0.0093,0,,,,,
0d - 00:00:00,003450777,-167.9556,125.48,41.42,0.009291,-0.0559,-0.0093,,,,,
0d - 00:00:00,003515886,-168.9854,122.26,45.65,-0.0372,0.07450,0.027932,,,,,
0d - 00:00:00,003580995,-169.7748,118.55,49.91,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,003646104,-169.6719,114.67,53.39,-0.0557,0,0.018621,,,,,
0d - 00:00:00,003711213,-168.8137,110.65,56.31,-0.0093,0.11175,0.018621,,,,,
0d - 00:00:00,003776322,-167.8183,106.78,59.51,-0.0650,-0.0093,0.018621,,,,,
0d - 00:00:00,003841431,-168.2302,102.97,64.35,0,0.009313,-0.0093,,,,,
0d - 00:00:00,003906540,-169.8092,98.95,69.75,-0.0557,0.018626,0.018621,,,,,
0d - 00:00:00,003971649,-170.8389,94.63,74.73,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,004036757,-170.2897,90.10,78.31,-0.0372,0.018626,0,,,,,
0d - 00:00:00,004101867,-169.1227,86.15,80.99,-0.0186,0.027939,0.08380,,,,,
0d - 00:00:00,004166976,-168.4018,82.61,84.19,-0.1394,-0.0279,0.018621,,,,,
0d - 00:00:00,004232085,-168.4705,78.19,88.83,-0.0093,-0.0279,-0.0093,,,,,
0d - 00:00:00,004297194,-168.2645,73.21,93.43,-0.0186,0.009313,-0.0652,,,,,
0d - 00:00:00,004362303,-167.8183,68.58,97.63,0.07433,0,0.009311,,,,,
0d - 00:00:00,004427412,-167.7840,64.73,101.55,0.018581,0.04656,0.018621,,,,,
0d - 00:00:00,004492521,-167.9212,61.51,104.78,-0.0372,0,0.027932,,,,,
0d - 00:00:00,004557630,-167.6467,57.80,108.22,-0.0372,0.04656,0.009311,,,,,
0d - 00:00:00,004622739,-166.9601,53.44,111.79,-0.0093,0.027939,0.018621,,,,,
0d - 00:00:00,004687848,-166.3766,48.87,115.81,0.009291,0.05588,0.04655,,,,,
0d - 00:00:00,004752957,-165.7244,44.76,119.42,-0.0743,0.009313,0.08380,,,,,
0d - 00:00:00,004818066,-165.2782,40.81,122.86,-0.0557,0.009313,0.03724,,,,,
0d - 00:00:00,004883175,-164.6603,37.17,126.02,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,004948284,-164.2827,34.08,128.91,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,005013393,-163.8365,30.856,131.87,-0.0279,0.009313,0.04655,,,,,
0d - 00:00:00,005078502,-163.2873,27.492,134.75,-0.0186,0,0,,,,,
0d - 00:00:00,005143611,-162.4635,24.334,137.26,-0.0186,-0.0559,0.03724,,,,,
0d - 00:00:00,005208720,-161.5710,20.902,139.95,-0.0279,0,-0.0186,,,,,
0d - 00:00:00,005273829,-160.5756,17.024,143.11,-0.0186,0.018626,-0.0279,,,,,
0d - 00:00:00,005338938,-159.5458,13.180,145.93,0.009291,-0.0186,0.027932,,,,,
0d - 00:00:00,005404047,-158.0698,9.404,148.33,-0.0465,0.027939,0.009311,,,,,
0d - 00:00:00,005469156,-156.2849,5.423,150.77,-0.0557,0.018626,0,,,,,
0d - 00:00:00,005534265,-154.5342,0.9610,153.21,-0.0093,0,0,,,,,
0d - 00:00:00,005599374,-152.4060,-3.2263,155.55,-0.0093,0.05588,0.018621,,,,,
0d - 00:00:00,005664483,-150.6554,-6.0407,156.72,-0.0372,0.04656,0.018621,,,,,
0d - 00:00:00,005729592,-149.0421,-8.7864,157.96,-0.0557,-0.0186,0.05586,,,,,
0d - 00:00:00,005794701,-146.5020,-13.5915,160.57,-0.0465,0.018626,0.009311,,,,,
0d - 00:00:00,005859810,-143.4814,-18.7055,162.74,-0.0093,0.018626,0.027932,,,,,
0d - 00:00:00,005924919,-139.8772,-23.4763,164.08,-0.0465,-0.0279,0.13035,,,,,
0d - 00:00:00,005990028,-136.3416,-28.0754,165.35,-0.0743,-0.0093,0.009311,,,,,
0d - 00:00:00,006055137,-133.3896,-31.8852,166.35,-0.0372,0.018626,-0.0279,,,,,
0d - 00:00:00,006120246,-130.0943,-35.9009,167.07,-0.0372,-0.0838,-0.0466,,,,,
0d - 00:00:00,006185355,-126.4902,-40.1568,168.00,-0.0465,0.027939,-0.0279,,,,,
0d - 00:00:00,006250464,-123.5038,-44.2068,168.96,0.009291,0.018626,0.04655,,,,,
0d - 00:00:00,006315573,-119.6937,-48.2911,169.20,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,006380682,-115.6776,-52.1695,169.23,-0.0093,0.04656,0,,,,,
0d - 00:00:00,006445791,-112.8972,-55.0182,169.51,0.03716,0,0.04655,,,,,
0d - 00:00:00,006510900,-110.0138,-57.6954,168.79,-0.1301,-0.0093,0,,,,,
0d - 00:00:00,006576009,-106.2723,-60.8187,168.41,-0.0372,0,0,,,,,
0d - 00:00:00,006641118,-101.8786,-65.8640,169.06,-0.0465,-0.0186,0.13966,,,,,
0d - 00:00:00,006706227,-96.9701,-71.4928,169.75,-0.0093,0,0.018621,,,,,
0d - 00:00:00,006771336,-91.9928,-76.2979,169.65,-0.0465,-0.0373,0.03724,,,,,
0d - 00:00:00,006836445,-87.5305,-80.3479,169.37,-0.0372,-0.0279,0.03724,,,,,
0d - 00:00:00,006901554,-83.7547,-84.1233,169.23,-0.0465,0.009313,0.06517,,,,,
0d - 00:00:00,006966663,-79.7729,-87.5899,168.82,0.06504,-0.0093,-0.0186,,,,,
0d - 00:00:00,007031772,-76.5806,-90.0267,168.31,-0.0093,-0.0186,0.018621,,,,,
0d - 00:00:00,007096881,-73.7316,-92.5665,168.03,-0.0372,0.03725,0,,,,,
0d - 00:00:00,007161990,-70.1960,-96.1704,168.00,-0.0372,0.027939,-0.0186,,,,,
0d - 00:00:00,007227099,-66.0083,-100.3233,167.76,-0.0093,0,0.009311,,,,,
0d - 00:00:00,007292208,-62.1981,-103.6526,167.48,-0.0557,0.009313,0.009311,,,,,
0d - 00:00:00,007357317,-58.3537,-107.3593,167.17,-0.0279,-0.0279,0.027932,,,,,
0d - 00:00:00,007422426,-53.1362,-112.3704,166.62,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,007487535,-47.4381,-117.3127,165.93,-0.0093,0.03725,0.009311,,,,,
0d - 00:00:00,007552644,-43.0101,-121.1225,165.66,0,-0.0745,-0.0093,,,,,
0d - 00:00:00,007617753,-39.5775,-124.4174,165.49,-0.0372,-0.0652,0.009311,,,,,
0d - 00:00:00,007682862,-36.5225,-127.3005,165.11,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,007747971,-33.4675,-129.5657,164.35,0.009291,0,0,,,,,
0d - 00:00:00,007813080,-30.4126,-131.8996,163.08,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,007878189,-27.0143,-134.6454,162.36,0,0.03725,0,,,,,
0d - 00:00:00,007943298,-23.4444,-137.5627,161.46,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,008008407,-19.9089,-140.4115,160.71,-0.0279,-0.0279,0,,,,,
0d - 00:00:00,008073515,-16.2704,-143.5005,159.92,0.009291,0.03725,0.009311,,,,,
0d - 00:00:00,008138625,-12.4602,-146.5894,158.89,0,0.009313,-0.0186,,,,,
0d - 00:00:00,008203734,-8.8560,-148.8204,157.44,0.03716,-0.0093,-0.0279,,,,,
0d - 00:00:00,008268843,-5.3205,-150.8797,155.69,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,008269000,,,,,,,121.97,122.28,122.34,0.08243,
0d - 00:00:00,008333999,-1.2014,-153.2136,153.66,-0.0093,0,0.03724,,,,,
0d - 00:00:00,008399109,3.501,-155.5475,151.22,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,008464218,6.144,-156.8174,150.26,-0.0929,-0.0373,-0.0652,,,,,
0d - 00:00:00,008529327,9.062,-158.5335,148.16,0.06504,-0.0186,-0.0186,,,,,
0d - 00:00:00,008594436,14.005,-160.8331,145.03,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,008659545,19.463,-162.6522,140.87,0.04645,0,0.06517,,,,,
0d - 00:00:00,008724654,24.131,-163.8534,137.57,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,008789763,27.564,-165.3636,135.75,0.009291,-0.0373,0.009311,,,,,
0d - 00:00:00,008854872,30.241,-166.2560,133.72,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,008919981,33.78,-166.6335,129.87,0,0.027939,0.07449,,,,,
0d - 00:00:00,008985090,38.79,-167.3200,125.54,0.10220,0.009313,0.018621,,,,,
0d - 00:00:00,009050199,43.42,-168.7615,122.38,-0.0186,0.018626,0,,,,,
0d - 00:00:00,009115308,47.95,-169.4822,118.43,-0.0093,-0.0466,0.027932,,,,,
0d - 00:00:00,009180417,51.93,-169.3793,114.68,0,0.03725,-0.0093,,,,,
0d - 00:00:00,009245526,54.30,-169.5166,112.72,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,009310635,56.57,-169.5852,110.18,0,-0.0652,0.018621,,,,,
0d - 00:00:00,009375744,59.38,-168.6242,105.91,0.018581,0.08382,0.018621,,,,,
0d - 00:00:00,009440853,63.88,-168.3153,100.62,-0.0093,0.018626,-0.0279,,,,,
0d - 00:00:00,009505962,70.20,-169.0017,94.88,0.04645,-0.0186,0.03724,,,,,
0d - 00:00:00,009571071,75.45,-169.4822,90.99,0,0.06519,0,,,,,
0d - 00:00:00,009636180,77.99,-169.6195,88.93,0.03716,-0.0838,0.03724,,,,,
0d - 00:00:00,009701289,80.70,-169.4822,85.53,-0.0093,0,0.009311,,,,,
0d - 00:00:00,009766398,85.06,-169.0361,80.44,-0.0465,0.027939,0.018621,,,,,
0d - 00:00:00,009831507,89.49,-168.5555,75.73,0.009291,-0.0466,0.009311,,,,,
0d - 00:00:00,009896616,93.33,-168.2123,71.40,0.018581,0,-0.0559,,,,,
0d - 00:00:00,009961725,97.90,-168.0064,66.45,-0.0093,0,0.06517,,,,,
0d - 00:00:00,010026834,102.02,-167.6289,62.63,0.13936,-0.0279,0,,,,,
0d - 00:00:00,010091943,104.90,-167.5945,59.78,0.018581,-0.0466,0.009311,,,,,
0d - 00:00:00,010157052,108.33,-167.5259,55.69,0.009291,0.009313,0.06517,,,,,
0d - 00:00:00,010222161,112.79,-166.8738,50.74,-0.0836,-0.0093,0.03724,,,,,
0d - 00:00:00,010287270,116.95,-166.1187,46.03,0.018581,-0.0186,0.018621,,,,,
0d - 00:00:00,010352379,120.38,-165.5352,42.35,0,0,-0.0372,,,,,
0d - 00:00:00,010417488,123.30,-165.0890,38.98,0.04645,0.018626,0.08380,,,,,
0d - 00:00:00,010482597,126.35,-164.5056,35.58,0.07433,0.06519,0,,,,,
0d - 00:00:00,010547706,129.27,-163.9221,32.21,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,010612815,132.39,-163.3729,28.704,0.018581,0.04656,0.027932,,,,,
0d - 00:00:00,010677924,135.41,-162.6178,25.026,0,0,0.03724,,,,,
0d - 00:00:00,010743033,138.40,-161.7255,21.348,-0.0279,0.018626,0.03724,,,,,
0d - 00:00:00,010808142,141.28,-160.6958,17.601,0.018581,0,0,,,,,
0d - 00:00:00,010873251,144.10,-159.6661,13.957,-0.0279,0.018626,-0.0652,,,,,
0d - 00:00:00,010938360,146.71,-158.5678,10.244,0.09291,-0.0093,0.018621,,,,,
0d - 00:00:00,011003469,149.01,-157.0233,6.600,-0.1301,0.018626,-0.0372,,,,,
0d - 00:00:00,011068578,151.17,-155.5132,3.0938,0.03716,0.009313,0.027932,,,,,
0d - 00:00:00,011133687,153.54,-153.6598,-0.9282,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,011198796,155.63,-151.3602,-4.9502,0.11149,-0.0373,0.03724,,,,,
0d - 00:00:00,011263905,156.56,-149.7471,-6.8752,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,011329014,158.10,-147.8250,-10.8972,0.009291,0.03725,-0.0093,,,,,
0d - 00:00:00,011394123,161.02,-144.3585,-16.9474,0.05574,0,0,,,,,
0d - 00:00:00,011459232,161.91,-139.4848,-21.9663,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,011524341,162.70,-136.1555,-25.8508,0.03716,0,0.027932,,,,,
0d - 00:00:00,011589450,164.83,-134.7483,-29.4947,0.08362,0.018626,-0.0652,,,,,
0d - 00:00:00,011654559,166.96,-132.4144,-33.5855,0.06504,0.009313,0.04655,,,,,
0d - 00:00:00,011719668,167.65,-129.1882,-37.2637,-0.0186,-0.0093,0.03724,,,,,
0d - 00:00:00,011784777,167.99,-125.6873,-40.9419,0.03716,0.03725,0.018621,,,,,
0d - 00:00:00,011849886,168.88,-122.4954,-45.2390,0.018581,-0.0279,0.027932,,,,,
0d - 00:00:00,011914995,169.91,-118.5827,-49.9485,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,011980104,169.84,-114.3954,-53.6267,0.027872,0,0.009311,,,,,
0d - 00:00:00,012045213,168.78,-110.4140,-56.1706,0.03716,0.009313,0.04655,,,,,
0d - 00:00:00,012110322,167.48,-106.6729,-59.0581,0.13936,-0.0093,0.009311,,,,,
0d - 00:00:00,012175431,168.26,-102.7602,-64.2489,0.018581,0,0.009311,,,,,
0d - 00:00:00,012240540,170.22,-98.9161,-69.9554,0.018581,0.08382,0.009311,,,,,
0d - 00:00:00,012305649,170.94,-94.4543,-74.8024,0,-0.0186,0.027932,,,,,
0d - 00:00:00,012370758,170.19,-90.0954,-78.0681,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,012435867,169.19,-86.3543,-80.6807,0.03716,0.009313,0.04655,,,,,
0d - 00:00:00,012500976,168.68,-82.5788,-84.2558,0.05574,0.009313,-0.0372,,,,,
0d - 00:00:00,012566085,168.40,-77.8081,-88.9654,0.21369,0.03725,0.018621,,,,,
0d - 00:00:00,012631194,168.44,-73.1059,-93.5030,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,012696303,168.06,-68.5411,-97.7656,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,012761412,167.99,-64.4568,-101.6158,0.07433,0.018626,-0.0931,,,,,
0d - 00:00:00,012826521,167.92,-61.2992,-104.8471,0.14865,-0.0186,0.009311,,,,,
0d - 00:00:00,012891630,167.72,-57.7297,-108.0441,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,012956739,167.03,-53.4394,-111.7567,0.009291,0.018626,-0.0372,,,,,
0d - 00:00:00,013021848,166.27,-48.9089,-115.6412,0.19511,-0.0093,-0.0279,,,,,
0d - 00:00:00,013086957,165.83,-44.6530,-119.4226,0.018581,-0.0279,-0.0466,,,,,
0d - 00:00:00,013152066,165.35,-40.7059,-122.8258,0.018581,-0.0186,0.027932,,,,,
0d - 00:00:00,013217175,164.83,-37.0678,-125.8509,0.03716,0.018626,-0.0186,,,,,
0d - 00:00:00,013282284,164.32,-34.0475,-128.7041,0.04645,0.027939,0.018621,,,,,
0d - 00:00:00,013347393,163.97,-30.8212,-131.7292,0.027872,0,-0.0093,,,,,
0d - 00:00:00,013412502,163.53,-27.4920,-134.6168,0.03716,-0.0093,-0.0279,,,,,
0d - 00:00:00,013477611,162.67,-24.2657,-137.1950,0.04645,0.018626,0.06517,,,,,
0d - 00:00:00,013542720,161.78,-20.9708,-139.8076,-0.0557,0.04656,-0.0093,,,,,
0d - 00:00:00,013607829,160.85,-17.1610,-143.0390,0.018581,0,0.018621,,,,,
0d - 00:00:00,013672938,159.82,-13.1453,-145.9609,0.018581,-0.0186,-0.0186,,,,,
0d - 00:00:00,013738047,158.38,-9.5415,-148.1954,0.20440,0.027939,-0.0093,,,,,
0d - 00:00:00,013803156,156.53,-5.6975,-150.3954,0.027872,0.009313,-0.0279,,,,,
0d - 00:00:00,013868265,154.47,-1.0640,-153.1799,-0.0465,0.03725,0.027932,,,,,
0d - 00:00:00,013933374,152.41,3.398,-155.7238,0.018581,0.027939,0,,,,,
0d - 00:00:00,013998483,150.90,6.041,-156.6175,0.11149,0,0.018621,,,,,
0d - 00:00:00,014063592,149.04,8.683,-157.8207,0,-0.0559,0.018621,,,,,
0d - 00:00:00,014128701,146.64,13.557,-160.4333,0.04645,-0.0093,-0.0372,,,,,
0d - 00:00:00,014193810,143.82,18.603,-162.5990,0.06504,0,0.04655,,,,,
0d - 00:00:00,014258919,140.36,23.202,-163.8021,-0.1951,0.009313,-0.0093,,,,,
0d - 00:00:00,014324028,136.79,27.801,-165.1772,0.04645,0.009313,0.027932,,,,,
0d - 00:00:00,014389137,133.60,31.89,-166.2428,0.027872,0.027939,0,,,,,
0d - 00:00:00,014454246,130.03,36.00,-166.9647,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,014519355,126.59,40.23,-167.9616,0.06504,-0.0466,-0.0093,,,,,
0d - 00:00:00,014584464,123.78,44.14,-168.9929,0.03716,0.05588,-0.0186,,,,,
0d - 00:00:00,014649573,119.97,48.26,-169.2336,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,014714682,116.16,51.93,-169.0961,0.08362,-0.0466,0.009311,,,,,
0d - 00:00:00,014779791,113.10,54.92,-169.4054,0.04645,-0.0652,0,,,,,
0d - 00:00:00,014844900,110.12,57.76,-169.0273,0,0.018626,-0.0466,,,,,
0d - 00:00:00,014910009,106.27,61.06,-168.3742,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,014975118,101.91,65.66,-168.8210,-0.0372,0,-0.0279,,,,,
0d - 00:00:00,015040227,97.07,71.36,-169.6117,0.03716,-0.0279,0,,,,,
0d - 00:00:00,015105336,92.34,76.33,-169.5773,0,0.009313,-0.0372,,,,,
0d - 00:00:00,015170445,88.05,80.04,-169.3023,0.009291,0,0.027932,,,,,
0d - 00:00:00,015235554,84.03,83.85,-169.0617,0.018581,-0.0373,-0.0186,,,,,
0d - 00:00:00,015300663,80.08,87.35,-168.7179,-0.0186,0.027939,0.027932,,,,,
0d - 00:00:00,015365772,76.65,90.03,-168.1335,0.06504,0.009313,-0.0093,,,,,
0d - 00:00:00,015430881,74.01,92.43,-167.9273,0.20440,0,-0.0093,,,,,
0d - 00:00:00,015495990,70.68,96.07,-167.9273,0.009291,-0.0466,-0.0279,,,,,
0d - 00:00:00,015561099,66.28,100.25,-167.7210,0.027872,0.027939,-0.0093,,,,,
0d - 00:00:00,015626208,62.51,103.55,-167.3429,0.03716,-0.0093,0.05586,,,,,
0d - 00:00:00,015691317,58.70,107.22,-167.1022,0.22298,-0.0186,0.03724,,,,,
0d - 00:00:00,015756426,53.31,112.23,-166.5178,0,-0.0093,-0.0186,,,,,
0d - 00:00:00,015821535,47.40,117.48,-165.9335,0.027872,0,0.027932,,,,,
0d - 00:00:00,015886643,43.11,121.16,-165.6584,0,0.009313,0.11173,,,,,
0d - 00:00:00,015951753,39.78,124.42,-165.5897,-0.1394,0,0.03724,,,,,
0d - 00:00:00,016016862,36.76,127.20,-165.1428,-0.0372,0.03725,-0.0093,,,,,
0d - 00:00:00,016081971,33.74,129.43,-164.2146,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,016147080,30.653,131.73,-163.0459,0.009291,-0.0466,0.03724,,,,,
0d - 00:00:00,016212188,27.392,134.37,-162.2208,0.04645,0.009313,0,,,,,
0d - 00:00:00,016277298,23.753,137.43,-161.3958,0.04645,0.009313,0.03724,,,,,
0d - 00:00:00,016342407,20.286,140.31,-160.6051,0.06504,0.04656,0.018621,,,,,
0d - 00:00:00,016407516,16.648,143.40,-159.8145,-0.0279,0.009313,-0.0279,,,,,
0d - 00:00:00,016472625,12.769,146.42,-158.9207,0.03716,0.03725,0.027932,,,,,
0d - 00:00:00,016537733,9.062,148.89,-157.4426,0.009291,-0.0652,0.018621,,,,,
0d - 00:00:00,016602843,5.389,150.74,-155.4144,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,016603000,,,,,,,121.99,122.30,122.35,0.07940,
0d - 00:00:00,016667999,1.3730,152.97,-153.3174,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,016733109,-3.3296,155.41,-151.0830,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,016798218,-6.0413,156.78,-150.1548,0.03716,0.009313,-0.0279,,,,,
0d - 00:00:00,016863327,-9.0620,158.46,-148.0235,0.03716,0.018626,0.09311,,,,,
0d - 00:00:00,016928436,-13.9362,160.73,-144.9297,0.018581,0.04656,0,,,,,
0d - 00:00:00,016993545,-18.9821,162.58,-141.2858,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,017058654,-23.7877,164.03,-137.8482,0.018581,0.027939,0,,,,,
0d - 00:00:00,017123763,-27.5635,165.33,-135.6825,0,0,0.018621,,,,,
0d - 00:00:00,017188872,-30.3782,166.29,-133.6543,-0.0093,0.018626,0,,,,,
0d - 00:00:00,017253981,-33.7765,166.63,-129.5979,-0.0279,0.14901,-0.0279,,,,,
0d - 00:00:00,017319090,-38.9253,167.29,-125.3353,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,017384199,-43.5250,168.83,-122.1383,0.027872,0.018626,-0.0466,,,,,
0d - 00:00:00,017449308,-48.0903,169.59,-118.2882,0.10220,0,0.018621,,,,,
0d - 00:00:00,017514417,-51.5229,169.48,-115.1943,0.03716,0.03725,0,,,,,
0d - 00:00:00,017579526,-53.8913,169.38,-112.8911,0.009291,0.027939,0.09311,,,,,
0d - 00:00:00,017644635,-55.7106,168.83,-109.9348,-0.0743,0,-0.0186,,,,,
0d - 00:00:00,017709744,-59.3834,168.38,-105.3971,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,017774853,-64.6696,168.69,-100.0688,-0.0836,0.018626,-0.0093,,,,,
0d - 00:00:00,017839962,-71.1228,169.31,-94.6374,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,017905071,-75.2762,169.55,-91.3717,-0.0186,0.009313,-0.0279,,,,,
0d - 00:00:00,017970180,-77.5074,169.72,-89.3091,0.009291,-0.0186,-0.0093,,,,,
0d - 00:00:00,018035289,-80.4937,169.52,-85.3902,0,0,-0.0466,,,,,
0d - 00:00:00,018100398,-85.0934,168.83,-80.0963,-0.0279,0.009313,0.09311,,,,,
