X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037167897,-169.7748,103.62,65.45,-6.2155,0.11175,0.04655,,,,,
0d - 00:00:00,037232980,-170.0838,100.15,69.10,-6.3734,0.07450,0.018621,,,,,
0d - 00:00:00,037298063,-170.0838,95.90,73.63,-6.4292,0.10244,0.16759,,,,,
0d - 00:00:00,037363146,-169.7748,91.09,77.83,-6.5593,0.08382,0.018621,,,,,
0d - 00:00:00,037428229,-169.2256,87.35,80.85,-6.3177,0.07450,0.027932,,,,,
0d - 00:00:00,037493312,-168.6421,83.51,84.43,-6.2991,0.03725,0.009311,,,,,
0d - 00:00:00,037558395,-168.5048,78.60,89.21,-6.3084,0.11175,0,,,,,
0d - 00:00:00,037623478,-168.2645,73.86,93.50,-6.3084,0.06519,0.018621,,,,,
0d - 00:00:00,037688561,-167.7840,69.71,97.11,-6.2991,0.09313,0.027932,,,,,
0d - 00:00:00,037753644,-167.3377,65.38,101.24,-6.2341,0.05588,0.04655,,,,,
0d - 00:00:00,037818727,-167.0631,60.96,105.36,-6.2898,0.11175,-0.0745,,,,,
0d - 00:00:00,037883810,-166.6169,56.70,108.94,-6.1412,0.07450,0.009311,,,,,
0d - 00:00:00,037948893,-166.0677,52.92,112.38,-6.2341,0.05588,0.027932,,,,,
0d - 00:00:00,038013976,-165.6901,48.87,116.09,-6.1876,0.08382,0.027932,,,,,
0d - 00:00:00,038079059,-165.3811,44.89,119.87,-6.1783,0.10244,0.027932,,,,,
0d - 00:00:00,038144142,-165.1752,41.08,123.24,-6.1412,0.15832,0.03724,,,,,
0d - 00:00:00,038209225,-164.7290,37.93,126.06,-6.0947,0.027939,0.03724,,,,,
0d - 00:00:00,038274308,-164.2141,34.70,129.05,-6.1226,0.04656,-0.0093,,,,,
0d - 00:00:00,038339391,-163.9738,31.164,132.35,-5.9925,0.03725,0.03724,,,,,
0d - 00:00:00,038404474,-163.3903,27.698,135.34,-6.1412,0.06519,0.04655,,,,,
0d - 00:00:00,038469557,-162.5321,24.472,137.95,-5.9182,0.08382,-0.0652,,,,,
0d - 00:00:00,038534640,-161.7426,21.005,140.84,-5.8624,0.07450,0.018621,,,,,
0d - 00:00:00,038599723,-160.7472,16.852,143.90,-5.9182,0.009313,0.027932,,,,,
0d - 00:00:00,038664806,-159.4085,13.111,146.55,-5.9368,0.07450,-0.0186,,,,,
0d - 00:00:00,038729889,-157.7608,9.198,148.68,-5.7510,0.07450,-0.0093,,,,,
0d - 00:00:00,038794972,-155.7013,4.805,151.22,-5.6209,0.03725,0.03724,,,,,
0d - 00:00:00,038860055,-153.8477,0.5835,153.94,-5.6395,0.03725,0.05586,,,,,
0d - 00:00:00,038925138,-152.3031,-2.9860,155.79,-5.6116,0.03725,0.009311,,,,,
0d - 00:00:00,038990221,-150.7584,-5.3542,156.65,-5.3607,0.03725,0.009311,,,,,
0d - 00:00:00,039055304,-149.2824,-8.0314,157.99,-5.4908,0.009313,0.009311,,,,,
0d - 00:00:00,039120387,-146.7766,-12.8364,160.64,-5.3700,0.009313,0.018621,,,,,
0d - 00:00:00,039185470,-143.6187,-18.2250,162.74,-5.2493,0.009313,-0.0372,,,,,
0d - 00:00:00,039250553,-139.9801,-23.1674,164.04,-5.0542,0.009313,0.03724,,,,,
0d - 00:00:00,039315636,-136.1700,-27.7665,165.28,-5.0356,0.03725,0.04655,,,,,
0d - 00:00:00,039380719,-132.8747,-31.8165,166.28,-4.8590,0.009313,0.14897,,,,,
0d - 00:00:00,039445802,-129.5795,-36.2098,167.38,-4.7940,0.027939,0.018621,,,,,
0d - 00:00:00,039510885,-125.9753,-40.7059,168.58,-4.5525,0,0.03724,,,,,
0d - 00:00:00,039575968,-123.0233,-44.4814,169.30,-4.4874,0,0.009311,,,,,
0d - 00:00:00,039641051,-119.6250,-48.2911,169.58,-4.3388,-0.0373,0.03724,,,,,
0d - 00:00:00,039706134,-115.6432,-52.3411,169.68,-4.1251,-0.0186,0.03724,,,,,
0d - 00:00:00,039771217,-112.2107,-55.9449,169.96,-4.0322,0.09313,0.009311,,,,,
0d - 00:00:00,039836300,-108.9497,-59.4801,170.33,-3.8649,-0.0186,0.04655,,,,,
0d - 00:00:00,039901383,-105.5172,-63.2212,170.54,-3.7535,0,-0.0559,,,,,
0d - 00:00:00,039966466,-101.7413,-67.2026,170.51,-3.6698,0.027939,0.018621,,,,,
0d - 00:00:00,040031549,-97.7596,-71.1153,170.37,-3.4562,-0.0186,0.018621,,,,,
0d - 00:00:00,040096632,-93.4345,-75.0280,170.09,-3.3168,-0.0186,0.12104,,,,,
0d - 00:00:00,040161715,-89.2125,-78.9750,169.82,-3.1124,-0.0373,0.009311,,,,,
0d - 00:00:00,040226798,-84.9904,-83.0250,169.65,-3.0474,-0.0186,-0.0372,,,,,
0d - 00:00:00,040291881,-80.6310,-86.9721,169.23,-2.7593,-0.0279,0.027932,,,,,
0d - 00:00:00,040356964,-76.6493,-90.5415,169.06,-2.6850,-0.0466,0.05586,,,,,
0d - 00:00:00,040422047,-73.4226,-93.5619,168.75,-2.4249,-0.0745,0.027932,,,,,
0d - 00:00:00,040487130,-69.7841,-96.8225,168.20,-2.4063,-0.0373,0.027932,,,,,
0d - 00:00:00,040552213,-64.8755,-101.3873,167.62,-2.2019,0,0.027932,,,,,
0d - 00:00:00,040617296,-59.8297,-105.8492,167.17,-2.0347,-0.0186,0.009311,,,,,
0d - 00:00:00,040682379,-55.5733,-110.1051,166.96,-1.8767,-0.0279,0.027932,,,,,
0d - 00:00:00,040747462,-51.0080,-114.4983,167.10,-1.7281,-0.0931,0.018621,,,,,
0d - 00:00:00,040812545,-47.0948,-118.3767,166.96,-1.5980,-0.0466,-0.0093,,,,,
0d - 00:00:00,040877628,-43.4906,-121.5000,166.38,-1.4308,-0.0279,-0.1117,,,,,
0d - 00:00:00,040942711,-40.0581,-124.1771,165.62,-1.2914,-0.0466,-0.0186,,,,,
0d - 00:00:00,041007794,-36.6942,-126.9572,164.94,-1.1799,-0.0186,0.03724,,,,,
0d - 00:00:00,041072877,-33.7421,-129.7716,164.28,-1.0406,-0.0931,0.07449,,,,,
0d - 00:00:00,041137960,-30.3439,-132.6204,163.77,-1.0499,-0.0466,0,,,,,
0d - 00:00:00,041203043,-26.8084,-135.7437,163.15,-0.7990,-0.0466,-0.0186,,,,,
0d - 00:00:00,041268126,-23.2042,-138.8670,162.43,-0.6039,-0.0466,0.03724,,,,,
0d - 00:00:00,041333209,-19.5313,-141.7500,161.40,-0.5946,-0.0373,0.009311,,,,,
0d - 00:00:00,041398292,-15.7212,-144.5988,160.09,-0.4181,-0.0373,0,,,,,
0d - 00:00:00,041463375,-12.0826,-147.1386,158.85,-0.2044,-0.0838,-0.0372,,,,,
0d - 00:00:00,041528458,-8.6844,-149.2666,157.55,-0.1115,-0.0186,-0.0186,,,,,
0d - 00:00:00,041593000,,,,,,,121.91,122.66,122.56,0.15392,
0d - 00:00:00,041593541,-5.1489,-151.4632,155.93,0.018581,-0.0466,-0.0186,,,,,
0d - 00:00:00,041658000,-1.4417,-153.6941,154.07,0.13936,-0.0652,0.027932,,,,,
0d - 00:00:00,041723085,2.9177,-155.8564,151.84,0.3345,-0.1024,-0.0186,,,,,
0d - 00:00:00,041788170,5.595,-157.0233,150.64,0.4274,-0.1211,-0.0372,,,,,
0d - 00:00:00,041853255,8.581,-158.4992,148.13,0.5482,-0.0838,0.05586,,,,,
0d - 00:00:00,041918340,13.593,-160.5585,144.55,0.7618,-0.0652,0,,,,,
0d - 00:00:00,041983425,18.879,-162.5835,141.18,0.9848,-0.1490,0.027932,,,,,
0d - 00:00:00,042048510,23.273,-164.0594,138.12,1.1521,-0.0838,-0.0186,,,,,
0d - 00:00:00,042113595,26.877,-164.9517,135.54,1.2635,-0.0838,-0.0093,,,,,
0d - 00:00:00,042178680,29.898,-165.8098,133.31,1.1613,-0.0931,-0.0466,,,,,
0d - 00:00:00,042243765,33.43,-166.5649,129.63,1.4679,-0.1118,0,,,,,
0d - 00:00:00,042308850,38.69,-167.6632,125.30,1.6630,-0.1304,-0.0652,,,,,
0d - 00:00:00,042373935,43.70,-168.9674,121.73,1.9696,-0.1118,0,,,,,
0d - 00:00:00,042439020,47.99,-169.8255,118.39,2.0347,-0.0745,0,,,,,
0d - 00:00:00,042504105,51.56,-169.7225,114.61,2.0997,-0.1490,-0.0093,,,,,
0d - 00:00:00,042569190,54.89,-169.7568,111.45,2.2762,-0.0838,-0.0279,,,,,
0d - 00:00:00,042634275,57.74,-169.9628,108.83,2.3134,-0.1211,0.018621,,,,,
0d - 00:00:00,042699360,60.86,-169.8941,105.23,2.4899,0,-0.0093,,,,,
0d - 00:00:00,042764445,65.08,-169.8255,100.52,2.6479,-0.0931,-0.0093,,,,,
0d - 00:00:00,042829530,69.89,-169.8941,95.81,2.8801,-0.1024,0.018621,,,,,
0d - 00:00:00,042894615,74.14,-170.1000,92.27,2.9916,-0.1024,-0.0559,,,,,
0d - 00:00:00,042959700,77.13,-170.0314,89.10,3.0845,-0.1490,0,,,,,
0d - 00:00:00,043024785,80.73,-169.5509,84.74,3.177,-0.1676,0.04655,,,,,
0d - 00:00:00,043089870,84.99,-169.1047,79.99,3.242,-0.0931,-0.0466,,,,,
0d - 00:00:00,043154955,89.01,-168.9331,75.83,3.623,-0.1304,-0.0093,,,,,
0d - 00:00:00,043220040,93.02,-168.5555,71.43,3.716,-0.1024,0.05586,,,,,
0d - 00:00:00,043285125,97.31,-168.2810,66.45,3.846,-0.1024,0.13966,,,,,
0d - 00:00:00,043350210,101.74,-167.8005,61.91,3.995,-0.1024,0,,,,,
0d - 00:00:00,043415295,105.38,-167.4572,58.13,4.032,-0.1304,-0.0186,,,,,
0d - 00:00:00,043480380,108.98,-167.1483,54.04,4.227,-0.1118,-0.0372,,,,,
0d - 00:00:00,043545465,113.24,-166.7708,49.30,4.441,-0.0931,-0.0279,,,,,
0d - 00:00:00,043610550,117.02,-166.4619,45.62,4.692,-0.1211,0.03724,,,,,
0d - 00:00:00,043675635,120.21,-166.1873,42.18,4.645,-0.1397,0,,,,,
0d - 00:00:00,043740720,123.44,-165.7068,38.67,4.813,-0.0279,-0.0186,,,,,
0d - 00:00:00,043805805,126.46,-164.9174,34.96,4.915,-0.1118,0.06517,,,,,
0d - 00:00:00,043870890,129.55,-164.3683,31.385,5.017,-0.1211,0.03724,,,,,
0d - 00:00:00,043935975,132.70,-163.8878,27.913,5.175,-0.0279,0,,,,,
0d - 00:00:00,044001060,135.66,-163.0983,24.407,5.231,-0.1024,-0.0186,,,,,
0d - 00:00:00,044066145,138.71,-162.3433,20.798,5.286,-0.1118,0.03724,,,,,
0d - 00:00:00,044131230,141.66,-161.4509,17.119,5.416,-0.1024,-0.0652,,,,,
0d - 00:00:00,044196315,144.41,-160.2839,13.200,5.519,-0.1304,-0.0093,,,,,
0d - 00:00:00,044261400,146.95,-158.9111,9.591,5.649,-0.1118,-0.0186,,,,,
0d - 00:00:00,044326485,149.04,-157.3322,6.050,5.658,-0.1676,0.027932,,,,,
0d - 00:00:00,044391570,151.34,-155.6848,2.2688,5.677,-0.0838,0.009311,,,,,
0d - 00:00:00,044456655,153.47,-153.7627,-1.6844,5.844,-0.1211,0.027932,,,,,
0d - 00:00:00,044521740,155.29,-151.6691,-4.8814,5.946,-0.1397,-0.0652,,,,,
0d - 00:00:00,044586825,156.08,-150.2619,-6.8408,6.002,-0.1024,0.018621,,,,,
0d - 00:00:00,044651910,157.73,-147.9623,-11.3097,5.881,-0.0652,-0.0372,,,,,
0d - 00:00:00,044716995,160.54,-144.5988,-17.2568,6.150,-0.0931,0.018621,,,,,
0d - 00:00:00,044782080,162.91,-141.4411,-22.0695,6.188,-0.1118,-0.0186,,,,,
0d - 00:00:00,044847165,164.35,-138.7983,-25.6102,6.401,-0.1024,-0.0093,,,,,
0d - 00:00:00,044912250,165.00,-135.5721,-29.1509,6.253,-0.0838,0.027932,,,,,
0d - 00:00:00,044977335,165.42,-132.2085,-32.7948,6.281,-0.1676,-0.0186,,,,,
0d - 00:00:00,045042420,166.03,-128.5704,-37.1262,6.281,-0.1118,0.009311,,,,,
0d - 00:00:00,045107505,167.44,-125.5157,-41.8701,6.355,-0.0931,-0.0093,,,,,
0d - 00:00:00,045172590,169.12,-122.1178,-46.7515,6.383,-0.0652,0.009311,,,,,
0d - 00:00:00,045237675,169.77,-118.3081,-50.6704,6.373,-0.0931,-0.0372,,,,,
0d - 00:00:00,045302760,169.53,-114.7386,-53.6267,6.429,-0.1024,0.018621,,,,,
0d - 00:00:00,045367845,169.26,-111.3064,-57.0643,6.373,-0.0838,0.018621,,,,,
0d - 00:00:00,045432930,169.29,-107.4966,-61.0863,6.383,-0.1769,-0.0279,,,,,
0d - 00:00:00,045498015,169.81,-103.8242,-65.0396,6.373,-0.0931,-0.0745,,,,,
0d - 00:00:00,045563100,169.98,-100.0488,-69.2335,6.373,-0.1118,-0.0093,,,,,
0d - 00:00:00,045628185,170.19,-95.4496,-73.8055,6.429,-0.1118,0.018621,,,,,
0d - 00:00:00,045693270,169.84,-90.9534,-77.6900,6.373,-0.1024,-0.0279,,,,,
0d - 00:00:00,045758355,169.40,-87.3153,-80.7838,6.373,-0.0466,-0.0838,,,,,
0d - 00:00:00,045823440,168.81,-83.1623,-84.5652,6.411,-0.0838,0,,,,,
0d - 00:00:00,045888525,168.61,-78.5288,-89.0341,6.373,-0.0652,0,,,,,
0d - 00:00:00,045953610,168.30,-74.2386,-93.0217,6.318,-0.1118,-0.0372,,,,,
0d - 00:00:00,046018695,168.06,-69.9140,-97.0437,6.253,-0.0745,0,,,,,
0d - 00:00:00,046083780,167.58,-65.2805,-101.2376,6.243,-0.0559,-0.0186,,,,,
0d - 00:00:00,046148865,167.17,-60.9216,-105.1565,6.225,0.027939,-0.0559,,,,,
0d - 00:00:00,046213950,166.75,-56.8373,-108.5941,6.206,-0.0652,-0.0559,,,,,
0d - 00:00:00,046279035,166.14,-52.8216,-112.2380,6.243,-0.0652,-0.0559,,,,,
0d - 00:00:00,046344120,165.76,-48.7030,-116.0537,6.169,-0.0186,0.009311,,,,,
0d - 00:00:00,046409205,165.48,-44.9619,-119.5945,6.197,-0.0559,0,,,,,
0d - 00:00:00,046474290,165.28,-41.1865,-122.9633,6.160,-0.0745,0.08380,,,,,
0d - 00:00:00,046539375,164.56,-37.8229,-126.0228,6.150,-0.0466,0,,,,,
0d - 00:00:00,046604460,164.21,-34.5623,-128.8760,5.974,-0.0652,-0.0093,,,,,
0d - 00:00:00,046669545,163.91,-31.0958,-132.1761,6.104,-0.0373,-0.0093,,,,,
0d - 00:00:00,046734630,163.46,-27.7322,-135.2012,6.048,-0.0373,-0.0186,,,,,
0d - 00:00:00,046799715,162.81,-24.4373,-137.9513,6.169,-0.0745,0.027932,,,,,
0d - 00:00:00,046864800,161.91,-21.0051,-140.7701,6.030,-0.0186,0.027932,,,,,
0d - 00:00:00,046929885,160.88,-17.2640,-143.5546,5.955,-0.1397,-0.0186,,,,,
0d - 00:00:00,046994970,159.61,-13.0081,-146.5453,5.918,-0.0279,0,,,,,
0d - 00:00:00,047060055,157.83,-9.1983,-148.7454,5.835,-0.0186,-0.0186,,,,,
0d - 00:00:00,047125140,155.94,-4.9424,-151.1174,5.760,0.018626,0.018621,,,,,
0d - 00:00:00,047190225,153.95,-0.6178,-153.8674,5.677,-0.0279,0.03724,,,,,
0d - 00:00:00,047255310,152.51,3.192,-155.8956,5.602,-0.0279,-0.0466,,,,,
0d - 00:00:00,047320395,150.96,5.389,-156.6863,5.537,-0.0093,-0.0093,,,,,
0d - 00:00:00,047385480,149.28,8.272,-158.0957,5.500,-0.0373,0.009311,,,,,
0d - 00:00:00,047450565,146.78,13.351,-160.7770,5.379,-0.0186,-0.0372,,,,,
0d - 00:00:00,047515650,143.52,18.500,-162.7021,5.296,0,0.04655,,,,,
0d - 00:00:00,047580735,140.05,23.030,-163.8365,5.054,-0.0373,0,,,,,
0d - 00:00:00,047645820,136.38,27.732,-165.1428,4.989,-0.0373,0.018621,,,,,
0d - 00:00:00,047710905,133.15,31.78,-166.2428,4.840,0.009313,-0.0838,,,,,
0d - 00:00:00,047775990,129.79,36.04,-167.0679,4.896,0.018626,0,,,,,
0d - 00:00:00,047841075,126.18,40.67,-168.2710,4.683,0.03725,0,,,,,
0d - 00:00:00,047906160,122.89,44.86,-169.3711,4.525,-0.0652,-0.0466,,,,,
0d - 00:00:00,047971245,119.59,48.74,-169.6117,4.329,0,0.027932,,,,,
0d - 00:00:00,048036330,115.85,52.41,-169.6805,4.172,0.018626,0.009311,,,,,
0d - 00:00:00,048101415,112.28,56.15,-169.9555,4.079,0.13038,-0.0093,,,,,
0d - 00:00:00,048166500,108.81,59.96,-170.1961,3.911,-0.0093,0.009311,,,,,
0d - 00:00:00,048231585,105.45,63.26,-170.2992,3.846,0.03725,-0.0093,,,,,
0d - 00:00:00,048296670,102.02,66.96,-170.4023,3.633,0.03725,-0.0093,,,,,
0d - 00:00:00,048361755,97.73,71.15,-170.1273,3.512,0.03725,-0.0186,,,,,
0d - 00:00:00,048426840,93.47,75.13,-169.9211,3.373,0,0.04655,,,,,
0d - 00:00:00,048491925,89.35,78.77,-169.6461,3.289,0.009313,0.027932,,,,,
0d - 00:00:00,048557010,85.23,82.85,-169.5429,3.0102,0.03725,0.03724,,,,,
0d - 00:00:00,048622095,80.87,87.08,-169.2336,2.8708,0.06519,0.018621,,,,,
0d - 00:00:00,048687180,76.96,90.51,-168.9585,2.6943,0.03725,-0.0186,,,,,
0d - 00:00:00,048752265,73.83,93.32,-168.6148,2.7036,0.018626,0.009311,,,,,
0d - 00:00:00,048817350,70.33,96.58,-168.3054,2.5457,0.03725,0.03724,,,,,
0d - 00:00:00,048882435,65.36,101.22,-167.5491,2.2484,0.10244,0.018621,,,,,
0d - 00:00:00,048947520,60.17,105.64,-167.0679,2.0718,0.05588,-0.0186,,,,,
0d - 00:00:00,049012605,55.85,109.83,-166.9304,1.9418,0.04656,0.018621,,,,,
0d - 00:00:00,049077690,51.35,114.33,-166.9647,1.7374,0.17694,0.018621,,,,,
0d - 00:00:00,049142775,47.40,118.21,-166.7928,1.5887,0.018626,-0.0093,,,,,
0d - 00:00:00,049207860,43.80,121.29,-166.3460,1.4029,0.07450,0.03724,,,,,
0d - 00:00:00,049272945,40.50,123.94,-165.5897,1.2728,0.06519,0.009311,,,,,
0d - 00:00:00,049338030,37.14,126.68,-164.8334,1.1799,-0.0093,0.018621,,,,,
0d - 00:00:00,049403115,33.91,129.46,-164.1115,1.0591,0.04656,0.027932,,,,,
0d - 00:00:00,049468200,30.721,132.38,-163.5959,0.9012,0.06519,-0.0559,,,,,
0d - 00:00:00,049533285,27.358,135.47,-163.1490,0.9941,0.06519,-0.0093,,,,,
0d - 00:00:00,049598370,23.650,138.63,-162.4271,0.7154,0.08382,0,,,,,
0d - 00:00:00,049663455,20.115,141.58,-161.4646,0.5389,0.04656,0.09311,,,,,
0d - 00:00:00,049728540,16.236,144.26,-160.1239,0.23227,0.04656,0.018621,,,,,
0d - 00:00:00,049793625,12.495,146.86,-158.8520,0.27872,0.04656,0.027932,,,,,
0d - 00:00:00,049858710,8.993,148.99,-157.4426,0.14865,0.09313,0.009311,,,,,
0d - 00:00:00,049923000,,,,,,,121.93,122.67,122.56,0.15413,
0d - 00:00:00,049923795,5.355,151.22,-155.6550,-0.0186,0.07450,0.009311,,,,,
0d - 00:00:00,049988000,1.3730,153.32,-153.6612,-0.1487,0.04656,0.009311,,,,,
0d - 00:00:00,050053085,-2.6431,155.51,-151.5986,-0.3066,0.05588,0.018621,,,,,
0d - 00:00:00,050118170,-5.4921,156.95,-150.6361,-0.4367,0.018626,0.009311,,,,,
0d - 00:00:00,050183255,-8.4784,158.40,-147.9547,-0.5203,0.08382,0.027932,,,,,
0d - 00:00:00,050248340,-13.3527,160.28,-144.3453,-0.6689,0.06519,0.03724,,,,,
0d - 00:00:00,050313425,-18.7418,162.34,-140.7358,-0.9105,0.11175,0.009311,,,,,
0d - 00:00:00,050378510,-23.4444,163.89,-137.6419,-1.0220,0.10244,0.027932,,,,,
0d - 00:00:00,050443595,-26.9113,164.85,-135.4075,-1.2357,0.13038,-0.1024,,,,,
0d - 00:00:00,050508680,-29.8633,165.84,-133.3449,-1.2914,0.06519,0.03724,,,,,
0d - 00:00:00,050573765,-33.2273,166.70,-129.9417,-1.4215,0.10244,0,,,,,
0d - 00:00:00,050638850,-38.5477,167.70,-125.1978,-1.6352,0.10244,0.009311,,,,,
0d - 00:00:00,050703935,-43.7996,169.07,-121.4508,-1.7931,0.08382,0.07449,,,,,
0d - 00:00:00,050769020,-48.0903,169.93,-118.1850,-2.1833,0.10244,0.027932,,,,,
0d - 00:00:00,050834105,-51.6602,169.83,-114.6099,-2.0533,0.07450,0.04655,,,,,
0d - 00:00:00,050899190,-54.9211,169.83,-111.4473,-2.1926,0.10244,-0.0186,,,,,
0d - 00:00:00,050964275,-57.9074,170.00,-108.6285,-2.1276,0.11175,0.027932,,,,,
0d - 00:00:00,051029360,-61.9235,172.06,-104.8471,-2.1090,0.13969,0,,,,,
0d - 00:00:00,051094445,-65.3561,170.17,-100.6532,-2.6014,0.009313,0,,,,,
0d - 00:00:00,051159530,-69.6468,170.17,-95.8406,-2.8151,0.14901,0.009311,,,,,
0d - 00:00:00,051224615,-74.1092,170.20,-92.0592,-2.9545,0.08382,0.03724,,,,,
0d - 00:00:00,051289700,-77.5074,170.07,-88.7591,-3.0845,0.22351,0.04655,,,,,
0d - 00:00:00,051354785,-81.4548,169.69,-84.6683,-2.8244,0.09313,0.027932,,,,,
0d - 00:00:00,051419870,-85.4710,169.21,-80.2338,-2.9080,0.12107,-0.0466,,,,,
0d - 00:00:00,051484955,-89.1438,168.90,-75.5930,-3.0938,0.11175,0.03724,,,,,
0d - 00:00:00,051550040,-93.1942,168.73,-71.1929,-3.0845,0.10244,0.03724,,,,,
0d - 00:00:00,051615125,-97.4163,168.28,-66.6896,-3.2889,0.13969,0.027932,,,,,
0d - 00:00:00,051680210,-101.7070,167.73,-62.0832,-3.3447,0.10244,0.03724,,,,,
0d - 00:00:00,051745295,-105.3455,167.46,-58.0269,-3.6605,0.05588,0.027932,,,,,
0d - 00:00:00,051810380,-109.1900,167.22,-54.0392,-3.6977,0.13969,0.027932,,,,,
0d - 00:00:00,051875465,-113.2748,166.84,-49.6391,-3.7442,0.10244,0.018621,,,,,
0d - 00:00:00,051940550,-117.1879,166.60,-45.6858,-3.7813,0.10244,0.018621,,,,,
0d - 00:00:00,052005635,-120.3802,166.22,-42.1107,-3.9021,0.08382,0.018621,,,,,
0d - 00:00:00,052070720,-123.5725,165.74,-38.7419,-4.0043,0.09313,0.05586,,,,,
0d - 00:00:00,052135805,-126.5588,165.09,-35.0636,-4.0786,0.09313,0,,,,,
0d - 00:00:00,052200890,-129.7511,164.47,-31.2823,-4.3109,0.10244,-0.0279,,,,,
0d - 00:00:00,052265975,-132.5658,163.82,-27.8790,-4.1715,0.23282,0.018621,,,,,
0d - 00:00:00,052331060,-135.7581,163.17,-24.4070,-4.3202,0.09313,0.027932,,,,,
0d - 00:00:00,052396145,-138.6414,162.48,-20.9007,-4.3481,0.05588,0.05586,,,,,
0d - 00:00:00,052461230,-141.6278,161.52,-17.0849,-4.4688,0.13969,0.009311,,,,,
0d - 00:00:00,052526315,-144.4768,160.25,-13.1660,-4.5896,0.06519,0.04655,,,,,
0d - 00:00:00,052591400,-146.8110,158.98,-9.7972,-4.5803,0.10244,-0.0372,,,,,
0d - 00:00:00,052656485,-149.0078,157.54,-6.3252,-4.7011,0.10244,0.08380,,,,,
0d - 00:00:00,052721570,-151.3419,155.79,-2.5782,-4.9148,0.15832,0.027932,,,,,
0d - 00:00:00,052786655,-153.4701,153.83,1.4782,-4.9055,0.09313,0.018621,,,,,
0d - 00:00:00,052851740,-155.1864,151.84,4.881,-5.0077,0.11175,0.027932,,,,,
0d - 00:00:00,052916825,-156.0102,150.36,6.738,-4.9705,0.11175,0,,,,,
0d - 00:00:00,052981910,-157.5206,148.37,10.966,-5.0634,0.04656,0.009311,,,,,
0d - 00:00:00,053046995,-160.4039,144.77,17.154,-5.1656,0.09313,0.03724,,,,,
0d - 00:00:00,053112080,-163.0127,141.44,22.310,-5.2678,0.10244,0,,,,,
0d - 00:00:00,053177165,-164.4200,138.56,25.851,-5.2864,0.08382,0.05586,,,,,
0d - 00:00:00,053242250,-165.0036,135.78,29.082,-5.3236,0.21420,0,,,,,
0d - 00:00:00,053307335,-165.1409,132.07,32.86,-5.3515,0.08382,-0.0093,,,,,
0d - 00:00:00,053372420,-165.8960,128.88,37.02,-5.3143,0.12107,0.009311,,,,,
0d - 00:00:00,053437505,-167.3377,125.76,41.70,-5.4815,0.09313,0.03724,,,,,
0d - 00:00:00,053502590,-169.2256,122.29,46.51,-5.5001,0.13969,-0.0466,,,,,
0d - 00:00:00,053567675,-169.9465,118.58,50.67,-5.5466,0.10244,-0.0093,,,,,
0d - 00:00:00,053632760,-169.6719,114.70,54.04,-5.4258,0.08382,0.06517,,,,,
0d - 00:00:00,053697845,-169.4316,111.20,57.30,-5.5744,0.12107,0.018621,,,,,
0d - 00:00:00,053762930,-169.4659,107.57,61.09,-5.5094,0.08382,-0.0186,,,,,
0d - 00:00:00,053828015,-169.6719,103.62,65.42,-5.5094,0.09313,-0.0279,,,,,
0d - 00:00:00,053893100,-169.9808,99.91,69.27,-5.3700,0.06519,0.009311,,,,,
0d - 00:00:00,053958185,-170.1868,96.07,73.29,-5.4629,0.08382,0.018621,,,,,
0d - 00:00:00,054023270,-169.8092,91.40,77.72,-5.4722,0.06519,0.009311,,,,,
0d - 00:00:00,054088355,-169.3629,87.01,81.16,-5.3886,0.03725,0.027932,,,,,
0d - 00:00:00,054153440,-168.8481,83.33,84.53,-5.4351,0.08382,0.04655,,,,,
0d - 00:00:00,054218525,-168.6764,78.84,88.86,-5.4258,0.06519,0.03724,,,,,
0d - 00:00:00,054283610,-168.5048,74.07,93.19,-5.4072,0.13038,-0.0093,,,,,
0d - 00:00:00,054348695,-167.8869,69.74,97.35,-5.4258,0.05588,0.018621,,,,,
0d - 00:00:00,054413780,-167.5437,65.49,101.13,-5.2586,0.06519,0.03724,,,,,
0d - 00:00:00,054478865,-167.3377,61.20,105.19,-5.3793,0.12107,0.05586,,,,,
0d - 00:00:00,054543950,-166.8915,57.08,108.87,-5.3607,0.05588,0.06517,,,,,
0d - 00:00:00,054609035,-166.2050,52.92,112.48,-5.2957,0.05588,-0.0186,,,,,
0d - 00:00:00,054674120,-165.7931,48.81,116.05,-5.2307,0.10244,0.03724,,,,,
0d - 00:00:00,054739205,-165.4155,45.10,119.59,-5.2214,0.03725,0.027932,,,,,
0d - 00:00:00,054804290,-165.2095,41.26,123.07,-5.2214,0.04656,0.08380,,,,,
0d - 00:00:00,054869375,-164.7290,37.82,126.40,-5.3329,0.04656,0,,,,,
0d - 00:00:00,054934460,-164.4200,34.53,129.12,-5.2121,0.03725,-0.0186,,,,,
0d - 00:00:00,054999545,-163.9395,31.302,132.00,-5.1842,0.06519,0.027932,,,,,
0d - 00:00:00,055064630,-163.2873,27.767,135.27,-5.2028,0.07450,-0.0279,,,,,
0d - 00:00:00,055129715,-162.9097,24.369,138.02,-4.9148,0.05588,0.027932,,,,,
0d - 00:00:00,055194800,-162.0172,21.108,140.74,-5.0820,0.09313,0.03724,,,,,
0d - 00:00:00,055259885,-160.8502,17.298,143.59,-5.1285,-0.0466,0.027932,,,,,
