X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037507744,170.46,-84.2949,-84.2902,0.04645,0,-0.0279,,,,,
0d - 00:00:00,037572865,169.84,-79.4555,-88.5872,0.05574,0.009313,-0.0093,,,,,
0d - 00:00:00,037637986,169.29,-74.9250,-92.5405,0.027872,0.04656,-0.0093,,,,,
0d - 00:00:00,037703107,168.64,-69.8797,-97.1125,0,-0.0466,-0.0093,,,,,
0d - 00:00:00,037768228,167.99,-64.0793,-102.3033,0.03716,-0.0931,0,,,,,
0d - 00:00:00,037833349,167.82,-59.8920,-106.0503,0.07433,0.04656,-0.0186,,,,,
0d - 00:00:00,037898470,167.58,-56.8716,-108.6972,0,-0.0279,0.027932,,,,,
0d - 00:00:00,037963591,166.93,-52.9932,-112.1005,0.027872,-0.0466,-0.0186,,,,,
0d - 00:00:00,038028712,166.41,-48.9776,-115.6068,0.12078,0.018626,-0.0093,,,,,
0d - 00:00:00,038093833,165.96,-45.6483,-118.5632,0.03716,0.027939,0.018621,,,,,
0d - 00:00:00,038158954,165.48,-42.3191,-121.4164,0.009291,-0.0373,-0.0186,,,,,
0d - 00:00:00,038224075,164.93,-38.5780,-124.8540,0.04645,-0.0279,0.009311,,,,,
0d - 00:00:00,038289196,164.45,-34.9742,-128.0166,-0.0279,-0.0093,-0.0186,,,,,
0d - 00:00:00,038354317,163.80,-31.4047,-131.0073,0,-0.0186,-0.0093,,,,,
0d - 00:00:00,038419438,163.05,-28.0411,-133.8262,0.07433,0,0,,,,,
0d - 00:00:00,038484559,162.26,-24.5059,-136.8169,0.03716,0.027939,0,,,,,
0d - 00:00:00,038549680,161.47,-20.8678,-139.7045,0.07433,0.018626,-0.0093,,,,,
0d - 00:00:00,038614801,160.61,-17.4699,-142.3858,0.03716,-0.0093,-0.0186,,,,,
0d - 00:00:00,038679922,159.27,-13.4886,-145.3765,0.05574,0.009313,-0.0372,,,,,
0d - 00:00:00,038745043,157.93,-9.5072,-148.0235,0.17652,-0.0093,0.06517,,,,,
0d - 00:00:00,038810164,156.49,-5.6975,-150.3954,0.12078,0.018626,-0.0745,,,,,
0d - 00:00:00,038875285,154.36,-1.6131,-152.2518,-0.0743,0,0.009311,,,,,
0d - 00:00:00,038940406,152.03,3.1233,-154.8643,0.11149,-0.0186,0.027932,,,,,
0d - 00:00:00,039005527,150.07,7.139,-157.2019,0.009291,0.027939,-0.0093,,,,,
0d - 00:00:00,039070648,148.25,10.571,-158.9207,0.04645,0.009313,0,,,,,
0d - 00:00:00,039135769,145.82,14.621,-160.6051,-0.0836,0,-0.0652,,,,,
0d - 00:00:00,039200890,142.79,18.808,-161.9458,0.04645,0.018626,-0.0279,,,,,
0d - 00:00:00,039266011,139.98,22.584,-163.2865,0.04645,0.018626,0.04655,,,,,
0d - 00:00:00,039331132,137.54,26.188,-164.5240,0.05574,0.027939,-0.0279,,,,,
0d - 00:00:00,039396253,134.63,29.997,-165.5553,0.018581,-0.0093,-0.0186,,,,,
0d - 00:00:00,039461374,131.43,34.12,-166.3803,0.027872,0,-0.0093,,,,,
0d - 00:00:00,039526495,127.18,38.92,-167.2054,0.03716,0.06519,0.009311,,,,,
0d - 00:00:00,039591616,123.78,43.59,-168.6148,0.05574,-0.0838,-0.0093,,,,,
0d - 00:00:00,039656737,120.41,47.78,-169.1992,0.03716,0.027939,0,,,,,
0d - 00:00:00,039721858,116.33,51.55,-168.9585,0.018581,-0.0745,0,,,,,
0d - 00:00:00,039786979,112.69,54.95,-168.7867,0.027872,0,0,,,,,
0d - 00:00:00,039852100,109.12,58.24,-168.6835,-0.0557,-0.0186,0.018621,,,,,
0d - 00:00:00,039917221,105.55,62.26,-168.9929,0.04645,-0.0186,-0.0186,,,,,
0d - 00:00:00,039982342,100.54,66.04,-166.7928,0.018581,0.08382,-0.0186,,,,,
0d - 00:00:00,040047463,94.22,70.43,-166.1741,0,0,-0.0093,,,,,
0d - 00:00:00,040112584,90.96,75.99,-169.2679,0,-0.0279,-0.0093,,,,,
0d - 00:00:00,040177705,89.69,80.62,-172.0180,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,040242826,86.33,83.40,-170.6086,-0.0093,-0.0093,-0.0279,,,,,
0d - 00:00:00,040307947,81.11,86.46,-168.5804,0.027872,0,-0.0279,,,,,
0d - 00:00:00,040373068,76.89,89.89,-168.2023,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,040438189,73.66,92.88,-168.0992,0.05574,0.009313,-0.0466,,,,,
0d - 00:00:00,040503310,70.13,96.27,-167.6523,0.14865,0.009313,-0.0093,,,,,
0d - 00:00:00,040568431,65.63,100.98,-167.8929,-0.0372,0,-0.0186,,,,,
0d - 00:00:00,040633552,61.41,105.09,-167.9273,0.03716,0.018626,-0.0279,,,,,
0d - 00:00:00,040698673,57.53,108.63,-167.3085,0.07433,-0.0093,0.07449,,,,,
0d - 00:00:00,040763794,52.72,112.68,-166.5178,-0.0372,-0.0186,-0.0466,,,,,
0d - 00:00:00,040828915,47.92,116.80,-166.0710,0.009291,0,-0.0093,,,,,
0d - 00:00:00,040894036,44.04,120.16,-165.6584,0,0.04656,-0.0093,,,,,
0d - 00:00:00,040959157,40.95,122.80,-165.1428,0.03716,0.07450,-0.0093,,,,,
0d - 00:00:00,041024278,37.86,125.48,-164.5584,0,-0.0093,-0.0186,,,,,
0d - 00:00:00,041089399,34.53,128.26,-163.6302,-0.0372,0.009313,-0.0093,,,,,
0d - 00:00:00,041154520,31.236,130.90,-162.7708,0.03716,0.03725,-0.0093,,,,,
0d - 00:00:00,041219641,27.632,133.79,-161.9802,0.027872,-0.0093,0.027932,,,,,
0d - 00:00:00,041284762,24.028,136.91,-161.3614,0.05574,-0.0093,-0.0093,,,,,
0d - 00:00:00,041349883,20.355,140.14,-160.5364,0.027872,-0.0279,0,,,,,
0d - 00:00:00,041415004,16.579,143.09,-159.4020,-0.0279,0.03725,-0.0279,,,,,
0d - 00:00:00,041480125,12.495,145.83,-158.0269,0,0.009313,0.009311,,,,,
0d - 00:00:00,041545246,8.684,148.03,-156.6519,-0.1487,0.06519,0.027932,,,,,
0d - 00:00:00,041610000,,,,,,,121.85,122.05,122.09,0.07710,
0d - 00:00:00,041610367,5.252,150.61,-155.1737,0.14865,0.018626,0.018621,,,,,
0d - 00:00:00,041675000,0.7208,152.46,-152.3549,0.009291,0.018626,0.009311,,,,,
0d - 00:00:00,041740121,-3.8788,154.76,-150.0517,0.04645,0.018626,0,,,,,
0d - 00:00:00,041805242,-7.0024,156.75,-149.0548,0.027872,-0.0093,-0.0093,,,,,
0d - 00:00:00,041870363,-10.5723,158.81,-147.0954,0.06504,0.03725,0.027932,,,,,
0d - 00:00:00,041935484,-14.7600,160.63,-144.0015,0.14865,0.018626,0.04655,,,,,
0d - 00:00:00,042000605,-19.0851,161.93,-140.8045,-0.0372,0.03725,-0.0466,,,,,
0d - 00:00:00,042065726,-22.8609,163.37,-138.2951,0.027872,0.018626,0.009311,,,,,
0d - 00:00:00,042130847,-26.3278,164.57,-136.0606,-0.0836,0.009313,-0.0186,,,,,
0d - 00:00:00,042195968,-29.4171,165.19,-133.3793,0.06504,0.009313,0.018621,,,,,
0d - 00:00:00,042261089,-33.2273,166.02,-129.6667,-0.0093,0.027939,0.03724,,,,,
0d - 00:00:00,042326210,-38.9597,167.01,-124.7509,-0.0093,-0.0279,-0.0186,,,,,
0d - 00:00:00,042391331,-43.9369,168.42,-121.7602,0.018581,-0.0093,0.08380,,,,,
0d - 00:00:00,042456452,-47.0948,169.41,-119.4226,0.009291,0.009313,-0.0559,,,,,
0d - 00:00:00,042521573,-50.4244,169.21,-115.6756,-0.0372,0.009313,0,,,,,
0d - 00:00:00,042586694,-54.0973,168.76,-111.5848,0,-0.0093,0,,,,,
0d - 00:00:00,042651815,-57.3925,168.59,-108.2160,0.03716,0.018626,0.009311,,,,,
0d - 00:00:00,042716936,-61.1340,168.83,-104.1596,0.027872,0.04656,0.009311,,,,,
0d - 00:00:00,042782057,-66.7291,167.66,-96.7000,0,0.027939,0,,,,,
0d - 00:00:00,042847178,-72.4272,166.36,-90.9935,-0.0279,-0.0559,-0.0652,,,,,
0d - 00:00:00,042912299,-74.9330,168.25,-91.5092,-0.0465,0.018626,-0.0186,,,,,
0d - 00:00:00,042977420,-76.5120,170.79,-91.3717,0.009291,-0.0093,0,,,,,
0d - 00:00:00,043042541,-80.9056,170.68,-85.6996,0.018581,0,0,,,,,
0d - 00:00:00,043107662,-86.8097,169.83,-79.2369,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,043172783,-91.3407,169.59,-75.1462,-0.0279,-0.0279,-0.0093,,,,,
0d - 00:00:00,043237904,-94.7389,168.97,-70.8492,-0.0372,-0.0652,0.009311,,,,,
0d - 00:00:00,043303025,-98.3088,167.56,-65.9334,-0.0186,0.07450,0.018621,,,,,
0d - 00:00:00,043368146,-101.7070,167.05,-62.3926,-0.0279,0.009313,0.027932,,,,,
0d - 00:00:00,043433267,-104.8650,167.29,-59.1957,-0.0186,-0.0279,0,,,,,
0d - 00:00:00,043498388,-109.1214,167.22,-54.8299,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,043563509,-113.4121,166.81,-50.1204,-0.0279,0,0.027932,,,,,
0d - 00:00:00,043628630,-116.8790,166.56,-46.8203,-0.0093,0.009313,0,,,,,
0d - 00:00:00,043693751,-119.9683,166.02,-43.2795,0.009291,0.06519,0.009311,,,,,
0d - 00:00:00,043758872,-122.9889,165.09,-39.3263,-0.1208,0.009313,0,,,,,
0d - 00:00:00,043823993,-125.7693,164.27,-36.0262,-0.0465,0,-0.0279,,,,,
0d - 00:00:00,043889114,-128.4124,163.68,-32.7948,0.05574,0.018626,0,,,,,
0d - 00:00:00,043954235,-131.3987,162.93,-29.0822,0.05574,0.018626,0,,,,,
0d - 00:00:00,044019356,-134.5910,162.07,-25.2664,0,0,0.009311,,,,,
0d - 00:00:00,044084477,-137.6460,161.42,-21.8288,0.06504,0,0.027932,,,,,
0d - 00:00:00,044149598,-140.4950,160.73,-18.1162,-0.0372,0.027939,-0.0186,,,,,
0d - 00:00:00,044214719,-143.2754,159.32,-14.1286,0.018581,0,-0.0093,,,,,
0d - 00:00:00,044279840,-145.3006,157.19,-10.3472,-0.0279,0.009313,-0.0466,,,,,
0d - 00:00:00,044344961,-147.8064,156.20,-6.7377,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,044410082,-150.6898,155.10,-2.9220,0.009291,0.027939,0.05586,,,,,
0d - 00:00:00,044475203,-152.9896,152.60,1.6844,-0.1208,0.009313,0.04655,,,,,
0d - 00:00:00,044540324,-155.3580,150.30,5.844,-0.0743,0.009313,-0.0466,,,,,
0d - 00:00:00,044605445,-157.0400,149.09,8.353,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,044670566,-158.6533,147.00,12.169,-0.0465,0.027939,-0.0279,,,,,
0d - 00:00:00,044735687,-160.5756,143.88,16.879,0.018581,-0.0093,0,,,,,
0d - 00:00:00,044800808,-162.1202,140.86,21.004,-0.0279,0,0.009311,,,,,
0d - 00:00:00,044865929,-162.6351,137.80,24.166,-0.0093,0.018626,-0.0186,,,,,
0d - 00:00:00,044931050,-162.7724,133.55,28.360,-0.0093,0.04656,0.009311,,,,,
0d - 00:00:00,044996171,-164.1797,130.63,33.00,-0.0557,-0.0745,-0.0093,,,,,
0d - 00:00:00,045061292,-166.9601,129.15,37.30,-0.0465,-0.0093,0,,,,,
0d - 00:00:00,045126413,-168.7794,125.93,41.77,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,045191534,-169.0540,122.01,45.79,-0.0186,-0.0279,0.027932,,,,,
0d - 00:00:00,045256655,-168.9167,118.65,48.61,-0.0372,-0.0373,0,,,,,
0d - 00:00:00,045321776,-168.0929,114.77,51.84,-0.0279,0,0,,,,,
0d - 00:00:00,045386897,-167.9212,110.17,56.45,-0.0279,0.04656,0.009311,,,,,
0d - 00:00:00,045452018,-168.8824,106.30,61.33,-0.0557,0.018626,0,,,,,
0d - 00:00:00,045517139,-169.2943,102.25,65.52,-0.1579,0,0.009311,,,,,
0d - 00:00:00,045582260,-167.7840,96.27,70.02,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,045647381,-167.8869,91.91,74.70,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,045712502,-169.9465,90.30,78.10,-0.0279,0.009313,-0.0372,,,,,
0d - 00:00:00,045777623,-170.8389,88.48,80.54,0.027872,-0.0279,0.05586,,,,,
0d - 00:00:00,045842744,-170.2554,84.33,84.26,0,-0.0186,-0.0745,,,,,
0d - 00:00:00,045907865,-169.6375,79.08,89.00,-0.1115,0.009313,-0.0466,,,,,
0d - 00:00:00,045972986,-169.2943,74.48,93.19,0.009291,-0.0186,0,,,,,
0d - 00:00:00,046038107,-168.5734,69.47,97.42,-0.0465,0,0,,,,,
0d - 00:00:00,046103228,-167.9212,64.11,102.34,-0.0093,0.027939,0.018621,,,,,
0d - 00:00:00,046168349,-167.7840,60.17,105.98,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,046233470,-167.5437,57.04,108.70,-0.0557,-0.0093,-0.0466,,,,,
0d - 00:00:00,046298591,-166.9258,53.27,112.03,-0.0743,0.027939,0.09311,,,,,
0d - 00:00:00,046363712,-166.3423,49.11,115.64,-0.0650,0.027939,-0.0559,,,,,
0d - 00:00:00,046428833,-166.1020,45.61,118.84,-0.0465,0,0.03724,,,,,
0d - 00:00:00,046493954,-165.4841,42.11,121.76,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,046559075,-164.8319,38.34,124.92,-0.0650,0.027939,0.009311,,,,,
0d - 00:00:00,046624196,-164.3514,34.63,128.29,-0.0836,0.05588,-0.0279,,,,,
0d - 00:00:00,046689317,-163.6649,31.302,131.32,-0.0372,-0.0838,0.009311,,,,,
0d - 00:00:00,046754438,-162.9783,27.869,134.07,-0.0650,-0.0186,0.027932,,,,,
0d - 00:00:00,046819559,-162.2918,24.540,136.82,-0.0557,-0.0373,0.03724,,,,,
0d - 00:00:00,046884680,-161.5367,21.074,139.77,-0.0650,0.03725,0.018621,,,,,
0d - 00:00:00,046949801,-160.4382,17.367,142.59,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,047014922,-159.2368,13.523,145.31,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,047080043,-157.8295,9.542,147.92,-0.0279,-0.0373,0.018621,,,,,
0d - 00:00:00,047145164,-156.3878,5.732,150.50,-0.0557,-0.0652,-0.0186,,,,,
0d - 00:00:00,047210285,-154.0537,1.3729,152.15,-0.0557,0.09313,0.009311,,,,,
0d - 00:00:00,047275406,-151.6165,-3.1576,154.80,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,047340527,-150.0376,-7.1047,157.27,-0.0743,-0.0373,0.03724,,,,,
0d - 00:00:00,047405648,-148.2870,-10.3996,158.82,-0.0372,0.03725,0.009311,,,,,
0d - 00:00:00,047470769,-145.7469,-14.3123,160.50,-0.0372,-0.0373,0.009311,,,,,
0d - 00:00:00,047535890,-142.8978,-18.4996,162.01,-0.0743,-0.0093,0,,,,,
0d - 00:00:00,047601011,-140.2204,-22.5153,163.42,-0.0836,0.018626,0,,,,,
0d - 00:00:00,047666132,-137.2341,-26.3937,164.56,-0.0743,0,0.04655,,,,,
0d - 00:00:00,047731253,-134.4194,-29.9631,165.38,-0.1672,-0.0279,0.009311,,,,,
0d - 00:00:00,047796374,-131.1584,-34.1161,166.35,-0.1208,-0.0093,-0.0093,,,,,
0d - 00:00:00,047861495,-127.2453,-38.9212,167.34,0.018581,0.009313,-0.0559,,,,,
0d - 00:00:00,047926616,-123.8127,-43.4517,168.61,-0.0465,0.018626,0,,,,,
0d - 00:00:00,047991737,-120.5861,-47.3987,169.06,-0.0929,0.03725,0.009311,,,,,
0d - 00:00:00,048056858,-116.4327,-51.4144,168.86,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,048121979,-112.5882,-54.8123,168.89,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,048187100,-109.4303,-58.0386,168.79,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,048252221,-105.7918,-61.7797,169.06,-0.0093,-0.0279,0.018621,,,,,
0d - 00:00:00,048317342,-100.9518,-66.1043,167.58,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,048382463,-94.3613,-70.4288,165.90,0.10220,-0.0279,0.027932,,,,,
0d - 00:00:00,048447584,-90.5512,-75.6458,168.61,-0.0093,0,-0.0652,,,,,
0d - 00:00:00,048512705,-89.2468,-80.4165,171.91,-0.1022,-0.0093,0,,,,,
0d - 00:00:00,048577826,-86.2261,-83.7115,171.09,-0.0465,-0.0279,-0.0745,,,,,
0d - 00:00:00,048642947,-81.2146,-86.5259,168.82,-0.0279,-0.0093,0.03724,,,,,
0d - 00:00:00,048708068,-76.8552,-89.7521,168.24,-0.0093,0.018626,-0.0279,,,,,
0d - 00:00:00,048773189,-73.3540,-92.9441,168.03,-0.0557,0.009313,-0.0745,,,,,
0d - 00:00:00,048838310,-69.6811,-96.5822,167.65,-0.0093,0.027939,0.14897,,,,,
0d - 00:00:00,048903431,-65.0815,-101.1471,167.79,-0.0557,-0.0093,-0.0466,,,,,
0d - 00:00:00,048968552,-60.9624,-105.3000,167.96,-0.0279,0.018626,0.04655,,,,,
0d - 00:00:00,049033673,-57.1523,-108.9382,167.51,-0.0279,-0.0373,0.009311,,,,,
0d - 00:00:00,049098794,-52.2780,-113.0911,166.62,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,049163915,-47.5411,-117.1411,166.07,-0.0186,-0.0931,0.018621,,,,,
0d - 00:00:00,049229036,-43.6966,-120.3331,165.66,0.018581,0.018626,0,,,,,
0d - 00:00:00,049294157,-40.5043,-123.1132,165.14,-0.0093,-0.0186,-0.0279,,,,,
0d - 00:00:00,049359278,-37.4150,-125.7903,164.49,-0.0093,0.027939,-0.0093,,,,,
0d - 00:00:00,049424399,-34.2914,-128.3301,163.77,0.027872,-0.0559,-0.0093,,,,,
0d - 00:00:00,049489520,-30.9274,-131.2132,162.98,-0.0186,-0.0838,-0.0093,,,,,
0d - 00:00:00,049554641,-27.3232,-134.0276,162.05,-0.0186,0.09313,-0.0093,,,,,
0d - 00:00:00,049619762,-23.7877,-137.0822,161.40,0,-0.0745,0.009311,,,,,
0d - 00:00:00,049684883,-20.2522,-140.1712,160.64,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,049750004,-16.3047,-143.0543,159.30,-0.0093,-0.0373,0,,,,,
0d - 00:00:00,049815125,-12.2886,-145.9030,157.99,-0.0372,-0.0093,-0.0186,,,,,
0d - 00:00:00,049880246,-8.8217,-148.1339,156.76,0.009291,-0.0279,0.027932,,,,,
0d - 00:00:00,049945000,,,,,,,121.85,122.05,122.09,0.07804,
0d - 00:00:00,049945367,-5.3205,-150.3992,155.17,-0.0093,0,0.018621,,,,,
0d - 00:00:00,050010000,-0.8238,-152.4928,152.32,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,050075121,3.844,-154.6208,150.05,0.11149,-0.0186,0.06517,,,,,
0d - 00:00:00,050140242,7.002,-156.8860,149.05,0.09291,0,-0.0559,,,,,
0d - 00:00:00,050205363,10.710,-158.9454,147.06,0.14865,-0.0279,-0.0652,,,,,
0d - 00:00:00,050270484,15.000,-160.7645,144.21,0.06504,-0.0093,0,,,,,
0d - 00:00:00,050335605,19.154,-162.2403,141.29,-0.0093,-0.0093,-0.0652,,,,,
0d - 00:00:00,050400726,22.964,-163.6132,138.57,-0.0093,0.009313,-0.0559,,,,,
0d - 00:00:00,050465847,26.602,-164.5742,135.72,0.009291,-0.0186,-0.0559,,,,,
0d - 00:00:00,050530968,29.726,-165.1920,133.14,-0.0186,0.009313,0.12104,,,,,
0d - 00:00:00,050596089,33.50,-165.9128,129.53,0,0.009313,-0.0279,,,,,
0d - 00:00:00,050661210,38.93,-167.0111,124.92,0,0.009313,0.05586,,,,,
0d - 00:00:00,050726331,43.63,-168.2810,121.93,-0.0465,0,0.018621,,,,,
0d - 00:00:00,050791452,47.06,-169.1733,119.35,-0.0465,0.03725,0.027932,,,,,
0d - 00:00:00,050856573,50.39,-169.1047,115.64,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,050921694,54.13,-168.8644,111.72,0.027872,-0.0279,0.009311,,,,,
0d - 00:00:00,050986815,57.46,-168.6242,108.18,0.009291,-0.0186,0,,,,,
0d - 00:00:00,051051936,61.17,-168.7272,104.06,0.018581,0,0.018621,,,,,
0d - 00:00:00,051117057,66.83,-167.6289,96.77,0,0,0.027932,,,,,
0d - 00:00:00,051182178,72.22,-166.4276,91.13,0.018581,0.04656,0,,,,,
0d - 00:00:00,051247299,74.69,-168.2810,91.72,0.03716,-0.0093,0,,,,,
0d - 00:00:00,051312420,76.20,-170.5806,91.54,-0.0093,0,0,,,,,
0d - 00:00:00,051377541,80.67,-170.5462,85.84,0.05574,0,0.009311,,,,,
0d - 00:00:00,051442662,86.67,-169.7225,79.31,0,-0.0279,0.009311,,,,,
0d - 00:00:00,051507783,91.10,-169.6195,75.21,-0.0929,0,0.009311,,,,,
0d - 00:00:00,051572904,94.43,-168.8988,71.09,0.05574,-0.0279,0,,,,,
0d - 00:00:00,051638025,98.10,-167.5602,66.21,0.05574,-0.0186,-0.0093,,,,,
0d - 00:00:00,051703146,101.54,-166.9767,62.50,-0.0372,-0.0093,0,,,,,
0d - 00:00:00,051768267,104.90,-167.1827,59.23,0.027872,-0.0093,0.07449,,,,,
0d - 00:00:00,051833388,108.88,-167.1827,54.86,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,051898509,113.21,-166.7022,50.26,0.03716,0,0.018621,,,,,
0d - 00:00:00,051963630,116.91,-166.4962,46.61,0.009291,0,-0.0372,,,,,
0d - 00:00:00,052028751,119.76,-166.0157,43.28,0.027872,-0.0093,-0.0372,,,,,
0d - 00:00:00,052093872,122.75,-165.0204,39.53,0.03716,-0.0093,0.10242,,,,,
0d - 00:00:00,052158993,125.67,-164.0594,36.03,0.04645,0.009313,0.07449,,,,,
0d - 00:00:00,052224114,128.34,-163.4759,32.76,0.027872,0,0.018621,,,,,
0d - 00:00:00,052289235,131.33,-162.7208,29.082,0.009291,-0.0279,0.04655,,,,,
0d - 00:00:00,052354356,134.52,-162.0344,25.370,0.027872,0,0,,,,,
0d - 00:00:00,052419477,137.68,-161.3136,21.691,0,0.018626,0,,,,,
0d - 00:00:00,052484598,140.60,-160.5242,18.219,0.018581,0.06519,0,,,,,
0d - 00:00:00,052549719,143.10,-159.2200,14.541,-0.0372,-0.0373,0.018621,,,,,
0d - 00:00:00,052614840,145.13,-157.0577,10.347,0.03716,-0.0373,-0.0093,,,,,
0d - 00:00:00,052679961,147.77,-155.9250,6.531,0.027872,0,-0.0186,,,,,
0d - 00:00:00,052745082,150.86,-154.9297,2.8188,0.07433,-0.0093,0.018621,,,,,
0d - 00:00:00,052810203,152.78,-152.5272,-1.6157,0.05574,-0.0279,0,,,,,
0d - 00:00:00,052875324,155.05,-150.0903,-5.7752,0.018581,0.11175,-0.0652,,,,,
0d - 00:00:00,052940445,156.94,-148.8890,-8.5940,0.04645,-0.0466,0.009311,,,,,
0d - 00:00:00,053005566,158.89,-146.8297,-12.3754,0.03716,-0.0373,-0.0093,,,,,
0d - 00:00:00,053070687,160.64,-143.8094,-16.6380,0.06504,0.018626,-0.0093,,,,,
0d - 00:00:00,053135808,162.22,-141.3725,-20.5225,0,-0.0093,-0.0186,,,,,
0d - 00:00:00,053200929,162.67,-137.8030,-23.9258,0.03716,0.009313,0.018621,,,,,
0d - 00:00:00,053266050,162.91,-133.7530,-28.3947,-0.0929,-0.0373,0.009311,,,,,
0d - 00:00:00,053331171,164.45,-130.7327,-33.1042,0.10220,0,-0.0093,,,,,
0d - 00:00:00,053396292,167.13,-128.9136,-37.3668,0.027872,-0.0093,-0.0186,,,,,
0d - 00:00:00,053461413,168.68,-125.9276,-41.4920,0.03716,0,0,,,,,
0d - 00:00:00,053526534,168.99,-122.1865,-45.3421,0.03716,0.018626,0,,,,,
0d - 00:00:00,053591655,169.05,-118.6856,-48.5734,0.12078,0.009313,0.06517,,,,,
0d - 00:00:00,053656776,168.33,-114.8072,-51.7704,0.20440,-0.0093,0.009311,,,,,
0d - 00:00:00,053721897,168.02,-110.6199,-56.1362,-0.0836,0.018626,-0.0745,,,,,
0d - 00:00:00,053787018,168.88,-106.4670,-61.0863,0.027872,-0.0186,0.027932,,,,,
0d - 00:00:00,053852139,169.57,-102.5199,-65.3490,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,053917260,167.96,-96.2733,-69.7835,-0.0186,0.009313,-0.0466,,,,,
0d - 00:00:00,053982381,167.54,-91.5369,-74.4930,0,0.009313,-0.0372,,,,,
0d - 00:00:00,054047502,169.36,-89.7521,-78.0681,0.03716,0.027939,0.10242,,,,,
0d - 00:00:00,054112623,170.67,-88.2076,-80.4401,0.03716,0.027939,-0.0466,,,,,
0d - 00:00:00,054177744,170.36,-84.5695,-84.0496,0.08362,-0.0186,0.03724,,,,,
0d - 00:00:00,054242865,169.71,-79.3182,-88.7247,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,054307986,169.36,-74.6161,-92.8842,0.027872,-0.0186,-0.0745,,,,,
0d - 00:00:00,054373107,168.61,-69.7767,-97.1469,0.018581,0.07450,0,,,,,
0d - 00:00:00,054438228,167.96,-64.2852,-101.9939,0.04645,0.027939,-0.0279,,,,,
0d - 00:00:00,054503349,167.78,-60.0636,-105.8784,0.06504,-0.0373,0.009311,,,,,
0d - 00:00:00,054568470,167.58,-56.9059,-108.8004,0.027872,0.03725,-0.0093,,,,,
0d - 00:00:00,054633591,166.79,-53.0276,-111.9286,0.04645,-0.0373,0,,,,,
0d - 00:00:00,054698712,166.31,-48.9776,-115.4693,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,054763833,165.86,-45.5110,-118.6663,0.009291,-0.0466,0.009311,,,,,
0d - 00:00:00,054828954,165.38,-42.0102,-121.7602,0.03716,0.009313,-0.0186,,,,,
0d - 00:00:00,054894075,164.73,-38.3377,-124.8196,0.10220,-0.0186,0.018621,,,,,
0d - 00:00:00,054959196,164.21,-34.9055,-127.8791,0.08362,0.009313,-0.0093,,,,,
0d - 00:00:00,055024317,163.80,-31.3017,-131.0417,0.027872,-0.0279,0.009311,,,,,
0d - 00:00:00,055089438,163.08,-27.8695,-133.9637,0.06504,-0.0186,-0.0093,,,,,
0d - 00:00:00,055154559,162.33,-24.5746,-136.6450,-0.1208,-0.0373,0,,,,,
0d - 00:00:00,055219680,161.43,-21.0737,-139.5326,0.11149,0.018626,-0.0186,,,,,
0d - 00:00:00,055284801,160.51,-17.3326,-142.4202,-0.0557,0.009313,-0.0093,,,,,
0d - 00:00:00,055349922,159.27,-13.3513,-145.3422,0.06504,0.009313,-0.0279,,,,,
0d - 00:00:00,055415043,157.83,-9.5072,-147.8860,0.018581,-0.0093,-0.0093,,,,,
0d - 00:00:00,055480164,156.39,-5.6975,-150.3267,0.11149,-0.0093,0.03724,,,,,
0d - 00:00:00,055545285,154.05,-1.3042,-152.2518,0.09291,-0.0186,-0.0931,,,,,
0d - 00:00:00,055610406,151.62,3.295,-154.7956,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,055675527,150.00,7.105,-157.0988,0.009291,-0.0279,-0.0466,,,,,
0d - 00:00:00,055740648,148.46,10.228,-158.8176,0.027872,0.009313,0.018621,,,,,
