X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037118728,-168.6421,107.77,59.26,-0.0186,0,0.04655,,,,,
0d - 00:00:00,037183844,-168.6764,103.89,63.49,-0.0465,0.009313,0.027932,,,,,
0d - 00:00:00,037248960,-169.0197,99.26,68.27,-0.0650,0.009313,0.027932,,,,,
0d - 00:00:00,037314076,-168.8824,94.90,72.50,-0.0186,0.04656,0.027932,,,,,
0d - 00:00:00,037379192,-168.9167,90.95,76.21,-0.0372,0.027939,0.08380,,,,,
0d - 00:00:00,037444308,-168.6078,86.59,80.44,0.027872,0.018626,0.027932,,,,,
0d - 00:00:00,037509424,-168.4705,82.44,84.39,-0.0372,0,0.027932,,,,,
0d - 00:00:00,037574540,-168.4705,78.25,88.83,-0.0465,0.03725,0.027932,,,,,
0d - 00:00:00,037639656,-168.6421,74.27,92.78,-0.0557,0.027939,0.07449,,,,,
0d - 00:00:00,037704772,-168.5734,69.88,97.11,-0.0186,0,0.027932,,,,,
0d - 00:00:00,037769888,-168.2645,65.31,101.44,-0.0465,0.018626,0.05586,,,,,
0d - 00:00:00,037835004,-168.1959,61.26,105.33,-0.0743,-0.0093,0.009311,,,,,
0d - 00:00:00,037900120,-167.6467,57.25,108.70,-0.0186,0.027939,0.027932,,,,,
0d - 00:00:00,037965236,-167.2691,53.20,112.34,-0.0836,0,0,,,,,
0d - 00:00:00,038030352,-166.6512,49.15,115.81,-0.0186,0,0.04655,,,,,
0d - 00:00:00,038095468,-166.3080,45.65,119.15,-0.0465,0,0.027932,,,,,
0d - 00:00:00,038160584,-165.7931,42.04,122.14,-0.0557,0,0.08380,,,,,
0d - 00:00:00,038225700,-165.1409,38.89,124.68,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,038290816,-164.3857,35.49,127.47,0.018581,0.04656,0.05586,,,,,
0d - 00:00:00,038355932,-163.6992,32.06,130.35,-0.1022,-0.0186,0.04655,,,,,
0d - 00:00:00,038421048,-162.8067,28.350,133.45,-0.0650,0,0.04655,,,,,
0d - 00:00:00,038486164,-161.7083,24.883,135.96,-0.0372,0,0.05586,,,,,
0d - 00:00:00,038551280,-160.6099,20.971,138.60,-0.0557,0.009313,0.12104,,,,,
0d - 00:00:00,038616396,-159.6488,16.955,140.60,-0.0279,0.027939,0.6331,,,,,
0d - 00:00:00,038681512,-157.8981,13.111,142.49,-0.0186,0.04656,1.5642,,,,,
0d - 00:00:00,038746628,-156.3192,8.821,144.96,-0.0372,0.03725,2.5791,,,,,
0d - 00:00:00,038811744,-154.7745,4.256,147.54,-0.0372,0.08382,3.631,,,,,
0d - 00:00:00,038876860,-152.1314,-0.5148,150.19,-0.0186,0.10244,4.516,,,,,
0d - 00:00:00,038941976,-150.1749,-4.7364,153.39,-0.0650,0.09313,5.056,,,,,
0d - 00:00:00,039007092,-149.3854,-7.4136,156.48,-0.0279,0.13038,5.093,,,,,
0d - 00:00:00,039072208,-147.8064,-10.9144,158.92,-0.0650,0.11175,4.646,,,,,
0d - 00:00:00,039137324,-145.4379,-14.9644,161.12,-0.0465,0.08382,4.236,,,,,
0d - 00:00:00,039202440,-142.9322,-18.7742,162.81,-0.0557,0.11175,3.650,,,,,
0d - 00:00:00,039267556,-140.4950,-22.7555,164.39,-0.0372,0.07450,3.231,,,,,
0d - 00:00:00,039332672,-137.9549,-26.8398,166.00,-0.0372,0.08382,2.8584,,,,,
0d - 00:00:00,039397788,-135.3462,-30.2720,167.21,-0.0557,0.05588,2.5698,,,,,
0d - 00:00:00,039462904,-131.9823,-34.3907,167.86,-0.0186,0.009313,2.0856,,,,,
0d - 00:00:00,039528020,-127.1767,-39.2301,168.24,-0.0372,0.018626,1.5828,,,,,
0d - 00:00:00,039593136,-123.9844,-43.5203,169.34,0,0.018626,1.2756,,,,,
0d - 00:00:00,039658252,-121.3413,-47.0212,169.71,-0.0372,0,1.1359,,,,,
0d - 00:00:00,039723368,-116.8790,-51.1055,169.51,-0.0093,-0.0093,0.8100,,,,,
0d - 00:00:00,039788484,-112.4509,-54.9839,169.47,-0.0093,0,0.4562,,,,,
0d - 00:00:00,039853600,-109.6362,-57.6610,169.23,0,-0.0279,0.21415,,,,,
0d - 00:00:00,039918716,-106.3066,-60.9559,169.06,-0.1208,-0.0559,-0.0372,,,,,
0d - 00:00:00,039983832,-101.8100,-65.5208,168.44,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,040048948,-97.1074,-70.0513,168.75,-0.0372,-0.0466,-0.0372,,,,,
0d - 00:00:00,040114064,-92.8853,-74.2729,168.41,-0.0557,0.009313,0.018621,,,,,
0d - 00:00:00,040179180,-88.3200,-78.7348,168.51,-0.0186,0,-0.0279,,,,,
0d - 00:00:00,040244296,-83.8233,-82.9564,168.41,-0.0465,-0.0745,-0.0186,,,,,
0d - 00:00:00,040309412,-79.7042,-86.9721,168.37,-0.0372,-0.0373,-0.0279,,,,,
0d - 00:00:00,040374528,-76.2030,-90.3356,168.27,-0.0557,-0.0373,0.018621,,,,,
0d - 00:00:00,040439644,-73.0107,-93.4589,168.31,-0.0093,-0.0279,0.027932,,,,,
0d - 00:00:00,040504760,-69.5095,-96.9598,168.06,-0.0093,-0.0373,0.009311,,,,,
0d - 00:00:00,040569876,-64.8412,-101.3873,167.76,0.027872,0.009313,-0.0279,,,,,
0d - 00:00:00,040634992,-60.3102,-105.4030,167.38,-0.0465,0,-0.0559,,,,,
0d - 00:00:00,040700108,-56.7747,-108.8695,167.31,-0.0557,-0.0466,-0.0279,,,,,
0d - 00:00:00,040765224,-52.4153,-113.3657,167.27,0,0.009313,0.018621,,,,,
0d - 00:00:00,040830340,-48.1246,-117.3127,166.93,-0.0279,-0.0279,-0.0279,,,,,
0d - 00:00:00,040895456,-44.6234,-120.3674,166.52,-0.0557,-0.0186,-0.0559,,,,,
0d - 00:00:00,040960572,-41.0535,-122.9759,165.49,-0.0093,-0.0186,-0.0093,,,,,
0d - 00:00:00,041025688,-37.9299,-125.6530,164.80,-0.0279,-0.0093,-0.0466,,,,,
0d - 00:00:00,041090804,-34.3600,-128.2615,163.84,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,041155920,-31.2707,-130.6983,162.77,-0.0186,-0.0186,-0.0279,,,,,
0d - 00:00:00,041221036,-27.5635,-133.7187,162.05,-0.0093,0,-0.0186,,,,,
0d - 00:00:00,041286152,-23.9593,-136.7733,160.85,0,-0.0279,-0.0466,,,,,
0d - 00:00:00,041351268,-20.0805,-139.5877,159.95,0.009291,-0.0093,-0.0466,,,,,
0d - 00:00:00,041416384,-16.2360,-142.2992,158.41,-0.0929,0,-0.0186,,,,,
0d - 00:00:00,041481500,-11.9453,-145.2852,157.06,-0.0093,-0.0279,-0.0372,,,,,
0d - 00:00:00,041546616,-7.9292,-147.6534,155.17,-0.0093,-0.0093,-0.0372,,,,,
0d - 00:00:00,041611000,,,,,,,121.74,121.99,121.90,0.10420,
0d - 00:00:00,041611732,-3.9131,-150.0217,153.45,0,0.009313,-0.0372,,,,,
0d - 00:00:00,041676000,0.30893,-152.5272,151.56,0,-0.0466,0.009311,,,,,
0d - 00:00:00,041741118,4.119,-154.9983,150.26,-0.0186,-0.0093,-0.0372,,,,,
0d - 00:00:00,041806236,7.586,-156.8517,148.02,-0.0186,0.009313,-0.0186,,,,,
0d - 00:00:00,041871354,11.877,-158.8081,145.69,0.018581,-0.0186,-0.0652,,,,,
0d - 00:00:00,041936472,16.408,-161.0390,143.21,0.018581,-0.0279,-0.0279,,,,,
0d - 00:00:00,042001590,19.737,-162.3776,141.01,0.009291,-0.0186,-0.0186,,,,,
0d - 00:00:00,042066708,23.410,-163.8191,138.40,0.009291,0,-0.0466,,,,,
0d - 00:00:00,042131826,26.774,-165.0890,136.23,0,0.009313,-0.0279,,,,,
0d - 00:00:00,042196944,29.966,-166.1873,134.10,0,0.03725,-0.0466,,,,,
0d - 00:00:00,042262062,33.60,-166.5649,129.80,0.018581,0,-0.0093,,,,,
0d - 00:00:00,042327180,39.17,-167.1140,124.92,0,-0.0186,-0.0466,,,,,
0d - 00:00:00,042392298,43.15,-168.0407,122.28,-0.0743,0,-0.0279,,,,,
0d - 00:00:00,042457416,46.31,-169.4479,120.28,0.009291,0,-0.0652,,,,,
0d - 00:00:00,042522534,50.46,-169.2763,115.23,0.009291,-0.0186,-0.0093,,,,,
0d - 00:00:00,042587652,54.65,-168.8644,111.52,-0.0093,-0.0186,-0.0186,,,,,
0d - 00:00:00,042652770,56.60,-168.6928,109.28,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,042717888,59.86,-168.7272,105.53,0,0.05588,-0.0838,,,,,
0d - 00:00:00,042783006,64.88,-168.2810,99.83,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,042848124,69.34,-168.3496,95.74,0.018581,-0.0093,-0.0745,,,,,
0d - 00:00:00,042913242,73.66,-168.6928,91.82,-0.0093,-0.0093,-0.0279,,,,,
0d - 00:00:00,042978360,77.44,-168.7272,88.07,0.018581,0.009313,-0.0559,,,,,
0d - 00:00:00,043043478,81.18,-168.5899,84.19,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,043108596,85.13,-168.3839,79.82,0.018581,-0.0279,-0.0466,,,,,
0d - 00:00:00,043173714,89.73,-168.5212,75.35,0.009291,-0.0093,-0.0466,,,,,
0d - 00:00:00,043238832,93.88,-168.1437,71.02,0.018581,-0.0373,-0.0372,,,,,
0d - 00:00:00,043303950,97.86,-168.1780,67.00,0.009291,-0.0373,-0.0559,,,,,
0d - 00:00:00,043369068,101.81,-167.7661,62.67,-0.0093,-0.0186,-0.0466,,,,,
0d - 00:00:00,043434186,105.93,-167.6289,58.61,-0.0093,-0.0186,-0.0372,,,,,
0d - 00:00:00,043499304,109.46,-167.2513,54.49,0.009291,-0.0093,0,,,,,
0d - 00:00:00,043564422,113.34,-167.1140,50.81,0.018581,-0.0093,-0.0559,,,,,
0d - 00:00:00,043629540,116.81,-166.5649,46.85,0.018581,0,0,,,,,
0d - 00:00:00,043694658,119.90,-166.1873,43.55,0.009291,0.03725,-0.0652,,,,,
0d - 00:00:00,043759776,122.51,-165.3293,40.19,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,043824894,125.12,-164.5399,36.95,0.04645,0,-0.0559,,,,,
0d - 00:00:00,043890012,128.24,-163.7161,33.04,0.009291,0.027939,-0.0186,,,,,
0d - 00:00:00,043955130,130.92,-162.7208,29.495,0.03716,-0.0093,-0.0372,,,,,
0d - 00:00:00,044020248,133.90,-161.8627,25.851,0,0,0.018621,,,,,
0d - 00:00:00,044085366,136.44,-160.7301,22.104,0.05574,0.018626,-0.0652,,,,,
0d - 00:00:00,044150484,139.67,-159.6661,18.219,0.03716,-0.0745,-0.0186,,,,,
0d - 00:00:00,044215602,142.52,-158.3619,14.197,0.027872,0,-0.0279,,,,,
0d - 00:00:00,044280720,145.33,-157.1263,10.244,0.15794,0.009313,-0.0372,,,,,
0d - 00:00:00,044345838,147.94,-155.4102,5.913,0.04645,-0.0093,-0.0279,,,,,
0d - 00:00:00,044410956,150.55,-153.4882,1.6844,0,0.009313,-0.0186,,,,,
0d - 00:00:00,044476074,152.68,-151.3259,-2.5095,0.027872,-0.0279,-0.0838,,,,,
0d - 00:00:00,044541192,154.74,-149.6784,-5.6033,0.018581,-0.0186,-0.0466,,,,,
0d - 00:00:00,044606310,156.42,-147.8594,-9.3159,0.027872,0,-0.0466,,,,,
0d - 00:00:00,044671428,158.76,-145.6971,-13.5786,0.027872,0,-0.0745,,,,,
0d - 00:00:00,044736546,160.95,-143.1916,-17.8412,0.04645,0,-0.0279,,,,,
0d - 00:00:00,044801664,162.12,-140.7204,-20.6257,-0.0465,0,-0.0652,,,,,
0d - 00:00:00,044866782,162.74,-137.9746,-24.3039,0.05574,0.009313,0,,,,,
0d - 00:00:00,044931900,164.59,-135.5034,-28.6009,0.06504,-0.0186,-0.0559,,,,,
0d - 00:00:00,044997018,167.17,-133.0666,-33.3448,0,-0.0093,-0.0372,,,,,
0d - 00:00:00,045062136,168.44,-129.3941,-37.8137,0.03716,0,-0.0279,,,,,
0d - 00:00:00,045127254,168.47,-124.8979,-42.1107,0.018581,-0.0093,-0.0279,,,,,
0d - 00:00:00,045192372,168.09,-121.6373,-44.7577,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,045257490,168.61,-119.9555,-47.0265,0.11149,0.018626,-0.0372,,,,,
0d - 00:00:00,045322608,168.92,-115.7682,-51.8392,0.027872,0,-0.0279,,,,,
0d - 00:00:00,045387726,169.09,-111.2377,-56.1362,0.018581,0.009313,-0.0279,,,,,
0d - 00:00:00,045452844,168.95,-107.6682,-59.5738,-0.0186,0.027939,-0.0186,,,,,
0d - 00:00:00,045517962,169.02,-103.7899,-63.6302,0.10220,0,-0.0559,,,,,
0d - 00:00:00,045583080,169.02,-98.7445,-68.8553,0.04645,0,-0.0186,,,,,
0d - 00:00:00,045648198,168.88,-94.6259,-72.3617,-0.0279,0.018626,-0.0559,,,,,
0d - 00:00:00,045713316,168.68,-91.0221,-75.9368,0.10220,-0.0093,0.009311,,,,,
0d - 00:00:00,045778434,168.61,-86.9034,-80.1651,-0.0650,0,-0.0372,,,,,
0d - 00:00:00,045843552,168.81,-82.4759,-84.7371,0.04645,-0.0093,-0.0279,,,,,
0d - 00:00:00,045908670,168.75,-78.2543,-88.7247,0.018581,-0.0186,-0.0466,,,,,
0d - 00:00:00,045973788,168.81,-74.0326,-93.0905,0.05574,0.009313,-0.0279,,,,,
0d - 00:00:00,046038906,168.71,-69.4678,-97.3531,0.04645,0,-0.0466,,,,,
0d - 00:00:00,046104024,168.33,-65.0403,-101.4783,0.03716,0.018626,-0.0186,,,,,
0d - 00:00:00,046169142,168.02,-61.1276,-105.0534,0.027872,-0.0186,-0.0186,,,,,
0d - 00:00:00,046234260,167.92,-57.4551,-108.5597,0.07433,-0.0186,-0.0186,,,,,
0d - 00:00:00,046299378,167.20,-53.0962,-112.4786,0.027872,-0.0093,-0.0279,,,,,
0d - 00:00:00,046364496,166.89,-49.2521,-115.6412,0.03716,0.009313,-0.0372,,,,,
0d - 00:00:00,046429614,166.27,-45.6483,-118.9413,0.018581,-0.0093,0,,,,,
0d - 00:00:00,046494732,165.83,-42.2504,-121.7258,0.04645,0,-0.0559,,,,,
0d - 00:00:00,046559850,165.04,-38.5093,-124.7853,0.018581,0.027939,-0.0279,,,,,
0d - 00:00:00,046624968,164.39,-35.3517,-127.2260,0.06504,0.018626,-0.0559,,,,,
0d - 00:00:00,046690086,163.53,-31.8509,-130.2167,0.06504,0,-0.0186,,,,,
0d - 00:00:00,046755204,162.77,-28.2470,-133.1730,-0.0279,0.03725,-0.0652,,,,,
0d - 00:00:00,046820322,161.98,-24.5059,-136.3013,0.04645,-0.0093,-0.0186,,,,,
0d - 00:00:00,046885440,160.64,-20.9021,-138.6732,0.07433,0,-0.0931,,,,,
0d - 00:00:00,046950558,159.75,-16.9208,-140.4951,0.03716,0.018626,-0.6517,,,,,
0d - 00:00:00,047015676,158.14,-12.9737,-142.2827,0.03716,-0.0373,-1.5735,,,,,
0d - 00:00:00,047080794,156.46,-8.7864,-145.0328,0.05574,-0.0186,-2.6629,,,,,
0d - 00:00:00,047145912,154.74,-4.5648,-147.4047,0.05574,-0.1024,-3.6963,,,,,
0d - 00:00:00,047211030,152.34,0.5148,-150.2236,0.08362,-0.1118,-4.5064,,,,,
0d - 00:00:00,047276148,150.38,4.565,-153.4205,0.03716,-0.0931,-5.1023,,,,,
0d - 00:00:00,047341266,149.63,7.414,-156.6863,0.04645,-0.1211,-5.0650,,,,,
0d - 00:00:00,047406384,147.91,11.017,-159.0926,0.018581,-0.1024,-4.6274,,,,,
0d - 00:00:00,047471502,145.75,15.170,-161.4989,0.03716,-0.1024,-4.1433,,,,,
0d - 00:00:00,047536620,143.10,18.911,-162.9771,0.05574,-0.0466,-3.6219,,,,,
0d - 00:00:00,047601738,140.91,22.858,-164.7990,0.05574,-0.0745,-3.0912,,,,,
0d - 00:00:00,047666856,138.26,26.771,-166.0366,0.03716,-0.0745,-2.7467,,,,,
0d - 00:00:00,047731974,135.62,30.135,-167.1366,0.05574,-0.0373,-2.3463,,,,,
0d - 00:00:00,047797092,132.39,34.01,-167.8241,0.04645,-0.0279,-1.8621,,,,,
0d - 00:00:00,047862210,127.45,38.99,-167.9960,0.03716,0,-1.2942,,,,,
0d - 00:00:00,047927328,123.88,43.62,-169.0617,0.03716,0,-1.0428,,,,,
0d - 00:00:00,047992446,121.41,47.02,-169.4742,0.027872,-0.0093,-0.9311,,,,,
0d - 00:00:00,048057564,116.98,50.93,-169.3367,0.027872,0.027939,-0.7169,,,,,
0d - 00:00:00,048122682,112.38,55.12,-169.1992,0.08362,0.018626,-0.3817,,,,,
0d - 00:00:00,048187800,109.22,58.07,-169.1648,0.09291,0.04656,-0.1397,,,,,
0d - 00:00:00,048252918,106.14,61.20,-168.7523,0.027872,0,0.009311,,,,,
0d - 00:00:00,048318036,101.88,65.49,-168.5460,0.03716,0.018626,0.03724,,,,,
0d - 00:00:00,048383154,97.31,69.81,-168.5460,0.03716,0.03725,0.04655,,,,,
0d - 00:00:00,048448272,92.92,74.27,-168.5117,0.04645,0.009313,0.04655,,,,,
0d - 00:00:00,048513390,88.46,78.60,-168.2710,0.027872,0.04656,0.03724,,,,,
0d - 00:00:00,048578508,84.24,82.82,-168.3054,0.05574,0.027939,0.009311,,,,,
0d - 00:00:00,048643626,80.18,86.77,-168.2023,-0.0093,0.03725,0,,,,,
0d - 00:00:00,048708744,76.48,90.51,-168.3054,0.03716,0,-0.0466,,,,,
0d - 00:00:00,048773862,73.29,93.46,-168.0992,0.04645,0.009313,-0.0652,,,,,
0d - 00:00:00,048838980,70.13,96.55,-167.9273,0.05574,0.027939,-0.0372,,,,,
0d - 00:00:00,048904098,65.36,101.04,-167.7210,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,048969216,60.79,105.06,-167.2397,0.03716,0.009313,0.03724,,,,,
0d - 00:00:00,049034334,57.05,108.77,-167.2397,0.009291,0.03725,0.03724,,,,,
0d - 00:00:00,049099452,52.96,112.89,-167.1022,0,0.027939,0.027932,,,,,
0d - 00:00:00,049164570,48.43,117.11,-166.8960,0.07433,0.027939,0.03724,,,,,
0d - 00:00:00,049229688,44.83,120.16,-166.1741,-0.0929,0.009313,0,,,,,
0d - 00:00:00,049294806,41.47,122.70,-165.2115,0.04645,0.05588,0,,,,,
0d - 00:00:00,049359924,37.83,125.52,-164.5584,-0.0093,0.03725,0.07449,,,,,
0d - 00:00:00,049425042,34.63,128.09,-163.3896,0.04645,0.027939,0.04655,,,,,
0d - 00:00:00,049490160,31.168,130.70,-162.6677,0.03716,-0.0093,0.03724,,,,,
0d - 00:00:00,049555278,27.907,133.41,-161.5677,0.009291,0.03725,0.009311,,,,,
0d - 00:00:00,049620396,24.028,136.60,-160.8114,-0.0186,0.027939,0.05586,,,,,
0d - 00:00:00,049685514,20.218,139.45,-159.6082,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,049750632,16.373,142.40,-158.5426,0.018581,0.027939,0.09311,,,,,
0d - 00:00:00,049815750,12.117,145.15,-156.6863,0.03716,0.018626,-0.0279,,,,,
0d - 00:00:00,049880868,8.032,147.69,-155.2769,0.027872,0.018626,0.04655,,,,,
0d - 00:00:00,049945000,,,,,,,121.76,122.00,121.91,0.10959,
0d - 00:00:00,049945986,3.810,149.85,-153.0424,0,0.018626,0,,,,,
0d - 00:00:00,050010000,-0.3089,152.32,-151.3924,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,050075118,-4.0848,154.86,-149.8111,0.009291,0.027939,0.03724,,,,,
0d - 00:00:00,050140236,-7.2084,156.61,-148.1266,0.018581,0.018626,0.04655,,,,,
0d - 00:00:00,050205354,-11.6364,158.74,-145.6859,0,0.03725,0.05586,,,,,
0d - 00:00:00,050270472,-15.8585,160.66,-143.4171,0.018581,-0.0093,0.04655,,,,,
0d - 00:00:00,050335590,-19.4627,162.41,-141.3202,0.018581,0.03725,0.06517,,,,,
0d - 00:00:00,050400708,-22.9639,163.61,-138.4669,-0.0557,0.04656,0.04655,,,,,
0d - 00:00:00,050465826,-26.6367,164.99,-136.3013,0.009291,-0.0093,0.04655,,,,,
0d - 00:00:00,050530944,-29.5201,165.88,-133.9980,0.027872,0.03725,0.027932,,,,,
0d - 00:00:00,050596062,-33.6392,166.81,-130.1479,0.03716,-0.0093,0.07449,,,,,
0d - 00:00:00,050661180,-39.4059,167.05,-124.2696,0.009291,0.018626,0.03724,,,,,
0d - 00:00:00,050726298,-43.5936,168.01,-122.0695,0,-0.0093,0.04655,,,,,
0d - 00:00:00,050791416,-46.3397,169.34,-120.4882,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,050856534,-49.9095,169.52,-116.1569,0.009291,0.018626,0.06517,,,,,
0d - 00:00:00,050921652,-54.0286,168.66,-111.6536,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,050986770,-56.5001,168.56,-109.2816,0.03716,0.027939,0.06517,,,,,
0d - 00:00:00,051051888,-60.2416,168.66,-104.7784,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,051117006,-65.0815,168.14,-99.6219,0.027872,0,0.08380,,,,,
0d - 00:00:00,051182124,-69.4409,168.21,-95.6687,0.009291,0.03725,0.06517,,,,,
0d - 00:00:00,051247242,-73.0451,168.56,-92.2311,0.009291,0.009313,0.04655,,,,,
0d - 00:00:00,051312360,-77.2671,168.76,-88.2091,-0.0372,0.009313,0.03724,,,,,
0d - 00:00:00,051377478,-81.0086,168.38,-83.9808,0.009291,0.03725,0.04655,,,,,
0d - 00:00:00,051442596,-85.1277,168.38,-79.9244,0.009291,-0.0186,0.03724,,,,,
0d - 00:00:00,051507714,-89.5900,168.28,-75.1118,-0.0372,0.009313,0.027932,,,,,
0d - 00:00:00,051572832,-94.0867,168.08,-70.9523,0,0.018626,0.027932,,,,,
0d - 00:00:00,051637950,-97.7252,167.97,-66.9990,0.027872,0.018626,0.03724,,,,,
0d - 00:00:00,051703068,-101.4667,167.94,-63.1145,0,0.027939,0.08380,,,,,
0d - 00:00:00,051768186,-105.6545,167.46,-58.4738,-0.0093,0.03725,0.03724,,,,,
0d - 00:00:00,051833304,-109.6019,167.25,-54.4517,-0.0279,0.009313,0.04655,,,,,
0d - 00:00:00,051898422,-113.4121,166.98,-50.5672,-0.0372,0.027939,0,,,,,
0d - 00:00:00,051963540,-116.6044,166.63,-47.0265,-0.0093,0.03725,0.018621,,,,,
0d - 00:00:00,052028658,-120.0369,166.12,-43.2451,-0.0465,0.018626,0.018621,,,,,
0d - 00:00:00,052093776,-122.7486,165.47,-40.1169,0.009291,0.03725,0.05586,,,,,
0d - 00:00:00,052158894,-125.5290,164.85,-36.7137,0.03716,0.018626,0.018621,,,,,
0d - 00:00:00,052224012,-128.1721,163.82,-32.9323,-0.0557,0.027939,0.03724,,,,,
0d - 00:00:00,052289130,-131.2271,162.86,-29.1853,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,052354248,-134.0418,161.79,-25.5071,-0.0557,0.009313,0.027932,,,,,
0d - 00:00:00,052419366,-136.7535,160.90,-22.1382,0.018581,-0.0373,0.07449,,,,,
0d - 00:00:00,052484484,-139.5682,159.73,-18.1162,0.018581,0.027939,0,,,,,
0d - 00:00:00,052549602,-142.6919,158.57,-14.0942,-0.0557,-0.0093,0.06517,,,,,
0d - 00:00:00,052614720,-145.4379,156.95,-9.8659,-0.0465,0.009313,0.03724,,,,,
0d - 00:00:00,052679838,-148.0467,155.58,-6.1533,-0.0743,-0.0093,0.07449,,,,,
0d - 00:00:00,052744956,-150.4838,153.45,-1.5469,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,052810074,-152.7493,151.36,2.5438,-0.0650,0.009313,0.06517,,,,,
0d - 00:00:00,052875192,-154.7745,149.61,5.810,-0.0557,0.009313,0.027932,,,,,
0d - 00:00:00,052940310,-156.0446,148.10,8.732,-0.0093,0.04656,0.06517,,,,,
0d - 00:00:00,053005428,-158.5160,145.77,13.510,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,053070546,-161.0218,143.19,17.979,-0.1022,0.018626,0.05586,,,,,
0d - 00:00:00,053135664,-162.7381,141.06,20.969,-0.0650,0.04656,0.018621,,,,,
0d - 00:00:00,053200782,-162.8754,138.08,24.407,0.03716,0.04656,0.03724,,,,,
0d - 00:00:00,053265900,-164.5230,135.47,28.738,0.027872,0.018626,0.03724,,,,,
0d - 00:00:00,053331018,-166.6855,133.10,33.10,-0.0557,0,0.03724,,,,,
0d - 00:00:00,053396136,-168.2645,130.01,37.16,-0.0557,-0.0373,0.03724,,,,,
0d - 00:00:00,053461254,-168.2645,125.55,41.70,-0.0372,0,0.018621,,,,,
0d - 00:00:00,053526372,-168.2645,122.01,44.79,-0.0093,0.04656,0.05586,,,,,
0d - 00:00:00,053591490,-168.8481,119.85,47.65,-0.0929,0.018626,0.05586,,,,,
0d - 00:00:00,053656608,-169.2256,116.15,51.80,-0.0465,0.009313,0.05586,,,,,
0d - 00:00:00,053721726,-169.1913,111.20,56.48,-0.0465,-0.0186,0.027932,,,,,
0d - 00:00:00,053786844,-168.8481,108.01,59.09,-0.0279,0.009313,0.07449,,,,,
0d - 00:00:00,053851962,-168.9854,104.34,63.22,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,053917080,-168.9854,99.26,68.31,0,0.05588,0.04655,,,,,
0d - 00:00:00,053982198,-169.0540,94.83,72.53,-0.0372,-0.0186,0.009311,,,,,
0d - 00:00:00,054047316,-168.5734,91.06,75.83,-0.0372,0.009313,0.04655,,,,,
0d - 00:00:00,054112434,-168.4361,87.01,79.96,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,054177552,-168.2988,82.41,84.46,-0.0557,0.027939,0.04655,,,,,
0d - 00:00:00,054242670,-168.4705,78.36,88.52,-0.0557,0.027939,0.05586,,,,,
0d - 00:00:00,054307788,-168.3675,74.38,92.47,-0.0186,0,0.04655,,,,,
0d - 00:00:00,054372906,-168.3332,70.02,96.80,-0.0279,0,0.06517,,,,,
0d - 00:00:00,054438024,-168.0242,65.11,101.44,-0.0557,0,0.05586,,,,,
0d - 00:00:00,054503142,-167.9899,61.33,104.68,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,054568260,-167.5093,57.70,108.28,-0.1208,-0.0186,0.009311,,,,,
0d - 00:00:00,054633378,-167.1318,53.54,111.93,0,-0.0186,0.07449,,,,,
0d - 00:00:00,054698496,-166.7198,49.39,115.74,-0.0372,-0.0093,0.027932,,,,,
0d - 00:00:00,054763614,-166.3766,45.99,118.67,0.04645,0,0.07449,,,,,
0d - 00:00:00,054828732,-165.8617,42.46,121.90,-0.0279,0,0.03724,,,,,
0d - 00:00:00,054893850,-165.2095,38.96,124.61,-0.0372,-0.0093,0.06517,,,,,
0d - 00:00:00,054958968,-164.5230,35.49,127.60,-0.0372,0.03725,0.05586,,,,,
0d - 00:00:00,055024086,-163.7335,32.09,130.29,-0.0093,0.009313,0.03724,,,,,
0d - 00:00:00,055089204,-163.0127,28.659,133.21,-0.0557,-0.0186,0.018621,,,,,
0d - 00:00:00,055154322,-161.8113,24.781,136.30,-0.0093,0.009313,0.03724,,,,,
0d - 00:00:00,055219440,-160.7815,21.177,138.71,-0.0557,-0.0093,0.04655,,,,,
0d - 00:00:00,055284558,-159.6831,17.333,140.36,-0.0372,-0.0093,0.6517,,,,,
