X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037366510,-171.0106,90.88,76.49,0.5203,-0.1024,-0.0279,,,,,
0d - 00:00:00,037431615,-170.3927,87.42,80.34,1.3379,-0.1211,-0.0559,,,,,
0d - 00:00:00,037496720,-169.6032,82.75,85.29,1.5423,-0.0931,-0.0093,,,,,
0d - 00:00:00,037561825,-168.9167,77.74,90.03,1.1428,-0.1024,-0.0186,,,,,
0d - 00:00:00,037626930,-168.4361,73.66,93.61,0.6411,-0.0745,0.08380,,,,,
0d - 00:00:00,037692035,-168.0242,69.43,97.28,0.3345,-0.0652,0.009311,,,,,
0d - 00:00:00,037757140,-168.0242,64.18,101.41,0.5296,-0.1118,0.009311,,,,,
0d - 00:00:00,037822245,-167.5093,60.06,105.36,0.8176,-0.1024,0.027932,,,,,
0d - 00:00:00,037887350,-166.9945,56.70,108.83,0.8919,-0.0745,-0.0186,,,,,
0d - 00:00:00,037952455,-166.6169,52.72,112.48,0.6504,-0.0466,-0.0093,,,,,
0d - 00:00:00,038017560,-166.3080,48.91,115.98,0.5574,-0.0093,0.027932,,,,,
0d - 00:00:00,038082665,-166.1363,45.41,118.84,0.5203,-0.0838,-0.0652,,,,,
0d - 00:00:00,038147770,-165.7244,41.74,121.90,0.6504,-0.0745,0.009311,,,,,
0d - 00:00:00,038212875,-165.1409,37.99,125.16,1.0127,-0.1304,0,,,,,
0d - 00:00:00,038277980,-164.6603,34.43,128.43,1.1985,-0.0559,0.03724,,,,,
0d - 00:00:00,038343085,-163.7335,30.890,131.42,1.3100,-0.0931,0.027932,,,,,
0d - 00:00:00,038408190,-163.0127,27.286,134.62,1.2542,-0.1118,0,,,,,
0d - 00:00:00,038473295,-162.2918,23.854,137.40,1.2450,-0.1024,0.027932,,,,,
0d - 00:00:00,038538400,-161.4680,20.387,140.08,1.3007,-0.0652,0.04655,,,,,
0d - 00:00:00,038603505,-160.6099,16.818,142.87,1.4122,-0.1024,-0.0279,,,,,
0d - 00:00:00,038668610,-159.5115,12.699,145.89,1.6166,-0.0931,-0.0559,,,,,
0d - 00:00:00,038733715,-158.2757,8.649,148.40,1.9511,-0.0931,0,,,,,
0d - 00:00:00,038798820,-157.0057,5.045,150.57,2.3598,-0.1304,0.018621,,,,,
0d - 00:00:00,038863925,-155.2551,0.9267,153.04,2.8337,-0.1211,0.13035,,,,,
0d - 00:00:00,038929030,-153.1269,-3.8097,155.83,3.317,-0.1211,0.04655,,,,,
0d - 00:00:00,038994135,-150.8614,-7.4479,157.48,3.400,-0.1397,0,,,,,
0d - 00:00:00,039059240,-148.4929,-10.8114,158.89,3.540,-0.1304,0.027932,,,,,
0d - 00:00:00,039124345,-146.0215,-14.9644,160.85,3.688,-0.1304,-0.0093,,,,,
0d - 00:00:00,039189450,-143.5500,-19.3233,162.36,3.763,-0.1024,0.009311,,,,,
0d - 00:00:00,039254555,-140.8040,-23.3390,163.60,4.237,-0.1024,0.009311,,,,,
0d - 00:00:00,039319660,-137.7833,-27.2860,164.59,4.599,-0.1397,0.027932,,,,,
0d - 00:00:00,039384765,-134.4880,-31.2331,165.66,4.915,-0.1676,-0.0186,,,,,
0d - 00:00:00,039449870,-130.9868,-35.5920,166.59,5.091,-0.1863,0.009311,,,,,
0d - 00:00:00,039514975,-127.4856,-40.0195,167.72,5.314,-0.1304,0.009311,,,,,
0d - 00:00:00,039580080,-123.8127,-44.0352,168.10,5.379,-0.1490,-0.0093,,,,,
0d - 00:00:00,039645185,-120.0026,-46.6437,165.90,5.556,-0.1676,0.027932,,,,,
0d - 00:00:00,039710290,-116.0208,-48.7716,165.66,5.788,-0.1769,0,,,,,
0d - 00:00:00,039775395,-112.4509,-53.8170,168.61,5.370,-0.1490,0,,,,,
0d - 00:00:00,039840500,-108.9497,-59.9263,170.44,4.785,-0.1304,0,,,,,
0d - 00:00:00,039905605,-105.6545,-64.0793,170.20,4.645,-0.1211,0.018621,,,,,
0d - 00:00:00,039970710,-102.2562,-67.5801,169.27,5.128,-0.1211,0,,,,,
0d - 00:00:00,040035815,-98.3431,-71.8704,168.92,6.030,-0.1769,0,,,,,
0d - 00:00:00,040100920,-93.8121,-75.5085,168.82,6.894,-0.1583,0.08380,,,,,
0d - 00:00:00,040166025,-89.0752,-78.2886,168.37,7.052,-0.1211,0.009311,,,,,
0d - 00:00:00,040231130,-84.7501,-82.0983,168.48,6.318,-0.0652,0,,,,,
0d - 00:00:00,040296235,-80.4594,-86.6975,168.92,5.779,-0.1490,-0.0466,,,,,
0d - 00:00:00,040361340,-76.6149,-90.5072,168.82,5.203,-0.1118,0.009311,,,,,
0d - 00:00:00,040426445,-73.1480,-93.4246,168.20,4.887,-0.1583,0.018621,,,,,
0d - 00:00:00,040491550,-69.7841,-96.7195,167.93,4.664,-0.0931,0.009311,,,,,
0d - 00:00:00,040556655,-66.5918,-100.3233,167.62,4.627,-0.1024,0.05586,,,,,
0d - 00:00:00,040621760,-63.1593,-103.6869,167.00,5.017,-0.1024,0,,,,,
0d - 00:00:00,040686865,-59.2461,-107.5310,166.48,5.584,-0.1769,0.009311,,,,,
0d - 00:00:00,040751970,-55.0927,-112.3704,166.24,6.438,-0.1397,-0.0466,,,,,
0d - 00:00:00,040817075,-50.1842,-117.2441,166.14,7.525,-0.1676,-0.0093,,,,,
0d - 00:00:00,040882180,-44.9323,-120.9852,165.80,7.869,-0.1676,0.018621,,,,,
0d - 00:00:00,040947285,-39.5089,-124.0742,165.14,7.544,-0.1490,0.018621,,,,,
0d - 00:00:00,041012390,-34.8406,-126.6483,164.18,6.420,-0.1304,0.027932,,,,,
0d - 00:00:00,041077495,-31.0304,-129.1882,163.08,4.933,-0.0838,0.018621,,,,,
0d - 00:00:00,041142600,-28.1127,-131.5564,162.36,3.661,-0.0745,0.03724,,,,,
0d - 00:00:00,041207705,-25.8472,-134.2335,161.64,2.8615,-0.0186,0.009311,,,,,
0d - 00:00:00,041272810,-23.9250,-137.2538,160.95,2.7779,-0.1583,0.018621,,,,,
0d - 00:00:00,041337915,-21.5565,-140.4458,160.16,3.530,-0.0652,0.11173,,,,,
0d - 00:00:00,041403020,-18.4329,-143.6377,158.96,4.896,-0.0559,0.009311,,,,,
0d - 00:00:00,041468125,-14.4854,-146.4521,157.86,6.262,-0.0652,0.018621,,,,,
0d - 00:00:00,041533230,-9.8171,-148.9233,156.27,7.117,-0.1304,0.027932,,,,,
0d - 00:00:00,041598000,,,,,,,122.05,122.06,121.95,0.17410,
0d - 00:00:00,041598335,-4.8742,-151.2916,154.45,7.395,-0.1490,0.027932,,,,,
0d - 00:00:00,041663000,0.17163,-153.4882,152.49,6.959,-0.1490,0.009311,,,,,
0d - 00:00:00,041728113,4.737,-155.6848,150.29,6.373,-0.0745,0,,,,,
0d - 00:00:00,041793226,8.822,-157.4009,148.33,5.565,-0.1118,0.03724,,,,,
0d - 00:00:00,041858339,12.563,-159.5289,146.06,4.915,-0.0466,0,,,,,
0d - 00:00:00,041923452,15.927,-161.2793,143.42,4.627,-0.0186,0,,,,,
0d - 00:00:00,041988565,19.188,-162.2403,140.50,4.534,-0.0559,-0.0559,,,,,
0d - 00:00:00,042053678,22.586,-163.4072,137.50,4.943,-0.0466,0.009311,,,,,
0d - 00:00:00,042118791,26.225,-164.4369,134.89,5.361,-0.0652,0,,,,,
0d - 00:00:00,042183904,30.138,-165.2950,132.04,5.454,-0.0745,0,,,,,
0d - 00:00:00,042249017,33.98,-166.3589,127.95,5.639,-0.1024,0.018621,,,,,
0d - 00:00:00,042314130,38.27,-167.4229,124.68,6.262,-0.1211,0.009311,,,,,
0d - 00:00:00,042379243,42.74,-168.6242,121.79,6.615,-0.0931,0,,,,,
0d - 00:00:00,042444356,47.20,-167.8348,118.63,6.085,-0.0745,0,,,,,
0d - 00:00:00,042509469,50.73,-166.3589,114.71,4.720,0.009313,0.009311,,,,,
0d - 00:00:00,042574582,53.89,-167.3543,110.83,3.716,-0.0466,0.009311,,,,,
0d - 00:00:00,042639695,56.74,-168.7958,107.39,3.930,-0.0373,-0.0279,,,,,
0d - 00:00:00,042704808,60.07,-169.3450,103.37,4.813,-0.0652,0,,,,,
0d - 00:00:00,042769921,64.05,-169.8941,99.90,6.262,-0.0838,0,,,,,
0d - 00:00:00,042835034,68.75,-170.2030,96.56,6.996,-0.0838,0,,,,,
0d - 00:00:00,042900147,73.66,-169.7911,92.57,6.894,-0.0745,-0.0186,,,,,
0d - 00:00:00,042965260,78.09,-168.9674,88.07,6.132,0.03725,0.009311,,,,,
0d - 00:00:00,043030373,82.21,-168.7615,83.36,5.370,-0.0652,0.04655,,,,,
0d - 00:00:00,043095486,85.88,-168.5212,79.00,5.156,-0.0652,-0.0093,,,,,
0d - 00:00:00,043160599,89.59,-168.5899,75.18,5.082,0.05588,-0.0093,,,,,
0d - 00:00:00,043225712,93.23,-168.9331,71.30,5.221,-0.0652,-0.0186,,,,,
0d - 00:00:00,043290825,97.04,-168.6928,67.21,5.389,-0.0559,-0.0279,,,,,
0d - 00:00:00,043355938,101.09,-168.1780,62.87,5.630,-0.0279,0,,,,,
0d - 00:00:00,043421051,105.11,-167.5602,58.47,5.723,-0.0466,-0.0372,,,,,
0d - 00:00:00,043486164,109.05,-167.0111,54.07,5.602,-0.0466,-0.0093,,,,,
0d - 00:00:00,043551277,113.07,-166.4276,49.91,5.370,-0.0373,-0.0093,,,,,
0d - 00:00:00,043616390,116.78,-165.9814,46.17,5.175,-0.0373,0,,,,,
0d - 00:00:00,043681503,120.41,-165.7068,42.66,4.775,-0.0373,0.009311,,,,,
0d - 00:00:00,043746616,123.68,-165.1577,39.29,4.237,-0.0279,-0.0466,,,,,
0d - 00:00:00,043811729,126.18,-164.5399,35.82,3.633,-0.0279,-0.0559,,,,,
0d - 00:00:00,043876842,129.00,-163.6818,31.87,3.493,-0.0093,0.018621,,,,,
0d - 00:00:00,043941955,131.67,-162.7551,28.154,3.577,-0.0093,0,,,,,
0d - 00:00:00,044007068,134.32,-161.9314,24.545,3.800,-0.0373,0.018621,,,,,
0d - 00:00:00,044072181,137.17,-161.0733,20.901,4.079,-0.0093,0.009311,,,,,
0d - 00:00:00,044137294,140.36,-160.1810,17.222,4.172,-0.0186,-0.0279,,,,,
0d - 00:00:00,044202407,143.38,-159.0827,13.166,4.450,-0.0652,0.018621,,,,,
0d - 00:00:00,044267520,146.67,-157.8471,9.316,4.395,0.018626,0.03724,,,,,
0d - 00:00:00,044332633,149.66,-156.4742,5.878,4.079,-0.0093,-0.0093,,,,,
0d - 00:00:00,044397746,152.23,-154.9297,1.9938,3.484,0.018626,-0.0093,,,,,
0d - 00:00:00,044462859,154.50,-152.6644,-2.4751,2.8615,0.06519,-0.0186,,,,,
0d - 00:00:00,044527972,156.46,-150.2619,-6.1877,2.3970,0.009313,-0.0745,,,,,
0d - 00:00:00,044593085,157.97,-148.8547,-9.0409,1.7931,0,0,,,,,
0d - 00:00:00,044658198,159.37,-146.8297,-13.0629,1.5980,0.03725,0.018621,,,,,
0d - 00:00:00,044723311,160.78,-143.5691,-17.3256,1.7374,0.04656,-0.0279,,,,,
0d - 00:00:00,044788424,161.98,-140.6174,-21.6569,1.8581,0.03725,-0.0466,,,,,
0d - 00:00:00,044853537,163.66,-138.1805,-25.4039,2.1462,0.027939,0,,,,,
0d - 00:00:00,044918650,165.04,-133.7187,-29.1853,1.7745,0.05588,-0.0093,,,,,
0d - 00:00:00,044983763,165.93,-130.0462,-34.0667,0.9848,0.03725,0,,,,,
0d - 00:00:00,045048876,166.75,-126.5797,-37.9512,0.4738,0.07450,-0.0093,,,,,
0d - 00:00:00,045113989,166.99,-123.8339,-42.3170,0.26014,0.04656,-0.0466,,,,,
0d - 00:00:00,045179102,167.58,-121.1568,-45.0327,0.6596,0.04656,0.018621,,,,,
0d - 00:00:00,045244215,167.75,-118.2051,-46.0296,0.28801,0,-0.0093,,,,,
0d - 00:00:00,045309328,167.72,-114.7043,-50.3610,-0.7154,0.08382,0.04655,,,,,
0d - 00:00:00,045374441,167.61,-110.1051,-57.2362,-0.5574,0.08382,0,,,,,
0d - 00:00:00,045439554,167.61,-105.4716,-62.7020,0.3530,0.12107,-0.0093,,,,,
0d - 00:00:00,045504667,168.37,-102.0738,-66.3459,1.4308,0.05588,-0.0372,,,,,
0d - 00:00:00,045569780,169.60,-98.8132,-69.4397,1.8303,0.009313,0,,,,,
0d - 00:00:00,045634893,170.67,-94.6602,-72.7055,1.1242,0,-0.0093,,,,,
0d - 00:00:00,045700006,171.01,-90.9877,-76.0056,-0.0557,0.08382,0.009311,,,,,
0d - 00:00:00,045765119,170.80,-87.4526,-79.9244,-1.0684,0.08382,-0.0186,,,,,
0d - 00:00:00,045830232,170.12,-82.8191,-85.2184,-1.4865,0.10244,-0.0093,,,,,
0d - 00:00:00,045895345,169.26,-77.8424,-90.0310,-1.2264,0.07450,0.04655,,,,,
0d - 00:00:00,045960458,168.71,-73.8610,-93.2280,-0.7525,0.05588,0.018621,,,,,
0d - 00:00:00,046025571,168.20,-69.4335,-97.1125,-0.5760,0.06519,-0.0093,,,,,
0d - 00:00:00,046090684,167.82,-63.5987,-101.7876,-0.8547,0.12107,0,,,,,
0d - 00:00:00,046155797,167.34,-60.0636,-105.2596,-0.9755,0.08382,0.05586,,,,,
0d - 00:00:00,046220910,166.86,-56.9746,-108.3535,-0.9384,0.10244,0.009311,,,,,
0d - 00:00:00,046286023,166.48,-52.8903,-112.4442,-0.6039,-0.0093,0.009311,,,,,
0d - 00:00:00,046351136,166.14,-48.6000,-116.1569,-0.3902,0.07450,0.018621,,,,,
0d - 00:00:00,046416249,166.10,-45.2365,-118.7351,-0.2973,0.03725,0.009311,,,,,
0d - 00:00:00,046481362,165.86,-41.7356,-121.7258,-0.5946,0.06519,0.009311,,,,,
0d - 00:00:00,046546475,165.31,-37.8915,-125.1978,-0.9941,0.06519,0.009311,,,,,
0d - 00:00:00,046611588,164.59,-34.2191,-128.3947,-1.2542,0.09313,0,,,,,
0d - 00:00:00,046676701,163.84,-30.8898,-131.2823,-1.3193,0.09313,0,,,,,
0d - 00:00:00,046741814,162.91,-27.4920,-134.2043,-1.2914,0.08382,-0.0093,,,,,
0d - 00:00:00,046806927,162.22,-23.7165,-137.3325,-1.2635,0.09313,-0.0093,,,,,
0d - 00:00:00,046872040,161.43,-20.2157,-140.1857,-1.2450,0.11175,0,,,,,
0d - 00:00:00,046937153,160.54,-16.6462,-142.7983,-1.3379,0.08382,-0.0838,,,,,
0d - 00:00:00,047002266,159.61,-12.6305,-145.7203,-1.4122,0.09313,-0.0093,,,,,
0d - 00:00:00,047067379,158.41,-8.6148,-148.4704,-1.9511,0.18626,-0.0093,,,,,
0d - 00:00:00,047132492,157.04,-4.8737,-150.6705,-2.4063,0.10244,-0.0279,,,,,
0d - 00:00:00,047197605,155.29,-0.9953,-152.8362,-2.7872,0.09313,-0.0186,,,,,
0d - 00:00:00,047262718,153.37,3.535,-155.5862,-3.1496,0.07450,0.027932,,,,,
0d - 00:00:00,047327831,151.07,7.345,-157.4426,-3.4190,0.10244,0.05586,,,,,
0d - 00:00:00,047392944,148.84,10.743,-158.8864,-3.4562,0.11175,0.018621,,,,,
0d - 00:00:00,047458057,146.23,14.930,-160.6051,-3.5769,0.06519,0.018621,,,,,
0d - 00:00:00,047523170,143.82,19.358,-162.2896,-3.9300,0.16763,0.009311,,,,,
0d - 00:00:00,047588283,141.01,23.511,-163.7334,-4.3202,0.13038,-0.0559,,,,,
0d - 00:00:00,047653396,137.82,27.458,-164.4897,-4.8033,0.17694,0.018621,,,,,
0d - 00:00:00,047718509,134.35,31.302,-165.5209,-5.1285,0.07450,0.018621,,,,,
0d - 00:00:00,047783622,130.99,35.49,-166.5522,-5.1842,0.14901,0.018621,,,,,
0d - 00:00:00,047848735,127.42,39.95,-167.5491,-5.1378,0.13969,0,,,,,
0d - 00:00:00,047913848,123.74,44.38,-168.1335,-5.2121,0.13969,-0.0186,,,,,
0d - 00:00:00,047978961,120.07,47.06,-166.0366,-5.5744,0.15832,0.009311,,,,,
0d - 00:00:00,048044074,116.12,48.94,-165.5553,-5.8346,0.15832,0,,,,,
0d - 00:00:00,048109187,112.28,53.78,-168.2366,-5.4165,0.13969,0,,,,,
0d - 00:00:00,048174300,108.71,60.10,-170.4023,-4.7847,0.13038,0,,,,,
0d - 00:00:00,048239413,105.59,64.18,-170.2305,-4.6454,0.10244,-0.0093,,,,,
0d - 00:00:00,048304526,102.19,67.58,-169.1648,-4.9798,0.10244,0,,,,,
0d - 00:00:00,048369639,98.41,71.73,-168.9242,-5.7510,0.13038,0.11173,,,,,
0d - 00:00:00,048434752,94.05,75.47,-168.8210,-6.5221,0.16763,0.009311,,,,,
0d - 00:00:00,048499865,89.49,78.43,-168.3398,-6.7915,0.24213,0,,,,,
0d - 00:00:00,048564978,85.02,82.10,-168.4429,-6.3920,0.16763,-0.0466,,,,,
0d - 00:00:00,048630091,80.73,86.70,-168.9929,-5.8903,0.15832,0.009311,,,,,
0d - 00:00:00,048695204,76.92,90.40,-168.6835,-5.3422,0.20488,0.009311,,,,,
0d - 00:00:00,048760317,73.39,93.42,-168.1335,-4.9334,0.13969,-0.0186,,,,,
0d - 00:00:00,048825430,70.02,96.58,-167.8585,-4.7661,0.12107,-0.0186,,,,,
0d - 00:00:00,048890543,66.69,100.12,-167.5148,-4.7661,0.12107,-0.0093,,,,,
0d - 00:00:00,048955656,63.30,103.55,-166.9647,-4.8869,0.04656,-0.0372,,,,,
0d - 00:00:00,049020769,59.69,107.36,-166.5178,-5.4072,0.13038,-0.0466,,,,,
0d - 00:00:00,049085882,55.50,112.03,-166.2428,-6.2712,0.13969,0.018621,,,,,
0d - 00:00:00,049150995,50.70,116.94,-166.1397,-7.3675,0.18626,0.027932,,,,,
0d - 00:00:00,049216108,45.34,120.88,-165.7272,-7.9622,0.17694,0,,,,,
0d - 00:00:00,049281221,40.02,124.01,-165.1428,-7.5905,0.14901,0,,,,,
0d - 00:00:00,049346334,35.18,126.58,-164.1459,-6.5128,0.09313,-0.0093,,,,,
0d - 00:00:00,049411447,31.305,128.98,-163.0459,-5.0449,0.10244,0.04655,,,,,
0d - 00:00:00,049476560,28.147,131.56,-162.3583,-3.6327,0.06519,0.018621,,,,,
0d - 00:00:00,049541673,26.019,134.16,-161.6021,-2.8615,0.05588,-0.0093,,,,,
0d - 00:00:00,049606786,24.062,137.15,-160.8802,-2.7036,0.018626,0,,,,,
0d - 00:00:00,049671899,21.762,140.38,-160.1926,-3.4004,0.05588,0.009311,,,,,
0d - 00:00:00,049737012,18.776,143.53,-159.1270,-4.6268,0.09313,-0.0093,,,,,
0d - 00:00:00,049802125,14.829,146.42,-157.7519,-6.1690,0.13969,0.04655,,,,,
0d - 00:00:00,049867238,10.229,148.72,-156.1363,-7.0981,0.13969,0.08380,,,,,
0d - 00:00:00,049931000,,,,,,,122.04,122.06,121.94,0.17247,
0d - 00:00:00,049932351,5.218,151.15,-154.3487,-7.3675,0.13969,-0.0186,,,,,
0d - 00:00:00,049996000,0.30893,153.52,-152.4580,-7.1724,0.10244,-0.0279,,,,,
0d - 00:00:00,050061113,-4.5653,155.55,-150.3954,-6.5221,0.13038,-0.0466,,,,,
0d - 00:00:00,050126226,-8.7187,157.44,-148.4360,-5.5930,0.09313,-0.0186,,,,,
0d - 00:00:00,050191339,-12.3916,159.67,-146.2359,-4.8590,0.08382,0.009311,,,,,
0d - 00:00:00,050256452,-15.9271,161.21,-143.2452,-4.6825,0.14901,0.03724,,,,,
0d - 00:00:00,050321565,-19.2224,162.14,-140.2545,-4.7197,0.09313,-0.0372,,,,,
0d - 00:00:00,050386678,-22.6893,163.58,-137.6763,-5.1564,0.09313,-0.0186,,,,,
0d - 00:00:00,050451791,-26.2935,164.57,-135.2012,-5.2864,0.027939,-0.0279,,,,,
0d - 00:00:00,050516904,-30.0006,165.19,-132.0730,-5.2121,0.07450,0.018621,,,,,
0d - 00:00:00,050582017,-33.7421,166.22,-128.2916,-5.1935,0.05588,-0.0093,,,,,
0d - 00:00:00,050647130,-37.7583,167.39,-124.5102,-5.9832,0.13038,0.018621,,,,,
0d - 00:00:00,050712243,-42.4609,168.56,-121.3476,-6.7265,0.13969,0,,,,,
0d - 00:00:00,050777356,-46.9232,167.73,-118.1507,-6.6429,0.10244,0.018621,,,,,
0d - 00:00:00,050842469,-50.9736,166.46,-114.7131,-5.3979,0.06519,0,,,,,
0d - 00:00:00,050907582,-54.3719,167.53,-110.8286,-4.1994,0.03725,0,,,,,
0d - 00:00:00,050972695,-57.4955,168.62,-107.2534,-4.0693,0.03725,-0.0559,,,,,
0d - 00:00:00,051037808,-60.6192,169.38,-103.3689,-4.7290,0.018626,-0.0093,,,,,
0d - 00:00:00,051102921,-64.4293,170.03,-99.5532,-5.8624,0.11175,0.09311,,,,,
0d - 00:00:00,051168034,-68.9946,170.07,-96.1843,-6.6615,0.09313,-0.0093,,,,,
0d - 00:00:00,051233147,-73.6286,169.69,-92.6092,-6.7729,0.07450,-0.0093,,,,,
0d - 00:00:00,051298260,-78.0909,169.31,-88.2435,-6.1226,0.06519,0.03724,,,,,
0d - 00:00:00,051363373,-82.1414,168.83,-83.3621,-5.4537,0.10244,0.009311,,,,,
0d - 00:00:00,051428486,-86.0202,168.59,-78.9619,-5.1842,0.07450,-0.0279,,,,,
0d - 00:00:00,051493599,-89.6930,168.76,-75.1462,-5.1842,0.08382,0.009311,,,,,
0d - 00:00:00,051558712,-93.5032,168.97,-71.1585,-5.3515,0.07450,-0.0931,,,,,
0d - 00:00:00,051623825,-97.2790,168.66,-67.0678,-5.5001,0.04656,0,,,,,
0d - 00:00:00,051688938,-101.2951,168.14,-62.9426,-5.6023,0.07450,0,,,,,
0d - 00:00:00,051754051,-105.2426,167.63,-58.3706,-5.5651,0.06519,-0.0279,,,,,
0d - 00:00:00,051819164,-109.2930,166.98,-53.9017,-5.4537,0.06519,0,,,,,
0d - 00:00:00,051884277,-113.1031,166.39,-49.5703,-5.3886,0.04656,-0.0093,,,,,
0d - 00:00:00,051949390,-116.8790,166.02,-46.1327,-5.1192,0.03725,0.018621,,,,,
0d - 00:00:00,052014503,-120.3802,165.60,-42.6607,-4.6268,0.04656,0.027932,,,,,
0d - 00:00:00,052079616,-123.5381,165.12,-39.1544,-4.2180,-0.0279,0.009311,,,,,
0d - 00:00:00,052144729,-126.4902,164.51,-35.6136,-3.7906,0.009313,0,,,,,
0d - 00:00:00,052209842,-129.0989,163.68,-31.7979,-3.4283,0.018626,-0.0093,,,,,
0d - 00:00:00,052274955,-131.7077,162.86,-28.1197,-3.7256,0.04656,-0.0279,,,,,
0d - 00:00:00,052340068,-134.4537,161.90,-24.4070,-3.7906,0.018626,-0.0279,,,,,
0d - 00:00:00,052405181,-137.5087,161.18,-20.8319,-4.0322,0.027939,0.009311,,,,,
0d - 00:00:00,052470294,-140.3577,160.32,-17.2568,-4.1622,0.03725,0.009311,,,,,
0d - 00:00:00,052535407,-143.4127,159.29,-13.1317,-4.3016,0.03725,0.05586,,,,,
0d - 00:00:00,052600520,-146.5707,157.71,-9.2472,-4.3945,0.03725,0.05586,,,,,
0d - 00:00:00,052665633,-149.5913,156.41,-5.8439,-3.9950,0.009313,0,,,,,
0d - 00:00:00,052730746,-152.0971,155.03,-2.0626,-3.4469,0.03725,0.027932,,,,,
0d - 00:00:00,052795859,-154.4999,152.97,2.3032,-2.8801,-0.0186,-0.0559,,,,,
0d - 00:00:00,052860972,-156.4565,150.50,6.085,-2.3877,-0.0093,0,,,,,
0d - 00:00:00,052926085,-158.1041,148.89,9.419,-1.9603,-0.0186,0,,,,,
0d - 00:00:00,052991198,-159.4428,146.76,13.407,-1.8767,-0.0093,0.009311,,,,,
0d - 00:00:00,053056311,-160.8845,143.33,17.910,-1.8396,-0.0373,0.009311,,,,,
0d - 00:00:00,053121424,-162.3948,140.55,21.898,-1.9511,-0.0745,0,,,,,
0d - 00:00:00,053186537,-163.8708,138.42,25.301,-2.0254,-0.0093,0.009311,,,,,
0d - 00:00:00,053251650,-165.1066,133.89,29.117,-1.5423,-0.0559,0.009311,,,,,
0d - 00:00:00,053316763,-165.9990,130.46,34.07,-0.7711,-0.0559,0,,,,,
0d - 00:00:00,053381876,-166.5482,126.85,38.09,-0.4088,-0.0652,0.04655,,,,,
0d - 00:00:00,053446989,-167.0631,123.94,42.59,-0.2880,-0.0931,0.018621,,,,,
0d - 00:00:00,053512102,-167.4750,121.19,45.62,-0.7711,-0.0931,-0.0093,,,,,
0d - 00:00:00,053577215,-167.9899,118.07,46.51,-0.5110,-0.0279,0.027932,,,,,
0d - 00:00:00,053642328,-168.1272,115.63,50.57,0.5389,-0.0745,-0.0093,,,,,
0d - 00:00:00,053707441,-168.0585,111.07,57.20,0.19511,0.07450,0,,,,,
0d - 00:00:00,053772554,-168.4361,105.68,62.67,-0.6504,-0.0745,0.009311,,,,,
0d - 00:00:00,053837667,-169.0883,101.28,66.38,-1.0499,-0.0559,0.009311,,,,,
0d - 00:00:00,053902780,-169.6719,97.96,69.71,-0.7618,-0.0373,0.027932,,,,,
0d - 00:00:00,053967893,-170.0151,94.08,73.43,-0.1672,-0.0652,0.05586,,,,,
0d - 00:00:00,054033006,-170.1868,90.75,76.52,0.3995,-0.0652,-0.0093,,,,,
0d - 00:00:00,054098119,-169.8435,88.14,79.65,0.6875,-0.0373,-0.0093,,,,,
0d - 00:00:00,054163232,-169.5346,83.61,84.74,0.7061,-0.0373,0.009311,,,,,
0d - 00:00:00,054228345,-169.2256,77.88,90.17,0.4367,-0.0559,-0.0372,,,,,
0d - 00:00:00,054293458,-169.1227,73.86,93.30,0.22298,-0.0373,0.009311,,,,,
0d - 00:00:00,054358571,-168.9167,69.64,97.08,0.5760,-0.1304,0.027932,,,,,
0d - 00:00:00,054423684,-168.2988,63.63,102.20,0.9755,-0.0931,-0.0279,,,,,
0d - 00:00:00,054488797,-167.6123,59.65,105.88,1.3472,-0.1024,-0.0093,,,,,
0d - 00:00:00,054553910,-166.8915,56.87,108.39,1.1892,-0.0745,-0.0093,,,,,
0d - 00:00:00,054619023,-166.3080,52.99,112.13,0.8919,-0.0745,-0.0093,,,,,
0d - 00:00:00,054684136,-166.0333,48.74,116.19,0.5389,-0.0279,0.027932,,,,,
0d - 00:00:00,054749249,-165.6901,45.31,118.77,0.3716,-0.0652,0.027932,,,,,
0d - 00:00:00,054814362,-165.4841,41.98,121.59,0.5017,-0.0559,0.009311,,,,,
0d - 00:00:00,054879475,-165.1409,38.13,125.13,0.7618,-0.0931,0.018621,,,,,
0d - 00:00:00,054944588,-164.6260,34.15,128.81,0.9477,-0.0745,-0.0186,,,,,
0d - 00:00:00,055009701,-164.1111,30.890,131.66,1.1428,-0.0838,-0.0466,,,,,
0d - 00:00:00,055074814,-163.2186,27.458,134.34,1.3286,-0.1118,0.03724,,,,,
0d - 00:00:00,055139927,-162.3948,23.957,137.33,1.3936,-0.0186,0.03724,,,,,
0d - 00:00:00,055205040,-161.3994,20.147,140.43,1.3472,-0.0652,0.06517,,,,,
0d - 00:00:00,055270153,-160.5756,16.475,143.07,1.4122,-0.0931,-0.0279,,,,,
0d - 00:00:00,055335266,-159.5458,12.699,145.79,1.7095,-0.0931,-0.0186,,,,,
0d - 00:00:00,055400379,-158.1728,8.649,148.54,2.0161,-0.1024,-0.0372,,,,,
0d - 00:00:00,055465492,-156.8684,4.633,150.84,2.4528,-0.0745,0,,,,,
0d - 00:00:00,055530605,-154.9461,0.5148,152.97,2.7872,-0.0838,0.018621,,,,,
