X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037895490,-167.2004,57.39,107.98,-1.4586,4.871,-5.4933,,,,,
0d - 00:00:00,037960597,-166.5482,53.13,111.86,-1.6259,4.843,-5.3536,,,,,
0d - 00:00:00,038025704,-165.9647,48.74,115.68,-1.7931,4.787,-5.1581,,,,,
0d - 00:00:00,038090811,-165.6214,45.17,118.77,-2.0161,4.666,-5.0278,,,,,
0d - 00:00:00,038155918,-165.0722,41.70,121.76,-2.2298,4.684,-4.8881,,,,,
0d - 00:00:00,038221025,-164.5573,38.03,124.99,-2.3970,4.601,-4.7205,,,,,
0d - 00:00:00,038286132,-164.0424,34.60,127.98,-2.5828,4.535,-4.5622,,,,,
0d - 00:00:00,038351239,-163.3903,31.508,130.70,-2.7779,4.545,-4.3574,,,,,
0d - 00:00:00,038416346,-162.8410,27.972,133.76,-2.9637,4.479,-4.2364,,,,,
0d - 00:00:00,038481453,-162.1202,24.300,136.95,-3.1310,4.433,-4.0315,,,,,
0d - 00:00:00,038546560,-161.2621,20.765,139.81,-3.4840,4.340,-3.8826,,,,,
0d - 00:00:00,038611667,-160.2323,17.230,142.42,-3.4376,4.340,-3.6963,,,,,
0d - 00:00:00,038676774,-158.9279,13.248,145.31,-3.7256,4.219,-3.5288,,,,,
0d - 00:00:00,038741881,-157.5892,9.095,148.23,-3.8092,4.163,-3.3332,,,,,
0d - 00:00:00,038806988,-155.9073,5.320,150.26,-4.0508,4.135,-3.1656,,,,,
0d - 00:00:00,038872095,-153.5388,0.6864,152.49,-4.1901,4.023,-2.9608,,,,,
0d - 00:00:00,038937202,-151.4449,-3.8097,155.38,-4.3666,3.949,-2.8770,,,,,
0d - 00:00:00,039002309,-150.1749,-7.0017,157.24,-4.5060,3.883,-2.6256,,,,,
0d - 00:00:00,039067416,-148.6989,-9.5758,158.37,-4.7661,3.828,-2.4022,,,,,
0d - 00:00:00,039132523,-146.2274,-13.5572,160.09,-4.9148,3.744,-2.2346,,,,,
0d - 00:00:00,039197630,-143.2068,-18.1907,161.84,-5.0634,3.669,-2.0018,,,,,
0d - 00:00:00,039262737,-140.4950,-22.2064,163.49,-5.2400,3.567,-1.8808,,,,,
0d - 00:00:00,039327844,-137.5430,-26.4966,164.83,-5.3793,3.474,-1.6666,,,,,
0d - 00:00:00,039392951,-134.2134,-30.6153,165.97,-5.5001,3.353,-1.4711,,,,,
0d - 00:00:00,039458058,-130.9182,-34.7682,166.72,-5.6859,3.287,-1.3128,,,,,
0d - 00:00:00,039523165,-126.9707,-39.4017,167.55,-5.8253,3.222,-1.0707,,,,,
0d - 00:00:00,039588272,-123.6068,-43.8979,168.79,-5.9646,3.166,-0.8845,,,,,
0d - 00:00:00,039653379,-120.0713,-48.0165,169.16,-6.1690,3.0267,-0.6704,,,,,
0d - 00:00:00,039718486,-116.1581,-51.6890,168.99,-6.2619,2.9149,-0.4935,,,,,
0d - 00:00:00,039783593,-112.6226,-55.0869,169.06,-6.3270,2.8218,-0.2700,,,,,
0d - 00:00:00,039848700,-109.4989,-58.4161,169.44,-6.4571,2.6914,-0.1210,,,,,
0d - 00:00:00,039913807,-106.2380,-61.9513,169.61,-6.4199,2.6262,0.018621,,,,,
0d - 00:00:00,039978914,-102.3249,-65.7267,169.44,-6.6429,2.5331,0.27932,,,,,
0d - 00:00:00,040044021,-98.0685,-70.1199,169.58,-6.8101,2.4307,0.4562,,,,,
0d - 00:00:00,040109128,-93.4002,-74.6504,169.54,-6.9216,2.3096,0.6704,,,,,
0d - 00:00:00,040174235,-89.1781,-78.7004,169.41,-7.0238,2.1885,0.8100,,,,,
0d - 00:00:00,040239342,-85.1964,-82.5788,169.27,-7.1074,2.1233,1.0521,,,,,
0d - 00:00:00,040304449,-80.9743,-86.6632,169.10,-7.2189,1.9091,1.2476,,,,,
0d - 00:00:00,040369556,-76.8209,-90.3013,168.82,-7.3397,1.8346,1.4338,,,,,
0d - 00:00:00,040434663,-73.7316,-93.1843,168.55,-7.3675,1.7229,1.6387,,,,,
0d - 00:00:00,040499770,-70.6079,-96.1704,168.13,-7.4605,1.6856,1.7877,,,,,
0d - 00:00:00,040564877,-65.6307,-100.4949,167.58,-7.5348,1.4994,1.9739,,,,,
0d - 00:00:00,040629984,-60.4819,-104.9568,166.76,-7.6277,1.3597,2.1787,,,,,
0d - 00:00:00,040695091,-56.0882,-108.8009,166.45,-7.7578,1.2759,2.3277,,,,,
0d - 00:00:00,040760198,-51.8318,-113.2284,166.45,-7.6834,1.1548,2.5046,,,,,
0d - 00:00:00,040825305,-47.4038,-117.4500,166.21,-7.7578,1.0337,2.6442,,,,,
0d - 00:00:00,040890412,-43.5936,-120.5390,165.62,-7.8135,0.8940,2.9236,,,,,
0d - 00:00:00,040955519,-40.3670,-123.1132,164.87,-7.9900,0.8102,3.0446,,,,,
0d - 00:00:00,041020626,-37.0717,-125.6873,164.04,-7.9343,0.6519,3.240,,,,,
0d - 00:00:00,041085733,-33.7421,-128.3644,163.18,-7.9343,0.5401,3.473,,,,,
0d - 00:00:00,041150840,-30.4812,-131.1445,162.46,-7.9714,0.4284,3.631,,,,,
0d - 00:00:00,041215947,-27.1516,-134.1305,161.91,-8.0272,0.29801,3.724,,,,,
0d - 00:00:00,041281054,-23.5817,-137.3225,161.33,-8.0458,0.15832,3.910,,,,,
0d - 00:00:00,041346161,-19.7716,-140.4801,160.40,-8.0365,0.08382,4.115,,,,,
0d - 00:00:00,041411268,-15.9614,-143.2259,159.13,-8.1294,-0.0931,4.255,,,,,
0d - 00:00:00,041476375,-12.0140,-145.8687,157.79,-8.0551,-0.2608,4.432,,,,,
0d - 00:00:00,041541482,-8.4098,-148.2026,156.14,-8.0644,-0.3166,4.609,,,,,
0d - 00:00:00,041606000,,,,,,,121.92,122.15,122.07,0.07976,
0d - 00:00:00,041606589,-4.5653,-150.3649,154.35,-8.0551,-0.3632,4.748,,,,,
0d - 00:00:00,041671000,-0.4806,-152.6301,152.60,-8.0644,-0.5774,4.888,,,,,
0d - 00:00:00,041736112,3.398,-154.9297,150.74,-8.0365,-0.7078,5.074,,,,,
0d - 00:00:00,041801224,6.934,-156.8174,149.16,-8.1758,-0.8288,5.205,,,,,
0d - 00:00:00,041866336,10.572,-158.8767,147.13,-7.9622,-0.9313,5.335,,,,,
0d - 00:00:00,041931448,14.966,-160.7301,144.21,-8.0458,-1.0710,5.531,,,,,
0d - 00:00:00,041996560,19.085,-162.0000,141.05,-7.9993,-1.2107,5.558,,,,,
0d - 00:00:00,042061672,22.861,-163.3386,138.50,-7.8042,-1.3504,5.810,,,,,
0d - 00:00:00,042126784,26.293,-164.5056,136.03,-7.9900,-1.4621,5.922,,,,,
0d - 00:00:00,042191896,29.451,-165.2263,133.62,-7.8507,-1.5832,6.071,,,,,
0d - 00:00:00,042257008,33.06,-165.9128,129.91,-7.8135,-1.6949,6.220,,,,,
0d - 00:00:00,042322120,38.93,-166.8051,124.58,-7.7856,-1.7881,6.406,,,,,
0d - 00:00:00,042387232,44.73,-168.3496,120.73,-7.7206,-1.9091,6.415,,,,,
0d - 00:00:00,042452344,48.57,-169.5166,118.36,-7.6184,-2.0488,6.517,,,,,
0d - 00:00:00,042517456,51.21,-169.5852,115.54,-7.5905,-2.1140,6.685,,,,,
0d - 00:00:00,042582568,54.41,-169.2763,111.96,-7.5441,-2.2444,6.769,,,,,
0d - 00:00:00,042647680,57.56,-169.1733,108.73,-7.4605,-2.3562,6.899,,,,,
0d - 00:00:00,042712792,60.93,-169.1733,105.05,-7.3954,-2.5424,7.002,,,,,
0d - 00:00:00,042777904,65.49,-169.2420,100.17,-7.3025,-2.6262,7.058,,,,,
0d - 00:00:00,042843016,70.37,-169.3793,95.67,-7.2189,-2.7287,7.179,,,,,
0d - 00:00:00,042908128,74.21,-169.5852,92.47,-7.1167,-2.7845,7.234,,,,,
0d - 00:00:00,042973240,77.20,-169.7225,89.45,-7.0610,-2.9056,7.355,,,,,
0d - 00:00:00,043038352,80.91,-169.3793,85.08,-6.9402,-2.9429,7.421,,,,,
0d - 00:00:00,043103464,85.09,-169.0361,80.51,-6.8473,-3.0732,7.504,,,,,
0d - 00:00:00,043168576,89.25,-168.7272,76.21,-6.8101,-3.1571,7.579,,,,,
0d - 00:00:00,043233688,93.37,-168.4183,71.61,-6.6707,-3.2316,7.653,,,,,
0d - 00:00:00,043298800,97.66,-168.1780,67.17,-6.5407,-3.3526,7.635,,,,,
0d - 00:00:00,043363912,101.33,-167.7661,63.22,-6.3734,-3.4551,7.756,,,,,
0d - 00:00:00,043429024,105.04,-167.2170,59.06,-6.2434,-3.5016,7.793,,,,,
0d - 00:00:00,043494136,108.95,-166.7708,54.62,-6.1505,-3.5855,7.830,,,,,
0d - 00:00:00,043559248,112.86,-166.3246,50.36,-5.9925,-3.7438,7.840,,,,,
0d - 00:00:00,043624360,116.23,-165.9471,46.79,-5.8532,-3.7810,7.868,,,,,
0d - 00:00:00,043689472,119.38,-165.4666,43.14,-5.7324,-3.8462,7.868,,,,,
0d - 00:00:00,043754584,122.61,-164.7115,39.43,-5.5651,-3.8462,7.923,,,,,
0d - 00:00:00,043819696,125.36,-164.1967,36.03,-5.3979,-4.0138,7.923,,,,,
0d - 00:00:00,043884808,128.31,-163.4072,32.62,-5.2678,-4.0604,7.961,,,,,
0d - 00:00:00,043949920,131.50,-162.7208,28.910,-5.2586,-4.1349,7.942,,,,,
0d - 00:00:00,044015032,134.63,-161.8627,25.232,-4.9334,-4.1908,7.961,,,,,
0d - 00:00:00,044080144,137.58,-161.1077,21.726,-4.7476,-4.2653,7.951,,,,,
0d - 00:00:00,044145256,140.29,-160.3526,18.151,-4.6268,-4.3398,8.007,,,,,
0d - 00:00:00,044210368,143.28,-159.2200,14.232,-4.5060,-4.3957,7.895,,,,,
0d - 00:00:00,044275480,146.36,-157.9157,10.003,-4.1994,-4.4329,7.923,,,,,
0d - 00:00:00,044340592,148.66,-156.4055,6.463,-4.0508,-4.5074,7.923,,,,,
0d - 00:00:00,044405704,150.69,-154.6551,2.7501,-3.9207,-4.6006,7.802,,,,,
0d - 00:00:00,044470816,152.92,-152.4928,-1.6157,-3.7627,-4.6099,7.970,,,,,
0d - 00:00:00,044535928,155.19,-150.3992,-5.5002,-3.5676,-4.6564,7.774,,,,,
0d - 00:00:00,044601040,156.46,-148.9920,-7.8721,-3.3818,-4.7123,7.812,,,,,
0d - 00:00:00,044666152,158.34,-147.0699,-11.7566,-3.2146,-4.7309,7.774,,,,,
0d - 00:00:00,044731264,160.61,-144.2555,-16.6380,-2.9452,-4.9172,7.746,,,,,
0d - 00:00:00,044796376,162.39,-141.3382,-20.7975,-2.8058,-4.8241,7.644,,,,,
0d - 00:00:00,044861488,163.70,-138.7983,-24.3383,-2.6664,-4.9079,7.616,,,,,
0d - 00:00:00,044926600,164.83,-135.6750,-28.1884,-2.4435,-4.9358,7.560,,,,,
0d - 00:00:00,044991712,164.32,-131.1788,-32.1417,-2.2855,-4.9824,7.495,,,,,
0d - 00:00:00,045056824,165.18,-128.0899,-36.3355,-2.0625,-4.8706,7.374,,,,,
0d - 00:00:00,045121936,168.02,-125.3098,-41.7670,-1.9232,-5.0196,7.346,,,,,
0d - 00:00:00,045187048,169.88,-121.7403,-46.8203,-1.6909,-4.9917,7.281,,,,,
0d - 00:00:00,045252160,169.77,-118.1021,-49.6735,-1.4865,-5.0290,7.225,,,,,
0d - 00:00:00,045317272,169.09,-115.1848,-52.1485,-1.4029,-5.0662,7.104,,,,,
0d - 00:00:00,045382384,168.92,-111.5123,-55.8955,-1.1613,-5.0569,7.011,,,,,
0d - 00:00:00,045447496,169.29,-107.4623,-60.2613,-0.9662,-5.0755,6.909,,,,,
0d - 00:00:00,045512608,169.71,-103.8928,-64.2833,-0.6782,-5.0662,6.843,,,,,
0d - 00:00:00,045577720,170.12,-100.0831,-68.5803,-0.5110,-5.0662,6.750,,,,,
0d - 00:00:00,045642832,170.46,-95.4153,-73.4274,-0.1765,-5.0755,6.601,,,,,
0d - 00:00:00,045707944,170.05,-91.2623,-76.7962,-0.1951,-5.0383,6.517,,,,,
0d - 00:00:00,045773056,169.43,-87.7615,-79.7182,0.08362,-5.0290,6.359,,,,,
0d - 00:00:00,045838168,169.23,-83.5398,-84.0152,0.28801,-5.0010,6.285,,,,,
0d - 00:00:00,045903280,169.26,-78.8034,-88.7591,0.4274,-5.0010,6.117,,,,,
0d - 00:00:00,045968392,169.12,-74.6848,-92.5061,0.6689,-4.9917,6.099,,,,,
0d - 00:00:00,046033504,168.71,-70.6348,-96.3906,0.8455,-4.9824,5.931,,,,,
0d - 00:00:00,046098616,168.33,-65.3148,-101.3064,1.0406,-4.9172,5.782,,,,,
0d - 00:00:00,046163728,167.78,-60.9559,-104.9502,1.2728,-4.8520,5.614,,,,,
0d - 00:00:00,046228840,167.20,-57.3865,-107.9066,1.4494,-4.9079,5.503,,,,,
0d - 00:00:00,046293952,166.45,-53.1305,-111.5848,1.6445,-4.8148,5.372,,,,,
0d - 00:00:00,046359064,166.14,-48.7030,-115.6068,1.7374,-4.7589,5.186,,,,,
0d - 00:00:00,046424176,165.83,-45.1335,-118.8382,1.9975,-4.7961,5.056,,,,,
0d - 00:00:00,046489288,165.21,-41.7356,-121.6570,2.1833,-4.6564,4.916,,,,,
0d - 00:00:00,046554400,164.45,-38.1318,-124.7165,2.3877,-4.5912,4.739,,,,,
0d - 00:00:00,046619512,164.08,-34.7339,-127.7072,2.5921,-4.5819,4.599,,,,,
0d - 00:00:00,046684624,163.56,-31.4733,-130.6292,2.6386,-4.5261,4.404,,,,,
0d - 00:00:00,046749736,162.98,-28.1098,-133.3793,2.9080,-4.4888,4.246,,,,,
0d - 00:00:00,046814848,162.22,-24.5059,-136.5763,3.1588,-4.4329,4.069,,,,,
0d - 00:00:00,046879960,161.40,-20.8678,-139.6013,3.345,-4.3398,3.948,,,,,
0d - 00:00:00,046945072,160.37,-17.2983,-142.3171,3.577,-4.3398,3.640,,,,,
0d - 00:00:00,047010184,159.03,-13.2140,-145.1703,3.661,-4.2280,3.519,,,,,
0d - 00:00:00,047075296,157.62,-9.2326,-147.8516,3.800,-4.1815,3.352,,,,,
0d - 00:00:00,047140408,155.94,-5.3542,-150.1548,3.976,-4.1163,3.231,,,,,
0d - 00:00:00,047205520,153.61,-0.9267,-152.3893,4.227,-4.0325,2.9608,,,,,
0d - 00:00:00,047270632,151.51,3.638,-155.1737,4.376,-3.9207,2.8118,,,,,
0d - 00:00:00,047335744,150.17,7.002,-157.0644,4.552,-3.9207,2.6256,,,,,
0d - 00:00:00,047400856,148.80,9.679,-158.3707,4.738,-3.8369,2.4301,,,,,
0d - 00:00:00,047465968,146.54,13.557,-160.2958,4.906,-3.7345,2.2439,,,,,
0d - 00:00:00,047531080,143.79,18.053,-162.0490,5.082,-3.6693,2.0297,,,,,
0d - 00:00:00,047596192,140.80,22.069,-163.3896,5.184,-3.6134,1.8063,,,,,
0d - 00:00:00,047661304,137.51,26.497,-164.6959,5.389,-3.4923,1.6480,,,,,
0d - 00:00:00,047726416,134.42,30.512,-165.7616,5.509,-3.3992,1.4338,,,,,
0d - 00:00:00,047791528,131.40,34.36,-166.5178,5.788,-3.2968,1.2756,,,,,
0d - 00:00:00,047856640,127.28,38.89,-167.3429,5.862,-3.1943,1.0800,,,,,
0d - 00:00:00,047921752,123.40,43.90,-168.5804,6.030,-3.1291,0.9031,,,,,
0d - 00:00:00,047986864,119.87,48.22,-169.2336,6.002,-3.0546,0.7076,,,,,
0d - 00:00:00,048051976,116.09,51.96,-168.9929,6.206,-2.9522,0.5307,,,,,
0d - 00:00:00,048117088,112.49,55.40,-169.0617,6.308,-2.8311,0.24208,,,,,
0d - 00:00:00,048182200,109.46,58.59,-169.4398,6.476,-2.7100,0.21415,,,,,
0d - 00:00:00,048247312,106.34,62.02,-169.4742,6.615,-2.6449,-0.0559,,,,,
0d - 00:00:00,048312424,102.53,65.62,-169.3367,6.745,-2.5238,-0.2793,,,,,
0d - 00:00:00,048377536,98.31,69.91,-169.4054,6.829,-2.5145,-0.4748,,,,,
0d - 00:00:00,048442648,93.71,74.68,-169.3711,6.940,-2.3282,-0.6517,,,,,
0d - 00:00:00,048507760,89.25,78.63,-169.2336,7.024,-2.1606,-0.8380,,,,,
0d - 00:00:00,048572872,85.30,82.58,-169.0961,7.126,-2.1047,-1.0335,,,,,
0d - 00:00:00,048637984,81.15,86.59,-169.0273,7.247,-1.8533,-1.2011,,,,,
0d - 00:00:00,048703096,77.10,90.16,-168.6835,7.303,-1.8533,-1.3966,,,,,
0d - 00:00:00,048768208,73.97,92.88,-168.3398,7.377,-1.7508,-1.5828,,,,,
0d - 00:00:00,048833320,70.75,95.83,-167.9960,7.358,-1.6204,-1.7597,,,,,
0d - 00:00:00,048898432,66.21,100.15,-167.4116,7.451,-1.4621,-1.9087,,,,,
0d - 00:00:00,048963544,61.03,104.61,-166.7585,7.507,-1.3876,-2.0856,,,,,
0d - 00:00:00,049028656,56.43,108.49,-166.5866,7.516,-1.2386,-2.1973,,,,,
0d - 00:00:00,049093768,52.55,112.61,-166.4835,7.572,-1.0617,-2.3370,,,,,
0d - 00:00:00,049158880,48.19,116.87,-166.3116,7.423,-0.9499,-2.4766,,,,,
0d - 00:00:00,049223992,44.35,120.20,-165.7959,7.525,-0.7916,-2.6722,,,,,
0d - 00:00:00,049289104,40.98,122.70,-164.8334,7.498,-0.6612,-2.7932,,,,,
0d - 00:00:00,049354216,37.79,125.17,-164.1803,7.460,-0.5122,-2.9422,,,,,
0d - 00:00:00,049419328,34.33,127.95,-163.2865,7.488,-0.3166,-3.0167,,,,,
0d - 00:00:00,049484440,30.927,130.84,-162.5646,7.433,-0.2142,-3.2681,,,,,
0d - 00:00:00,049549552,27.667,133.79,-161.9115,7.395,-0.0559,-3.3053,,,,,
0d - 00:00:00,049614664,24.097,136.94,-161.1895,7.340,0.10244,-3.4729,,,,,
0d - 00:00:00,049679776,20.355,140.00,-160.3989,7.284,0.24213,-3.6125,,,,,
0d - 00:00:00,049744888,16.373,142.95,-159.0926,7.247,0.29801,-3.7615,,,,,
0d - 00:00:00,049810000,12.392,145.66,-157.7863,7.154,0.5774,-3.8826,,,,,
0d - 00:00:00,049875112,8.753,147.93,-156.3425,7.098,0.6892,-3.9850,,,,,
0d - 00:00:00,049939000,,,,,,,121.92,122.14,122.07,0.07951,
0d - 00:00:00,049940224,4.909,150.09,-154.2456,7.005,0.8568,-4.0874,,,,,
0d - 00:00:00,050004000,0.7552,152.42,-152.4236,6.977,0.8940,-4.2177,,,,,
0d - 00:00:00,050069112,-3.1236,154.72,-150.8080,6.903,1.2479,-4.3481,,,,,
0d - 00:00:00,050134224,-6.5219,156.65,-149.2267,6.782,1.3038,-4.4505,,,,,
0d - 00:00:00,050199336,-10.2291,158.50,-147.1641,6.699,1.4249,-4.5902,,,,,
0d - 00:00:00,050264448,-14.5541,160.49,-144.3109,6.596,1.6018,-4.6833,,,,,
0d - 00:00:00,050329560,-18.8105,161.90,-141.1827,6.373,1.7601,-4.8229,,,,,
0d - 00:00:00,050394672,-22.8266,163.13,-138.3638,6.401,1.8905,-4.8974,,,,,
0d - 00:00:00,050459784,-26.1905,164.33,-136.0606,6.308,2.0675,-5.0185,,,,,
0d - 00:00:00,050524896,-29.1425,165.09,-133.7918,6.132,2.1699,-5.0929,,,,,
0d - 00:00:00,050590008,-32.5751,165.71,-130.1479,6.011,2.3562,-5.1674,,,,,
0d - 00:00:00,050655120,-38.3075,166.53,-124.7853,5.983,2.5052,-5.2885,,,,,
0d - 00:00:00,050720232,-43.9369,167.97,-121.2101,5.584,2.6821,-5.3630,,,,,
0d - 00:00:00,050785344,-47.7127,169.21,-118.7694,5.574,2.8311,-5.4468,,,,,
0d - 00:00:00,050850456,-50.3901,172.23,-114.4724,5.231,3.1198,-5.5585,,,,,
0d - 00:00:00,050915568,-54.2689,169.10,-112.0661,5.296,3.0174,-5.4840,,,,,
0d - 00:00:00,050980680,-57.5642,169.76,-109.2816,5.128,2.9801,-5.4840,,,,,
0d - 00:00:00,051045792,-60.7908,169.62,-105.6721,5.194,2.9242,-5.3164,,,,,
0d - 00:00:00,051110904,-65.1845,169.38,-100.6189,5.101,2.8497,-5.3350,,,,,
0d - 00:00:00,051176016,-70.2990,169.72,-96.1843,5.045,2.7939,-5.2326,,,,,
0d - 00:00:00,051241128,-73.9719,170.17,-93.0905,4.961,2.7752,-5.2140,,,,,
0d - 00:00:00,051306240,-77.0955,170.07,-89.7560,4.896,2.6542,-5.1302,,,,,
0d - 00:00:00,051371352,-80.9743,169.65,-85.2527,4.813,2.6262,-5.0557,,,,,
0d - 00:00:00,051436464,-85.3680,169.45,-80.8182,4.729,2.5890,-4.9347,,,,,
0d - 00:00:00,051501576,-89.2468,169.31,-76.8993,4.636,2.6076,-4.8602,,,,,
0d - 00:00:00,051566688,-93.1942,168.90,-72.2242,4.552,2.5331,-4.7764,,,,,
0d - 00:00:00,051631800,-97.4163,168.56,-67.7209,4.469,2.4772,-4.6647,,,,,
0d - 00:00:00,051696912,-101.3981,168.21,-63.7677,4.292,2.4307,-4.5343,,,,,
0d - 00:00:00,051762024,-104.9336,167.80,-59.5394,4.237,2.3841,-4.3946,,,,,
0d - 00:00:00,051827136,-108.6751,167.25,-55.1393,4.125,2.3655,-4.4133,,,,,
0d - 00:00:00,051892248,-112.8285,166.77,-50.8079,3.995,2.3003,-4.1526,,,,,
0d - 00:00:00,051957360,-116.3298,166.43,-47.1984,3.893,2.2537,-4.0408,,,,,
0d - 00:00:00,052022472,-119.1788,165.91,-43.7608,3.670,2.2444,-3.7988,,,,,
0d - 00:00:00,052087584,-122.3711,165.29,-40.0825,3.530,2.1885,-3.8174,,,,,
0d - 00:00:00,052152696,-125.4261,164.57,-36.5762,3.391,2.1606,-3.6219,,,,,
0d - 00:00:00,052217808,-128.3094,163.96,-33.1042,3.317,2.1233,-3.4636,,,,,
0d - 00:00:00,052282920,-131.1928,163.03,-29.4947,3.1496,2.0861,-3.3332,,,,,
0d - 00:00:00,052348032,-134.4880,162.38,-25.6446,2.9545,2.0675,-3.1563,,,,,
0d - 00:00:00,052413144,-137.3714,161.66,-22.1038,2.8523,2.0209,-2.9794,,,,,
0d - 00:00:00,052478256,-140.1518,160.80,-18.8381,2.6200,1.9650,-2.8118,,,,,
0d - 00:00:00,052543368,-142.9322,159.80,-14.8849,2.4713,1.9278,-2.6815,,,,,
0d - 00:00:00,052608480,-146.0901,158.46,-10.6910,2.2948,1.9278,-2.4580,,,,,
0d - 00:00:00,052673592,-148.4586,156.85,-7.0471,2.0811,1.9557,-2.2718,,,,,
0d - 00:00:00,052738704,-150.4838,155.10,-3.3345,1.9789,1.8905,-2.0670,,,,,
0d - 00:00:00,052803816,-152.6120,152.97,0.9969,1.7652,1.8719,-1.8808,,,,,
0d - 00:00:00,052868928,-154.9805,150.95,4.950,1.5144,1.8439,-1.6666,,,,,
0d - 00:00:00,052934040,-156.6624,149.40,7.700,1.3750,1.8067,-1.4525,,,,,
0d - 00:00:00,052999152,-158.3787,147.48,11.310,0.9569,1.7974,-1.2104,,,,,
0d - 00:00:00,053064264,-160.6442,144.80,16.019,0.7990,1.7508,-0.9962,,,,,
0d - 00:00:00,053129376,-162.2232,141.89,20.076,0.6318,1.7229,-0.7355,,,,,
0d - 00:00:00,053194488,-163.2873,139.28,23.445,0.3438,1.7322,-0.5028,,,,,
0d - 00:00:00,053259600,-164.2484,136.36,27.157,0.018581,1.6670,-0.1490,,,,,
0d - 00:00:00,053324712,-164.5573,131.73,32.14,-0.2044,1.6856,-0.0652,,,,,
0d - 00:00:00,053389824,-165.9304,128.40,37.09,-0.1858,1.7043,-0.0186,,,,,
0d - 00:00:00,053454936,-168.1959,125.82,41.49,-0.1951,1.5366,-0.0279,,,,,
0d - 00:00:00,053520048,-169.6032,122.70,45.72,-0.1858,1.6018,-0.0093,,,,,
0d - 00:00:00,053585160,-169.9465,118.89,49.54,-0.1579,1.5366,-0.0279,,,,,
0d - 00:00:00,053650272,-169.4659,115.56,52.35,-0.2137,1.4528,-0.0372,,,,,
0d - 00:00:00,053715384,-169.3629,112.10,55.76,-0.1765,1.6111,-0.0186,,,,,
0d - 00:00:00,053780496,-169.5002,108.29,59.92,-0.1951,1.4528,-0.0279,,,,,
0d - 00:00:00,053845608,-169.9808,104.48,64.08,-0.1579,1.4156,-0.0279,,,,,
0d - 00:00:00,053910720,-170.4270,100.70,68.34,-0.1951,1.3969,-0.0466,,,,,
0d - 00:00:00,053975832,-170.5643,96.41,72.74,-0.3159,1.3597,-0.0093,,,,,
0d - 00:00:00,054040944,-170.3927,92.12,76.66,-0.1765,1.3690,-0.0466,,,,,
0d - 00:00:00,054106056,-169.8778,88.59,79.55,-0.2044,1.3690,-0.0186,,,,,
0d - 00:00:00,054171168,-169.5689,84.50,83.60,-0.1487,1.3224,-0.0466,,,,,
0d - 00:00:00,054236280,-169.6032,79.63,88.55,-0.1672,1.2759,-0.0372,,,,,
0d - 00:00:00,054301392,-169.6032,75.41,92.40,-0.1487,1.2386,-0.0186,,,,,
0d - 00:00:00,054366504,-169.1227,71.46,95.94,-0.0372,1.2386,-0.0838,,,,,
0d - 00:00:00,054431616,-168.6764,66.24,100.89,-0.2973,1.2200,-0.0466,,,,,
0d - 00:00:00,054496728,-168.2645,61.68,104.85,-0.1487,1.2107,-0.0093,,,,,
0d - 00:00:00,054561840,-167.7153,58.04,107.80,-0.3159,1.1734,-0.0093,,,,,
0d - 00:00:00,054626952,-166.9945,53.99,111.48,-0.1951,1.1362,-0.0279,,,,,
0d - 00:00:00,054692064,-166.4796,49.53,115.43,-0.1951,1.0803,-0.1024,,,,,
0d - 00:00:00,054757176,-166.1363,45.75,118.84,-0.2044,1.0896,0.018621,,,,,
0d - 00:00:00,054822288,-165.7587,42.39,121.59,-0.1951,1.0896,0,,,,,
0d - 00:00:00,054887400,-165.0722,39.02,124.54,-0.1301,1.0524,-0.0559,,,,,
0d - 00:00:00,054952512,-164.5573,35.52,127.64,-0.1858,1.0989,-0.0466,,,,,
0d - 00:00:00,055017624,-164.0768,32.06,130.77,-0.2044,0.9313,-0.0466,,,,,
0d - 00:00:00,055082736,-163.3216,28.796,133.55,-0.2137,1.0151,-0.0279,,,,,
0d - 00:00:00,055147848,-162.7038,25.330,136.47,-0.2230,0.9406,0,,,,,
0d - 00:00:00,055212960,-161.8799,21.554,139.64,-0.2323,0.9592,0,,,,,
0d - 00:00:00,055278072,-160.9531,17.882,142.45,-0.1765,0.8661,-0.0186,,,,,
0d - 00:00:00,055343184,-159.5458,13.935,145.24,-0.2137,1.0244,-0.0372,,,,,
0d - 00:00:00,055408296,-158.2757,9.953,148.06,-0.1858,0.8475,-0.0093,,,,,
0d - 00:00:00,055473408,-156.5594,5.697,150.46,-0.2323,0.9033,0,,,,,
0d - 00:00:00,055538520,-154.3969,1.4072,152.73,-0.2323,0.8847,-0.0186,,,,,
0d - 00:00:00,055603632,-152.0971,-3.2263,155.35,-0.2973,0.8568,-0.0093,,,,,
0d - 00:00:00,055668744,-150.5525,-6.6585,157.34,-0.1765,0.8288,-0.0186,,,,,
0d - 00:00:00,055733856,-149.1794,-9.4729,158.82,-0.1394,0.8009,0,,,,,
0d - 00:00:00,055798968,-147.0512,-13.2826,160.67,-0.2230,0.8102,-0.0093,,,,,
0d - 00:00:00,055864080,-144.2022,-17.5386,162.05,-0.1579,0.7916,-0.0279,,,,,
