X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037375688,-169.8435,91.61,76.21,-0.1951,-0.0186,0,,,,,
0d - 00:00:00,037440812,-169.2256,87.80,79.62,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,037505936,-168.7451,83.47,83.77,0.05574,-0.0093,0.027932,,,,,
0d - 00:00:00,037571060,-168.4018,78.63,88.42,-0.0093,0,0,,,,,
0d - 00:00:00,037636184,-168.6078,74.58,92.23,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,037701308,-168.4018,70.26,96.42,0.03716,-0.0186,0.027932,,,,,
0d - 00:00:00,037766432,-167.6467,65.04,101.13,0.009291,0,-0.0372,,,,,
0d - 00:00:00,037831556,-167.2347,60.72,104.92,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,037896680,-166.9258,57.08,108.22,0.027872,0,0.009311,,,,,
0d - 00:00:00,037961804,-166.4796,52.72,112.13,0.018581,0,0.018621,,,,,
0d - 00:00:00,038026928,-165.8960,48.46,115.98,0,-0.0093,0.009311,,,,,
0d - 00:00:00,038092052,-165.6558,44.82,119.22,-0.0279,0,0.009311,,,,,
0d - 00:00:00,038157176,-165.4155,41.39,122.45,0.018581,-0.0186,0.027932,,,,,
0d - 00:00:00,038222300,-164.8319,37.86,125.54,-0.0186,-0.0279,-0.0093,,,,,
0d - 00:00:00,038287424,-164.3171,34.56,128.39,0.018581,-0.0373,0.03724,,,,,
0d - 00:00:00,038352548,-163.9052,31.336,131.32,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,038417672,-163.2873,27.835,134.38,0.04645,-0.0093,0.027932,,,,,
0d - 00:00:00,038482796,-162.3948,24.334,137.26,0.027872,0,0.04655,,,,,
0d - 00:00:00,038547920,-161.4680,20.833,139.98,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,038613044,-160.5412,17.195,142.66,-0.0093,-0.0373,0.027932,,,,,
0d - 00:00:00,038678168,-159.0309,13.008,145.58,-0.0093,0,0.03724,,,,,
0d - 00:00:00,038743292,-157.3146,9.061,147.95,-0.0186,0.027939,-0.0466,,,,,
0d - 00:00:00,038808416,-155.5297,5.080,150.09,0.03716,-0.0279,0,,,,,
0d - 00:00:00,038873540,-153.1612,0.3432,152.70,0.06504,0,-0.0093,,,,,
0d - 00:00:00,038938664,-151.3076,-3.8097,155.31,0.009291,-0.0186,0,,,,,
0d - 00:00:00,039003788,-149.6600,-6.9674,156.69,0.009291,-0.0279,0.027932,,,,,
0d - 00:00:00,039068912,-147.7034,-10.5025,158.23,0.04645,-0.0279,0.009311,,,,,
0d - 00:00:00,039134036,-145.3006,-14.6898,160.26,0.018581,-0.0186,0,,,,,
0d - 00:00:00,039199160,-142.6919,-18.5682,161.71,0.027872,0,0.03724,,,,,
0d - 00:00:00,039264284,-139.7055,-22.2750,162.67,-0.0279,-0.0186,-0.0093,,,,,
0d - 00:00:00,039329408,-136.8908,-26.4280,164.11,0.009291,0,0.018621,,,,,
0d - 00:00:00,039394532,-133.9045,-30.4437,165.38,0.018581,0.027939,0.027932,,,,,
0d - 00:00:00,039459656,-130.5406,-34.7682,166.28,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,039524780,-126.7648,-39.5047,167.45,0.06504,-0.0373,0.009311,,,,,
0d - 00:00:00,039589904,-123.1949,-44.3098,168.82,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,039655028,-119.6593,-48.3598,169.44,0.018581,0,0.018621,,,,,
0d - 00:00:00,039720152,-116.0895,-51.6547,168.99,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,039785276,-113.0345,-54.7780,169.13,0.027872,-0.0186,0.03724,,,,,
0d - 00:00:00,039850400,-110.1168,-57.9013,169.54,0,-0.0279,0.027932,,,,,
0d - 00:00:00,039915524,-106.8559,-61.1619,169.47,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,039980648,-102.9771,-65.0403,169.27,0,-0.0279,0.03724,,,,,
0d - 00:00:00,040045772,-98.4461,-69.6394,169.37,-0.0093,0,0.03724,,,,,
0d - 00:00:00,040110896,-93.4688,-74.4445,169.34,0.009291,0.009313,0,,,,,
0d - 00:00:00,040176020,-88.9379,-78.5975,168.96,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,040241144,-84.8531,-82.4415,168.68,0.009291,0.018626,0,,,,,
0d - 00:00:00,040306268,-80.5967,-86.4572,168.55,0.03716,-0.0373,0.027932,,,,,
0d - 00:00:00,040371392,-76.4776,-90.0610,168.20,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,040436516,-73.2510,-92.7725,167.89,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,040501640,-70.0587,-96.0331,167.51,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,040566764,-64.8755,-100.8725,167.07,0,-0.0093,0.018621,,,,,
0d - 00:00:00,040631888,-59.3834,-105.5403,166.45,0.018581,-0.0279,0.018621,,,,,
0d - 00:00:00,040697012,-55.0927,-109.5560,166.24,0.05574,-0.0186,0.018621,,,,,
0d - 00:00:00,040762136,-51.1453,-113.9149,166.52,0.07433,0,0.009311,,,,,
0d - 00:00:00,040827260,-46.8546,-118.0335,166.55,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,040892384,-43.4563,-120.9166,165.90,0.03716,-0.0093,0.009311,,,,,
0d - 00:00:00,040957508,-40.4013,-123.4221,165.01,0.009291,0,0.03724,,,,,
0d - 00:00:00,041022632,-36.9688,-126.1335,164.39,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,041087756,-33.6048,-128.8106,163.66,0.03716,0.009313,0.03724,,,,,
0d - 00:00:00,041152880,-30.4126,-131.6250,163.01,0.009291,0.018626,-0.0186,,,,,
0d - 00:00:00,041218004,-27.1859,-134.6111,162.36,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,041283128,-23.3758,-137.8716,161.74,0.018581,-0.0466,0.009311,,,,,
0d - 00:00:00,041348252,-19.7373,-140.6861,160.67,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,041413376,-15.9614,-143.3632,159.26,0.05574,-0.0279,0.009311,,,,,
0d - 00:00:00,041478500,-12.0483,-145.9716,157.86,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,041543624,-8.3068,-148.1339,156.17,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,041608000,,,,,,,121.78,122.13,122.03,0.09643,
0d - 00:00:00,041608748,-4.5310,-150.3992,154.31,0.05574,-0.0186,-0.0093,,,,,
0d - 00:00:00,041673000,-0.4806,-152.5958,152.35,0.04645,0.03725,-0.0372,,,,,
0d - 00:00:00,041738123,3.673,-154.9983,150.57,0.009291,-0.0186,0.03724,,,,,
0d - 00:00:00,041803246,7.140,-156.7144,148.44,0.018581,0,0,,,,,
0d - 00:00:00,041868369,11.362,-158.5335,145.86,0.03716,0,0.009311,,,,,
0d - 00:00:00,041933492,15.618,-160.4556,143.49,0.018581,-0.0186,-0.0186,,,,,
0d - 00:00:00,041998615,19.325,-161.9314,140.91,0.03716,-0.0186,0,,,,,
0d - 00:00:00,042063738,23.067,-162.8924,137.61,0.018581,-0.0093,0.009311,,,,,
0d - 00:00:00,042128861,26.602,-163.6132,134.86,0.04645,0.009313,0.05586,,,,,
0d - 00:00:00,042193984,29.692,-164.6772,132.86,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,042259107,33.47,-165.8784,129.43,0.03716,0.018626,0.018621,,,,,
0d - 00:00:00,042324230,39.27,-166.8738,124.44,0.05574,-0.0093,-0.0186,,,,,
0d - 00:00:00,042389353,44.38,-168.3153,121.14,0.06504,0,0.009311,,,,,
0d - 00:00:00,042454476,47.88,-169.4136,119.01,0.027872,0,0,,,,,
0d - 00:00:00,042519599,50.73,-169.4479,115.78,0.06504,-0.0186,0.018621,,,,,
0d - 00:00:00,042584722,53.96,-169.0704,112.17,0.07433,-0.0186,0.009311,,,,,
0d - 00:00:00,042649845,57.08,-169.1390,109.25,0.03716,0,-0.0186,,,,,
0d - 00:00:00,042714968,60.38,-169.1733,105.53,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,042780091,64.74,-169.0361,100.69,0.04645,0.04656,-0.0372,,,,,
0d - 00:00:00,042845214,69.37,-169.1047,96.29,0.05574,0.009313,0.027932,,,,,
0d - 00:00:00,042910337,73.39,-169.2763,92.92,0.08362,-0.0186,0.018621,,,,,
0d - 00:00:00,042975460,76.72,-169.1733,89.45,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,043040583,80.36,-168.7615,85.05,0.07433,-0.0093,0,,,,,
0d - 00:00:00,043105706,84.58,-168.4526,80.41,0.03716,0.018626,-0.0279,,,,,
0d - 00:00:00,043170829,88.97,-168.3496,76.01,0.027872,0,-0.0186,,,,,
0d - 00:00:00,043235952,93.23,-167.9034,71.26,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,043301075,97.35,-167.6289,66.93,0.05574,0.018626,0.018621,,,,,
0d - 00:00:00,043366198,101.36,-167.3543,62.84,0.06504,-0.0373,0.027932,,,,,
0d - 00:00:00,043431321,105.21,-166.9767,58.40,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,043496444,109.19,-166.4276,53.97,0.07433,-0.0093,0.009311,,,,,
0d - 00:00:00,043561567,113.21,-166.2903,49.85,0.05574,0.009313,-0.0466,,,,,
0d - 00:00:00,043626690,116.84,-166.0157,46.27,0.07433,0,-0.0186,,,,,
0d - 00:00:00,043691813,120.04,-165.5009,42.59,0.04645,-0.0279,-0.0186,,,,,
0d - 00:00:00,043756936,122.95,-164.9174,39.19,0.06504,0.027939,-0.0093,,,,,
0d - 00:00:00,043822059,125.91,-164.3683,35.96,0.07433,0.018626,0,,,,,
0d - 00:00:00,043887182,128.93,-163.8191,32.35,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,043952305,131.88,-162.9267,28.635,0.06504,0.009313,0,,,,,
0d - 00:00:00,044017428,134.87,-162.1373,25.060,0.06504,-0.0186,0,,,,,
0d - 00:00:00,044082551,137.85,-161.4852,21.657,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,044147674,139.98,-160.6615,17.944,0.3345,-0.0279,0.018621,,,,,
0d - 00:00:00,044212797,141.77,-159.2886,14.060,1.0870,0.009313,0,,,,,
0d - 00:00:00,044277920,144.06,-157.6411,10.038,2.0904,-0.0279,0.009311,,,,,
0d - 00:00:00,044343043,146.30,-156.2683,6.428,3.1217,-0.0652,0,,,,,
0d - 00:00:00,044408166,148.84,-154.5522,2.5438,3.939,-0.0652,0.018621,,,,,
0d - 00:00:00,044473289,151.41,-152.3555,-1.7188,4.487,-0.0931,0.009311,,,,,
0d - 00:00:00,044538412,154.26,-150.4335,-5.4658,4.683,-0.0931,0.009311,,,,,
0d - 00:00:00,044603535,156.66,-148.8204,-8.2846,4.339,-0.1211,-0.0186,,,,,
0d - 00:00:00,044668658,158.72,-146.6924,-12.5473,3.995,-0.0931,0.009311,,,,,
0d - 00:00:00,044733781,160.75,-143.8094,-17.0505,3.642,-0.0838,0,,,,,
0d - 00:00:00,044798904,162.57,-141.0293,-21.1413,3.335,-0.0838,0.018621,,,,,
0d - 00:00:00,044864027,164.01,-138.1119,-25.0258,2.9637,-0.0652,0,,,,,
0d - 00:00:00,044929150,165.31,-135.2289,-28.7728,2.6479,-0.0466,0.018621,,,,,
0d - 00:00:00,044994273,166.14,-132.0026,-32.6573,2.1647,-0.0559,0.018621,,,,,
0d - 00:00:00,045059396,166.99,-128.6047,-36.9199,1.7188,-0.0093,0,,,,,
0d - 00:00:00,045124519,167.85,-124.8293,-41.6295,1.4865,-0.0559,0.009311,,,,,
0d - 00:00:00,045189642,168.85,-121.3627,-46.2359,1.3750,-0.0186,-0.0093,,,,,
0d - 00:00:00,045254765,169.40,-118.3081,-49.3297,1.3286,-0.0466,-0.0093,,,,,
0d - 00:00:00,045319888,169.53,-115.2534,-52.0798,1.0963,-0.0279,0.009311,,,,,
0d - 00:00:00,045385011,169.81,-111.8212,-55.8955,0.8176,0.018626,0.04655,,,,,
0d - 00:00:00,045450134,170.02,-108.0801,-59.9863,0.6689,0,0.03724,,,,,
0d - 00:00:00,045515257,170.08,-104.2017,-63.8708,0.4738,0.027939,0.009311,,,,,
0d - 00:00:00,045580380,170.08,-100.4606,-67.7897,0.4181,-0.0279,0,,,,,
0d - 00:00:00,045645503,170.08,-95.9987,-72.2929,0.20440,0.009313,0.018621,,,,,
0d - 00:00:00,045710626,169.74,-91.7085,-76.0399,0.16723,0.027939,0,,,,,
0d - 00:00:00,045775749,169.36,-87.7958,-79.6151,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,045840872,168.71,-83.4026,-83.6027,-0.0465,0,0.009311,,,,,
0d - 00:00:00,045905995,168.68,-78.5975,-88.3466,-0.0929,0.018626,-0.0093,,,,,
0d - 00:00:00,045971118,168.85,-74.1699,-92.5405,-0.0557,0.018626,-0.0279,,,,,
0d - 00:00:00,046036241,168.23,-69.9826,-96.5625,0.08362,0,0.009311,,,,,
0d - 00:00:00,046101364,167.54,-64.9373,-100.9970,0.027872,0.05588,0.009311,,,,,
0d - 00:00:00,046166487,167.37,-60.6470,-104.8815,-0.0093,-0.0093,-0.0279,,,,,
0d - 00:00:00,046231610,166.96,-56.8030,-108.3535,0.027872,0,-0.0186,,,,,
0d - 00:00:00,046296733,166.34,-52.4441,-112.2724,-0.0279,0.018626,-0.0093,,,,,
0d - 00:00:00,046361856,165.86,-48.1538,-115.9850,0.07433,0.027939,-0.0279,,,,,
0d - 00:00:00,046426979,165.76,-44.7216,-119.1820,-0.0279,0,0.09311,,,,,
0d - 00:00:00,046492102,165.31,-41.1865,-122.5164,-0.0093,0,0.027932,,,,,
0d - 00:00:00,046557225,164.80,-37.6856,-125.4384,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,046622348,164.45,-34.5966,-128.2572,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,046687471,163.94,-31.3703,-131.2480,-0.0186,0.009313,0,,,,,
0d - 00:00:00,046752594,163.25,-27.9038,-134.2387,0.09291,0.018626,0.027932,,,,,
0d - 00:00:00,046817717,162.43,-24.3687,-137.0575,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,046882840,161.74,-20.8678,-139.7389,-0.0093,0,0,,,,,
0d - 00:00:00,046947963,160.54,-17.0924,-142.5921,0.018581,-0.0093,-0.0279,,,,,
0d - 00:00:00,047013086,158.93,-12.9737,-145.3765,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,047078209,157.45,-9.2326,-147.6797,0,0.009313,0.009311,,,,,
0d - 00:00:00,047143332,155.74,-5.0453,-150.0517,-0.0186,0.018626,0.018621,,,,,
0d - 00:00:00,047208455,153.16,-0.2746,-152.6643,0.03716,0,-0.0093,,,,,
0d - 00:00:00,047273578,151.34,3.810,-154.9675,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,047338701,149.93,6.899,-156.5488,-0.0186,0.03725,0,,,,,
0d - 00:00:00,047403824,147.88,10.400,-158.3363,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,047468947,145.33,14.758,-160.3989,0.018581,0.018626,0,,,,,
0d - 00:00:00,047534070,142.97,18.637,-161.7396,-0.0279,0.018626,0.027932,,,,,
0d - 00:00:00,047599193,140.12,22.481,-163.0115,0,-0.0279,-0.0186,,,,,
0d - 00:00:00,047664316,136.82,26.943,-164.4553,0.027872,0,0.027932,,,,,
0d - 00:00:00,047729439,133.80,30.787,-165.4866,0.07433,0.009313,0.009311,,,,,
0d - 00:00:00,047794562,130.82,34.80,-166.1741,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,047859685,126.73,39.64,-167.5491,-0.0186,0,0.018621,,,,,
0d - 00:00:00,047924808,122.89,44.65,-168.8554,-0.0372,0.03725,-0.0279,,,,,
0d - 00:00:00,047989931,119.42,48.77,-169.3023,0,0.018626,-0.0186,,,,,
0d - 00:00:00,048055054,116.26,51.86,-168.9585,0.018581,0.03725,-0.0186,,,,,
0d - 00:00:00,048120177,112.90,55.02,-169.2336,0,0,0.027932,,,,,
0d - 00:00:00,048185300,109.81,58.31,-169.3367,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,048250423,106.65,61.40,-169.1992,-0.0929,0.03725,0.009311,,,,,
0d - 00:00:00,048315546,102.98,65.11,-169.2336,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,048380669,98.31,69.81,-169.2679,0.04645,-0.0186,0,,,,,
0d - 00:00:00,048445792,93.47,74.44,-168.9929,-0.0186,0.018626,0,,,,,
0d - 00:00:00,048510915,89.11,78.60,-168.7179,-0.0279,0,0.018621,,,,,
0d - 00:00:00,048576038,84.85,82.48,-168.6492,0.009291,0.04656,0.009311,,,,,
0d - 00:00:00,048641161,80.49,86.66,-168.4085,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,048706284,76.65,90.10,-168.0304,0.018581,0.027939,0,,,,,
0d - 00:00:00,048771407,73.53,92.91,-167.8241,-0.0279,0.018626,0.03724,,,,,
0d - 00:00:00,048836530,70.16,96.10,-167.5148,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,048901653,64.94,100.84,-166.8616,-0.0093,0.027939,0.027932,,,,,
0d - 00:00:00,048966776,59.59,105.54,-166.2772,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,049031899,55.40,109.66,-166.3460,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,049097022,51.35,113.81,-166.5178,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,049162145,47.34,117.76,-166.4147,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,049227268,43.73,120.81,-165.7616,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,049292391,40.54,123.35,-165.0741,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,049357514,37.21,125.89,-164.2146,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,049422637,34.02,128.67,-163.5271,-0.0372,0.04656,0,,,,,
0d - 00:00:00,049487760,30.619,131.49,-162.9771,-0.0372,0.027939,-0.0093,,,,,
0d - 00:00:00,049552883,27.117,134.58,-162.3927,-0.0186,0.03725,0.009311,,,,,
0d - 00:00:00,049618006,23.788,137.60,-161.5333,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,049683129,20.252,140.41,-160.4677,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,049748252,16.099,143.23,-159.2301,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,049813375,12.083,145.80,-157.7176,-0.0372,0.027939,-0.0279,,,,,
0d - 00:00:00,049878498,8.616,147.93,-156.0331,-0.0279,0.027939,0.027932,,,,,
0d - 00:00:00,049943000,,,,,,,121.77,122.13,122.02,0.09659,
0d - 00:00:00,049943621,4.943,150.19,-154.3831,-0.0650,0.027939,0.018621,,,,,
0d - 00:00:00,050008000,0.6865,152.63,-152.3893,-0.0279,0,0,,,,,
0d - 00:00:00,050073123,-3.5012,154.69,-150.2923,0.05574,0.027939,-0.0093,,,,,
0d - 00:00:00,050138246,-6.9681,156.34,-148.3673,-0.0650,0.027939,-0.0093,,,,,
0d - 00:00:00,050203369,-11.0529,158.43,-146.0641,-0.0372,0.027939,0,,,,,
0d - 00:00:00,050268492,-15.3436,160.39,-143.4171,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,050333615,-19.1537,161.66,-140.5983,-0.0465,0,0.027932,,,,,
0d - 00:00:00,050398738,-22.8609,162.76,-137.7450,-0.0372,0.009313,-0.0186,,,,,
0d - 00:00:00,050463861,-26.5338,163.99,-135.1668,0,0.009313,0.009311,,,,,
0d - 00:00:00,050528984,-29.8633,164.78,-132.5543,0.03716,0.009313,-0.0093,,,,,
0d - 00:00:00,050594107,-33.6048,165.67,-128.9791,-0.0650,0.009313,-0.0093,,,,,
0d - 00:00:00,050659230,-39.1999,166.98,-124.4415,-0.0929,0.018626,0.03724,,,,,
0d - 00:00:00,050724353,-44.5204,168.45,-121.1070,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,050789476,-47.8843,169.34,-118.8038,-0.0557,0.027939,0.018621,,,,,
0d - 00:00:00,050854599,-50.3558,169.31,-115.9506,-0.0279,0.018626,-0.0186,,,,,
0d - 00:00:00,050919722,-53.6510,169.07,-112.4786,-0.0372,0.027939,0,,,,,
0d - 00:00:00,050984845,-56.9806,169.10,-109.0410,0,-0.0466,0.027932,,,,,
0d - 00:00:00,051049968,-60.3102,168.93,-105.3628,-0.1022,-0.0093,0.018621,,,,,
0d - 00:00:00,051115091,-64.6009,169.04,-100.7907,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,051180214,-69.5782,169.17,-96.2531,-0.0093,0,0,,,,,
0d - 00:00:00,051245337,-73.3540,169.17,-92.8499,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,051310460,-76.4090,169.14,-89.4122,-0.0557,0.018626,-0.0559,,,,,
0d - 00:00:00,051375583,-80.2535,168.83,-85.0121,-0.0279,0.027939,0,,,,,
0d - 00:00:00,051440706,-84.8188,168.52,-80.2682,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,051505829,-89.0408,168.21,-75.6618,-0.0557,0.009313,-0.0279,,,,,
0d - 00:00:00,051570952,-93.2286,167.90,-71.1929,-0.0557,0,0.027932,,,,,
0d - 00:00:00,051636075,-97.5193,167.77,-66.9647,-0.1301,0.018626,0.018621,,,,,
0d - 00:00:00,051701198,-101.5011,167.39,-62.7020,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,051766321,-105.2082,166.98,-58.3362,-0.0557,0.027939,0.018621,,,,,
0d - 00:00:00,051831444,-109.3616,166.56,-53.9361,-0.0279,0.018626,-0.0093,,,,,
0d - 00:00:00,051896567,-113.3777,166.36,-49.8110,-0.0279,0.018626,0.03724,,,,,
0d - 00:00:00,051961690,-116.8103,165.84,-46.0296,-0.0465,0.018626,-0.0186,,,,,
0d - 00:00:00,052026813,-119.8653,165.50,-42.6264,-0.0743,0.027939,0.009311,,,,,
0d - 00:00:00,052091936,-123.0233,164.99,-39.2575,-0.0279,0,0.009311,,,,,
0d - 00:00:00,052157059,-125.9066,164.37,-35.8543,-0.0557,0.018626,0.027932,,,,,
0d - 00:00:00,052222182,-128.7556,163.75,-32.2448,-0.0557,0.009313,0,,,,,
0d - 00:00:00,052287305,-131.8106,162.96,-28.6697,0,0,0.018621,,,,,
0d - 00:00:00,052352428,-135.0029,162.31,-25.0602,0.06504,0.027939,0.009311,,,,,
0d - 00:00:00,052417551,-137.8863,161.42,-21.4851,-0.0929,-0.0466,-0.0093,,,,,
0d - 00:00:00,052482674,-140.3234,160.63,-17.9100,-0.1579,0.018626,0.03724,,,,,
0d - 00:00:00,052547797,-142.0054,159.32,-13.9911,-0.8176,0.027939,0,,,,,
0d - 00:00:00,052612920,-143.9962,157.64,-10.0722,-1.7188,0.04656,0.027932,,,,,
0d - 00:00:00,052678043,-146.2274,156.23,-6.2908,-2.7222,0.05588,0.009311,,,,,
0d - 00:00:00,052743166,-148.5959,154.76,-2.5782,-3.6605,0.09313,0.03724,,,,,
0d - 00:00:00,052808289,-151.1017,152.56,1.6844,-4.3295,0.12107,0.027932,,,,,
0d - 00:00:00,052873412,-154.0193,150.47,5.431,-4.6825,0.13969,0,,,,,
0d - 00:00:00,052938535,-156.3878,148.89,8.697,-4.5432,0.11175,0.03724,,,,,
0d - 00:00:00,053003658,-158.8250,146.62,12.857,-4.1994,0.11175,0.018621,,,,,
0d - 00:00:00,053068781,-160.7472,143.53,17.429,-3.9207,0.10244,0.027932,,,,,
0d - 00:00:00,053133904,-162.5665,140.65,21.588,-3.5212,0.11175,0.018621,,,,,
0d - 00:00:00,053199027,-164.2141,138.28,24.888,-3.0938,0.08382,0.03724,,,,,
0d - 00:00:00,053264150,-165.3811,135.50,28.738,-2.6850,0.08382,0.009311,,,,,
0d - 00:00:00,053329273,-166.1706,131.93,32.97,-2.2576,0.08382,0,,,,,
0d - 00:00:00,053394396,-167.0631,128.67,37.06,-1.8581,0.018626,0.027932,,,,,
0d - 00:00:00,053459519,-167.9212,125.24,41.70,-1.5701,0.027939,0.018621,,,,,
0d - 00:00:00,053524642,-168.9167,121.64,46.27,-1.4215,0.03725,-0.0186,,,,,
0d - 00:00:00,053589765,-169.6719,118.31,49.81,-1.3564,0.018626,0,,,,,
0d - 00:00:00,053654888,-169.6719,115.05,52.63,-1.1985,0.027939,0.018621,,,,,
0d - 00:00:00,053720011,-169.7748,111.65,56.34,-0.9941,0.009313,-0.0186,,,,,
0d - 00:00:00,053785134,-169.9808,107.87,60.23,-0.5853,0.018626,-0.0186,,,,,
0d - 00:00:00,053850257,-170.0494,104.24,64.04,-0.4552,0.009313,0.009311,,,,,
0d - 00:00:00,053915380,-170.1181,100.49,68.03,-0.2694,0.009313,-0.0093,,,,,
0d - 00:00:00,053980503,-169.9465,95.96,72.50,-0.2323,-0.0093,-0.0186,,,,,
0d - 00:00:00,054045626,-169.9465,91.47,76.49,-0.2137,-0.0186,0.027932,,,,,
0d - 00:00:00,054110749,-169.4316,87.59,79.99,-0.0465,-0.0093,-0.0093,,,,,
0d - 00:00:00,054175872,-168.7107,83.37,83.77,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,054240995,-168.5048,78.53,88.55,0.009291,-0.0279,0.027932,,,,,
0d - 00:00:00,054306118,-168.5048,74.20,92.75,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,054371241,-168.1615,69.98,96.73,0.027872,0.018626,0,,,,,
0d - 00:00:00,054436364,-167.7840,64.90,101.07,0.03716,-0.0186,0.027932,,,,,
0d - 00:00:00,054501487,-167.3377,60.75,104.98,0,-0.0093,0.018621,,,,,
0d - 00:00:00,054566610,-166.8572,56.67,108.56,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,054631733,-166.4453,52.44,112.31,0.018581,-0.0093,0.018621,,,,,
0d - 00:00:00,054696856,-166.1020,48.26,116.12,0.07433,0,0,,,,,
0d - 00:00:00,054761979,-165.6214,44.62,119.53,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,054827102,-165.2439,41.12,122.79,-0.0093,-0.0652,-0.0093,,,,,
0d - 00:00:00,054892225,-164.9692,37.79,125.54,0.027872,-0.0186,0.03724,,,,,
0d - 00:00:00,054957348,-164.4887,34.56,128.39,0.018581,0.009313,0.027932,,,,,
0d - 00:00:00,055022471,-163.8708,31.267,131.45,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,055087594,-163.1843,27.938,134.31,0.04645,0,0.03724,,,,,
0d - 00:00:00,055152717,-162.5321,24.403,137.20,0.03716,-0.0186,-0.0279,,,,,
0d - 00:00:00,055217840,-161.5710,20.833,140.08,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,055282963,-160.2323,17.161,142.87,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,055348086,-159.1682,13.283,145.41,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,055413209,-157.6236,9.198,147.92,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,055478332,-155.4954,4.942,150.33,0.027872,-0.0093,0,,,,,
0d - 00:00:00,055543455,-153.1269,0.27458,152.73,0.009291,0.009313,-0.0372,,,,,
0d - 00:00:00,055608578,-151.4449,-3.6381,155.14,0.009291,0.009313,0.03724,,,,,
0d - 00:00:00,055673701,-149.9346,-6.8301,156.72,-0.0372,-0.0279,0.009311,,,,,
