X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,075524832,30.516,-165.2606,131.56,0.018581,0.018626,0.18621,,,,,
0d - 00:00:00,075589936,34.98,-162.6865,124.34,0.06504,-0.0373,0.16759,,,,,
0d - 00:00:00,075655040,40.44,-164.4369,121.49,0.08362,-0.0093,0.20484,,,,,
0d - 00:00:00,075720144,44.28,-168.5899,122.04,-0.1301,0.009313,0.18621,,,,,
0d - 00:00:00,075785248,47.34,-170.0314,119.63,0.03716,-0.0279,0.22346,,,,,
0d - 00:00:00,075850352,51.15,-169.6539,115.47,0.009291,0.009313,0.17690,,,,,
0d - 00:00:00,075915456,54.68,-170.1000,112.82,-0.0093,0,0.23277,,,,,
0d - 00:00:00,075980560,56.91,-169.6195,109.76,-0.1487,-0.0093,0.19552,,,,,
0d - 00:00:00,076045664,60.38,-167.9034,104.06,0,-0.0279,0.16759,,,,,
0d - 00:00:00,076110768,65.77,-167.5259,98.14,0.009291,-0.0373,0.28863,,,,,
0d - 00:00:00,076175872,71.12,-168.6585,94.43,0.07433,-0.0093,0.15828,,,,,
0d - 00:00:00,076240976,74.62,-169.5166,92.02,0.009291,-0.0186,0.17690,,,,,
0d - 00:00:00,076306080,77.54,-169.6882,89.00,0.06504,-0.0186,0.20484,,,,,
0d - 00:00:00,076371184,81.18,-169.6195,85.05,0.018581,-0.0186,0.28863,,,,,
0d - 00:00:00,076436288,85.33,-169.2420,80.44,0.08362,-0.0186,0.18621,,,,,
0d - 00:00:00,076501392,89.35,-168.1437,75.70,0.009291,-0.0559,0.18621,,,,,
0d - 00:00:00,076566496,92.54,-166.6678,70.61,0.027872,-0.0466,0.15828,,,,,
0d - 00:00:00,076631600,97.21,-166.2560,65.49,0.05574,-0.0093,0.17690,,,,,
0d - 00:00:00,076696704,101.78,-166.6678,61.91,0.009291,-0.0279,0.14897,,,,,
0d - 00:00:00,076761808,104.76,-167.0111,59.20,0.009291,-0.0373,0.16759,,,,,
0d - 00:00:00,076826912,108.47,-166.8051,55.00,0.027872,0.03725,0.14897,,,,,
0d - 00:00:00,076892016,113.00,-166.3933,49.91,0.009291,-0.0186,0.12104,,,,,
0d - 00:00:00,076957120,117.08,-165.7068,45.51,0.10220,-0.0373,0.16759,,,,,
0d - 00:00:00,077022224,120.17,-164.9517,41.84,-0.0279,0.018626,0.16759,,,,,
0d - 00:00:00,077087328,123.19,-164.2310,38.16,0.018581,-0.0279,0.16759,,,,,
0d - 00:00:00,077152432,126.22,-163.6475,34.96,0.03716,-0.0186,0.17690,,,,,
0d - 00:00:00,077217536,129.10,-163.3386,31.80,0.018581,0.018626,0.13966,,,,,
0d - 00:00:00,077282640,132.29,-162.9611,28.188,0.04645,-0.0279,0.19552,,,,,
0d - 00:00:00,077347744,135.69,-162.3776,24.648,0,0,0.19552,,,,,
0d - 00:00:00,077412848,138.61,-161.5882,21.073,-0.0186,0.009313,0.16759,,,,,
0d - 00:00:00,077477952,141.49,-160.7301,17.497,0.06504,0.018626,0.17690,,,,,
0d - 00:00:00,077543056,144.10,-159.4259,13.716,0.08362,0.009313,0.16759,,,,,
0d - 00:00:00,077608160,146.23,-157.9500,10.244,-0.0279,-0.0186,0.3166,,,,,
0d - 00:00:00,077673264,148.32,-156.6801,6.944,-0.0279,-0.0186,0.14897,,,,,
0d - 00:00:00,077738368,150.76,-155.2729,3.266,-0.1208,0.03725,0.17690,,,,,
0d - 00:00:00,077803472,153.09,-153.2479,-1.2719,0.04645,-0.0466,0.16759,,,,,
0d - 00:00:00,077868576,154.81,-149.9530,-5.1220,0.027872,-0.0279,0.09311,,,,,
0d - 00:00:00,077933680,154.12,-147.2416,-6.7721,0.16723,0,0.19552,,,,,
0d - 00:00:00,077998784,154.71,-144.1526,-11.0691,0.05574,0.018626,0.17690,,,,,
0d - 00:00:00,078063888,157.86,-141.2009,-17.6006,0,-0.0745,0.16759,,,,,
0d - 00:00:00,078128992,162.36,-139.6564,-22.8601,0.06504,-0.0373,0.15828,,,,,
0d - 00:00:00,078194096,165.18,-138.0776,-26.2977,0.05574,-0.0093,0.16759,,,,,
0d - 00:00:00,078259200,165.76,-135.4005,-29.3916,0.08362,0.08382,0.14897,,,,,
0d - 00:00:00,078324304,166.03,-131.6937,-32.7604,0.05574,0.009313,0.14897,,,,,
0d - 00:00:00,078389408,163.66,-124.9666,-37.2981,0.06504,0,0.10242,,,,,
0d - 00:00:00,078454512,164.42,-120.7449,-43.0389,0.04645,0.018626,0.15828,,,,,
0d - 00:00:00,078519616,168.20,-119.3377,-47.8515,0.027872,0.009313,0.17690,,,,,
0d - 00:00:00,078584720,170.39,-117.4157,-51.3579,0.018581,0.027939,0.29794,,,,,
0d - 00:00:00,078649824,170.32,-114.0521,-54.3830,0.018581,0.009313,0.15828,,,,,
0d - 00:00:00,078714928,170.15,-111.3750,-56.3424,-0.0557,0.009313,0.18621,,,,,
0d - 00:00:00,078780032,168.68,-108.8009,-58.1300,0.04645,0.009313,0.17690,,,,,
0d - 00:00:00,078845136,168.61,-103.7212,-63.8708,0.05574,0.009313,0.20484,,,,,
0d - 00:00:00,078910240,169.77,-97.4060,-71.2617,0.11149,-0.0186,0.17690,,,,,
0d - 00:00:00,078975344,170.32,-92.5665,-75.9368,0.06504,-0.0373,0.16759,,,,,
0d - 00:00:00,079040448,169.81,-89.0657,-78.5494,0,0.06519,0.15828,,,,,
0d - 00:00:00,079105552,168.99,-85.6678,-81.4370,0.04645,-0.0279,0.17690,,,,,
0d - 00:00:00,079170656,168.61,-82.2356,-84.5308,0.08362,-0.0279,0.15828,,,,,
0d - 00:00:00,079235760,168.47,-78.2543,-88.2435,0.03716,-0.0466,0.18621,,,,,
0d - 00:00:00,079300864,167.17,-73.7924,-91.0623,0.05574,0.027939,0.17690,,,,,
0d - 00:00:00,079365968,166.38,-69.1589,-95.6687,0.027872,-0.0186,0.18621,,,,,
0d - 00:00:00,079431072,166.99,-63.8390,-101.8220,0.009291,0,0.16759,,,,,
0d - 00:00:00,079496176,167.85,-60.1322,-105.7065,0.12078,-0.0373,0.12104,,,,,
0d - 00:00:00,079561280,167.27,-57.1462,-107.9753,0.06504,0.027939,0.11173,,,,,
0d - 00:00:00,079626384,166.27,-53.0619,-111.3442,0,0.009313,0.18621,,,,,
0d - 00:00:00,079691488,165.28,-48.0165,-115.4693,0.12078,0.027939,0.16759,,,,,
0d - 00:00:00,079756592,164.80,-44.1381,-118.8038,0.018581,-0.0745,0.13966,,,,,
0d - 00:00:00,079821696,164.52,-40.8432,-121.8289,0.10220,-0.0093,0.22346,,,,,
0d - 00:00:00,079886800,164.39,-37.3081,-125.4384,0.07433,0.018626,0.16759,,,,,
0d - 00:00:00,079951904,164.08,-33.7729,-128.7729,0.05574,0.10244,0.14897,,,,,
0d - 00:00:00,080017008,163.70,-30.7182,-131.5230,0.07433,-0.0279,0.17690,,,,,
0d - 00:00:00,080082112,163.01,-27.7322,-134.0668,0.11149,0.009313,0.11173,,,,,
0d - 00:00:00,080147216,162.15,-24.0941,-137.0575,0.07433,-0.0559,0.15828,,,,,
0d - 00:00:00,080212320,161.02,-20.4903,-140.2201,0.04645,-0.0093,0.13966,,,,,
0d - 00:00:00,080277424,160.61,-17.0924,-142.7640,0.06504,-0.0186,0.30725,,,,,
0d - 00:00:00,080342528,159.48,-13.5572,-145.2047,0.04645,-0.0186,0.16759,,,,,
0d - 00:00:00,080407632,158.07,-9.7131,-147.7141,0.07433,0.018626,0.17690,,,,,
0d - 00:00:00,080472736,156.22,-5.6975,-150.3267,0.009291,0.018626,0.16759,,,,,
0d - 00:00:00,080537840,154.29,-1.5445,-152.6643,0.018581,0.009313,0.21415,,,,,
0d - 00:00:00,080602944,152.51,2.7114,-154.5550,0.06504,0.009313,0.14897,,,,,
0d - 00:00:00,080668048,148.42,5.800,-153.4893,0,0.09313,0.15828,,,,,
0d - 00:00:00,080733152,146.88,8.478,-156.0331,0.10220,0.009313,0.20484,,,,,
0d - 00:00:00,080798256,146.67,13.832,-160.6739,0.09291,-0.0279,0.07449,,,,,
0d - 00:00:00,080863360,143.48,19.255,-162.3927,0,0.009313,0.16759,,,,,
0d - 00:00:00,080928464,139.16,23.133,-162.8052,-0.0557,-0.0093,0.22346,,,,,
0d - 00:00:00,080993568,136.48,27.492,-165.0397,0.027872,0.009313,0.10242,,,,,
0d - 00:00:00,081058672,133.56,31.82,-166.1397,0.11149,0,0.16759,,,,,
0d - 00:00:00,081123776,127.97,35.66,-163.3896,0.03716,0.027939,0.14897,,,,,
0d - 00:00:00,081188880,122.23,39.95,-163.3896,0.06504,0.027939,0.17690,,,,,
0d - 00:00:00,081253984,120.14,45.72,-168.3054,0.009291,0.018626,0.13035,,,,,
0d - 00:00:00,081319088,119.87,50.45,-171.9149,0.05574,0.009313,0.15828,,,,,
0d - 00:00:00,081384192,116.57,53.41,-170.4023,0.009291,-0.0373,0.13035,,,,,
0d - 00:00:00,081449296,111.76,55.88,-168.5804,0.03716,0.009313,0.12104,,,,,
0d - 00:00:00,081514400,109.16,58.11,-168.4429,0.07433,0.009313,0.17690,,,,,
0d - 00:00:00,081579504,106.17,61.16,-168.3054,-0.0465,0.018626,0.15828,,,,,
0d - 00:00:00,081644608,101.23,66.00,-168.2023,0.06504,0.018626,0.18621,,,,,
0d - 00:00:00,081709712,96.28,71.56,-169.3711,0.05574,-0.0093,0.15828,,,,,
0d - 00:00:00,081774816,92.34,76.61,-170.2648,0.15794,0.03725,0.15828,,,,,
0d - 00:00:00,081839920,87.98,80.86,-169.8867,0.03716,-0.0559,0.16759,,,,,
0d - 00:00:00,081905024,83.62,84.19,-169.1304,0.05574,0.09313,0.20484,,,,,
0d - 00:00:00,081970128,80.18,86.97,-168.5460,0.03716,0.027939,0.16759,,,,,
0d - 00:00:00,082035232,77.23,89.13,-167.4116,0.11149,-0.0093,0.15828,,,,,
0d - 00:00:00,082100336,74.07,90.75,-166.1741,0.03716,-0.0466,0.15828,,,,,
0d - 00:00:00,082165440,70.71,94.28,-166.4835,0.06504,0.04656,0.16759,,,,,
0d - 00:00:00,082230544,66.56,99.60,-167.5491,0,-0.0186,0.14897,,,,,
0d - 00:00:00,082295648,62.27,103.86,-167.2741,0.08362,0.018626,0.13966,,,,,
0d - 00:00:00,082360752,57.39,108.08,-166.4491,0.12078,0.027939,0.15828,,,,,
0d - 00:00:00,082425856,51.69,113.30,-165.9678,0.018581,0.009313,0.22346,,,,,
0d - 00:00:00,082490960,46.44,117.96,-165.6241,-0.0465,0,0.13966,,,,,
0d - 00:00:00,082556064,42.84,121.05,-165.2459,0.05574,-0.0279,0.13966,,,,,
0d - 00:00:00,082621168,39.99,123.59,-165.0053,0.03716,0.027939,0.13035,,,,,
0d - 00:00:00,082686272,37.38,126.10,-164.6272,0.027872,0.027939,0.14897,,,,,
0d - 00:00:00,082751376,34.46,128.47,-163.8021,0.23227,0.027939,0.16759,,,,,
0d - 00:00:00,082816480,31.133,131.14,-162.8396,0.027872,0.08382,0.15828,,,,,
0d - 00:00:00,082881584,27.529,134.30,-162.1865,0.03716,-0.0186,0.14897,,,,,
0d - 00:00:00,082946688,23.856,137.60,-161.5677,0.027872,0.009313,0.14897,,,,,
0d - 00:00:00,083011792,20.081,140.79,-160.9489,0,0.009313,0.17690,,,,,
0d - 00:00:00,083076896,16.442,143.74,-159.9864,0.018581,0.13969,0.19552,,,,,
0d - 00:00:00,083142000,12.906,146.04,-158.6801,0.04645,0,0.11173,,,,,
0d - 00:00:00,083207104,9.611,148.00,-157.3051,0.05574,0.009313,0.17690,,,,,
0d - 00:00:00,083272000,,,,,,,121.55,121.78,121.94,0.07940,
0d - 00:00:00,083272208,5.973,150.19,-155.6550,0.05574,0,0.16759,,,,,
0d - 00:00:00,083337000,2.0252,152.60,-153.7643,0.03716,-0.0838,0.19552,,,,,
0d - 00:00:00,083402104,-2.4028,154.55,-150.7392,0.027872,-0.0186,0.15828,,,,,
0d - 00:00:00,083467208,-6.1100,154.21,-147.5422,-0.0279,-0.0093,0.11173,,,,,
0d - 00:00:00,083532312,-8.8560,156.34,-146.5797,0.06504,0.027939,0.14897,,,,,
0d - 00:00:00,083597416,-13.1811,160.22,-145.1359,0,0.027939,0.14897,,,,,
0d - 00:00:00,083662520,-18.2269,162.07,-141.2858,0.05574,0,0.13035,,,,,
0d - 00:00:00,083727624,-22.9639,163.00,-137.6419,0.009291,-0.0093,0.19552,,,,,
0d - 00:00:00,083792728,-27.0143,165.02,-135.8887,0.027872,0.009313,0.14897,,,,,
0d - 00:00:00,083857832,-30.1380,166.12,-133.0699,0.018581,-0.0279,0.15828,,,,,
0d - 00:00:00,083922936,-34.3943,163.51,-125.4384,-0.0093,0.027939,0.14897,,,,,
0d - 00:00:00,083988040,-40.3327,163.78,-120.4882,0.03716,0,0.10242,,,,,
0d - 00:00:00,084053144,-44.8980,167.83,-120.7633,0.05574,-0.0093,0.15828,,,,,
0d - 00:00:00,084118248,-47.6097,170.20,-119.7663,-0.0093,0.027939,0.20484,,,,,
0d - 00:00:00,084183352,-51.0423,169.93,-115.7100,0.06504,-0.0373,0.14897,,,,,
0d - 00:00:00,084248456,-54.6122,170.17,-112.6849,0.027872,0.009313,0.16759,,,,,
0d - 00:00:00,084313560,-57.2209,170.20,-109.9692,0.027872,0.08382,0.13966,,,,,
0d - 00:00:00,084378664,-60.3789,168.56,-104.5034,0,0.027939,0.17690,,,,,
0d - 00:00:00,084443768,-65.7680,167.53,-97.8000,-0.0093,0.009313,0.10242,,,,,
0d - 00:00:00,084508872,-71.5004,168.38,-93.6749,0.027872,0.027939,0.15828,,,,,
0d - 00:00:00,084573976,-74.8300,169.52,-91.8530,0.009291,0.018626,0.15828,,,,,
0d - 00:00:00,084639080,-77.3701,169.72,-89.1716,0.027872,0.009313,0.24208,,,,,
0d - 00:00:00,084704184,-81.1459,169.69,-85.0465,0.027872,-0.0186,0.17690,,,,,
0d - 00:00:00,084769288,-85.6426,169.52,-80.3370,-0.0557,0,0.13966,,,,,
0d - 00:00:00,084834392,-89.3498,168.38,-75.7993,0.03716,-0.0279,0.15828,,,,,
0d - 00:00:00,084899496,-92.5420,166.84,-70.6429,0.027872,0,0.11173,,,,,
0d - 00:00:00,084964600,-97.5193,166.39,-65.2458,0.17652,0.027939,0.16759,,,,,
0d - 00:00:00,085029704,-101.9816,166.87,-61.9457,0.018581,0.03725,0.15828,,,,,
0d - 00:00:00,085094808,-104.8306,167.15,-59.2988,-0.0465,-0.0559,0.13966,,,,,
0d - 00:00:00,085159912,-108.3662,166.94,-55.1049,0.018581,-0.0186,0.13966,,,,,
0d - 00:00:00,085225016,-113.1375,166.43,-49.8453,0.009291,0.018626,0.15828,,,,,
0d - 00:00:00,085290120,-117.1879,165.88,-45.6171,0.018581,0.06519,0.13966,,,,,
0d - 00:00:00,085355224,-120.2429,165.19,-42.1107,0.018581,0.027939,0.11173,,,,,
0d - 00:00:00,085420328,-123.2292,164.47,-38.2950,0,0.018626,0.20484,,,,,
0d - 00:00:00,085485432,-126.2499,163.89,-35.0293,0.03716,0.009313,0.15828,,,,,
0d - 00:00:00,085550536,-129.0646,163.51,-31.8666,0.009291,-0.1024,0.14897,,,,,
0d - 00:00:00,085615640,-132.1539,163.03,-28.3947,0,0,0.13966,,,,,
0d - 00:00:00,085680744,-135.4835,162.45,-24.6820,-0.0093,0.018626,0.22346,,,,,
0d - 00:00:00,085745848,-138.6758,161.79,-21.0726,0.027872,0,0.15828,,,,,
0d - 00:00:00,085810952,-141.4218,160.94,-17.6006,-0.0186,0.009313,0.16759,,,,,
0d - 00:00:00,085876056,-143.7903,159.67,-14.0942,0.009291,0.009313,0.30725,,,,,
0d - 00:00:00,085941160,-146.0558,158.19,-10.4847,-0.0557,0.018626,0.14897,,,,,
0d - 00:00:00,086006264,-148.2526,156.89,-7.2534,-0.0465,-0.0093,0.18621,,,,,
0d - 00:00:00,086071368,-150.4838,155.55,-3.6782,0.018581,0,0.19552,,,,,
0d - 00:00:00,086136472,-152.9896,153.59,0.7907,-0.0186,0,0.15828,,,,,
0d - 00:00:00,086201576,-154.9461,150.40,4.847,0.06504,-0.0186,0.14897,,,,,
0d - 00:00:00,086266680,-154.1566,147.69,6.841,0,-0.0373,0.15828,,,,,
0d - 00:00:00,086331784,-155.9416,145.66,11.413,0,0.05588,0.14897,,,,,
0d - 00:00:00,086396888,-159.3055,142.51,17.566,0.009291,0.009313,0.13035,,,,,
0d - 00:00:00,086461992,-162.2918,139.66,22.619,0.06504,-0.0093,0.16759,,,,,
0d - 00:00:00,086527096,-164.4887,137.80,25.851,0.009291,-0.0373,0.18621,,,,,
0d - 00:00:00,086592200,-165.7587,136.02,28.842,-0.0186,-0.0186,0.16759,,,,,
0d - 00:00:00,086657304,-166.1363,132.55,32.21,-0.0465,0,0.08380,,,,,
0d - 00:00:00,086722408,-163.5276,125.86,36.64,0.04645,0,0.12104,,,,,
0d - 00:00:00,086787512,-164.1111,120.95,42.76,0.009291,0.027939,0.15828,,,,,
0d - 00:00:00,086852616,-167.2347,118.62,48.02,0.009291,0.009313,0.13966,,,,,
0d - 00:00:00,086917720,-169.5689,116.69,51.70,0.06504,0.027939,0.16759,,,,,
0d - 00:00:00,086982824,-170.2211,114.05,54.73,-0.1394,0.027939,0.14897,,,,,
0d - 00:00:00,087047928,-170.3584,111.65,56.62,-0.0186,-0.0093,0.13966,,,,,
0d - 00:00:00,087113032,-168.9854,109.18,58.10,0.018581,0.009313,0.25139,,,,,
0d - 00:00:00,087178136,-168.6764,104.79,62.98,-0.1301,0,0.13035,,,,,
0d - 00:00:00,087243240,-169.5689,98.44,70.37,-0.0186,-0.0373,0.15828,,,,,
0d - 00:00:00,087308344,-170.1868,92.98,75.76,-0.0093,0.009313,0.14897,,,,,
0d - 00:00:00,087373448,-169.8092,88.96,79.03,0,0.03725,0.14897,,,,,
0d - 00:00:00,087438552,-169.0197,85.43,81.78,0.11149,0.009313,0.12104,,,,,
0d - 00:00:00,087503656,-168.5391,82.27,84.60,-0.0372,-0.0093,0.16759,,,,,
0d - 00:00:00,087568760,-168.1615,78.67,87.69,-0.0372,0.05588,0.16759,,,,,
0d - 00:00:00,087633864,-166.4796,74.14,90.79,-0.0465,-0.0279,0.13035,,,,,
0d - 00:00:00,087698968,-166.3080,69.26,96.12,0.009291,0.009313,0.14897,,,,,
0d - 00:00:00,087764072,-167.5780,64.42,102.06,-0.0186,0.10244,0.15828,,,,,
0d - 00:00:00,087829176,-168.0242,60.54,105.64,-0.0557,-0.0279,0.14897,,,,,
0d - 00:00:00,087894280,-167.0974,57.01,108.18,-0.0743,0,0.17690,,,,,
0d - 00:00:00,087959384,-165.9304,52.99,111.31,0.018581,-0.0093,0.16759,,,,,
0d - 00:00:00,088024488,-165.2782,48.43,115.40,-0.0279,-0.1024,0.13966,,,,,
0d - 00:00:00,088089592,-164.7976,44.34,118.98,-0.0279,0.018626,0.14897,,,,,
0d - 00:00:00,088154696,-164.6603,40.81,122.34,-0.0836,0.009313,0.17690,,,,,
0d - 00:00:00,088219800,-164.4200,37.55,125.51,0.009291,-0.0093,0.15828,,,,,
0d - 00:00:00,088284904,-164.2141,34.12,128.74,-0.0372,-0.0186,0.16759,,,,,
0d - 00:00:00,088350008,-163.6649,30.787,131.59,0,-0.0279,0.22346,,,,,
0d - 00:00:00,088415112,-162.9783,27.561,134.31,-0.1672,0.027939,0.15828,,,,,
0d - 00:00:00,088480216,-162.1202,24.300,137.09,-0.0093,0,0.15828,,,,,
0d - 00:00:00,088545320,-161.3994,20.628,140.15,0.027872,0.027939,0.14897,,,,,
0d - 00:00:00,088610424,-160.5412,16.955,143.11,-0.0279,0,0.18621,,,,,
0d - 00:00:00,088675528,-159.3398,13.317,145.55,0,0.027939,0.14897,,,,,
0d - 00:00:00,088740632,-157.9325,9.679,147.78,-0.0372,-0.0559,0.15828,,,,,
0d - 00:00:00,088805736,-156.0446,5.492,150.33,-0.0372,0.09313,0.17690,,,,,
0d - 00:00:00,088870840,-154.4313,1.4072,153.01,-0.0557,0.03725,0.17690,,,,,
0d - 00:00:00,088935944,-152.4404,-2.7458,154.93,0.03716,-0.0186,0.14897,,,,,
0d - 00:00:00,089001048,-148.4929,-5.8004,153.56,0,-0.0093,0.12104,,,,,
0d - 00:00:00,089066152,-146.8110,-8.4432,156.10,-0.0093,0.027939,0.16759,,,,,
0d - 00:00:00,089131256,-146.5707,-13.9691,161.33,-0.0372,0,0.07449,,,,,
0d - 00:00:00,089196360,-143.2411,-19.2547,162.56,0.009291,-0.0186,0.13035,,,,,
0d - 00:00:00,089261464,-138.8817,-23.5106,163.08,-0.0372,0.018626,0.16759,,,,,
0d - 00:00:00,089326568,-136.3759,-27.6292,165.31,-0.0186,0.009313,0.30725,,,,,
0d - 00:00:00,089391672,-133.9045,-31.5420,166.21,-0.0650,0,0.14897,,,,,
0d - 00:00:00,089456776,-128.0691,-35.1458,162.84,-0.0836,0.018626,0.13035,,,,,
0d - 00:00:00,089521880,-122.1994,-39.8479,163.63,-0.0279,-0.0466,0.10242,,,,,
0d - 00:00:00,089586984,-120.4488,-45.8199,169.10,-0.0279,-0.0093,0.12104,,,,,
0d - 00:00:00,089652088,-120.2429,-50.4534,172.40,-0.1208,0.009313,0.13035,,,,,
0d - 00:00:00,089717192,-116.5014,-53.1648,170.13,-0.0186,-0.0186,0.15828,,,,,
0d - 00:00:00,089782296,-111.5242,-55.6360,168.61,-0.0279,0.05588,0.14897,,,,,
0d - 00:00:00,089847400,-109.4303,-57.9699,169.06,-0.0279,0,0.14897,,,,,
0d - 00:00:00,089912504,-106.4096,-60.9216,168.34,0.027872,-0.0093,0.15828,,,,,
0d - 00:00:00,089977608,-101.0548,-65.6924,168.13,0.03716,-0.0373,0.13966,,,,,
0d - 00:00:00,090042712,-96.4552,-71.3898,169.58,-0.0186,0.06519,0.15828,,,,,
0d - 00:00:00,090107816,-92.4047,-76.5382,170.51,-0.0186,-0.0093,0.16759,,,,,
0d - 00:00:00,090172920,-87.8738,-80.8627,169.96,0.018581,0.018626,0.14897,,,,,
0d - 00:00:00,090238024,-83.3771,-84.2949,169.20,-0.0186,-0.0373,0.09311,,,,,
0d - 00:00:00,090303128,-79.9788,-87.0750,168.65,-0.0186,0.009313,0.13035,,,,,
0d - 00:00:00,090368232,-77.0268,-89.0314,167.41,0.009291,-0.0279,0.11173,,,,,
0d - 00:00:00,090433336,-73.9032,-90.6102,166.41,-0.0279,0.009313,0.15828,,,,,
0d - 00:00:00,090498440,-70.5050,-94.4543,166.83,-0.0186,0.027939,0.14897,,,,,
0d - 00:00:00,090563544,-66.3859,-99.7399,167.76,0,-0.0093,0.08380,,,,,
0d - 00:00:00,090628648,-62.1295,-104.0644,167.45,-0.0186,-0.0186,0.17690,,,,,
0d - 00:00:00,090693752,-57.0836,-108.2860,166.59,-0.0836,0.009313,0.11173,,,,,
0d - 00:00:00,090758856,-51.2826,-113.6060,166.07,-0.0093,-0.0186,0.13966,,,,,
0d - 00:00:00,090823960,-46.0994,-118.2394,165.66,0,-0.0093,0.21415,,,,,
0d - 00:00:00,090889064,-42.6668,-121.0882,165.38,-0.1208,-0.0093,0.14897,,,,,
0d - 00:00:00,090954168,-39.8178,-123.8339,165.14,-0.1115,0.009313,0.13966,,,,,
0d - 00:00:00,091019272,-37.0374,-126.2708,164.76,0.009291,0.009313,0.16759,,,,,
0d - 00:00:00,091084376,-34.2227,-128.5360,163.84,0.027872,0.009313,0.09311,,,,,
0d - 00:00:00,091149480,-31.0304,-131.1445,162.84,0.18581,-0.0186,0.13966,,,,,
0d - 00:00:00,091214584,-27.1516,-134.2678,162.19,0.027872,-0.0186,0.14897,,,,,
0d - 00:00:00,091279688,-23.5474,-137.5627,161.53,0.009291,0.018626,0.17690,,,,,
0d - 00:00:00,091344792,-20.0119,-140.6861,160.95,-0.0186,0.018626,0.10242,,,,,
0d - 00:00:00,091409896,-16.3047,-143.7064,160.02,-0.0650,0,0.16759,,,,,
0d - 00:00:00,091475000,-12.8035,-146.0746,158.82,-0.0093,0.03725,0.17690,,,,,
0d - 00:00:00,091540104,-9.5425,-147.8937,157.27,0.009291,-0.0466,0.13035,,,,,
0d - 00:00:00,091605000,,,,,,,121.57,121.82,121.96,0.07770,
0d - 00:00:00,091605208,-6.1443,-150.1246,155.76,0.009291,-0.0279,0.19552,,,,,
0d - 00:00:00,091670000,-1.8193,-152.6301,153.66,0.018581,0.009313,0.18621,,,,,
0d - 00:00:00,091735102,2.7117,-154.7924,150.81,-0.0372,-0.0279,0.09311,,,,,
0d - 00:00:00,091800204,6.144,-154.4835,147.71,-0.0093,0.05588,0.13035,,,,,
0d - 00:00:00,091865306,8.890,-156.1310,146.34,-0.0465,-0.0093,0.05586,,,,,
0d - 00:00:00,091930408,13.353,-160.0437,145.10,0.09291,-0.0186,0.15828,,,,,
0d - 00:00:00,091995510,18.502,-162.2403,141.42,0,-0.0186,0.16759,,,,,
0d - 00:00:00,092060612,23.170,-163.2700,137.81,0.018581,-0.0186,0.20484,,,,,
0d - 00:00:00,092125714,27.049,-164.8488,135.96,-0.0743,0.009313,0.13966,,,,,
0d - 00:00:00,092190816,30.069,-165.6039,132.83,-0.0279,0,0.13966,,,,,
0d - 00:00:00,092255918,34.26,-162.9954,125.27,0.009291,0,0.15828,,,,,
0d - 00:00:00,092321020,39.85,-163.8534,121.35,0.03716,0.018626,0.13035,,,,,
0d - 00:00:00,092386122,44.25,-168.0407,121.55,0.15794,-0.0093,0.13966,,,,,
0d - 00:00:00,092451224,47.54,-170.1000,119.73,0,0.018626,0.12104,,,,,
0d - 00:00:00,092516326,51.32,-169.8598,115.47,0.018581,-0.0931,0.15828,,,,,
0d - 00:00:00,092581428,54.99,-170.2717,112.62,-0.0372,0.009313,0.13966,,,,,
0d - 00:00:00,092646530,57.08,-169.8598,109.97,0,0.027939,0.16759,,,,,
0d - 00:00:00,092711632,60.14,-168.2810,104.57,0,0.08382,0.13966,,,,,
0d - 00:00:00,092776734,65.49,-167.6975,98.42,-0.0372,0,0.12104,,,,,
0d - 00:00:00,092841836,71.26,-168.6242,94.09,-0.0093,-0.0279,0.09311,,,,,
0d - 00:00:00,092906938,74.97,-169.4479,91.61,0,-0.0093,0.16759,,,,,
0d - 00:00:00,092972040,77.61,-169.6882,89.03,0.018581,0.04656,0.11173,,,,,
0d - 00:00:00,093037142,81.04,-169.6539,85.18,0.027872,0.009313,0.13035,,,,,
0d - 00:00:00,093102244,85.40,-169.3793,80.41,-0.0650,0.009313,0.06517,,,,,
0d - 00:00:00,093167346,89.25,-168.3153,75.94,0.09291,-0.0186,0.13035,,,,,
0d - 00:00:00,093232448,92.27,-166.8394,71.09,0.009291,-0.0279,0.13035,,,,,
0d - 00:00:00,093297550,96.94,-166.4276,65.69,0.027872,-0.0093,0.24208,,,,,
0d - 00:00:00,093362652,101.88,-166.8394,61.98,-0.0929,0.009313,0.13035,,,,,
0d - 00:00:00,093427754,104.97,-167.1483,59.40,-0.0186,-0.0559,0.13966,,,,,
0d - 00:00:00,093492856,108.33,-167.1483,55.38,-0.0186,0.027939,0.13035,,,,,
0d - 00:00:00,093557958,112.97,-166.5305,50.15,-0.0093,0.04656,0.17690,,,,,
0d - 00:00:00,093623060,117.05,-165.8784,45.86,0.027872,0.009313,0.13966,,,,,
0d - 00:00:00,093688162,120.04,-165.2606,42.32,0,-0.0186,0.15828,,,,,
0d - 00:00:00,093753264,123.06,-164.5399,38.57,0.027872,-0.0652,0.13035,,,,,
