X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037308429,170.50,-94.9004,-73.9086,0.06504,0,0,,,,,
0d - 00:00:00,037373518,170.12,-90.7818,-77.3806,0.03716,-0.0093,0.009311,,,,,
0d - 00:00:00,037438607,169.60,-87.4526,-80.0963,-0.0093,0.04656,0.009311,,,,,
0d - 00:00:00,037503696,169.26,-83.1623,-84.5996,0.07433,-0.0186,0,,,,,
0d - 00:00:00,037568785,169.23,-78.0140,-89.4810,0.06504,0,0.009311,,,,,
0d - 00:00:00,037633874,168.92,-73.7924,-93.2280,0.03716,-0.0559,0,,,,,
0d - 00:00:00,037698963,168.40,-69.6394,-96.9406,0.018581,-0.0186,0.03724,,,,,
0d - 00:00:00,037764052,167.82,-64.9373,-101.1001,0.018581,0,-0.0093,,,,,
0d - 00:00:00,037829141,167.37,-60.8530,-104.5034,0.009291,0.04656,-0.0279,,,,,
0d - 00:00:00,037894230,166.82,-57.0432,-107.9066,0.027872,0.05588,0.009311,,,,,
0d - 00:00:00,037959319,166.24,-52.7530,-111.7911,0.05574,0.06519,-0.0466,,,,,
0d - 00:00:00,038024408,165.69,-48.4627,-115.5381,0.03716,0.018626,0.03724,,,,,
0d - 00:00:00,038089497,165.42,-44.6187,-118.8726,0.009291,0,-0.0186,,,,,
0d - 00:00:00,038154586,164.93,-41.2551,-121.9664,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,038219675,164.52,-37.7542,-125.1290,0.027872,0,0.018621,,,,,
0d - 00:00:00,038284764,164.28,-34.4593,-128.2229,0.06504,0.009313,-0.0466,,,,,
0d - 00:00:00,038349853,163.97,-31.2674,-131.2823,0.03716,0.018626,0,,,,,
0d - 00:00:00,038414942,163.60,-28.0068,-134.2387,0.04645,0.027939,0,,,,,
0d - 00:00:00,038480031,162.91,-24.6775,-137.2982,0.03716,-0.0279,0.05586,,,,,
0d - 00:00:00,038545120,162.15,-21.1424,-140.2201,0.11149,0,0,,,,,
0d - 00:00:00,038610209,161.26,-17.5042,-142.9358,-0.1115,0.04656,0.05586,,,,,
0d - 00:00:00,038675298,159.99,-13.7288,-145.5141,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,038740387,158.31,-9.5758,-148.1610,-0.0186,0.009313,-0.0466,,,,,
0d - 00:00:00,038805476,156.28,-5.0453,-150.8423,0.18581,0.018626,0,,,,,
0d - 00:00:00,038870565,154.26,-0.7208,-153.3174,0.05574,0.04656,0.009311,,,,,
0d - 00:00:00,038935654,152.23,3.467,-155.4144,0.027872,0.027939,0.018621,,,,,
0d - 00:00:00,039000743,150.45,6.521,-156.5831,0.009291,-0.0186,-0.0186,,,,,
0d - 00:00:00,039065832,148.15,9.885,-157.9238,0.11149,0.027939,0.018621,,,,,
0d - 00:00:00,039130921,145.40,14.793,-160.4677,0.04645,-0.0652,0.018621,,,,,
0d - 00:00:00,039196010,142.28,19.701,-162.3583,0.009291,0,0,,,,,
0d - 00:00:00,039261099,138.68,24.163,-163.2521,-0.0372,0.018626,0,,,,,
0d - 00:00:00,039326188,135.31,28.384,-164.4553,-0.0093,0.027939,0,,,,,
0d - 00:00:00,039391277,132.63,32.33,-165.9678,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,039456366,129.27,36.66,-166.7585,0.07433,-0.0186,-0.0372,,,,,
0d - 00:00:00,039521455,125.56,41.08,-167.7210,0.18581,0.018626,0,,,,,
0d - 00:00:00,039586544,122.37,45.34,-168.7867,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,039651633,118.63,49.49,-169.1648,0.06504,0.06519,0.009311,,,,,
0d - 00:00:00,039716722,114.89,53.27,-169.2679,0.018581,0.009313,0.027932,,,,,
0d - 00:00:00,039781811,111.80,56.53,-169.5086,0.04645,0.018626,-0.0093,,,,,
0d - 00:00:00,039846900,108.61,59.99,-169.8867,0.06504,0.018626,0,,,,,
0d - 00:00:00,039911989,105.04,63.70,-169.9898,0.03716,0.018626,0.05586,,,,,
0d - 00:00:00,039977078,101.23,67.41,-169.8523,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,040042167,97.18,71.49,-169.8179,-0.0743,0,0.027932,,,,,
0d - 00:00:00,040107256,92.92,75.71,-169.7492,0.03716,-0.0466,0,,,,,
0d - 00:00:00,040172345,88.77,79.49,-169.5773,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,040237434,84.89,83.20,-169.1992,0.027872,0.018626,0.04655,,,,,
0d - 00:00:00,040302523,80.63,87.18,-169.0617,0.03716,0.07450,0.03724,,,,,
0d - 00:00:00,040367612,76.61,90.71,-168.7179,0.04645,0.018626,-0.0186,,,,,
0d - 00:00:00,040432701,73.35,93.56,-168.3054,0.11149,0.009313,0.009311,,,,,
0d - 00:00:00,040497790,69.89,96.75,-168.0304,0.018581,-0.0186,0,,,,,
0d - 00:00:00,040562879,65.56,100.87,-167.5491,0.05574,0.027939,0,,,,,
0d - 00:00:00,040627968,61.13,104.48,-166.8272,0.06504,-0.0186,0.027932,,,,,
0d - 00:00:00,040693057,56.88,108.25,-166.3803,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,040758146,52.28,112.68,-166.1397,0.018581,0.09313,0.027932,,,,,
0d - 00:00:00,040823235,47.58,117.18,-165.9678,0.027872,-0.0093,0.04655,,,,,
0d - 00:00:00,040888324,43.66,120.78,-165.6241,0,0.018626,0.05586,,,,,
0d - 00:00:00,040953413,40.09,123.73,-165.1084,-0.0186,0.018626,-0.0559,,,,,
0d - 00:00:00,041018502,36.90,126.55,-164.6272,0.03716,-0.0186,0,,,,,
0d - 00:00:00,041083591,33.91,129.19,-163.9740,0.018581,0.018626,0,,,,,
0d - 00:00:00,041148680,30.687,131.90,-163.1834,0.13936,-0.0279,0,,,,,
0d - 00:00:00,041213769,27.426,134.82,-162.7021,0.018581,-0.0279,-0.0093,,,,,
0d - 00:00:00,041278858,24.028,137.77,-162.0146,0.03716,0.06519,0,,,,,
0d - 00:00:00,041343947,20.527,140.79,-161.3614,0.08362,0.009313,0.018621,,,,,
0d - 00:00:00,041409036,16.888,143.64,-160.3989,0.018581,-0.0186,0,,,,,
0d - 00:00:00,041474125,13.181,146.11,-158.7832,0.018581,0.027939,0.018621,,,,,
0d - 00:00:00,041539214,9.165,148.44,-157.0988,0.04645,-0.0186,0.05586,,,,,
0d - 00:00:00,041604303,5.286,150.85,-155.5519,0.09291,0,0.018621,,,,,
0d - 00:00:00,041606000,,,,,,,121.89,122.25,122.23,0.07830,
0d - 00:00:00,041671000,1.0984,153.25,-153.3174,-0.1394,0.027939,-0.0093,,,,,
0d - 00:00:00,041736089,-3.4669,155.44,-150.8767,0.07433,0.04656,0.018621,,,,,
0d - 00:00:00,041801178,-6.2473,156.78,-149.7767,0.018581,-0.0186,0.04655,,,,,
0d - 00:00:00,041866267,-9.5425,158.43,-147.2672,0.12078,0.009313,0.027932,,,,,
0d - 00:00:00,041931356,-14.7944,160.56,-143.6921,0.027872,-0.0186,0.027932,,,,,
0d - 00:00:00,041996445,-20.1149,162.34,-140.0826,-0.0093,0.09313,-0.0093,,,,,
0d - 00:00:00,042061534,-24.3369,163.51,-137.0231,-0.0650,-0.0093,0,,,,,
0d - 00:00:00,042126623,-27.6322,164.57,-134.8575,0.05574,0.018626,-0.0093,,,,,
0d - 00:00:00,042191712,-30.4126,165.71,-132.7605,0.018581,-0.0838,-0.0093,,,,,
0d - 00:00:00,042256801,-34.1541,166.39,-129.1166,0.027872,0,0.027932,,,,,
0d - 00:00:00,042321890,-39.5775,167.35,-124.3384,-0.0557,0.027939,0.03724,,,,,
0d - 00:00:00,042386979,-44.9666,168.59,-120.4539,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,042452068,-49.1887,169.38,-117.1881,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,042517157,-52.2780,169.41,-114.4724,0.009291,0.04656,-0.0186,,,,,
0d - 00:00:00,042582246,-54.8524,169.34,-111.5161,-0.0836,0,0.018621,,,,,
0d - 00:00:00,042647335,-58.3193,169.55,-108.0785,0.027872,0.03725,0.009311,,,,,
0d - 00:00:00,042712424,-61.8892,169.55,-104.5721,-0.0650,-0.0931,-0.0093,,,,,
0d - 00:00:00,042777513,-65.9396,169.62,-100.1720,0.027872,0,-0.0186,,,,,
0d - 00:00:00,042842602,-70.6423,169.86,-95.4968,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,042907691,-74.6584,169.93,-92.1967,0.009291,0.09313,0.027932,,,,,
0d - 00:00:00,042972780,-77.6104,169.83,-89.0685,0,0.018626,-0.0186,,,,,
0d - 00:00:00,043037869,-81.2489,169.52,-84.8402,0.018581,0.009313,-0.0466,,,,,
0d - 00:00:00,043102958,-85.6426,169.10,-79.9588,0.08362,-0.0186,0,,,,,
0d - 00:00:00,043168047,-89.7960,168.80,-75.7649,0.018581,0.027939,0.009311,,,,,
0d - 00:00:00,043233136,-93.5375,168.38,-71.3304,0,0.009313,-0.0186,,,,,
0d - 00:00:00,043298225,-97.8969,168.11,-66.6553,-0.0372,-0.0279,0.027932,,,,,
0d - 00:00:00,043363314,-101.5354,167.63,-62.9426,0.03716,0.05588,0.009311,,,,,
0d - 00:00:00,043428403,-104.8993,167.15,-58.7831,0,-0.0652,0.018621,,,,,
0d - 00:00:00,043493492,-109.0870,166.46,-53.8330,0.04645,-0.0093,0.009311,,,,,
0d - 00:00:00,043558581,-113.3434,165.98,-49.5703,-0.0186,0.009313,0,,,,,
0d - 00:00:00,043623670,-116.7417,165.78,-46.0984,-0.0279,0.14901,0.009311,,,,,
0d - 00:00:00,043688759,-119.8653,165.40,-42.5576,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,043753848,-123.0576,164.85,-39.0513,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,043818937,-126.0782,164.40,-35.7168,0.027872,-0.0279,0.009311,,,,,
0d - 00:00:00,043884026,-129.0303,164.03,-32.1417,-0.0186,-0.0745,0.009311,,,,,
0d - 00:00:00,043949115,-132.3942,163.30,-28.3947,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,044014204,-135.5178,162.62,-24.7508,-0.0372,0.018626,-0.0279,,,,,
0d - 00:00:00,044079293,-138.5385,161.97,-21.3132,0,0,0.009311,,,,,
0d - 00:00:00,044144382,-141.3188,161.21,-18.0131,0,0.03725,-0.0093,,,,,
0d - 00:00:00,044209471,-143.8589,160.15,-14.3692,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,044274560,-146.4677,158.67,-10.4503,-0.0372,0.018626,0,,,,,
0d - 00:00:00,044339649,-149.0078,157.02,-6.4627,-0.0372,0.018626,0.027932,,,,,
0d - 00:00:00,044404738,-151.2733,155.41,-2.8188,-0.0650,-0.0186,0,,,,,
0d - 00:00:00,044469827,-153.5388,153.32,1.6501,-0.0279,0.07450,0.027932,,,,,
0d - 00:00:00,044534916,-155.5983,150.85,5.397,0.018581,-0.0186,0,,,,,
0d - 00:00:00,044600005,-156.4221,149.34,7.597,0.08362,-0.0093,0.027932,,,,,
0d - 00:00:00,044665094,-157.6236,146.07,12.204,-0.0465,0.009313,0,,,,,
0d - 00:00:00,044730183,-160.1980,142.61,18.151,-0.0836,0.027939,-0.0466,,,,,
0d - 00:00:00,044795272,-162.8754,139.97,22.826,-0.0186,0,-0.0372,,,,,
0d - 00:00:00,044860361,-163.9052,136.88,26.023,0.05574,-0.0279,0,,,,,
0d - 00:00:00,044925450,-163.8708,133.51,29.667,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,044990539,-165.0379,130.56,33.76,0,0,0.07449,,,,,
0d - 00:00:00,045055628,-166.7542,127.99,37.95,-0.0650,-0.0093,-0.0093,,,,,
0d - 00:00:00,045120717,-168.1615,125.17,42.18,-0.0372,0,0.027932,,,,,
0d - 00:00:00,045185806,-169.3286,121.40,46.85,-0.0093,0.09313,0.009311,,,,,
0d - 00:00:00,045250895,-169.7062,117.35,51.01,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,045315984,-169.4316,113.85,53.94,0,0.018626,0.009311,,,,,
0d - 00:00:00,045381073,-169.2599,110.38,57.37,0.018581,0.03725,0.009311,,,,,
0d - 00:00:00,045446162,-169.6032,106.43,61.84,-0.0557,0.009313,-0.0186,,,,,
0d - 00:00:00,045511251,-170.0838,102.93,65.62,0.018581,-0.0093,-0.0093,,,,,
0d - 00:00:00,045576340,-170.3584,99.71,69.20,-0.0557,0.009313,0.009311,,,,,
0d - 00:00:00,045641429,-170.4270,95.52,73.56,-0.0372,0.03725,-0.0093,,,,,
0d - 00:00:00,045706518,-170.3241,91.02,77.55,-0.0465,0.027939,0.06517,,,,,
0d - 00:00:00,045771607,-169.5346,87.18,80.65,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,045836696,-169.1227,83.20,84.50,-0.0743,0.04656,0,,,,,
0d - 00:00:00,045901785,-169.0883,78.53,89.07,-0.0372,0.03725,-0.0186,,,,,
0d - 00:00:00,045966874,-168.8137,74.10,93.12,-0.0279,-0.0093,0.03724,,,,,
0d - 00:00:00,046031963,-168.2988,69.85,96.80,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,046097052,-167.8183,65.25,100.93,-0.0465,0.09313,-0.0093,,,,,
0d - 00:00:00,046162141,-167.3720,61.33,104.40,-0.0186,0.018626,-0.0186,,,,,
0d - 00:00:00,046227230,-166.8228,57.11,108.11,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,046292319,-166.1363,52.79,111.86,-0.0557,0.027939,0.05586,,,,,
0d - 00:00:00,046357408,-165.5871,48.74,115.19,-0.0743,0.018626,0.03724,,,,,
0d - 00:00:00,046422497,-165.3125,45.00,118.80,-0.0093,0.027939,0.06517,,,,,
0d - 00:00:00,046487586,-164.9692,41.12,122.34,-0.1487,0,0,,,,,
0d - 00:00:00,046552675,-164.5230,37.75,125.34,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,046617764,-164.2141,34.84,128.15,-0.0372,-0.0373,0.018621,,,,,
0d - 00:00:00,046682853,-164.0081,31.473,131.45,-0.0650,-0.0093,0.027932,,,,,
0d - 00:00:00,046747942,-163.5276,27.938,134.48,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,046813031,-162.6008,24.643,137.23,-0.0465,-0.0838,0.009311,,,,,
0d - 00:00:00,046878120,-162.0172,21.177,140.19,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,046943209,-161.1248,17.470,143.21,0.009291,-0.0093,0.03724,,,,,
0d - 00:00:00,047008298,-159.8204,13.797,145.69,-0.1301,0.018626,0,,,,,
0d - 00:00:00,047073387,-158.1384,9.782,148.09,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,047138476,-156.2505,5.114,150.91,-0.0372,0.018626,0.018621,,,,,
0d - 00:00:00,047203565,-154.1910,0.6178,153.35,-0.0372,0.03725,0.03724,,,,,
0d - 00:00:00,047268654,-152.0285,-3.5008,155.59,0.009291,0.07450,0,,,,,
0d - 00:00:00,047333743,-150.1749,-6.4869,156.55,-0.0093,0,0.027932,,,,,
0d - 00:00:00,047398832,-147.9780,-9.9877,158.13,-0.0465,0.03725,-0.0931,,,,,
0d - 00:00:00,047463921,-145.2320,-14.9644,160.71,0.027872,-0.0093,0,,,,,
0d - 00:00:00,047529010,-142.3829,-19.4606,162.43,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,047594099,-139.0190,-23.8195,163.32,-0.0465,0.009313,0.06517,,,,,
0d - 00:00:00,047659188,-135.4492,-28.2470,164.63,-0.1115,0.009313,0.03724,,,,,
0d - 00:00:00,047724277,-132.5315,-32.1254,165.80,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,047789366,-129.0989,-36.4500,166.52,-0.0186,-0.0931,0,,,,,
0d - 00:00:00,047854455,-125.4261,-41.0492,167.89,-0.0093,-0.0279,0.018621,,,,,
0d - 00:00:00,047919544,-122.1994,-45.3394,168.89,0.018581,0.018626,0.027932,,,,,
0d - 00:00:00,047984633,-118.7669,-49.1492,169.16,0,-0.0466,0.018621,,,,,
0d - 00:00:00,048049722,-115.0254,-52.7530,169.16,-0.0279,0,0.03724,,,,,
0d - 00:00:00,048114811,-111.8674,-56.1165,169.58,-0.0650,0.03725,-0.0652,,,,,
0d - 00:00:00,048179900,-108.9154,-59.4458,169.89,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,048244989,-105.4485,-63.0496,169.85,-0.0186,0.018626,0,,,,,
0d - 00:00:00,048310078,-101.3294,-67.1682,169.89,-0.0557,0.009313,-0.0372,,,,,
0d - 00:00:00,048375167,-97.1760,-71.3898,169.92,0.027872,-0.0093,-0.0186,,,,,
0d - 00:00:00,048440256,-92.9540,-75.4742,169.85,0.04645,0.009313,-0.0466,,,,,
0d - 00:00:00,048505345,-88.8349,-79.3182,169.71,-0.0557,-0.0652,0,,,,,
0d - 00:00:00,048570434,-84.7844,-83.3339,169.51,-0.0372,0,0.03724,,,,,
0d - 00:00:00,048635523,-80.5967,-87.0750,169.20,-0.0929,0.009313,0.04655,,,,,
0d - 00:00:00,048700612,-76.7179,-90.5415,168.79,-0.0557,0,0.009311,,,,,
0d - 00:00:00,048765701,-73.3540,-93.5276,168.41,0.009291,0.05588,0.027932,,,,,
0d - 00:00:00,048830790,-69.8184,-96.7538,168.03,-0.0372,0.018626,0,,,,,
0d - 00:00:00,048895879,-65.3561,-100.7695,167.51,-0.0093,0,0.009311,,,,,
0d - 00:00:00,048960968,-60.8594,-104.4420,166.83,-0.0093,0.018626,-0.0093,,,,,
0d - 00:00:00,049026057,-56.5344,-108.2517,166.31,-0.0093,0.03725,0,,,,,
0d - 00:00:00,049091146,-52.0721,-112.7136,166.17,-0.0372,0,-0.0279,,,,,
0d - 00:00:00,049156235,-47.3694,-117.0725,166.00,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,049221324,-43.4563,-120.7449,165.76,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,049286413,-40.0924,-123.7310,165.25,0.009291,-0.0559,0.009311,,,,,
0d - 00:00:00,049351502,-36.7971,-126.5110,164.66,0,0,0.027932,,,,,
0d - 00:00:00,049416591,-33.7421,-129.1538,164.01,-0.0279,-0.0093,-0.0745,,,,,
0d - 00:00:00,049481680,-30.6185,-131.6937,163.22,0.06504,-0.0279,0.009311,,,,,
0d - 00:00:00,049546769,-27.3232,-134.7140,162.67,0.009291,0.018626,0.03724,,,,,
0d - 00:00:00,049611858,-23.7534,-137.7687,162.12,-0.0093,0,0.07449,,,,,
0d - 00:00:00,049676947,-20.2178,-140.7204,161.26,0.018581,-0.0093,0.05586,,,,,
0d - 00:00:00,049742036,-16.6823,-143.6721,160.33,-0.1579,-0.0093,0.027932,,,,,
0d - 00:00:00,049807125,-12.7692,-146.3492,158.78,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,049872214,-8.8217,-148.4772,157.13,-0.0093,0.018626,-0.0466,,,,,
0d - 00:00:00,049937000,,,,,,,121.90,122.23,122.23,0.07764,
0d - 00:00:00,049937303,-5.1489,-150.8111,155.48,0.19511,0.03725,0.009311,,,,,
0d - 00:00:00,050002000,-0.8581,-153.1106,153.21,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,050067084,3.639,-155.4102,150.98,0,-0.0279,0,,,,,
0d - 00:00:00,050132168,6.247,-156.7831,149.81,0,0.009313,0.13966,,,,,
0d - 00:00:00,050197252,9.920,-158.2933,146.96,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,050262336,15.172,-160.5928,143.69,0.009291,-0.0279,0,,,,,
0d - 00:00:00,050327420,19.737,-162.4462,140.77,-0.0093,-0.0745,-0.0093,,,,,
0d - 00:00:00,050392504,23.719,-163.6132,137.54,0.018581,-0.0093,-0.0466,,,,,
0d - 00:00:00,050457588,27.529,-164.2996,134.58,0.04645,-0.0093,0,,,,,
0d - 00:00:00,050522672,30.996,-165.1920,131.94,0,-0.0559,0.018621,,,,,
0d - 00:00:00,050587756,34.74,-166.0844,128.50,0.009291,-0.0466,0.03724,,,,,
0d - 00:00:00,050652840,39.71,-167.3200,124.68,0,0.018626,-0.0931,,,,,
0d - 00:00:00,050717924,44.49,-168.6242,121.24,0.018581,0.018626,0.018621,,,,,
0d - 00:00:00,050783008,48.67,-169.1047,117.57,-0.0093,0.018626,0.027932,,,,,
0d - 00:00:00,050848092,51.93,-169.3793,114.68,0.009291,-0.0093,0.08380,,,,,
0d - 00:00:00,050913176,54.78,-169.4479,111.86,0.05574,-0.0186,0.05586,,,,,
0d - 00:00:00,050978260,58.22,-169.5509,108.35,-0.1208,0.009313,0,,,,,
0d - 00:00:00,051043344,61.85,-169.4822,104.64,0,-0.0186,0.018621,,,,,
0d - 00:00:00,051108428,66.01,-169.6882,100.28,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,051173512,70.30,-169.7911,96.18,-0.1394,-0.0186,0.009311,,,,,
0d - 00:00:00,051238596,74.07,-169.8255,92.82,0.018581,0,0.009311,,,,,
0d - 00:00:00,051303680,77.16,-169.6882,89.34,0.027872,-0.0745,0.009311,,,,,
0d - 00:00:00,051368764,80.94,-169.3106,84.94,0.009291,-0.0093,0.12104,,,,,
0d - 00:00:00,051433848,85.26,-169.0017,80.20,0.13936,0,0.009311,,,,,
0d - 00:00:00,051498932,89.28,-168.5899,76.18,-0.0557,-0.0652,0.027932,,,,,
0d - 00:00:00,051564016,93.09,-168.3839,71.81,0.027872,0.06519,0.027932,,,,,
0d - 00:00:00,051629100,97.42,-167.9721,67.14,0.018581,0,-0.0279,,,,,
0d - 00:00:00,051694184,101.16,-167.4916,63.36,0.027872,-0.0186,-0.0279,,,,,
0d - 00:00:00,051759268,104.45,-166.9767,59.13,0.009291,0.05588,-0.0186,,,,,
0d - 00:00:00,051824352,108.78,-166.3246,54.21,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,051889436,113.00,-165.8784,49.81,0.04645,0,0,,,,,
0d - 00:00:00,051954520,116.47,-165.6039,46.24,-0.0372,0,0.027932,,,,,
0d - 00:00:00,052019604,119.56,-165.3293,42.94,0.009291,-0.0279,-0.0093,,,,,
0d - 00:00:00,052084688,122.78,-164.9517,39.26,0.04645,0.009313,-0.0279,,,,,
0d - 00:00:00,052149772,125.87,-164.4026,35.85,0.03716,-0.0093,0.03724,,,,,
0d - 00:00:00,052214856,128.89,-163.9221,32.42,0.05574,0,0.018621,,,,,
0d - 00:00:00,052279940,132.15,-163.3386,28.738,0,0.027939,0.027932,,,,,
0d - 00:00:00,052345024,135.48,-162.6865,25.129,0.018581,-0.0093,0.09311,,,,,
0d - 00:00:00,052410108,138.44,-161.8627,21.554,-0.1672,0,0,,,,,
0d - 00:00:00,052475192,141.25,-161.1077,18.185,0.027872,-0.0093,-0.0186,,,,,
0d - 00:00:00,052540276,143.86,-160.1467,14.644,-0.0186,0,0.027932,,,,,
0d - 00:00:00,052605360,146.47,-158.6365,10.760,0.009291,-0.0373,0,,,,,
0d - 00:00:00,052670444,148.87,-156.8860,6.531,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,052735528,151.20,-155.3072,2.8532,0.05574,0.06519,0,,,,,
0d - 00:00:00,052800612,153.40,-153.0420,-1.5813,0.09291,-0.0186,-0.0093,,,,,
0d - 00:00:00,052865696,155.36,-150.6738,-5.2939,0.08362,0.009313,-0.0838,,,,,
0d - 00:00:00,052930780,156.18,-149.0263,-7.5284,0.10220,-0.0093,0,,,,,
0d - 00:00:00,052995864,157.45,-146.0060,-11.7566,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,053060948,159.79,-142.6081,-17.5662,-0.0093,0.018626,-0.0652,,,,,
0d - 00:00:00,053126032,162.74,-140.2055,-22.2413,0.07433,-0.0279,0,,,,,
0d - 00:00:00,053191116,163.80,-137.0136,-25.7821,0.04645,-0.0466,0.009311,,,,,
0d - 00:00:00,053256200,163.80,-133.3755,-29.6322,0.018581,-0.0186,-0.0093,,,,,
0d - 00:00:00,053321284,165.00,-130.5267,-33.6886,0.07433,-0.0093,-0.0279,,,,,
0d - 00:00:00,053386368,166.89,-128.1242,-37.7793,0.13007,-0.0186,-0.0093,,,,,
0d - 00:00:00,053451452,168.26,-125.0009,-42.1451,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,053516536,169.19,-121.0882,-46.8890,0.027872,0,-0.0559,,,,,
0d - 00:00:00,053581620,169.60,-117.1411,-50.7391,0.19511,0.027939,0.009311,,,,,
0d - 00:00:00,053646704,169.36,-114.0178,-53.4548,0.04645,-0.0186,0,,,,,
0d - 00:00:00,053711788,169.12,-110.5170,-57.2018,0.03716,0.027939,-0.0559,,,,,
0d - 00:00:00,053776872,169.71,-106.2267,-61.9114,0.06504,-0.0093,0.027932,,,,,
0d - 00:00:00,053841956,170.19,-102.8288,-65.6927,0.018581,-0.0093,-0.0093,,,,,
0d - 00:00:00,053907040,170.32,-99.5682,-69.2678,0.05574,-0.0279,0.009311,,,,,
0d - 00:00:00,053972124,170.39,-95.0721,-73.6336,0.04645,0.027939,-0.0466,,,,,
0d - 00:00:00,054037208,170.15,-90.6788,-77.3462,0.18581,-0.0093,0.018621,,,,,
0d - 00:00:00,054102292,169.57,-87.4182,-80.1994,0.018581,-0.0279,0.018621,,,,,
0d - 00:00:00,054167376,169.33,-83.3339,-84.3590,0,0.07450,0,,,,,
0d - 00:00:00,054232460,169.09,-78.2543,-89.1372,0.06504,0.009313,-0.0652,,,,,
0d - 00:00:00,054297544,168.88,-73.8267,-93.1249,0.06504,0.027939,0.009311,,,,,
0d - 00:00:00,054362628,168.40,-69.6394,-96.7344,0.08362,0.009313,-0.0093,,,,,
0d - 00:00:00,054427712,167.85,-65.2119,-100.6876,0.009291,0.009313,0.03724,,,,,
0d - 00:00:00,054492796,167.41,-61.1619,-104.2283,-0.1208,0,0.018621,,,,,
0d - 00:00:00,054557880,166.93,-57.1805,-107.9066,0.03716,0.04656,0,,,,,
0d - 00:00:00,054622964,166.34,-52.9932,-111.4817,0.07433,-0.0466,-0.0186,,,,,
0d - 00:00:00,054688048,165.69,-48.9089,-115.0912,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,054753132,165.42,-44.9276,-118.6663,-0.0093,0.018626,0.018621,,,,,
0d - 00:00:00,054818216,165.07,-41.2208,-122.0352,-0.0557,-0.0745,0,,,,,
0d - 00:00:00,054883300,164.59,-37.8915,-125.0603,0.04645,0,0.027932,,,,,
0d - 00:00:00,054948384,164.21,-34.8369,-127.9135,0,0.009313,-0.0279,,,,,
0d - 00:00:00,055013468,164.01,-31.5076,-131.0761,0.19511,-0.0093,0.009311,,,,,
0d - 00:00:00,055078552,163.42,-28.1441,-134.2387,0.07433,-0.0373,0.018621,,,,,
0d - 00:00:00,055143636,162.94,-24.9178,-136.8513,0.08362,0,-0.0372,,,,,
0d - 00:00:00,055208720,162.09,-21.4170,-139.9107,0.22298,0.009313,0.018621,,,,,
0d - 00:00:00,055273804,161.26,-17.6759,-142.7983,0.027872,0.009313,0,,,,,
0d - 00:00:00,055338888,159.96,-13.9004,-145.3765,0.05574,0.07450,0.027932,,,,,
0d - 00:00:00,055403972,158.28,-9.8504,-147.9204,0.06504,0.009313,-0.0093,,,,,
0d - 00:00:00,055469056,156.49,-5.3542,-150.4642,0.07433,-0.0093,0.009311,,,,,
0d - 00:00:00,055534140,154.53,-0.9267,-153.1455,0.07433,-0.0279,0.027932,,,,,
0d - 00:00:00,055599224,152.44,3.295,-155.3456,0,-0.0093,0.09311,,,,,
