X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037896890,-167.4750,56.94,108.87,1.0963,-5.2525,6.285,,,,,
0d - 00:00:00,037962017,-166.8915,52.92,112.27,1.2078,-4.8706,5.912,,,,,
0d - 00:00:00,038027144,-166.3423,49.05,115.61,1.2078,-4.5354,5.633,,,,,
0d - 00:00:00,038092271,-165.7931,45.27,118.87,1.0777,-4.2280,5.456,,,,,
0d - 00:00:00,038157398,-165.2095,41.74,121.90,1.1335,-4.0045,5.298,,,,,
0d - 00:00:00,038222525,-164.6946,38.23,124.92,1.0220,-3.6972,5.056,,,,,
0d - 00:00:00,038287652,-164.2827,34.91,127.98,1.0313,-3.4644,5.037,,,,,
0d - 00:00:00,038352779,-163.7335,31.64,130.97,0.9941,-3.5016,5.046,,,,,
0d - 00:00:00,038417906,-163.2873,28.213,134.00,1.0220,-3.4923,5.102,,,,,
0d - 00:00:00,038483033,-162.6008,24.883,136.95,1.1521,-3.5948,5.121,,,,,
0d - 00:00:00,038548160,-161.9829,21.383,139.98,1.3472,-3.5855,5.084,,,,,
0d - 00:00:00,038613287,-161.1591,17.813,142.87,1.6816,-3.7810,4.972,,,,,
0d - 00:00:00,038678414,-160.1980,14.106,145.72,2.1090,-3.9207,4.823,,,,,
0d - 00:00:00,038743541,-158.8936,9.988,148.50,2.6850,-4.3305,4.618,,,,,
0d - 00:00:00,038808668,-157.2460,5.835,151.25,3.252,-4.6378,4.488,,,,,
0d - 00:00:00,038873795,-155.2894,1.3042,153.90,3.967,-5.0103,4.302,,,,,
0d - 00:00:00,038938922,-152.8866,-3.3979,156.38,4.534,-5.2431,4.022,,,,,
0d - 00:00:00,039004049,-150.3465,-8.1343,158.61,4.757,-4.8241,3.398,,,,,
0d - 00:00:00,039069176,-147.8064,-12.4589,160.50,4.683,-4.1349,2.8211,,,,,
0d - 00:00:00,039134303,-145.0603,-16.3716,162.08,4.617,-3.5575,2.0670,,,,,
0d - 00:00:00,039199430,-142.6232,-19.9754,163.22,4.757,-2.9708,1.5270,,,,,
0d - 00:00:00,039264557,-140.0145,-23.5106,164.21,4.896,-2.8125,1.3221,,,,,
0d - 00:00:00,039329684,-137.2684,-26.8742,165.11,4.989,-2.8218,1.2290,,,,,
0d - 00:00:00,039394811,-134.4537,-30.5466,166.00,5.194,-3.0360,1.3035,,,,,
0d - 00:00:00,039459938,-131.4674,-34.2534,166.86,5.584,-3.3899,1.2290,,,,,
0d - 00:00:00,039525065,-128.2408,-38.3377,167.79,6.271,-3.8648,1.3873,,,,,
0d - 00:00:00,039590192,-124.7395,-42.7996,168.82,6.448,-4.2001,1.5735,,,,,
0d - 00:00:00,039655319,-121.0667,-47.3987,169.82,6.931,-4.4888,1.4152,,,,,
0d - 00:00:00,039720446,-117.0849,-52.1009,170.57,7.349,-4.2932,0.6983,,,,,
0d - 00:00:00,039785573,-112.8972,-56.3568,170.75,7.618,-3.1757,-0.7169,,,,,
0d - 00:00:00,039850700,-108.8467,-60.1322,170.26,7.200,-2.1140,-1.4059,,,,,
0d - 00:00:00,039915827,-105.1052,-63.1526,169.58,6.782,-1.4528,-1.5363,,,,,
0d - 00:00:00,039980954,-101.4667,-66.2415,169.06,6.671,-1.7229,-1.0056,,,,,
0d - 00:00:00,040046081,-97.7252,-69.6051,168.86,6.875,-2.5238,-0.3817,,,,,
0d - 00:00:00,040111208,-93.7778,-73.6894,168.89,7.423,-3.3154,0.07449,,,,,
0d - 00:00:00,040176335,-89.5900,-78.0826,169.13,7.739,-3.7624,0.18621,,,,,
0d - 00:00:00,040241462,-85.2307,-82.6132,169.37,7.981,-3.6879,0.018621,,,,,
0d - 00:00:00,040306589,-80.8027,-87.0064,169.58,7.851,-3.2036,-0.2235,,,,,
0d - 00:00:00,040371716,-76.7179,-91.0907,169.44,7.340,-2.5238,-0.4935,,,,,
0d - 00:00:00,040436843,-72.8391,-94.7632,169.20,6.745,-1.7043,-0.8007,,,,,
0d - 00:00:00,040501970,-69.2692,-97.9551,168.86,6.262,-1.0337,-1.0428,,,,,
0d - 00:00:00,040567097,-65.8367,-100.7009,168.31,6.076,-0.6985,-1.3873,,,,,
0d - 00:00:00,040632224,-62.4727,-103.6182,167.69,6.392,-0.6612,-1.5735,,,,,
0d - 00:00:00,040697351,-58.9029,-106.4327,166.93,6.643,-1.0244,-1.6107,,,,,
0d - 00:00:00,040762478,-55.0241,-109.6589,166.14,7.405,-1.7043,-1.5549,,,,,
0d - 00:00:00,040827605,-50.6304,-113.5030,165.45,8.306,-2.6355,-1.3035,,,,,
0d - 00:00:00,040892732,-45.9278,-117.7589,165.04,8.938,-3.4271,-0.8752,,,,,
0d - 00:00:00,040957859,-40.9505,-122.5640,164.76,8.984,-3.6693,-0.5773,,,,,
0d - 00:00:00,041022986,-36.1106,-127.2318,164.46,8.427,-3.0267,-0.4842,,,,,
0d - 00:00:00,041088113,-31.9572,-131.2475,164.35,7.265,-1.7881,-0.7449,,,,,
0d - 00:00:00,041153240,-28.3187,-134.4738,163.87,5.983,-0.3632,-1.0987,,,,,
0d - 00:00:00,041218367,-25.4353,-136.8763,163.05,4.961,0.9220,-1.5735,,,,,
0d - 00:00:00,041283494,-22.9982,-138.6611,162.29,4.413,1.6018,-1.9459,,,,,
0d - 00:00:00,041348621,-20.5611,-140.3085,161.22,4.525,1.6391,-2.1228,,,,,
0d - 00:00:00,041413748,-17.9180,-141.9560,160.06,5.110,1.1641,-2.3556,,,,,
0d - 00:00:00,041478875,-14.6914,-144.0153,158.68,6.355,0.27007,-2.7467,,,,,
0d - 00:00:00,041544002,-10.8812,-146.6238,157.20,7.591,-0.4936,-3.0818,,,,,
0d - 00:00:00,041609000,,,,,,,122.19,122.38,122.48,0.08083,
0d - 00:00:00,041609129,-6.4189,-149.5411,155.41,8.557,-0.9592,-3.4356,,,,,
0d - 00:00:00,041674000,-1.5103,-152.8704,153.56,9.272,-1.2759,-3.7708,,,,,
0d - 00:00:00,041739133,3.639,-156.0280,151.46,9.458,-1.0803,-4.0967,,,,,
0d - 00:00:00,041804266,8.684,-159.0827,149.16,8.798,-0.3818,-4.1805,,,,,
0d - 00:00:00,041869399,13.353,-161.5195,146.82,8.092,0.4656,-4.4412,,,,,
0d - 00:00:00,041934532,17.540,-163.3043,144.35,7.256,1.4062,-4.7764,,,,,
0d - 00:00:00,041999665,21.282,-164.6772,141.63,6.513,2.3934,-5.0185,,,,,
0d - 00:00:00,042064798,24.543,-165.3979,138.74,5.825,3.0174,-5.2605,,,,,
0d - 00:00:00,042129931,27.667,-165.7411,135.99,5.407,3.530,-5.3909,,,,,
0d - 00:00:00,042195064,30.481,-165.8784,133.04,5.026,3.604,-5.2978,,,,,
0d - 00:00:00,042260197,33.54,-165.9471,129.94,5.500,3.353,-5.8192,,,,,
0d - 00:00:00,042325330,37.00,-166.3246,126.61,6.754,2.7939,-6.5640,,,,,
0d - 00:00:00,042390463,41.12,-167.0797,122.83,8.194,1.9371,-7.1227,,,,,
0d - 00:00:00,042455596,46.07,-168.1437,118.87,9.421,1.4062,-7.4392,,,,,
0d - 00:00:00,042520729,51.04,-169.2763,115.02,8.873,1.6111,-7.0110,,,,,
0d - 00:00:00,042585862,55.71,-170.2030,111.24,7.730,2.4027,-6.6944,,,,,
0d - 00:00:00,042650995,59.59,-170.3060,107.67,6.392,3.176,-6.3964,,,,,
0d - 00:00:00,042716128,62.99,-170.2030,104.19,5.574,3.688,-6.3871,,,,,
0d - 00:00:00,042781261,66.21,-169.8598,100.69,5.630,3.679,-6.6758,,,,,
0d - 00:00:00,042846394,69.54,-169.5852,96.97,6.225,3.371,-6.9272,,,,,
0d - 00:00:00,042911527,73.18,-169.4822,93.12,6.606,3.1012,-7.0854,,,,,
0d - 00:00:00,042976660,77.03,-169.4822,89.14,6.661,2.8963,-7.0482,,,,,
0d - 00:00:00,043041793,80.87,-169.4479,85.29,6.829,2.9242,-7.3461,,,,,
0d - 00:00:00,043106926,84.96,-169.3106,81.20,7.182,3.0639,-7.8768,,,,,
0d - 00:00:00,043172059,88.97,-169.0361,76.62,7.479,3.194,-8.3703,,,,,
0d - 00:00:00,043237192,93.40,-168.6585,72.02,7.609,3.1571,-8.5565,,,,,
0d - 00:00:00,043302325,97.62,-168.3496,67.41,7.581,3.166,-8.5193,,,,,
0d - 00:00:00,043367458,101.74,-167.8691,62.77,7.423,3.1384,-8.1748,,,,,
0d - 00:00:00,043432591,105.96,-167.5259,58.40,6.949,3.1198,-7.8955,,,,,
0d - 00:00:00,043497724,109.70,-167.0454,54.28,6.578,3.1198,-7.5044,,,,,
0d - 00:00:00,043562857,113.34,-166.5992,50.12,6.253,3.1198,-7.2903,,,,,
0d - 00:00:00,043627990,116.84,-166.1187,46.20,5.937,3.1478,-6.9551,,,,,
0d - 00:00:00,043693123,120.14,-165.6039,42.52,5.593,3.222,-6.5827,,,,,
0d - 00:00:00,043758256,123.19,-164.9861,39.02,5.147,3.0360,-6.1171,,,,,
0d - 00:00:00,043823389,126.15,-164.4712,35.85,4.813,2.9801,-5.7819,,,,,
0d - 00:00:00,043888522,128.86,-163.8878,32.59,4.608,2.9708,-5.8471,,,,,
0d - 00:00:00,043953655,131.64,-163.3386,29.426,4.683,3.0453,-6.0426,,,,,
0d - 00:00:00,044018788,134.49,-162.6522,26.091,4.840,3.0732,-6.3499,,,,,
0d - 00:00:00,044083921,137.44,-161.8284,22.619,5.017,3.1384,-6.6758,,,,,
0d - 00:00:00,044149054,140.25,-160.8674,18.838,5.175,3.334,-6.9551,,,,,
0d - 00:00:00,044214187,143.24,-159.9064,14.885,5.184,3.455,-7.2158,,,,,
0d - 00:00:00,044279320,146.19,-158.7394,10.863,5.147,3.707,-7.6534,,,,,
0d - 00:00:00,044344453,149.15,-157.3322,6.566,4.933,4.079,-7.9234,,,,,
0d - 00:00:00,044409586,151.99,-155.5132,2.2344,4.617,4.498,-8.1934,,,,,
0d - 00:00:00,044474719,154.47,-153.4539,-2.3032,4.264,4.936,-8.2679,,,,,
0d - 00:00:00,044539852,156.90,-151.2229,-6.7377,3.614,5.150,-7.8117,,,,,
0d - 00:00:00,044604985,158.79,-148.6144,-10.7253,2.6943,5.206,-7.0947,,,,,
0d - 00:00:00,044670118,160.34,-146.1432,-14.4036,2.1369,5.159,-6.6758,,,,,
0d - 00:00:00,044735251,161.74,-143.5005,-17.9787,1.8674,5.076,-6.3313,,,,,
0d - 00:00:00,044800384,162.94,-140.8233,-21.3476,1.6073,5.048,-6.2661,,,,,
0d - 00:00:00,044865517,163.77,-138.2492,-24.7852,1.1799,5.225,-6.1544,,,,,
0d - 00:00:00,044930650,164.76,-135.3318,-28.4634,1.1892,5.439,-6.5920,,,,,
0d - 00:00:00,044995783,165.55,-132.4488,-32.1073,1.5237,5.560,-7.2344,,,,,
0d - 00:00:00,045060916,166.45,-129.0166,-36.2324,1.3843,6.351,-7.9606,,,,,
0d - 00:00:00,045126049,167.30,-124.9322,-41.0107,0.8455,7.134,-8.7427,,,,,
0d - 00:00:00,045191182,167.92,-120.7106,-45.9608,1.1706,7.115,-9.0034,,,,,
0d - 00:00:00,045256315,168.78,-116.6949,-50.9110,1.3193,6.770,-8.6683,,,,,
0d - 00:00:00,045321448,169.40,-112.9538,-55.1049,1.0220,5.457,-6.7037,,,,,
0d - 00:00:00,045386581,169.88,-109.8992,-58.3706,0.21369,4.554,-5.1023,,,,,
0d - 00:00:00,045451714,170.12,-107.2221,-61.0863,-0.2880,4.126,-4.5622,,,,,
0d - 00:00:00,045516847,170.32,-104.4420,-63.8708,-0.1115,4.396,-5.2233,,,,,
0d - 00:00:00,045581980,170.29,-101.3187,-67.2053,-0.0372,5.346,-6.4523,,,,,
0d - 00:00:00,045647113,170.43,-97.4746,-71.2617,-0.1301,6.370,-7.6068,,,,,
0d - 00:00:00,045712246,170.12,-92.8754,-75.6962,-0.5110,7.059,-8.1748,,,,,
0d - 00:00:00,045777379,169.91,-88.1733,-80.3370,-0.8919,7.264,-8.1562,,,,,
0d - 00:00:00,045842512,169.50,-83.1280,-84.7715,-0.8733,7.068,-7.9234,,,,,
0d - 00:00:00,045907645,169.29,-78.2886,-89.1716,-0.7433,6.705,-7.7093,,,,,
0d - 00:00:00,045972778,168.81,-73.6551,-93.5374,-0.6875,6.146,-7.4486,,,,,
0d - 00:00:00,046037911,168.75,-69.2962,-97.5938,-0.5203,5.783,-7.1692,,,,,
0d - 00:00:00,046103044,168.37,-65.0403,-101.6845,-0.7618,5.662,-7.0110,,,,,
0d - 00:00:00,046168177,167.92,-60.8187,-105.5003,-0.8919,5.383,-6.5920,,,,,
0d - 00:00:00,046233310,167.54,-56.6657,-109.1097,-1.1149,5.131,-6.1357,,,,,
0d - 00:00:00,046298443,166.96,-52.6500,-112.4786,-1.2450,4.778,-5.6888,,,,,
0d - 00:00:00,046363576,166.27,-48.8746,-115.6756,-1.3564,4.396,-5.3816,,,,,
0d - 00:00:00,046428709,165.59,-45.1678,-118.6663,-1.2728,4.191,-5.2419,,,,,
0d - 00:00:00,046493842,165.14,-41.5983,-121.7945,-1.1428,4.023,-5.2605,,,,,
0d - 00:00:00,046558975,164.56,-38.2348,-124.8196,-1.0963,3.790,-5.1581,,,,,
0d - 00:00:00,046624108,164.04,-34.6996,-127.8447,-0.9662,3.632,-5.0650,,,,,
0d - 00:00:00,046689241,163.60,-31.4047,-130.8011,-1.0406,3.530,-5.1581,,,,,
0d - 00:00:00,046754374,163.15,-28.0754,-133.9293,-0.9291,3.483,-5.2326,,,,,
0d - 00:00:00,046819507,162.60,-24.6775,-137.0575,-1.0034,3.539,-5.2419,,,,,
0d - 00:00:00,046884640,162.05,-21.2110,-140.0482,-1.2171,3.595,-5.1116,,,,,
0d - 00:00:00,046949773,161.23,-17.5042,-142.9702,-1.7281,3.734,-4.9905,,,,,
0d - 00:00:00,047014906,160.40,-13.8661,-145.8922,-2.0811,4.088,-4.8043,,,,,
0d - 00:00:00,047080039,158.96,-9.8161,-148.6767,-2.7222,4.340,-4.5529,,,,,
0d - 00:00:00,047145172,157.28,-5.5602,-151.3236,-3.3725,4.656,-4.3481,,,,,
0d - 00:00:00,047210305,155.15,-1.0640,-153.8674,-4.0136,4.889,-4.0874,,,,,
0d - 00:00:00,047275438,152.82,3.535,-156.2738,-4.6175,5.131,-3.7801,,,,,
0d - 00:00:00,047340571,150.28,8.203,-158.4051,-4.8962,4.722,-3.3239,,,,,
0d - 00:00:00,047405704,147.81,12.528,-160.2958,-4.6175,4.079,-2.8118,,,,,
0d - 00:00:00,047470837,145.30,16.440,-161.9802,-4.4131,3.511,-2.2904,,,,,
0d - 00:00:00,047535970,142.79,20.044,-163.2865,-4.4131,2.9708,-1.8342,,,,,
0d - 00:00:00,047601103,140.32,23.511,-164.4553,-4.5617,2.8777,-1.5828,,,,,
0d - 00:00:00,047666236,137.71,26.943,-165.4178,-4.8405,2.8963,-1.4152,,,,,
0d - 00:00:00,047731369,134.93,30.684,-166.4491,-5.2586,3.1384,-1.2849,,,,,
0d - 00:00:00,047796502,131.71,34.46,-167.3085,-5.8532,3.548,-1.0521,,,,,
0d - 00:00:00,047861635,128.24,38.61,-167.9616,-6.5871,3.865,-1.0335,,,,,
0d - 00:00:00,047926768,124.64,43.04,-168.8210,-6.9309,4.303,-1.2197,,,,,
0d - 00:00:00,047991901,120.62,47.74,-169.6117,-7.2468,4.452,-1.0335,,,,,
0d - 00:00:00,048057034,116.64,52.38,-170.2648,-7.4697,4.228,-0.6238,,,,,
0d - 00:00:00,048122167,112.49,56.60,-170.3680,-7.3768,3.1105,0.6704,,,,,
0d - 00:00:00,048187300,108.57,60.20,-169.8867,-6.9866,1.7974,1.3873,,,,,
0d - 00:00:00,048252433,104.93,63.19,-169.2679,-6.4478,1.2386,1.4897,,,,,
0d - 00:00:00,048317566,101.43,66.10,-168.7179,-6.2619,1.4435,1.0242,,,,,
0d - 00:00:00,048382699,97.97,69.33,-168.5117,-6.5778,2.4027,0.24208,,,,,
0d - 00:00:00,048447832,94.16,73.35,-168.7523,-7.1353,3.315,-0.1955,,,,,
0d - 00:00:00,048512965,89.93,77.74,-169.0617,-7.7299,3.893,-0.3538,,,,,
0d - 00:00:00,048578098,85.57,82.44,-169.3023,-8.0829,3.986,-0.1210,,,,,
0d - 00:00:00,048643231,81.08,86.90,-169.4742,-8.1851,3.595,0.27932,,,,,
0d - 00:00:00,048708364,76.82,91.26,-169.3711,-7.8785,2.8032,0.5866,,,,,
0d - 00:00:00,048773497,72.74,95.00,-169.0961,-7.0052,1.8160,0.8845,,,,,
0d - 00:00:00,048838630,69.06,98.16,-168.6492,-6.2805,1.0058,1.1359,,,,,
0d - 00:00:00,048903763,65.63,100.98,-168.1335,-5.9925,0.5588,1.4618,,,,,
0d - 00:00:00,048968896,62.34,103.69,-167.3772,-6.1226,0.4936,1.6666,,,,,
0d - 00:00:00,049034029,58.80,106.43,-166.6210,-6.3827,0.7357,1.6294,,,,,
0d - 00:00:00,049099162,55.06,109.52,-165.8991,-7.0702,1.5366,1.4338,,,,,
0d - 00:00:00,049164295,50.87,113.19,-165.2803,-8.0829,2.5331,1.1173,,,,,
0d - 00:00:00,049229428,46.17,117.48,-164.9022,-8.7426,3.455,0.7262,,,,,
0d - 00:00:00,049294561,41.47,122.22,-164.6615,-8.9377,3.725,0.4004,,,,,
0d - 00:00:00,049359694,36.63,126.96,-164.5584,-8.4081,3.194,0.4842,,,,,
0d - 00:00:00,049424827,32.27,131.14,-164.2834,-7.4697,1.9278,0.7169,,,,,
0d - 00:00:00,049489960,28.525,134.54,-163.8021,-6.1598,0.4843,1.1731,,,,,
0d - 00:00:00,049555093,25.538,136.98,-163.1146,-5.0634,-0.8288,1.6666,,,,,
0d - 00:00:00,049620226,22.930,138.73,-162.1521,-4.4781,-1.6484,2.0297,,,,,
0d - 00:00:00,049685359,20.458,140.24,-161.0177,-4.4410,-1.8067,2.2066,,,,,
0d - 00:00:00,049750492,17.884,141.82,-159.8145,-4.9798,-1.2572,2.4580,,,,,
0d - 00:00:00,049815625,14.760,143.81,-158.4395,-6.2062,-0.3911,2.7094,,,,,
0d - 00:00:00,049880758,10.916,146.35,-156.9613,-7.4419,0.4750,2.9887,,,,,
0d - 00:00:00,049945000,,,,,,,122.19,122.39,122.47,0.08581,
0d - 00:00:00,049945891,6.522,149.37,-155.3112,-8.5660,1.1082,3.380,,,,,
0d - 00:00:00,050010000,1.6476,152.60,-153.4205,-9.2907,1.3876,3.752,,,,,
0d - 00:00:00,050075133,-3.6042,155.89,-151.2892,-9.5602,1.2293,4.069,,,,,
0d - 00:00:00,050140266,-8.7187,158.91,-149.0204,-8.9470,0.5122,4.125,,,,,
0d - 00:00:00,050205399,-13.2840,161.45,-146.7860,-7.9622,-0.4284,4.395,,,,,
0d - 00:00:00,050270532,-17.5404,163.34,-144.2077,-7.2189,-1.4249,4.758,,,,,
0d - 00:00:00,050335665,-21.2819,164.61,-141.4233,-6.5778,-2.4027,5.251,,,,,
0d - 00:00:00,050400798,-24.6802,165.40,-138.5701,-5.9832,-3.0453,5.456,,,,,
0d - 00:00:00,050465931,-27.7695,165.78,-135.6137,-5.5930,-3.4737,5.400,,,,,
0d - 00:00:00,050531064,-30.6872,165.81,-132.7261,-5.0356,-3.6413,5.251,,,,,
0d - 00:00:00,050596197,-33.6392,165.98,-129.8042,-5.2864,-3.3433,5.493,,,,,
0d - 00:00:00,050661330,-37.0031,166.29,-126.5728,-6.4106,-2.7287,6.229,,,,,
0d - 00:00:00,050726463,-41.0878,167.05,-122.9977,-7.9529,-1.9371,6.843,,,,,
0d - 00:00:00,050791596,-45.8248,168.14,-119.0788,-9.2721,-1.3876,7.300,,,,,
0d - 00:00:00,050856729,-50.8363,169.34,-115.2287,-8.8541,-1.5925,7.179,,,,,
0d - 00:00:00,050921862,-55.5390,170.10,-111.3786,-7.8878,-2.4120,6.881,,,,,
0d - 00:00:00,050986995,-59.6580,170.44,-107.7003,-6.6615,-3.1757,6.694,,,,,
0d - 00:00:00,051052128,-63.0906,170.24,-104.1252,-5.8439,-3.7252,6.685,,,,,
0d - 00:00:00,051117261,-66.4545,169.86,-100.3438,-5.8253,-3.7158,6.881,,,,,
0d - 00:00:00,051182394,-69.9901,169.62,-96.4937,-6.2155,-3.4458,7.197,,,,,
0d - 00:00:00,051247527,-73.5256,169.45,-92.6436,-6.6893,-3.1012,7.216,,,,,
0d - 00:00:00,051312660,-77.3701,169.38,-88.7591,-6.7915,-2.9708,7.132,,,,,
0d - 00:00:00,051377793,-81.1459,169.21,-84.7715,-6.8658,-2.9987,7.300,,,,,
0d - 00:00:00,051442926,-85.2307,169.21,-80.6463,-7.0610,-3.0081,7.793,,,,,
0d - 00:00:00,051508059,-89.3498,168.97,-76.2806,-7.4047,-3.0919,8.212,,,,,
0d - 00:00:00,051573192,-93.4688,168.69,-71.7773,-7.5162,-3.0826,8.398,,,,,
0d - 00:00:00,051638325,-97.7596,168.35,-67.1709,-7.4697,-2.9894,8.221,,,,,
0d - 00:00:00,051703458,-101.8786,168.04,-62.7708,-7.1817,-3.0081,7.905,,,,,
0d - 00:00:00,051768591,-105.9977,167.73,-58.4394,-6.8287,-3.0453,7.774,,,,,
0d - 00:00:00,051833724,-109.7392,167.25,-54.2799,-6.5128,-3.1664,7.514,,,,,
0d - 00:00:00,051898857,-113.4121,166.74,-50.2235,-6.2527,-3.1850,7.421,,,,,
0d - 00:00:00,051963990,-116.8790,166.15,-46.2015,-5.9554,-3.2129,7.151,,,,,
0d - 00:00:00,052029123,-120.2085,165.60,-42.4545,-5.6209,-3.2409,6.760,,,,,
0d - 00:00:00,052094256,-123.3665,165.02,-38.8450,-5.2121,-3.0639,6.378,,,,,
0d - 00:00:00,052159389,-126.2842,164.44,-35.5449,-4.8776,-3.0267,5.903,,,,,
0d - 00:00:00,052224522,-129.0303,163.82,-32.3135,-4.6547,-2.9522,5.838,,,,,
0d - 00:00:00,052289655,-131.7420,163.30,-29.2197,-4.6639,-2.9429,5.959,,,,,
0d - 00:00:00,052354788,-134.5567,162.62,-25.7821,-4.7569,-3.0639,6.182,,,,,
0d - 00:00:00,052419921,-137.4400,161.79,-22.2757,-4.9798,-3.1757,6.620,,,,,
0d - 00:00:00,052485054,-140.4264,160.94,-18.5975,-5.0634,-3.2874,6.890,,,,,
0d - 00:00:00,052550187,-143.2411,159.87,-14.7130,-5.0542,-3.3806,7.188,,,,,
0d - 00:00:00,052615320,-146.2617,158.74,-10.6566,-5.0727,-3.6320,7.523,,,,,
0d - 00:00:00,052680453,-149.2824,157.33,-6.4627,-4.9055,-4.0697,7.840,,,,,
0d - 00:00:00,052745586,-152.0285,155.62,-2.1313,-4.6454,-4.3957,8.240,,,,,
0d - 00:00:00,052810719,-154.6715,153.63,2.3032,-4.3295,-4.8706,8.249,,,,,
0d - 00:00:00,052875852,-156.8684,151.26,6.703,-3.5119,-5.1686,7.774,,,,,
0d - 00:00:00,052940985,-158.7906,148.72,10.725,-2.6293,-5.2525,7.123,,,,,
0d - 00:00:00,053006118,-160.3696,146.14,14.472,-2.1090,-5.2431,6.657,,,,,
0d - 00:00:00,053071251,-161.6053,143.60,18.082,-1.7559,-5.1407,6.480,,,,,
0d - 00:00:00,053136384,-162.7724,140.86,21.554,-1.7095,-5.1593,6.508,,,,,
0d - 00:00:00,053201517,-163.8365,138.11,25.129,-1.2914,-5.3735,6.369,,,,,
0d - 00:00:00,053266650,-164.6603,135.26,28.670,-1.3286,-5.3922,6.648,,,,,
0d - 00:00:00,053331783,-165.7587,132.17,32.49,-1.4958,-5.4294,7.104,,,,,
0d - 00:00:00,053396916,-166.7542,129.02,36.58,-1.3843,-5.9789,7.840,,,,,
0d - 00:00:00,053462049,-167.4064,125.28,41.15,-1.0127,-6.8170,8.240,,,,,
0d - 00:00:00,053527182,-168.1615,121.19,45.79,-0.9848,-6.9474,8.705,,,,,
0d - 00:00:00,053592315,-168.7451,117.07,50.57,-1.0870,-6.7239,8.314,,,,,
0d - 00:00:00,053657448,-169.2256,113.30,54.66,-0.5017,-5.7460,6.601,,,,,
0d - 00:00:00,053722581,-169.5689,109.97,58.16,-0.1858,-4.9638,5.689,,,,,
0d - 00:00:00,053787714,-169.8435,106.91,61.29,-0.0743,-4.5447,5.279,,,,,
0d - 00:00:00,053852847,-170.1181,104.00,64.42,-0.2416,-4.7216,5.931,,,,,
0d - 00:00:00,053917980,-170.3241,100.70,68.06,-0.2230,-5.3270,6.666,,,,,
0d - 00:00:00,053983113,-170.4270,96.89,71.98,0.027872,-6.0720,7.439,,,,,
0d - 00:00:00,054048246,-170.4613,92.60,76.28,0.5203,-6.7611,7.737,,,,,
0d - 00:00:00,054113379,-170.1524,87.97,80.68,0.9477,-6.9102,7.635,,,,,
0d - 00:00:00,054178512,-169.8435,83.16,84.94,1.1056,-6.9008,7.635,,,,,
0d - 00:00:00,054243645,-169.2943,78.53,89.24,0.9848,-6.6028,7.542,,,,,
0d - 00:00:00,054308778,-168.8824,73.93,93.40,0.7897,-6.1651,7.281,,,,,
0d - 00:00:00,054373911,-168.5391,69.54,97.56,0.7433,-6.0068,7.244,,,,,
0d - 00:00:00,054439044,-168.1959,65.07,101.58,0.8083,-5.8485,7.048,,,,,
0d - 00:00:00,054504177,-167.7840,60.78,105.47,0.9569,-5.4201,6.592,,,,,
0d - 00:00:00,054569310,-167.4750,56.63,109.01,1.0499,-5.1407,6.201,,,,,
0d - 00:00:00,054634443,-166.8228,52.68,112.55,1.2078,-4.7403,5.828,,,,,
0d - 00:00:00,054699576,-166.3766,48.91,115.85,1.1428,-4.4143,5.540,,,,,
0d - 00:00:00,054764709,-165.7587,45.20,118.91,1.0406,-4.0977,5.288,,,,,
0d - 00:00:00,054829842,-165.2439,41.67,122.07,1.1149,-3.9300,5.242,,,,,
0d - 00:00:00,054894975,-164.7290,38.23,125.03,1.0220,-3.6320,5.149,,,,,
0d - 00:00:00,054960108,-164.2141,34.91,128.02,0.9941,-3.5855,5.074,,,,,
0d - 00:00:00,055025241,-163.7335,31.473,131.01,1.0406,-3.5482,5.121,,,,,
0d - 00:00:00,055090374,-163.1157,28.144,134.10,1.0499,-3.5855,5.186,,,,,
0d - 00:00:00,055155507,-162.6008,24.678,137.09,1.1613,-3.7065,5.177,,,,,
0d - 00:00:00,055220640,-161.8456,21.211,140.22,1.3193,-3.6879,5.046,,,,,
0d - 00:00:00,055285773,-161.1248,17.573,143.11,1.7095,-3.7531,4.935,,,,,
0d - 00:00:00,055350906,-160.0264,13.763,145.96,2.0904,-3.9952,4.795,,,,,
0d - 00:00:00,055416039,-158.7906,9.782,148.75,2.5735,-4.2839,4.609,,,,,
0d - 00:00:00,055481172,-157.2803,5.629,151.36,3.382,-4.5354,4.376,,,,,
0d - 00:00:00,055546305,-155.2551,1.1669,153.97,3.874,-4.9731,4.208,,,,,
0d - 00:00:00,055611438,-152.9209,-3.5352,156.45,4.552,-5.2059,3.985,,,,,
0d - 00:00:00,055676571,-150.2778,-8.2030,158.75,4.757,-4.8706,3.389,,,,,
0d - 00:00:00,055741704,-147.7721,-12.5962,160.64,4.850,-4.2839,2.8770,,,,,
0d - 00:00:00,055806837,-145.1290,-16.6462,162.29,4.562,-3.6227,2.3091,,,,,
0d - 00:00:00,055871970,-142.5202,-20.3530,163.60,4.673,-3.0639,1.6759,,,,,
0d - 00:00:00,055937103,-139.9115,-23.8881,164.73,4.785,-2.8311,1.3314,,,,,
0d - 00:00:00,056002236,-137.1998,-27.2517,165.56,5.026,-2.7845,1.1080,,,,,
