X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037251440,-168.9510,99.74,67.82,-0.0093,-0.2608,0,,,,,
0d - 00:00:00,037316564,-169.0883,95.52,72.02,-0.0557,-0.3166,0.018621,,,,,
0d - 00:00:00,037381688,-168.1615,91.26,74.91,-0.0465,-0.2608,0.009311,,,,,
0d - 00:00:00,037446812,-167.1661,86.87,78.76,-0.0557,-0.2887,0.018621,,,,,
0d - 00:00:00,037511936,-167.0288,81.45,84.36,0,-0.2887,0.009311,,,,,
0d - 00:00:00,037577060,-167.7840,76.50,89.93,-0.0557,-0.2608,0.009311,,,,,
0d - 00:00:00,037642184,-168.2988,73.45,93.26,-0.0372,-0.2142,0.03724,,,,,
0d - 00:00:00,037707308,-168.0929,69.85,96.77,-0.0372,-0.2421,0,,,,,
0d - 00:00:00,037772432,-167.7840,64.90,101.38,-0.0186,-0.2701,0,,,,,
0d - 00:00:00,037837556,-167.3377,60.92,104.74,-0.0186,-0.1676,0.009311,,,,,
0d - 00:00:00,037902680,-167.0974,57.39,107.94,-0.0557,-0.2049,0.018621,,,,,
0d - 00:00:00,037967804,-166.5826,52.68,112.55,-0.0186,-0.2421,0.018621,,,,,
0d - 00:00:00,038032928,-166.3080,47.88,117.02,-0.0465,-0.1863,0.027932,,,,,
0d - 00:00:00,038098052,-166.1363,44.52,120.04,-0.0093,-0.2328,-0.0093,,,,,
0d - 00:00:00,038163176,-165.6901,41.22,122.72,-0.0372,-0.2049,0.04655,,,,,
0d - 00:00:00,038228300,-164.7290,37.69,125.51,-0.0836,-0.1863,-0.0186,,,,,
0d - 00:00:00,038293424,-164.0768,34.84,127.95,-0.0372,-0.1769,0.018621,,,,,
0d - 00:00:00,038358548,-163.6305,31.75,130.66,-0.0186,-0.2049,0.018621,,,,,
0d - 00:00:00,038423672,-162.8754,28.110,133.59,-0.0279,-0.1863,0.027932,,,,,
0d - 00:00:00,038488796,-161.8799,24.369,136.61,-0.1022,-0.1863,-0.0093,,,,,
0d - 00:00:00,038553920,-161.0218,20.731,139.53,0.009291,-0.1956,0.009311,,,,,
0d - 00:00:00,038619044,-159.4428,16.578,142.45,-0.0836,-0.1863,0.018621,,,,,
0d - 00:00:00,038684168,-158.0011,12.390,145.14,-0.0557,-0.1769,0.027932,,,,,
0d - 00:00:00,038749292,-156.4908,8.546,147.61,0.009291,-0.2235,0.03724,,,,,
0d - 00:00:00,038814416,-154.6029,4.256,149.95,-0.0557,-0.1304,-0.0093,,,,,
0d - 00:00:00,038879540,-151.9255,-0.4462,152.32,-0.0557,-0.1490,0.009311,,,,,
0d - 00:00:00,038944664,-150.1405,-4.2903,154.62,-0.0650,-0.1769,0.018621,,,,,
0d - 00:00:00,039009788,-149.0421,-7.2076,156.24,-0.0465,-0.1583,0.03724,,,,,
0d - 00:00:00,039074912,-147.1885,-10.6055,158.20,-0.0557,-0.1397,0.027932,,,,,
0d - 00:00:00,039140036,-145.1290,-14.4839,160.09,-0.0372,-0.1769,-0.0186,,,,,
0d - 00:00:00,039205160,-142.7948,-18.3623,161.74,-0.0372,-0.1583,0.009311,,,,,
0d - 00:00:00,039270284,-140.0145,-22.3436,163.22,0.03716,-0.1397,0.009311,,,,,
0d - 00:00:00,039335408,-137.7490,-26.2907,164.97,-0.0372,-0.1397,0.018621,,,,,
0d - 00:00:00,039400532,-135.0716,-30.1348,166.21,-0.0372,-0.1676,0.009311,,,,,
0d - 00:00:00,039465656,-131.4330,-34.3220,166.62,-0.0743,-0.1211,0,,,,,
0d - 00:00:00,039530780,-127.3826,-38.6123,167.07,0,-0.1676,0.009311,,,,,
0d - 00:00:00,039595904,-124.4649,-42.7653,168.65,-0.0186,-0.1304,0.03724,,,,,
0d - 00:00:00,039661028,-121.4443,-46.9526,169.51,-0.0743,-0.1211,-0.0186,,,,,
0d - 00:00:00,039726152,-117.2222,-50.5907,168.96,0.009291,-0.1490,0.027932,,,,,
0d - 00:00:00,039791276,-113.5837,-53.7483,168.58,-0.0186,-0.1863,0.009311,,,,,
0d - 00:00:00,039856400,-110.3228,-57.1805,168.92,-0.0465,-0.0931,-0.0186,,,,,
0d - 00:00:00,039921524,-106.9932,-60.7157,168.82,-0.0279,-0.1304,0.018621,,,,,
0d - 00:00:00,039986648,-102.5995,-64.6284,168.55,-0.1208,-0.1583,0.018621,,,,,
0d - 00:00:00,040051772,-97.9312,-69.4335,168.61,-0.0186,-0.0931,0,,,,,
0d - 00:00:00,040116896,-93.1942,-73.9983,168.44,-0.0186,-0.1211,0.06517,,,,,
0d - 00:00:00,040182020,-88.4916,-77.2246,167.10,-0.0372,-0.1490,0.018621,,,,,
0d - 00:00:00,040247144,-83.9606,-81.5492,167.07,-0.0743,-0.1024,0.009311,,,,,
0d - 00:00:00,040312268,-79.6356,-86.8004,168.06,-0.0093,-0.1397,-0.0093,,,,,
0d - 00:00:00,040377392,-76.1000,-90.6445,168.34,0.05574,-0.1397,0.027932,,,,,
0d - 00:00:00,040442516,-72.8391,-93.2873,167.79,0.04645,-0.1024,0.009311,,,,,
0d - 00:00:00,040507640,-69.2006,-96.5479,167.38,-0.0186,-0.1118,-0.0279,,,,,
0d - 00:00:00,040572764,-64.9099,-100.5636,166.90,-0.0186,-0.1024,0.03724,,,,,
0d - 00:00:00,040637888,-60.6535,-104.4077,166.48,-0.0465,-0.0838,-0.0186,,,,,
0d - 00:00:00,040703012,-55.8479,-108.9038,166.21,0.009291,-0.0652,0.027932,,,,,
0d - 00:00:00,040768136,-51.0766,-113.7776,166.55,-0.0186,-0.0931,0,,,,,
0d - 00:00:00,040833260,-47.0948,-118.2394,166.90,-0.0093,-0.1211,0.018621,,,,,
0d - 00:00:00,040898384,-43.5936,-121.5687,166.59,-0.0279,-0.0838,0,,,,,
0d - 00:00:00,040963508,-40.2640,-124.0742,165.56,0.05574,-0.0838,0.018621,,,,,
0d - 00:00:00,041028632,-36.8658,-126.4081,164.63,-0.0279,-0.1024,0,,,,,
0d - 00:00:00,041093756,-33.8451,-128.7420,163.70,-0.0557,-0.0931,0.04655,,,,,
0d - 00:00:00,041158880,-30.6872,-131.0072,162.63,0.009291,-0.0745,0.027932,,,,,
0d - 00:00:00,041224004,-27.2889,-133.7530,161.77,0.018581,-0.1304,0.009311,,,,,
0d - 00:00:00,041289128,-23.6847,-136.9793,161.12,-0.0186,-0.1118,0.018621,,,,,
0d - 00:00:00,041354252,-19.9775,-139.7594,160.06,-0.0279,-0.1024,0.03724,,,,,
0d - 00:00:00,041419376,-15.7555,-141.5441,158.61,-0.0186,-0.6146,0.018621,,,,,
0d - 00:00:00,041484500,-11.8424,-143.4661,157.00,-0.0093,-1.3411,0.018621,,,,,
0d - 00:00:00,041549624,-7.8949,-145.7314,155.38,-0.0186,-2.1326,0.027932,,,,,
0d - 00:00:00,041614000,,,,,,,121.59,121.82,121.85,0.10144,
0d - 00:00:00,041614748,-4.0848,-148.0310,153.49,-0.0186,-2.8684,-0.0186,,,,,
0d - 00:00:00,041679000,0.13730,-150.5365,151.53,-0.0186,-3.3899,0.04655,,,,,
0d - 00:00:00,041744127,4.119,-153.3509,149.74,-0.0093,-3.7158,0.03724,,,,,
0d - 00:00:00,041809254,7.449,-156.0280,148.02,-0.0186,-3.6227,0.03724,,,,,
0d - 00:00:00,041874381,11.533,-158.4649,145.75,0.027872,-3.4365,0.03724,,,,,
0d - 00:00:00,041939508,15.824,-160.4899,143.49,-0.0372,-3.1291,0.03724,,,,,
0d - 00:00:00,042004635,19.497,-162.2060,140.80,0.027872,-2.7659,0.009311,,,,,
0d - 00:00:00,042069762,23.307,-163.8534,138.30,-0.0372,-2.3562,0.018621,,,,,
0d - 00:00:00,042134889,26.740,-164.9517,135.85,0.009291,-1.9185,0.05586,,,,,
0d - 00:00:00,042200016,29.623,-165.9128,133.38,0,-1.4714,0.027932,,,,,
0d - 00:00:00,042265143,33.54,-166.8051,129.94,-0.0279,-1.1362,0.009311,,,,,
0d - 00:00:00,042330270,38.27,-167.5602,125.99,0.009291,-0.8102,0.03724,,,,,
0d - 00:00:00,042395397,42.67,-168.3496,122.52,0.08362,-0.5960,0.03724,,,,,
0d - 00:00:00,042460524,46.96,-169.2420,119.56,0.009291,-0.5495,0.009311,,,,,
0d - 00:00:00,042525651,50.22,-169.6882,116.50,0,-0.4656,0.027932,,,,,
0d - 00:00:00,042590778,53.20,-169.6539,113.17,0.027872,-0.2701,0,,,,,
0d - 00:00:00,042655905,56.12,-169.4822,109.90,-0.0093,0.04656,0.018621,,,,,
0d - 00:00:00,042721032,59.49,-169.2077,105.84,-0.0186,0.3725,-0.0093,,,,,
0d - 00:00:00,042786159,63.95,-168.9331,100.93,0.009291,0.6333,0.009311,,,,,
0d - 00:00:00,042851286,68.65,-168.3496,96.25,0.009291,0.5867,0.018621,,,,,
0d - 00:00:00,042916413,72.70,-168.2810,92.68,-0.0929,0.5867,0.009311,,,,,
0d - 00:00:00,042981540,75.31,-167.7318,89.14,0.027872,0.5774,0.018621,,,,,
0d - 00:00:00,043046667,79.43,-167.2170,83.91,0.04645,0.5681,-0.0093,,,,,
0d - 00:00:00,043111794,85.06,-167.5602,78.89,0.018581,0.5588,0.009311,,,,,
0d - 00:00:00,043176921,89.86,-168.0064,75.01,0.03716,0.5774,0,,,,,
0d - 00:00:00,043242048,93.40,-168.0064,71.36,0.07433,0.5122,0.009311,,,,,
0d - 00:00:00,043307175,97.48,-167.7318,66.96,0.04645,0.5401,0.018621,,,,,
0d - 00:00:00,043372302,101.50,-167.4229,62.77,-0.0093,0.5308,0.027932,,,,,
0d - 00:00:00,043437429,105.07,-166.8738,58.34,-0.0465,0.4843,0.009311,,,,,
0d - 00:00:00,043502556,109.40,-166.4276,53.63,0.05574,0.5308,0.027932,,,,,
0d - 00:00:00,043567683,114.06,-166.2903,49.19,0.027872,0.5122,-0.0372,,,,,
0d - 00:00:00,043632810,117.77,-166.1873,45.69,-0.0093,0.4563,0.009311,,,,,
0d - 00:00:00,043697937,120.35,-166.0157,43.00,0.018581,0.4470,-0.0093,,,,,
0d - 00:00:00,043763064,123.09,-165.5695,39.88,0,0.4470,-0.0186,,,,,
0d - 00:00:00,043828191,125.77,-164.6772,36.23,0.06504,0.4377,0.009311,,,,,
0d - 00:00:00,043893318,128.52,-163.7505,32.73,0.018581,0.4005,0,,,,,
0d - 00:00:00,043958445,131.47,-162.9954,29.117,0.03716,0.4470,0.018621,,,,,
0d - 00:00:00,044023572,134.42,-161.7255,25.163,0.08362,0.4284,0.009311,,,,,
0d - 00:00:00,044088699,137.34,-160.6272,21.416,-0.0186,0.3911,-0.0279,,,,,
0d - 00:00:00,044153826,140.12,-159.8378,17.944,0.027872,0.4656,-0.0093,,,,,
0d - 00:00:00,044218953,142.83,-158.7394,13.991,0.07433,0.3725,0.018621,,,,,
0d - 00:00:00,044284080,145.54,-157.0233,9.866,0.009291,0.3818,0,,,,,
0d - 00:00:00,044349207,147.94,-155.5132,6.188,0.04645,0.4098,0,,,,,
0d - 00:00:00,044414334,150.28,-153.5568,2.0969,0.009291,0.4191,0.009311,,,,,
0d - 00:00:00,044479461,152.37,-151.1886,-2.1657,0.018581,0.3353,0.018621,,,,,
0d - 00:00:00,044544588,154.29,-149.3352,-5.5689,0.05574,0.3818,0,,,,,
0d - 00:00:00,044609715,155.87,-147.7564,-8.7659,0.009291,0.3632,0.009311,,,,,
0d - 00:00:00,044674842,157.90,-145.4225,-12.9942,-0.0186,0.30732,0,,,,,
0d - 00:00:00,044739969,160.20,-143.1229,-17.0849,0.027872,0.3260,-0.0279,,,,,
0d - 00:00:00,044805096,161.88,-140.8920,-20.6257,-0.0186,0.3446,-0.0093,,,,,
0d - 00:00:00,044870223,163.39,-138.3522,-24.4414,0.04645,0.3166,-0.0093,,,,,
0d - 00:00:00,044935350,164.83,-135.7780,-28.4634,0.04645,0.29801,0,,,,,
0d - 00:00:00,045000477,165.69,-132.1055,-32.3135,-0.0557,0.3260,0.009311,,,,,
0d - 00:00:00,045065604,165.79,-128.1585,-36.6105,0.018581,0.3166,-0.0279,,,,,
0d - 00:00:00,045130731,166.79,-125.3441,-40.5982,-0.0093,0.28870,0.018621,,,,,
0d - 00:00:00,045195858,168.95,-123.0445,-44.7921,0.04645,0.3166,0.009311,,,,,
0d - 00:00:00,045260985,169.91,-119.5094,-48.7109,0.027872,0.26076,0.027932,,,,,
0d - 00:00:00,045326112,169.47,-115.9399,-51.6329,0.009291,0.27007,-0.0186,,,,,
0d - 00:00:00,045391239,168.95,-112.8509,-54.3486,0.08362,0.27939,0,,,,,
0d - 00:00:00,045456366,168.88,-108.9038,-58.5769,0,0.27939,0.018621,,,,,
0d - 00:00:00,045521493,168.99,-103.9615,-63.5958,0.027872,0.26076,0,,,,,
0d - 00:00:00,045586620,168.99,-99.4653,-67.8584,-0.0093,0.27007,0.009311,,,,,
0d - 00:00:00,045651747,169.05,-95.3810,-71.8117,0,0.27007,-0.0186,,,,,
0d - 00:00:00,045716874,167.82,-91.1250,-74.7337,0.027872,0.21420,-0.0093,,,,,
0d - 00:00:00,045782001,167.23,-86.9377,-78.7900,0.009291,0.25145,-0.0093,,,,,
0d - 00:00:00,045847128,167.37,-81.2403,-84.8746,0.027872,0.26076,-0.0279,,,,,
0d - 00:00:00,045912255,168.02,-76.3322,-90.1685,-0.0557,0.22351,0,,,,,
0d - 00:00:00,045977382,168.33,-73.2776,-93.1249,0.08362,0.22351,-0.0093,,,,,
0d - 00:00:00,046042509,168.09,-69.5365,-96.8375,0.08362,0.27007,0,,,,,
0d - 00:00:00,046107636,167.48,-64.3195,-101.3751,0.06504,0.21420,0.018621,,,,,
0d - 00:00:00,046172763,167.20,-60.6814,-104.6065,0.06504,0.23282,0.018621,,,,,
0d - 00:00:00,046237890,167.10,-57.2148,-108.1472,0.018581,0.24213,0,,,,,
0d - 00:00:00,046303017,166.72,-52.2725,-112.8224,0.027872,0.21420,0.009311,,,,,
0d - 00:00:00,046368144,166.31,-47.6047,-117.1194,-0.0186,0.18626,-0.0186,,,,,
0d - 00:00:00,046433271,166.27,-44.4814,-120.0414,0.027872,0.21420,0.009311,,,,,
0d - 00:00:00,046498398,165.72,-41.0835,-122.7571,0.027872,0.17694,0.009311,,,,,
0d - 00:00:00,046563525,164.76,-37.6170,-125.4040,0.027872,0.18626,-0.0559,,,,,
0d - 00:00:00,046628652,164.15,-34.9055,-127.7760,0.06504,0.21420,0.018621,,,,,
0d - 00:00:00,046693779,163.73,-31.7136,-130.5948,-0.0279,0.17694,0.018621,,,,,
0d - 00:00:00,046758906,162.91,-28.0411,-133.6887,0.027872,0.22351,0,,,,,
0d - 00:00:00,046824033,162.12,-24.6089,-136.4731,0.07433,0.19557,0.027932,,,,,
0d - 00:00:00,046889160,160.95,-20.7992,-139.3263,0.009291,0.18626,0,,,,,
0d - 00:00:00,046954287,159.61,-16.6119,-142.2139,0.06504,0.15832,0,,,,,
0d - 00:00:00,047019414,158.14,-12.5275,-144.8953,0.018581,0.16763,0,,,,,
0d - 00:00:00,047084541,156.59,-8.5462,-147.4391,0.05574,0.18626,0.03724,,,,,
0d - 00:00:00,047149668,154.53,-4.3589,-149.7767,0.05574,0.13969,0.018621,,,,,
0d - 00:00:00,047214795,152.17,0.06864,-152.0455,0.03716,0.12107,0.027932,,,,,
0d - 00:00:00,047279922,150.45,4.256,-154.5206,0.07433,0.17694,-0.0186,,,,,
0d - 00:00:00,047345049,149.15,7.208,-156.1706,0.027872,0.14901,0.009311,,,,,
0d - 00:00:00,047410176,147.36,10.468,-157.9238,0.027872,0.14901,0.009311,,,,,
0d - 00:00:00,047475303,145.27,14.690,-160.1239,0.05574,0.14901,-0.0186,,,,,
0d - 00:00:00,047540430,142.69,18.774,-161.8083,0.027872,0.13969,0.03724,,,,,
0d - 00:00:00,047605557,140.05,22.550,-163.1490,0.04645,0.15832,-0.0093,,,,,
0d - 00:00:00,047670684,137.75,26.462,-164.9022,0.018581,0.13969,0.009311,,,,,
0d - 00:00:00,047735811,135.04,30.409,-166.2085,0.09291,0.15832,-0.0093,,,,,
0d - 00:00:00,047800938,131.81,34.08,-166.7241,0.03716,0.11175,0.009311,,,,,
0d - 00:00:00,047866065,128.28,38.10,-167.0679,0.07433,0.15832,0.027932,,,,,
0d - 00:00:00,047931192,124.53,42.49,-168.4085,0.04645,0.14901,0.018621,,,,,
0d - 00:00:00,047996319,121.34,46.88,-169.4054,0.027872,0.08382,0.009311,,,,,
0d - 00:00:00,048061446,117.53,50.73,-169.0961,0.04645,0.15832,-0.0279,,,,,
0d - 00:00:00,048126573,113.48,54.19,-168.7523,0.05574,0.10244,0,,,,,
0d - 00:00:00,048191700,109.95,57.59,-168.8554,0.03716,0.13038,0.018621,,,,,
0d - 00:00:00,048256827,106.82,60.82,-168.7523,0.018581,0.14901,-0.0186,,,,,
0d - 00:00:00,048321954,102.77,64.66,-168.5460,0.06504,0.13038,-0.0186,,,,,
0d - 00:00:00,048387081,98.00,69.30,-168.4085,-0.1208,0.08382,0.009311,,,,,
0d - 00:00:00,048452208,93.43,73.24,-167.6866,0.05574,0.13038,0.018621,,,,,
0d - 00:00:00,048517335,88.83,76.81,-166.7241,0.11149,0.13038,-0.0186,,,,,
0d - 00:00:00,048582462,83.99,81.93,-167.2397,0.03716,0.12107,0.027932,,,,,
0d - 00:00:00,048647589,79.57,87.08,-168.1335,0.04645,0.13038,-0.0093,,,,,
0d - 00:00:00,048712716,76.07,90.58,-168.0304,0.018581,0.10244,-0.0093,,,,,
0d - 00:00:00,048777843,72.98,93.18,-167.6179,0.07433,0.07450,0.009311,,,,,
0d - 00:00:00,048842970,69.58,96.38,-167.1366,0.03716,0.08382,0.009311,,,,,
0d - 00:00:00,048908097,65.36,100.22,-166.6897,0.04645,0.13038,0,,,,,
0d - 00:00:00,048973224,60.86,104.20,-166.2428,0.018581,0.09313,0.027932,,,,,
0d - 00:00:00,049038351,56.26,108.56,-166.2085,0.027872,0.10244,-0.0372,,,,,
0d - 00:00:00,049103478,51.59,113.47,-166.4147,0.027872,0.13038,-0.0093,,,,,
0d - 00:00:00,049168605,47.30,118.21,-166.9304,-0.0372,0.08382,0,,,,,
0d - 00:00:00,049233732,43.66,121.57,-166.5522,-0.0186,0.12107,0,,,,,
0d - 00:00:00,049298859,40.57,124.04,-165.4522,0.018581,0.12107,-0.0186,,,,,
0d - 00:00:00,049363986,37.31,126.37,-164.5928,-0.0465,0.12107,0.018621,,,,,
0d - 00:00:00,049429113,34.05,128.57,-163.5271,0.009291,0.08382,0.009311,,,,,
0d - 00:00:00,049494240,31.030,130.84,-162.5990,0.03716,0.09313,0,,,,,
0d - 00:00:00,049559367,27.735,133.58,-161.8427,0.018581,0.06519,0.009311,,,,,
0d - 00:00:00,049624494,24.062,136.74,-161.0177,0.009291,0.08382,0.009311,,,,,
0d - 00:00:00,049689621,20.252,139.66,-160.0551,-0.0186,0.13038,0,,,,,
0d - 00:00:00,049754748,16.064,141.44,-158.6113,-0.0465,0.6053,-0.0186,,,,,
0d - 00:00:00,049819875,12.117,143.40,-156.8238,0.009291,1.3224,-0.0279,,,,,
0d - 00:00:00,049885002,8.101,145.63,-155.1394,0.03716,2.0675,-0.0186,,,,,
0d - 00:00:00,049949000,,,,,,,121.59,121.84,121.86,0.10670,
0d - 00:00:00,049950129,4.222,148.00,-153.5924,-0.0557,2.8497,-0.0372,,,,,
0d - 00:00:00,050014000,0.13730,150.50,-151.6674,0.03716,3.418,-0.0093,,,,,
0d - 00:00:00,050079127,-3.8788,153.14,-149.6736,0.018581,3.716,-0.0372,,,,,
0d - 00:00:00,050144254,-7.4830,155.72,-147.8172,0.03716,3.697,-0.0186,,,,,
0d - 00:00:00,050209381,-11.4648,158.26,-145.6859,0.04645,3.474,-0.0372,,,,,
0d - 00:00:00,050274508,-15.5495,160.42,-143.3140,-0.0186,3.1384,-0.0279,,,,,
0d - 00:00:00,050339635,-19.1881,162.00,-140.8733,0.027872,2.7659,-0.0279,,,,,
0d - 00:00:00,050404762,-22.8952,163.54,-138.4326,0.009291,2.3096,-0.0093,,,,,
0d - 00:00:00,050469889,0.03433,164.95,-135.7169,0.009291,1.9371,-0.0093,,,,,
0d - 00:00:00,050535016,-29.7947,165.95,-133.6543,0.009291,1.6204,-0.0279,,,,,
0d - 00:00:00,050600143,-33.2273,167.01,-130.5604,0.018581,1.2852,0.009311,,,,,
0d - 00:00:00,050665270,-38.2731,167.73,-125.8853,-0.0186,1.0058,-0.0093,,,,,
0d - 00:00:00,050730397,-43.3190,168.45,-121.9664,0.03716,0.7450,0,,,,,
0d - 00:00:00,050795524,-47.1635,169.45,-119.6288,-0.0093,0.6053,0,,,,,
0d - 00:00:00,050860651,-49.9439,169.79,-116.9475,0.027872,0.5215,0.009311,,,,,
0d - 00:00:00,050925778,-52.9302,169.76,-113.3036,0.018581,0.25145,-0.0186,,,,,
0d - 00:00:00,050990905,-56.0195,169.65,-109.7973,-0.0093,-0.1024,0,,,,,
0d - 00:00:00,051056032,-59.6924,169.31,-105.5690,0.09291,-0.3911,0.009311,,,,,
0d - 00:00:00,051121159,-64.3263,168.93,-100.6189,0,-0.6240,0.009311,,,,,
0d - 00:00:00,051186286,-68.9603,168.59,-96.1500,0,-0.5867,0.018621,,,,,
0d - 00:00:00,051251413,-72.7018,168.52,-92.8155,0.009291,-0.6146,-0.0186,,,,,
0d - 00:00:00,051316540,-75.3106,167.70,-88.9654,0.03716,-0.5774,0,,,,,
0d - 00:00:00,051381667,-79.6013,167.25,-83.7058,0.04645,-0.5681,-0.0093,,,,,
0d - 00:00:00,051446794,-85.2993,167.77,-78.7900,-0.0093,-0.5867,0.03724,,,,,
0d - 00:00:00,051511921,-90.0019,168.04,-74.8368,0.009291,-0.5308,-0.0186,,,,,
0d - 00:00:00,051577048,-93.8464,167.90,-70.9179,-0.0279,-0.5308,0.04655,,,,,
0d - 00:00:00,051642175,-97.7939,167.80,-66.6553,0.03716,-0.5495,-0.0093,,,,,
0d - 00:00:00,051707302,-101.6384,167.56,-62.6676,0,-0.5401,0.027932,,,,,
0d - 00:00:00,051772429,-105.3455,167.01,-58.2331,-0.0372,-0.4750,0.018621,,,,,
0d - 00:00:00,051837556,-109.5333,166.50,-53.6267,-0.0186,-0.5308,-0.0279,,,,,
0d - 00:00:00,051902683,-114.0299,166.32,-49.0891,-0.0186,-0.4936,0.018621,,,,,
0d - 00:00:00,051967810,-117.5655,166.26,-45.6858,-0.0093,-0.4843,0.009311,,,,,
0d - 00:00:00,052032937,-120.5175,166.19,-42.8326,-0.0650,-0.4936,0.027932,,,,,
0d - 00:00:00,052098064,-123.3665,165.57,-39.6356,-0.0093,-0.5029,0.009311,,,,,
0d - 00:00:00,052163191,-125.8380,164.71,-36.1293,0.03716,-0.4750,-0.0093,,,,,
0d - 00:00:00,052228318,-128.7556,163.99,-32.6229,0.018581,-0.4191,0.018621,,,,,
0d - 00:00:00,052293445,-131.8106,163.06,-28.7728,0.018581,-0.4377,0.009311,,,,,
0d - 00:00:00,052358572,-134.6253,161.79,-24.9227,-0.0836,-0.4098,-0.0093,,,,,
0d - 00:00:00,052423699,-137.5087,160.80,-21.3132,0.009291,-0.4005,0.009311,,,,,
0d - 00:00:00,052488826,-140.3234,159.98,-17.7037,-0.0372,-0.4377,-0.0186,,,,,
0d - 00:00:00,052553953,-143.2068,158.57,-13.6129,0,-0.4098,0.05586,,,,,
0d - 00:00:00,052619080,-145.7125,157.13,-9.8316,0.027872,-0.3446,0.018621,,,,,
0d - 00:00:00,052684207,-148.0124,155.72,-6.1533,-0.0186,-0.4563,-0.0093,,,,,
0d - 00:00:00,052749334,-150.2435,153.76,-1.9594,0.009291,-0.4005,0.009311,,,,,
0d - 00:00:00,052814461,-152.5434,151.53,2.3032,-0.0186,-0.3539,0.018621,,,,,
0d - 00:00:00,052879588,-154.5342,149.75,5.638,-0.0650,-0.3911,0,,,,,
0d - 00:00:00,052944715,-155.9416,147.96,9.041,-0.0372,-0.3260,0.018621,,,,,
0d - 00:00:00,053009842,-158.0355,145.49,13.304,-0.0186,-0.3353,0.009311,,,,,
0d - 00:00:00,053074969,-160.4382,143.19,17.291,-0.0279,-0.3725,0,,,,,
0d - 00:00:00,053140096,-162.0516,140.89,20.866,-0.0279,-0.3725,0,,,,,
0d - 00:00:00,053205223,-163.2873,138.32,24.545,-0.0093,-0.2794,0,,,,,
0d - 00:00:00,053270350,-164.2141,135.33,28.223,-0.0743,-0.3353,0.03724,,,,,
0d - 00:00:00,053335477,-165.2095,131.83,32.62,-0.0186,-0.3446,0.018621,,,,,
0d - 00:00:00,053400604,-166.7542,129.09,36.99,-0.0093,-0.2887,0.009311,,,,,
0d - 00:00:00,053465731,-168.2645,126.37,41.01,0,-0.3073,0,,,,,
0d - 00:00:00,053530858,-168.9510,122.67,45.17,-0.0836,-0.3260,0.009311,,,,,
0d - 00:00:00,053595985,-169.4316,119.03,48.88,0.03716,-0.3073,0.009311,,,,,
0d - 00:00:00,053661112,-169.5002,116.35,51.29,-0.0186,-0.2887,-0.0093,,,,,
0d - 00:00:00,053726239,-168.9854,112.99,54.55,-0.0186,-0.3073,0.009311,,,,,
0d - 00:00:00,053791366,-168.8481,108.53,58.96,-0.0372,-0.2608,0.018621,,,,,
0d - 00:00:00,053856493,-169.0540,104.27,63.42,-0.0557,-0.2887,0.009311,,,,,
0d - 00:00:00,053921620,-169.3973,100.15,67.72,0.08362,-0.2794,-0.0279,,,,,
0d - 00:00:00,053986747,-169.0197,95.59,71.36,-0.0650,-0.2514,0.009311,,,,,
0d - 00:00:00,054051874,-167.4407,91.37,74.53,-0.0186,-0.2608,0,,,,,
0d - 00:00:00,054117001,-167.4407,86.97,79.31,-0.0650,-0.2887,0.009311,,,,,
0d - 00:00:00,054182128,-167.8526,81.27,85.46,-0.0093,-0.1956,0.018621,,,,,
0d - 00:00:00,054247255,-167.8526,76.44,89.82,-0.0836,-0.2514,0,,,,,
0d - 00:00:00,054312382,-167.9556,73.76,92.64,-0.0465,-0.2421,0.027932,,,,,
0d - 00:00:00,054377509,-167.9899,69.71,96.80,-0.0372,-0.2514,0.027932,,,,,
0d - 00:00:00,054442636,-167.6467,64.42,101.44,-0.0372,-0.2142,0,,,,,
0d - 00:00:00,054507763,-167.2691,61.09,104.43,0,-0.2328,0.009311,,,,,
0d - 00:00:00,054572890,-166.9601,57.32,108.04,-0.0093,-0.2328,0.009311,,,,,
0d - 00:00:00,054638017,-166.4796,52.20,112.96,-0.0743,-0.1956,0,,,,,
0d - 00:00:00,054703144,-166.5139,47.91,116.95,-0.0279,-0.2794,0,,,,,
0d - 00:00:00,054768271,-166.2393,44.69,119.94,-0.0372,-0.1956,0,,,,,
0d - 00:00:00,054833398,-165.5184,41.08,122.69,-0.0743,-0.2142,0.04655,,,,,
0d - 00:00:00,054898525,-164.8319,37.93,125.40,-0.1301,-0.2049,0.009311,,,,,
0d - 00:00:00,054963652,-164.4544,34.97,127.95,-0.0557,-0.2328,0,,,,,
0d - 00:00:00,055028779,-163.6992,31.71,130.77,0.04645,-0.1769,0.03724,,,,,
0d - 00:00:00,055093906,-162.9440,28.350,133.62,-0.0650,-0.2142,-0.0093,,,,,
0d - 00:00:00,055159033,-162.2232,24.746,136.61,-0.0279,-0.2049,0.018621,,,,,
0d - 00:00:00,055224160,-161.0904,20.833,139.57,-0.1115,-0.1583,0.018621,,,,,
0d - 00:00:00,055289287,-159.6831,16.921,142.18,0,-0.1490,0.027932,,,,,
