X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,039205430,-143.4814,-17.7102,161.77,-0.0557,0,0,,,,,
0d - 00:00:00,039270557,-140.6667,-21.6915,163.08,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,039335684,-137.8863,-25.7759,164.52,-0.0372,-0.0186,0.027932,,,,,
0d - 00:00:00,039400811,-134.6940,-29.6886,165.25,-0.0465,-0.0093,0.05586,,,,,
0d - 00:00:00,039465938,-131.0898,-33.5326,165.62,-0.0372,-0.0186,0.009311,,,,,
0d - 00:00:00,039531065,-127.1423,-38.4064,166.79,-0.0279,0.018626,0,,,,,
0d - 00:00:00,039596192,-123.7098,-43.2801,168.31,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,039661319,-119.8653,-47.5360,168.48,-0.0465,0.027939,0.027932,,,,,
0d - 00:00:00,039726446,-115.5403,-51.4144,168.13,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,039791573,-111.9017,-55.0182,168.37,-0.0186,0,0.009311,,,,,
0d - 00:00:00,039856700,-108.9497,-58.3818,168.82,-0.0093,0.018626,0,,,,,
0d - 00:00:00,039921827,-105.8947,-61.6081,168.96,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,039986954,-102.0159,-65.5894,169.03,-0.0186,0,0.03724,,,,,
0d - 00:00:00,040052081,-97.7252,-70.1199,169.16,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,040117208,-93.0913,-74.6504,169.16,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,040182335,-88.7662,-78.8377,169.20,-0.0465,-0.0186,0.018621,,,,,
0d - 00:00:00,040247462,-84.7844,-82.8877,169.23,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,040312589,-80.7340,-86.8348,169.23,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,040377716,-76.9582,-90.3356,168.96,-0.0186,0,0,,,,,
0d - 00:00:00,040442843,-73.8345,-92.7038,167.82,-0.0372,-0.0093,0.03724,,,,,
0d - 00:00:00,040507970,-70.3333,-94.6945,166.62,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,040573097,-65.5964,-99.4310,166.66,0.009291,0.009313,0,,,,,
0d - 00:00:00,040638224,-60.9967,-104.4077,167.17,0,-0.0186,-0.0093,,,,,
0d - 00:00:00,040703351,-57.2896,-107.9428,166.69,-0.0279,0,0.009311,,,,,
0d - 00:00:00,040768478,-52.3810,-112.4390,165.93,-0.0743,0,-0.0279,,,,,
0d - 00:00:00,040833605,-47.0262,-117.1411,165.69,-0.0186,-0.0186,0,,,,,
0d - 00:00:00,040898732,-42.9758,-120.5733,164.97,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,040963859,-39.7148,-123.0102,164.01,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,041028986,-36.3166,-125.6187,163.32,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,041094113,-33.2616,-128.3301,162.67,-0.0186,-0.0279,0.009311,,,,,
0d - 00:00:00,041159240,-30.2066,-130.7670,161.88,0,-0.0186,-0.0093,,,,,
0d - 00:00:00,041224367,-26.7397,-133.7187,160.98,-0.0372,-0.0093,0.018621,,,,,
0d - 00:00:00,041289494,-22.7923,-137.0136,160.23,-0.0186,0.018626,-0.0093,,,,,
0d - 00:00:00,041354621,-18.8791,-140.1026,159.26,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,041419748,-15.0003,-143.0886,158.13,-0.0186,0.009313,0,,,,,
0d - 00:00:00,041484875,-11.0185,-146.0746,157.06,-0.0186,-0.0186,0.027932,,,,,
0d - 00:00:00,041550002,-7.4830,-148.6144,155.72,0,0.018626,0,,,,,
0d - 00:00:00,041615000,,,,,,,121.57,121.86,121.81,0.07794,
0d - 00:00:00,041615129,-3.9131,-150.6394,154.25,0.009291,-0.0559,0.018621,,,,,
0d - 00:00:00,041680000,-0.2060,-152.9733,152.66,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,041745126,3.639,-155.2386,151.01,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,041810252,7.037,-157.0577,148.95,0,-0.0186,0.009311,,,,,
0d - 00:00:00,041875378,11.053,-158.9454,146.72,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,041940504,15.138,-160.7988,144.52,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,042005630,18.742,-162.1373,141.73,0.04645,-0.0279,-0.0372,,,,,
0d - 00:00:00,042070756,22.277,-163.0640,138.78,-0.0186,0,0.009311,,,,,
0d - 00:00:00,042135882,25.779,-164.0594,136.23,-0.0372,0,0.018621,,,,,
0d - 00:00:00,042201008,29.005,-164.9517,133.48,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,042266134,32.82,-165.5009,129.56,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,042331260,38.65,-166.2216,124.34,0.027872,0.009313,0.05586,,,,,
0d - 00:00:00,042396386,44.01,-167.6975,120.94,0,-0.0093,-0.0186,,,,,
0d - 00:00:00,042461512,47.54,-168.6242,118.49,0.03716,0,0.027932,,,,,
0d - 00:00:00,042526638,50.49,-168.5899,115.19,-0.0186,0,0.018621,,,,,
0d - 00:00:00,042591764,53.96,-168.2810,111.24,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,042656890,57.46,-168.4526,108.04,0,0,0,,,,,
0d - 00:00:00,042722016,61.10,-168.5212,104.16,0.009291,-0.0186,0,,,,,
0d - 00:00:00,042787142,65.42,-168.5212,99.86,-0.0186,-0.0093,-0.0093,,,,,
0d - 00:00:00,042852268,69.99,-168.8644,95.63,-0.0093,0,0.009311,,,,,
0d - 00:00:00,042917394,74.18,-169.2763,92.13,0,0,-0.0093,,,,,
0d - 00:00:00,042982520,77.54,-169.5166,88.90,-0.0186,-0.0373,0.018621,,,,,
0d - 00:00:00,043047646,80.87,-169.3106,85.22,0.018581,-0.0093,0,,,,,
0d - 00:00:00,043112772,84.92,-169.1047,80.61,0,-0.0279,0.009311,,,,,
0d - 00:00:00,043177898,89.42,-168.7958,76.14,0.03716,0,-0.0093,,,,,
0d - 00:00:00,043243024,92.37,-167.6975,72.29,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,043308150,95.73,-166.9081,67.76,0.027872,0,0.018621,,,,,
0d - 00:00:00,043373276,100.57,-166.7708,62.74,0.027872,-0.0186,-0.0093,,,,,
0d - 00:00:00,043438402,105.52,-166.8738,58.20,0.009291,0,0.009311,,,,,
0d - 00:00:00,043503528,109.12,-166.6678,54.49,0,0,0,,,,,
0d - 00:00:00,043568654,112.55,-166.2560,50.50,0.009291,-0.0745,0.018621,,,,,
0d - 00:00:00,043633780,116.09,-165.6039,46.51,0.027872,-0.0093,-0.0279,,,,,
0d - 00:00:00,043698906,119.18,-164.8488,42.76,0.027872,0.009313,0.027932,,,,,
0d - 00:00:00,043764032,121.96,-163.8534,39.26,-0.0465,0,0,,,,,
0d - 00:00:00,043829158,124.84,-163.0297,35.61,0.018581,0.027939,0,,,,,
0d - 00:00:00,043894284,128.21,-162.2746,31.523,0.06504,0.027939,0,,,,,
0d - 00:00:00,043959410,131.54,-161.6225,27.879,0.009291,0.027939,-0.0093,,,,,
0d - 00:00:00,044024536,134.45,-160.9704,24.545,0.009291,-0.0373,-0.0093,,,,,
0d - 00:00:00,044089662,137.44,-160.3183,20.969,0.04645,0.05588,0,,,,,
0d - 00:00:00,044154788,140.46,-159.4259,17.188,-0.0465,0.027939,0.009311,,,,,
0d - 00:00:00,044219914,143.38,-158.3619,13.235,0.16723,-0.0093,0.018621,,,,,
0d - 00:00:00,044285040,146.30,-157.0577,9.316,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,044350166,148.70,-155.6505,5.535,0.018581,0,0.018621,,,,,
0d - 00:00:00,044415292,150.93,-154.0030,1.8219,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,044480418,153.13,-152.1496,-1.9594,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,044545544,155.01,-150.5365,-4.9502,0.009291,-0.0279,-0.0186,,,,,
0d - 00:00:00,044610670,156.35,-149.1293,-7.9065,0.09291,0,0.009311,,,,,
0d - 00:00:00,044675796,158.52,-146.9327,-12.1348,-0.0093,0,0.027932,,,,,
0d - 00:00:00,044740922,160.75,-144.2899,-16.3630,0.10220,-0.0186,0.03724,,,,,
0d - 00:00:00,044806048,162.09,-141.8187,-20.0413,0.04645,-0.0373,-0.0093,,,,,
0d - 00:00:00,044871174,162.46,-138.0433,-23.5820,0.03716,0.009313,0.009311,,,,,
0d - 00:00:00,044936300,163.42,-134.8856,-27.8103,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,045001426,165.04,-131.8310,-32.2792,0.04645,-0.0373,0.018621,,,,,
0d - 00:00:00,045066552,166.51,-128.8106,-36.5762,0.06504,0.05588,-0.0093,,,,,
0d - 00:00:00,045131678,167.20,-125.0352,-41.1826,0.11149,0.009313,-0.0093,,,,,
0d - 00:00:00,045196804,168.30,-121.5343,-45.4796,0.07433,-0.0093,0.018621,,,,,
0d - 00:00:00,045261930,168.75,-118.3081,-48.7797,0.04645,-0.0093,0.009311,,,,,
0d - 00:00:00,045327056,168.23,-114.8072,-51.6329,0.018581,0.009313,0.009311,,,,,
0d - 00:00:00,045392182,168.06,-110.8602,-55.8268,0.07433,0.009313,-0.0559,,,,,
0d - 00:00:00,045457308,168.78,-106.7759,-60.5363,0.03716,0,0.027932,,,,,
0d - 00:00:00,045522434,169.43,-103.0348,-64.8677,0.027872,-0.0466,0.009311,,,,,
0d - 00:00:00,045587560,169.53,-99.3280,-68.6147,0.018581,0,0.03724,,,,,
0d - 00:00:00,045652686,169.71,-95.2437,-72.8430,-0.0557,-0.0279,0.03724,,,,,
0d - 00:00:00,045717812,169.74,-91.2966,-76.7275,0.009291,0,0.009311,,,,,
0d - 00:00:00,045782938,169.47,-87.6585,-80.0276,0.05574,0,0.027932,,,,,
0d - 00:00:00,045848064,169.29,-83.6085,-84.0839,0.08362,0.018626,-0.0466,,,,,
0d - 00:00:00,045913190,169.47,-79.0780,-88.6560,0.018581,0,-0.0186,,,,,
0d - 00:00:00,045978316,168.99,-74.9250,-91.6811,0.03716,-0.0186,0,,,,,
0d - 00:00:00,046043442,167.34,-70.9437,-94.8780,0.09291,0.04656,0.018621,,,,,
0d - 00:00:00,046108568,167.03,-65.3835,-100.3782,0.05574,-0.0186,0,,,,,
0d - 00:00:00,046173694,167.68,-60.7157,-105.3628,0.027872,0.009313,0.018621,,,,,
0d - 00:00:00,046238820,167.44,-56.8373,-108.6285,0.06504,0.018626,0.018621,,,,,
0d - 00:00:00,046303946,166.41,-52.6843,-111.7223,0.06504,0.018626,0.018621,,,,,
0d - 00:00:00,046369072,165.24,-48.3941,-114.9537,0.08362,0,0.04655,,,,,
0d - 00:00:00,046434198,164.59,-44.6187,-118.0475,0.12078,0.018626,-0.0093,,,,,
0d - 00:00:00,046499324,164.25,-41.3237,-121.1414,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,046564450,163.70,-37.6170,-124.5446,0.05574,-0.0093,-0.0093,,,,,
0d - 00:00:00,046629576,163.36,-34.1504,-127.8104,0.009291,-0.0093,0.018621,,,,,
0d - 00:00:00,046694702,162.94,-30.6839,-130.7667,0.16723,-0.0186,0.027932,,,,,
0d - 00:00:00,046759828,162.12,-27.0801,-133.7918,0.15794,0.018626,0.009311,,,,,
0d - 00:00:00,046824954,161.33,-23.4076,-136.6450,0.12078,0.009313,-0.0466,,,,,
0d - 00:00:00,046890080,160.37,-19.9754,-139.4982,0.13007,-0.0093,-0.0279,,,,,
0d - 00:00:00,046955206,159.37,-16.3373,-142.1796,0.13936,-0.0279,0,,,,,
0d - 00:00:00,047020332,158.21,-12.3559,-145.3765,0.06504,0.03725,-0.0093,,,,,
0d - 00:00:00,047085458,156.94,-8.3059,-147.9891,0.08362,0.018626,-0.0093,,,,,
0d - 00:00:00,047150584,154.91,-4.4619,-150.1204,0.009291,-0.0186,-0.0186,,,,,
0d - 00:00:00,047215710,152.82,-0.1373,-152.5955,0.05574,0.018626,0,,,,,
0d - 00:00:00,047280836,151.48,3.878,-155.3112,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,047345962,150.31,6.590,-156.7894,0.08362,-0.0093,0.018621,,,,,
0d - 00:00:00,047411088,148.56,9.747,-158.3363,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,047476214,146.26,13.866,-160.3645,0.04645,-0.0373,0.018621,,,,,
0d - 00:00:00,047541340,143.62,17.882,-161.7052,0.05574,0,0,,,,,
0d - 00:00:00,047606466,140.77,21.692,-162.9427,-0.0093,0.018626,0,,,,,
0d - 00:00:00,047671592,137.89,25.810,-164.4209,0.03716,0.018626,0.009311,,,,,
0d - 00:00:00,047736718,134.76,29.860,-165.3491,0.07433,-0.0093,0.009311,,,,,
0d - 00:00:00,047801844,131.06,33.98,-165.6928,0.06504,-0.0093,-0.0372,,,,,
0d - 00:00:00,047866970,127.14,38.48,-166.6553,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,047932096,123.64,43.49,-168.1335,0.018581,-0.0279,0.018621,,,,,
0d - 00:00:00,047997222,119.73,47.88,-168.4773,0.04645,0.027939,0.018621,,,,,
0d - 00:00:00,048062348,115.68,51.48,-168.2366,0.06504,0.027939,-0.0093,,,,,
0d - 00:00:00,048127474,112.07,54.95,-168.3398,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,048192600,108.95,58.55,-168.7523,0.06504,0.027939,0.009311,,,,,
0d - 00:00:00,048257726,105.48,62.09,-168.8554,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,048322852,101.81,65.83,-168.8898,0.018581,0.009313,0.027932,,,,,
0d - 00:00:00,048387978,97.62,70.26,-169.0961,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,048453104,93.06,74.93,-169.1304,0.05574,-0.0093,0.009311,,,,,
0d - 00:00:00,048518230,88.83,79.04,-169.0617,0.027872,0.027939,0.03724,,,,,
0d - 00:00:00,048583356,85.02,82.72,-168.9929,0.04645,0.009313,0,,,,,
0d - 00:00:00,048648482,80.91,86.83,-168.9929,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,048713608,77.03,90.37,-168.6835,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,048778734,73.77,92.05,-167.0679,0.027872,0.009313,-0.0093,,,,,
0d - 00:00:00,048843860,70.71,94.56,-166.7241,0.03716,0.009313,0.009311,,,,,
0d - 00:00:00,048908986,66.25,99.84,-167.3772,0.05574,0.03725,0.009311,,,,,
0d - 00:00:00,048974112,61.68,104.44,-167.2397,0.027872,0.018626,0,,,,,
0d - 00:00:00,049039238,57.19,108.11,-166.3460,0.04645,0.03725,-0.0093,,,,,
0d - 00:00:00,049104364,52.04,112.78,-165.8303,-0.0372,0.009313,0.027932,,,,,
0d - 00:00:00,049169490,46.99,117.45,-165.6241,0.018581,0.009313,0,,,,,
0d - 00:00:00,049234616,43.25,120.50,-164.9022,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,049299742,40.02,122.84,-164.0428,0,0.009313,-0.0093,,,,,
0d - 00:00:00,049364868,36.80,125.48,-163.3896,0.018581,0.018626,-0.0186,,,,,
0d - 00:00:00,049429994,33.47,128.12,-162.5302,0.027872,0.018626,0,,,,,
0d - 00:00:00,049495120,30.275,130.73,-161.7052,0.009291,0,0,,,,,
0d - 00:00:00,049560246,26.774,133.72,-160.8802,0.04645,0.027939,-0.0186,,,,,
0d - 00:00:00,049625372,22.998,137.05,-160.2958,0.03716,-0.0093,0,,,,,
0d - 00:00:00,049690498,19.119,140.31,-159.3676,0.018581,0.027939,0,,,,,
0d - 00:00:00,049755624,15.206,143.19,-158.0957,0.018581,0.018626,-0.0466,,,,,
0d - 00:00:00,049820750,11.224,146.04,-156.9613,0.04645,0.018626,-0.0372,,,,,
0d - 00:00:00,049885876,7.655,148.41,-155.6550,0,0,0.018621,,,,,
0d - 00:00:00,049951000,,,,,,,121.57,121.86,121.80,0.07728,
0d - 00:00:00,049951002,4.119,150.50,-154.0737,0.027872,0.018626,-0.0279,,,,,
0d - 00:00:00,050016000,0.5149,152.80,-152.6299,0.05574,0,0.027932,,,,,
0d - 00:00:00,050081126,-3.2609,155.00,-150.9455,-0.0743,0.009313,0,,,,,
0d - 00:00:00,050146252,-6.5905,156.75,-149.0892,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,050211378,-10.7439,158.67,-146.6485,0.03716,0,0.04655,,,,,
0d - 00:00:00,050276504,-14.9660,160.73,-144.2421,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,050341630,-18.7075,162.00,-141.5608,0,0.03725,-0.0093,,,,,
0d - 00:00:00,050406756,-22.2774,163.10,-138.7763,0.018581,-0.0186,0,,,,,
0d - 00:00:00,050471882,-25.6413,164.20,-136.3700,0.018581,0.018626,0,,,,,
0d - 00:00:00,050537008,-28.8336,164.95,-133.8262,0.06504,0.018626,-0.0093,,,,,
0d - 00:00:00,050602134,-32.4721,165.43,-129.9760,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,050667260,-37.9299,166.15,-124.7853,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,050732386,-43.5936,167.59,-121.2445,0.009291,0.009313,-0.0372,,,,,
0d - 00:00:00,050797512,-47.4038,168.73,-118.5976,0.018581,0.009313,-0.0093,,,,,
0d - 00:00:00,050862638,-50.7334,168.69,-114.9537,0.027872,-0.0093,0,,,,,
0d - 00:00:00,050927764,-54.2003,168.42,-111.3098,0,0,-0.0093,,,,,
0d - 00:00:00,050992890,-57.2552,168.56,-108.5254,0.027872,0.018626,0.018621,,,,,
0d - 00:00:00,051058016,-60.7565,168.66,-104.4690,-0.0557,0,0.009311,,,,,
0d - 00:00:00,051123142,-65.2875,168.62,-99.8282,-0.0093,0.04656,0.027932,,,,,
0d - 00:00:00,051188268,-70.0244,168.90,-95.7031,0.009291,0.018626,0.07449,,,,,
0d - 00:00:00,051253394,-74.1092,169.31,-91.9217,-0.0093,0.009313,0,,,,,
0d - 00:00:00,051318520,-77.7477,169.38,-88.4841,-0.0093,0,0,,,,,
0d - 00:00:00,051383646,-81.1459,169.21,-84.8746,-0.0093,0.04656,0,,,,,
0d - 00:00:00,051448772,-84.9904,169.17,-80.7495,-0.0093,0.018626,0,,,,,
0d - 00:00:00,051513898,-89.3498,168.83,-76.1431,0,0.018626,0.027932,,,,,
0d - 00:00:00,051579024,-92.9540,167.90,-71.9148,-0.0279,-0.0186,0.009311,,,,,
0d - 00:00:00,051644150,-96.0776,167.01,-67.5147,0,0.009313,0.018621,,,,,
0d - 00:00:00,051709276,-100.6772,166.70,-62.3926,0,0,-0.0279,,,,,
0d - 00:00:00,051774402,-105.5515,166.74,-57.8894,0,0.027939,-0.0093,,,,,
0d - 00:00:00,051839528,-109.2587,166.56,-54.2455,0.018581,-0.0279,0.009311,,,,,
0d - 00:00:00,051904654,-112.6912,166.29,-50.3954,-0.0093,0.018626,0,,,,,
0d - 00:00:00,051969780,-116.1581,165.74,-46.5109,0,0.027939,0.018621,,,,,
0d - 00:00:00,052034906,-119.1788,164.88,-42.7982,-0.0650,0.009313,0.018621,,,,,
0d - 00:00:00,052100032,-122.1308,164.03,-39.0169,0.018581,0.009313,0,,,,,
0d - 00:00:00,052165158,-124.9455,163.06,-35.4074,-0.0093,0.009313,0.03724,,,,,
0d - 00:00:00,052230284,-128.2408,162.34,-31.4198,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,052295410,-131.5360,161.66,-27.7759,-0.0093,0,0.018621,,,,,
0d - 00:00:00,052360536,-134.6940,161.18,-24.2695,-0.0093,0.027939,0.009311,,,,,
0d - 00:00:00,052425662,-137.5087,160.49,-20.9007,-0.0093,0.009313,0.018621,,,,,
0d - 00:00:00,052490788,-140.4264,159.67,-17.1881,0.018581,0.027939,0,,,,,
0d - 00:00:00,052555914,-143.5500,158.33,-12.8567,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,052621040,-146.4677,157.06,-9.1097,-0.0372,0.018626,0,,,,,
0d - 00:00:00,052686166,-148.4929,155.68,-5.7408,0.009291,0.027939,-0.0279,,,,,
0d - 00:00:00,052751292,-150.8614,153.97,-1.8219,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,052816418,-153.1269,152.15,2.1313,0.009291,0.027939,0.018621,,,,,
0d - 00:00:00,052881544,-155.1178,150.67,5.088,-0.0093,0.018626,-0.0186,,,,,
0d - 00:00:00,052946670,-156.4221,149.34,8.010,0.009291,0.009313,0,,,,,
0d - 00:00:00,053011796,-158.7220,147.07,12.307,-0.1022,-0.0093,0.009311,,,,,
0d - 00:00:00,053076922,-160.8502,144.53,16.535,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,053142048,-162.4978,141.96,20.179,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,053207174,-162.6694,138.35,23.548,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,053272300,-163.4246,135.30,27.810,-0.0465,0,0,,,,,
0d - 00:00:00,053337426,-165.2782,132.31,32.42,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,053402552,-166.6855,128.95,36.95,-0.0650,0.018626,0.018621,,,,,
0d - 00:00:00,053467678,-167.2691,125.10,41.25,0.03716,0.03725,0.009311,,,,,
0d - 00:00:00,053532804,-168.1615,121.81,45.24,0,-0.0093,0.03724,,,,,
0d - 00:00:00,053597930,-168.7107,118.69,48.61,-0.0186,0.027939,0,,,,,
0d - 00:00:00,053663056,-168.4018,114.91,52.05,-0.0186,-0.0186,0,,,,,
0d - 00:00:00,053728182,-168.2302,110.83,56.17,0,0,-0.0372,,,,,
0d - 00:00:00,053793308,-168.6421,107.02,60.23,-0.0372,0.03725,-0.0093,,,,,
0d - 00:00:00,053858434,-169.1913,103.45,64.56,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,053923560,-169.5689,99.29,68.79,-0.0279,0,0,,,,,
0d - 00:00:00,053988686,-169.7405,95.24,73.01,-0.0929,0.03725,0.009311,,,,,
0d - 00:00:00,054053812,-169.6719,91.33,76.69,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,054118938,-169.4659,87.80,80.06,-0.0465,0.009313,-0.0093,,,,,
0d - 00:00:00,054184064,-169.2943,83.68,84.22,-0.0279,0,0.04655,,,,,
0d - 00:00:00,054249190,-169.3629,79.04,88.79,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,054314316,-169.0197,75.10,91.85,-0.0465,-0.0373,0.009311,,,,,
0d - 00:00:00,054379442,-167.3034,70.94,94.77,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,054444568,-166.8915,65.42,100.41,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,054509694,-167.6467,60.68,105.64,-0.0372,0,0.027932,,,,,
0d - 00:00:00,054574820,-167.6123,56.87,108.80,0,-0.0093,0.03724,,,,,
0d - 00:00:00,054639946,-166.4109,52.75,111.76,-0.0279,0.009313,-0.0372,,,,,
0d - 00:00:00,054705072,-165.2439,48.33,115.23,-0.0186,0,0.009311,,,,,
0d - 00:00:00,054770198,-164.5917,44.65,118.25,-0.0279,-0.0186,0.018621,,,,,
0d - 00:00:00,054835324,-164.1111,41.32,121.35,-0.0279,-0.0279,-0.0093,,,,,
0d - 00:00:00,054900450,-163.7335,37.69,124.65,0.009291,-0.0186,-0.0279,,,,,
0d - 00:00:00,054965576,-163.3559,34.05,127.98,-0.0836,-0.0186,0.018621,,,,,
0d - 00:00:00,055030702,-162.8754,30.547,131.04,-0.0465,0.018626,0.009311,,,,,
0d - 00:00:00,055095828,-162.0516,27.149,134.03,-0.0279,0.009313,0.027932,,,,,
0d - 00:00:00,055160954,-161.1248,23.442,136.92,-0.0372,0,0.06517,,,,,
0d - 00:00:00,055226080,-160.2323,19.838,139.74,-0.0650,0,0.009311,,,,,
0d - 00:00:00,055291206,-159.2368,16.337,142.49,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,055356332,-158.0011,12.287,145.38,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,055421458,-156.7311,8.306,148.13,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,055486584,-155.0835,4.428,150.29,-0.0557,-0.0186,0.018621,,,,,
0d - 00:00:00,055551710,-152.6463,-0.1373,152.70,-0.0186,0,0.03724,,,,,
0d - 00:00:00,055616836,-151.2390,-4.0157,155.28,-0.0557,0,-0.0372,,,,,
0d - 00:00:00,055681962,-150.1405,-6.7958,157.03,0,-0.0093,0.009311,,,,,
0d - 00:00:00,055747088,-148.3213,-10.0907,158.61,-0.0186,-0.0186,0.027932,,,,,
0d - 00:00:00,055812214,-146.0215,-14.0720,160.50,-0.0186,0.04656,0,,,,,
0d - 00:00:00,055877340,-143.7560,-17.6759,161.91,0,0.009313,0,,,,,
0d - 00:00:00,055942466,-140.8040,-21.5199,163.08,-0.0743,0.018626,0.018621,,,,,
0d - 00:00:00,056007592,-137.7833,-25.7072,164.42,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,056072718,-134.7970,-29.5856,165.25,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,056137844,-131.0898,-33.8759,165.86,-0.0372,-0.0093,0.04655,,,,,
0d - 00:00:00,056202970,-126.8677,-38.9212,166.93,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,056268096,-123.4008,-43.5547,168.31,-0.0465,0.03725,0.018621,,,,,
0d - 00:00:00,056333222,-119.7623,-47.7076,168.61,-0.0279,0.027939,0.03724,,,,,
0d - 00:00:00,056398348,-115.9865,-51.2428,168.37,-0.0743,-0.0093,0.03724,,,,,
0d - 00:00:00,056463474,-112.4853,-54.5720,168.51,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,056528600,-109.2587,-58.1759,168.68,-0.0372,-0.0186,0.009311,,,,,
0d - 00:00:00,056593726,-105.7231,-61.6424,168.82,-0.0557,0,-0.0372,,,,,
0d - 00:00:00,056658852,-101.8786,-65.6581,168.99,0.027872,0.018626,0.018621,,,,,
0d - 00:00:00,056723978,-97.5193,-70.2572,169.06,-0.0279,-0.0186,0.009311,,,,,
0d - 00:00:00,056789104,-92.9196,-74.9250,169.23,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,056854230,-88.7662,-78.8721,169.13,0,-0.0093,0.009311,,,,,
0d - 00:00:00,056919356,-84.8188,-82.6818,169.13,-0.0743,0.009313,-0.0093,,,,,
0d - 00:00:00,056984482,-80.7340,-86.7318,168.99,0,0.009313,0.018621,,,,,
0d - 00:00:00,057049608,-76.8895,-90.1983,168.72,-0.0093,0.009313,-0.0186,,,,,
0d - 00:00:00,057114734,-73.5943,-92.1547,167.21,-0.0279,0.009313,0.03724,,,,,
0d - 00:00:00,057179860,-70.4363,-94.5572,166.69,-0.0186,0.03725,0,,,,,
0d - 00:00:00,057244986,-66.0426,-99.7055,167.31,-0.0279,-0.0373,0.018621,,,,,
0d - 00:00:00,057310112,-61.2027,-104.5449,167.31,-0.0372,-0.0093,-0.0093,,,,,
0d - 00:00:00,057375238,-57.0836,-108.0458,166.55,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,057440364,-52.1407,-112.5420,165.93,-0.0093,0.03725,0.018621,,,,,
0d - 00:00:00,057505490,-46.9919,-117.2784,165.62,0,-0.0093,-0.0093,,,,,
0d - 00:00:00,057570616,-43.0101,-120.5733,164.94,0.009291,-0.0186,0.04655,,,,,
