X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037762480,168.33,-64.9716,-101.6501,0.15794,-0.0373,-0.0186,,,,,
0d - 00:00:00,037827590,167.89,-60.7843,-105.3284,0.009291,-0.0838,0.027932,,,,,
0d - 00:00:00,037892700,167.37,-57.3865,-108.0441,-0.0093,0,0.009311,,,,,
0d - 00:00:00,037957810,166.45,-53.4051,-111.3442,0.17652,0,-0.0093,,,,,
0d - 00:00:00,038022920,165.96,-48.9776,-115.5037,0,-0.0652,0.009311,,,,,
0d - 00:00:00,038088030,165.76,-45.0992,-118.9413,0.027872,-0.0373,0.018621,,,,,
0d - 00:00:00,038153140,165.31,-41.6670,-121.9320,0.18581,-0.0279,0,,,,,
0d - 00:00:00,038218250,164.87,-38.0975,-125.1290,0.009291,0.027939,-0.0093,,,,,
0d - 00:00:00,038283360,164.11,-34.6653,-128.0854,0.08362,-0.0186,0.04655,,,,,
0d - 00:00:00,038348470,163.80,-31.4047,-131.0761,0.24156,-0.0093,-0.0093,,,,,
0d - 00:00:00,038413580,163.05,-28.2470,-133.6543,0.027872,0.08382,-0.0186,,,,,
0d - 00:00:00,038478690,162.39,-24.7119,-136.6106,-0.0186,-0.0279,-0.0372,,,,,
0d - 00:00:00,038543800,161.61,-21.1767,-139.7389,-0.0650,0,-0.0279,,,,,
0d - 00:00:00,038608910,160.82,-17.4356,-142.4546,0.04645,-0.0186,0,,,,,
0d - 00:00:00,038674020,159.37,-13.3856,-145.2390,0.15794,0,-0.0372,,,,,
0d - 00:00:00,038739130,157.55,-9.4729,-147.7829,0.07433,-0.0186,0,,,,,
0d - 00:00:00,038804240,155.80,-5.3542,-150.1204,-0.0279,-0.0559,0,,,,,
0d - 00:00:00,038869350,153.40,-1.0983,-152.0111,0.08362,0,-0.0559,,,,,
0d - 00:00:00,038934460,151.55,3.295,-154.6581,-0.0557,0.009313,-0.0745,,,,,
0d - 00:00:00,038999570,149.93,6.796,-156.7550,0.03716,-0.0186,-0.0186,,,,,
0d - 00:00:00,039064680,148.12,10.056,-158.2676,0.05574,0.018626,-0.0559,,,,,
0d - 00:00:00,039129790,145.75,14.278,-160.0895,0.027872,0.009313,-0.0186,,,,,
0d - 00:00:00,039194900,142.69,18.671,-161.7052,0.04645,-0.0093,0.018621,,,,,
0d - 00:00:00,039260010,140.01,22.756,-163.3209,0.04645,0.03725,0.018621,,,,,
0d - 00:00:00,039325120,137.06,26.806,-164.4553,-0.0093,-0.0093,0.009311,,,,,
0d - 00:00:00,039390230,134.08,30.547,-165.5897,0.03716,-0.0279,0.03724,,,,,
0d - 00:00:00,039455340,130.99,34.63,-166.6210,0.04645,0.04656,-0.0093,,,,,
0d - 00:00:00,039520450,127.18,39.23,-167.5835,0.06504,0,-0.0093,,,,,
0d - 00:00:00,039585560,124.16,43.45,-168.6835,-0.0279,-0.0186,-0.0279,,,,,
0d - 00:00:00,039650670,120.72,47.57,-169.3367,0.027872,-0.0186,0,,,,,
0d - 00:00:00,039715780,116.26,51.93,-169.1304,0.03716,0,-0.0745,,,,,
0d - 00:00:00,039780890,112.59,55.36,-169.1992,0.06504,0.009313,0,,,,,
0d - 00:00:00,039846000,109.60,58.28,-168.6148,0.05574,-0.0279,-0.0279,,,,,
0d - 00:00:00,039911110,103.80,61.57,-166.0366,0,-0.0186,0.018621,,,,,
0d - 00:00:00,039976220,99.58,66.28,-167.7210,0.08362,0.009313,0.009311,,,,,
0d - 00:00:00,040041330,97.79,71.63,-171.3992,0.009291,-0.0093,0,,,,,
0d - 00:00:00,040106440,94.74,75.92,-171.6743,0.027872,-0.0093,-0.0466,,,,,
0d - 00:00:00,040171550,89.83,79.01,-169.6805,0.05574,0.009313,-0.0466,,,,,
0d - 00:00:00,040236660,85.30,82.24,-168.8210,0.027872,-0.0093,-0.0093,,,,,
0d - 00:00:00,040301770,81.08,86.22,-168.5117,0.009291,-0.0093,0,,,,,
0d - 00:00:00,040366880,76.92,89.72,-168.0992,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,040431990,73.66,92.98,-168.2366,0.07433,0,-0.0093,,,,,
0d - 00:00:00,040497100,70.57,96.72,-168.6492,0.018581,0.009313,-0.0279,,,,,
0d - 00:00:00,040562210,65.80,101.25,-168.1679,0.05574,-0.0093,0.04655,,,,,
0d - 00:00:00,040627320,60.76,105.20,-167.1366,0,-0.0279,0.018621,,,,,
0d - 00:00:00,040692430,56.60,108.59,-166.4491,0.009291,0.018626,0.11173,,,,,
0d - 00:00:00,040757540,52.31,112.71,-166.4147,-0.1115,0,0,,,,,
0d - 00:00:00,040822650,48.02,116.87,-166.1741,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,040887760,44.25,120.06,-165.5553,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,040952870,40.92,122.84,-165.0053,0.027872,0.027939,-0.0093,,,,,
0d - 00:00:00,041017980,37.59,125.76,-164.4209,0.018581,0.018626,0,,,,,
0d - 00:00:00,041083090,33.98,128.57,-163.5271,0.027872,0.03725,-0.0279,,,,,
0d - 00:00:00,041148200,30.687,131.32,-162.7021,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,041213310,27.358,134.20,-162.1177,-0.1022,0.05588,0.027932,,,,,
0d - 00:00:00,041278420,23.925,137.19,-161.4989,0.009291,-0.0745,-0.0186,,,,,
0d - 00:00:00,041343530,20.321,140.17,-160.6051,0,0.009313,0.027932,,,,,
0d - 00:00:00,041408640,16.476,142.99,-159.3332,0.07433,-0.0093,-0.0466,,,,,
0d - 00:00:00,041473750,12.529,145.63,-157.8551,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,041538860,8.856,147.86,-156.2738,0.027872,0.04656,-0.0093,,,,,
0d - 00:00:00,041603970,5.080,149.99,-154.4174,-0.0186,-0.0093,-0.0279,,,,,
0d - 00:00:00,041604000,,,,,,,121.86,122.06,122.05,0.08656,
0d - 00:00:00,041669000,0.7552,152.08,-151.7705,0.018581,-0.0279,0,,,,,
0d - 00:00:00,041734110,-3.7072,154.38,-149.8454,0,0,0,,,,,
0d - 00:00:00,041799220,-7.0711,156.41,-148.6079,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,041864330,-10.7096,158.50,-146.4422,0.03716,0.009313,0.018621,,,,,
0d - 00:00:00,041929440,-14.9660,160.35,-143.5546,0.027872,0.05588,-0.0093,,,,,
0d - 00:00:00,041994550,-19.2910,161.73,-140.5639,0.009291,0.027939,0.05586,,,,,
0d - 00:00:00,042059660,-22.9639,163.10,-138.0201,0.05574,-0.0466,0,,,,,
0d - 00:00:00,042124770,0.03433,164.37,-135.7169,0.009291,0,0.10242,,,,,
0d - 00:00:00,042189880,-29.6574,165.12,-133.1043,0.14865,0.009313,0.018621,,,,,
0d - 00:00:00,042254990,-33.6048,165.98,-129.3229,-0.0093,0.08382,-0.0186,,,,,
0d - 00:00:00,042320100,-39.0970,166.94,-124.7853,0,-0.0186,-0.0186,,,,,
0d - 00:00:00,042385210,-43.9025,168.49,-121.8289,0.06504,0,-0.0093,,,,,
0d - 00:00:00,042450320,-47.8157,169.48,-118.9413,0,0.04656,0,,,,,
0d - 00:00:00,042515430,-51.2482,169.45,-115.3318,0.018581,0.03725,0,,,,,
0d - 00:00:00,042580540,-54.3032,169.31,-112.1692,-0.0186,-0.0373,0.04655,,,,,
0d - 00:00:00,042645650,-57.5985,168.80,-107.5628,-0.0465,0,-0.0372,,,,,
0d - 00:00:00,042710760,-62.3354,166.70,-100.5845,0.018581,-0.0466,0.018621,,,,,
0d - 00:00:00,042775870,-66.7635,166.94,-97.4219,-0.0186,0.06519,0.009311,,,,,
0d - 00:00:00,042840980,-69.9214,169.72,-97.1812,0.08362,0.03725,-0.0093,,,,,
0d - 00:00:00,042906090,-73.4226,171.13,-94.3968,-0.0186,0.027939,-0.0186,,,,,
0d - 00:00:00,042971200,-77.6447,170.68,-89.3779,0.009291,0.018626,-0.0279,,,,,
0d - 00:00:00,043036310,-82.2100,170.10,-84.4277,0,0,0.009311,,,,,
0d - 00:00:00,043101420,-86.6037,169.65,-79.6838,0.009291,0.009313,0,,,,,
0d - 00:00:00,043166530,-90.1736,168.42,-74.9399,-0.0093,0,0.027932,,,,,
0d - 00:00:00,043231640,-93.5375,167.59,-70.9523,-0.0093,0.018626,-0.0279,,,,,
0d - 00:00:00,043296750,-97.1074,167.70,-67.3084,0.03716,0,-0.0093,,,,,
0d - 00:00:00,043361860,-101.2264,167.83,-63.2177,-0.0186,0.027939,-0.0186,,,,,
0d - 00:00:00,043426970,-105.3455,167.35,-58.7831,0.018581,0,-0.0466,,,,,
0d - 00:00:00,043492080,-109.3273,167.08,-54.4861,-0.0279,-0.0745,-0.0093,,,,,
0d - 00:00:00,043557190,-113.3777,166.81,-50.2579,0.009291,-0.0186,0.07449,,,,,
0d - 00:00:00,043622300,-116.8446,166.19,-46.3734,-0.1115,0.018626,0.009311,,,,,
0d - 00:00:00,043687410,-119.7623,165.47,-42.7982,0,0,0.009311,,,,,
0d - 00:00:00,043752520,-122.6800,164.78,-39.3950,0,0,-0.0279,,,,,
0d - 00:00:00,043817630,-125.5290,164.27,-36.0949,-0.0186,0.027939,-0.0279,,,,,
0d - 00:00:00,043882740,-128.5497,163.65,-32.5198,0.018581,0.018626,0,,,,,
0d - 00:00:00,043947850,-131.6390,162.89,-28.8759,-0.0093,0,0,,,,,
0d - 00:00:00,044012960,-134.7283,162.21,-25.1633,-0.1022,0.027939,0.027932,,,,,
0d - 00:00:00,044078070,-137.7833,161.45,-21.6569,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,044143180,-140.4950,160.56,-18.1850,-0.0557,0.04656,-0.0093,,,,,
0d - 00:00:00,044208290,-143.3784,159.43,-14.1973,0,0.027939,-0.0186,,,,,
0d - 00:00:00,044273400,-146.1588,157.95,-10.1410,-0.1579,0.018626,-0.0279,,,,,
0d - 00:00:00,044338510,-148.4243,156.30,-6.5315,0,-0.0652,-0.0372,,,,,
0d - 00:00:00,044403620,-150.5525,154.62,-2.8188,-0.0279,0.03725,0.027932,,,,,
0d - 00:00:00,044468730,-152.6463,152.29,1.7188,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,044533840,-154.8775,150.02,5.775,0,0,0.009311,,,,,
0d - 00:00:00,044598950,-156.4908,148.58,8.250,-0.0372,0.018626,-0.0279,,,,,
0d - 00:00:00,044664060,-158.3101,146.73,12.135,0.018581,0.009313,0.009311,,,,,
0d - 00:00:00,044729170,-160.5412,143.78,16.982,-0.0650,0.027939,-0.0093,,,,,
0d - 00:00:00,044794280,-162.2918,140.96,21.210,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,044859390,-163.5962,138.52,24.716,-0.0279,0.009313,0,,,,,
0d - 00:00:00,044924500,-164.7633,135.40,28.601,-0.0372,0.018626,0,,,,,
0d - 00:00:00,044989610,-164.5917,130.97,32.97,-0.0279,0.018626,0,,,,,
0d - 00:00:00,045054720,-165.5871,127.82,37.23,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,045119830,-167.9556,125.24,41.84,-0.0186,-0.0279,-0.0372,,,,,
0d - 00:00:00,045184940,-169.2256,122.01,45.82,-0.0372,-0.0093,-0.0372,,,,,
0d - 00:00:00,045250050,-168.9510,118.17,49.23,-0.0093,0.027939,-0.0186,,,,,
0d - 00:00:00,045315160,-168.8137,114.94,52.53,-0.0650,-0.0466,0,,,,,
0d - 00:00:00,045380270,-169.3629,111.75,56.34,-0.1022,0,-0.0466,,,,,
0d - 00:00:00,045445380,-168.8137,106.40,60.64,0.018581,-0.0373,0,,,,,
0d - 00:00:00,045510490,-167.0974,100.29,65.52,-0.0279,0.027939,-0.0466,,,,,
0d - 00:00:00,045575600,-168.2302,97.10,69.99,-0.0093,0.009313,0.08380,,,,,
0d - 00:00:00,045640710,-170.5987,95.21,74.05,-0.0650,-0.0093,0.018621,,,,,
0d - 00:00:00,045705820,-171.1822,92.09,77.28,-0.0372,-0.0279,0.027932,,,,,
0d - 00:00:00,045770930,-170.1868,88.65,79.68,-0.0186,0.009313,-0.0093,,,,,
0d - 00:00:00,045836040,-169.5346,84.50,83.43,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,045901150,-169.1570,78.84,89.00,-0.0465,0.027939,0,,,,,
0d - 00:00:00,045966260,-168.7794,73.66,93.57,-0.0557,0.018626,-0.0279,,,,,
0d - 00:00:00,046031370,-168.4018,69.54,97.25,-0.0557,0.018626,0.05586,,,,,
0d - 00:00:00,046096480,-168.2302,65.14,101.51,-0.0743,0.018626,0.009311,,,,,
0d - 00:00:00,046161590,-167.9556,60.92,105.33,-0.0279,0.07450,0.009311,,,,,
0d - 00:00:00,046226700,-167.4064,57.21,108.39,-0.0186,0.009313,-0.0466,,,,,
0d - 00:00:00,046291810,-166.7198,53.41,111.58,-0.1579,0,0,,,,,
0d - 00:00:00,046356920,-166.0333,48.98,115.47,-0.0372,-0.0466,0.03724,,,,,
0d - 00:00:00,046422030,-165.7244,45.06,119.15,-0.0465,-0.0186,0,,,,,
0d - 00:00:00,046487140,-165.3468,41.46,122.31,0.018581,0.018626,0.027932,,,,,
0d - 00:00:00,046552250,-164.7976,38.13,125.13,-0.0279,0.009313,0,,,,,
0d - 00:00:00,046617360,-164.2484,34.60,128.22,-0.0743,-0.0373,0.009311,,,,,
0d - 00:00:00,046682470,-163.6649,31.233,131.35,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,046747580,-163.0470,28.041,134.00,-0.0372,0.027939,-0.0186,,,,,
0d - 00:00:00,046812690,-162.2575,24.781,136.71,-0.0372,0,0.018621,,,,,
0d - 00:00:00,046877800,-161.6053,21.245,139.70,-0.0093,-0.0093,0.03724,,,,,
0d - 00:00:00,046942910,-160.6099,17.607,142.56,-0.0557,0.009313,0.04655,,,,,
0d - 00:00:00,047008020,-159.4085,13.660,145.17,0.009291,-0.0279,0.03724,,,,,
0d - 00:00:00,047073130,-157.7265,9.542,147.68,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,047138240,-155.9073,5.423,150.19,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,047203350,-153.5731,1.0640,152.25,-0.0557,-0.0373,-0.0279,,,,,
0d - 00:00:00,047268460,-151.4106,-3.2949,154.73,0.08362,-0.0279,0.009311,,,,,
0d - 00:00:00,047333570,-149.7286,-7.0017,156.89,-0.0557,0.009313,0.018621,,,,,
0d - 00:00:00,047398680,-148.1497,-10.1250,158.44,-0.0186,0,0.13966,,,,,
0d - 00:00:00,047463790,-145.7125,-14.0034,160.09,-0.1022,-0.0279,0,,,,,
0d - 00:00:00,047528900,-142.6232,-18.5682,161.71,-0.0650,-0.0279,-0.0186,,,,,
0d - 00:00:00,047594010,-139.9801,-22.7212,163.46,-0.0465,-0.0093,-0.0279,,,,,
0d - 00:00:00,047659120,-137.1654,-26.7025,164.87,-0.0279,0.009313,-0.0093,,,,,
0d - 00:00:00,047724230,-134.2134,-30.6153,165.83,-0.0279,0.027939,-0.0093,,,,,
0d - 00:00:00,047789340,-131.0555,-34.6309,166.69,-0.0465,0.027939,-0.0372,,,,,
0d - 00:00:00,047854450,-127.0394,-39.2301,167.48,-0.0093,0.009313,0.07449,,,,,
0d - 00:00:00,047919560,-123.7784,-43.6920,168.82,-0.1022,-0.0093,-0.0093,,,,,
0d - 00:00:00,047984670,-120.5518,-47.8449,169.54,-0.0093,-0.0373,0.009311,,,,,
0d - 00:00:00,048049780,-116.4670,-51.6890,169.41,-0.0465,-0.0093,-0.0559,,,,,
0d - 00:00:00,048114890,-112.8629,-55.0869,169.34,-0.0279,0.009313,0,,,,,
0d - 00:00:00,048180000,-109.7735,-58.2445,169.16,-0.0279,0.018626,0.018621,,,,,
0d - 00:00:00,048245110,-104.2814,-61.3335,166.31,0.04645,0,0,,,,,
0d - 00:00:00,048310220,-99.4758,-65.8640,167.17,-0.0743,0.009313,0.018621,,,,,
0d - 00:00:00,048375330,-97.1074,-71.5958,170.99,-0.0372,0,-0.0093,,,,,
0d - 00:00:00,048440440,-94.4986,-76.1606,172.22,-0.0465,-0.0186,0.027932,,,,,
0d - 00:00:00,048505550,-90.0706,-79.1810,170.26,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,048570660,-85.1964,-82.4415,168.92,-0.0186,0.009313,0,,,,,
0d - 00:00:00,048635770,-80.6654,-86.4229,168.55,-0.0279,-0.0093,-0.0745,,,,,
0d - 00:00:00,048700880,-76.6149,-89.9581,168.17,0.04645,0,0.018621,,,,,
0d - 00:00:00,048765990,-73.2510,-93.0471,168.20,-0.0557,0.027939,0.018621,,,,,
0d - 00:00:00,048831100,-70.0930,-96.8911,168.72,-0.0093,-0.0466,0.027932,,,,,
0d - 00:00:00,048896210,-65.4934,-101.5932,168.41,-0.1115,0.009313,0.04655,,,,,
0d - 00:00:00,048961320,-60.4819,-105.4716,167.41,-0.0372,-0.0373,0.027932,,,,,
0d - 00:00:00,049026430,-56.3284,-108.9038,166.59,-0.0279,0,0,,,,,
0d - 00:00:00,049091540,-52.0034,-113.0568,166.45,-0.0465,-0.0186,0.027932,,,,,
0d - 00:00:00,049156650,-47.6784,-117.1068,166.28,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,049221760,-44.0055,-120.2301,165.76,-0.0465,0.018626,0,,,,,
0d - 00:00:00,049286870,-40.6416,-123.0445,165.11,-0.0836,0,0.09311,,,,,
0d - 00:00:00,049351980,-37.3807,-125.9619,164.56,-0.0557,-0.0838,0.018621,,,,,
0d - 00:00:00,049417090,-33.9481,-128.6733,163.70,-0.0186,-0.0652,0.027932,,,,,
0d - 00:00:00,049482200,-30.5499,-131.3848,162.84,-0.1115,0.009313,-0.0466,,,,,
0d - 00:00:00,049547310,-27.1173,-134.4394,162.19,0.07433,0.009313,0.009311,,,,,
0d - 00:00:00,049612420,-23.5817,-137.4255,161.53,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,049677530,-20.1492,-140.3085,160.57,-0.0093,0.018626,-0.0093,,,,,
0d - 00:00:00,049742640,-16.3047,-143.1229,159.40,0.03716,-0.0186,0.018621,,,,,
0d - 00:00:00,049807750,-12.3572,-145.7314,157.92,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,049872860,-8.7187,-147.9280,156.38,-0.0372,0,-0.0279,,,,,
0d - 00:00:00,049937970,-5.0115,-150.2276,154.66,-0.0093,0,0.009311,,,,,
0d - 00:00:00,049938000,,,,,,,121.86,122.06,122.05,0.07875,
0d - 00:00:00,050003000,-0.7552,-152.3212,152.25,0,0.04656,0,,,,,
0d - 00:00:00,050068109,3.639,-154.6551,150.09,0.009291,-0.0279,0,,,,,
0d - 00:00:00,050133218,7.208,-156.6458,148.54,0.018581,-0.0279,0.04655,,,,,
0d - 00:00:00,050198327,11.087,-158.8081,146.41,-0.0093,0.05588,-0.0279,,,,,
0d - 00:00:00,050263436,15.447,-160.5928,143.62,0.009291,-0.0093,-0.0372,,,,,
0d - 00:00:00,050328545,19.428,-161.7255,140.67,-0.0093,-0.0279,-0.0372,,,,,
0d - 00:00:00,050393654,22.895,-163.1670,138.23,-0.1579,-0.0466,0.018621,,,,,
0d - 00:00:00,050458763,26.362,-164.3339,135.85,0.009291,0.009313,0.07449,,,,,
0d - 00:00:00,050523872,29.623,-165.0890,133.00,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,050588981,33.78,-165.7411,128.94,0.07433,0.009313,0.027932,,,,,
0d - 00:00:00,050654090,39.34,-167.0111,124.65,0.018581,0.009313,0.009311,,,,,
0d - 00:00:00,050719199,44.04,-168.6242,121.79,-0.0186,-0.0186,0,,,,,
0d - 00:00:00,050784308,48.06,-169.4479,118.60,-0.0372,-0.0373,-0.0186,,,,,
0d - 00:00:00,050849417,51.32,-169.4136,115.26,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,050914526,54.37,-169.3106,112.17,-0.0279,0,0.018621,,,,,
0d - 00:00:00,050979635,57.67,-168.6242,107.36,0.09291,0.009313,0,,,,,
0d - 00:00:00,051044744,62.30,-166.4962,100.55,0,-0.0931,-0.0093,,,,,
0d - 00:00:00,051109853,66.66,-167.1140,97.70,0.027872,-0.0093,0.09311,,,,,
0d - 00:00:00,051174962,70.09,-169.9971,97.22,0.13007,0,-0.0186,,,,,
0d - 00:00:00,051240071,73.39,-171.1297,94.57,0.027872,0.009313,0.009311,,,,,
0d - 00:00:00,051305180,77.40,-170.6149,89.65,0.009291,-0.0186,0.03724,,,,,
0d - 00:00:00,051370289,82.00,-170.2030,84.53,-0.0093,0.018626,-0.0745,,,,,
0d - 00:00:00,051435398,86.54,-169.6195,79.75,-0.0372,0.018626,0,,,,,
0d - 00:00:00,051500507,89.93,-168.4526,75.32,0.009291,-0.0931,0.009311,,,,,
0d - 00:00:00,051565616,93.23,-167.5945,71.30,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,051630725,97.07,-167.6975,67.41,0.009291,0.018626,0.027932,,,,,
0d - 00:00:00,051695834,101.33,-167.7661,63.36,-0.0093,0,0.018621,,,,,
0d - 00:00:00,051760943,105.14,-167.4572,59.09,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,051826052,109.16,-167.2513,54.90,0.009291,0.03725,-0.0279,,,,,
0d - 00:00:00,051891161,113.27,-166.8394,50.29,0,-0.0186,-0.0186,,,,,
0d - 00:00:00,051956270,116.84,-166.2216,46.44,0,-0.0279,-0.0652,,,,,
0d - 00:00:00,052021379,119.66,-165.4322,42.87,0.17652,-0.0279,0.018621,,,,,
0d - 00:00:00,052086488,122.58,-164.7115,39.50,0,-0.0559,-0.0279,,,,,
0d - 00:00:00,052151597,125.53,-164.1623,36.03,0.03716,0.009313,-0.0186,,,,,
0d - 00:00:00,052216706,128.72,-163.6132,32.35,-0.0929,0.009313,-0.0186,,,,,
0d - 00:00:00,052281815,131.64,-162.9611,28.876,0.05574,0,0.009311,,,,,
0d - 00:00:00,052346924,134.87,-162.3089,25.232,0.018581,-0.0186,0,,,,,
0d - 00:00:00,052412033,137.99,-161.4852,21.623,0.08362,0.009313,0.05586,,,,,
0d - 00:00:00,052477142,140.63,-160.6272,18.116,0.018581,-0.0186,-0.0186,,,,,
0d - 00:00:00,052542251,143.41,-159.3916,14.266,-0.0465,0.06519,0.009311,,,,,
0d - 00:00:00,052607360,146.19,-158.0187,10.175,0.05574,0.03725,-0.1024,,,,,
0d - 00:00:00,052672469,148.63,-156.3712,6.531,0.018581,0,0,,,,,
0d - 00:00:00,052737578,150.62,-154.5865,2.7157,-0.0465,-0.0186,0,,,,,
0d - 00:00:00,052802687,152.78,-152.2526,-1.6844,0.027872,0,0.018621,,,,,
0d - 00:00:00,052867796,155.05,-150.0560,-5.8096,0.06504,-0.0093,-0.0466,,,,,
0d - 00:00:00,052932905,156.59,-148.3742,-8.6284,0.04645,-0.0373,-0.0186,,,,,
0d - 00:00:00,052998014,158.55,-146.3835,-12.4785,0.018581,-0.0559,-0.0279,,,,,
0d - 00:00:00,053063123,160.75,-143.3632,-17.3256,0.08362,0.018626,0.027932,,,,,
0d - 00:00:00,053128232,162.29,-140.4801,-21.3819,-0.0743,0.009313,-0.0186,,,,,
0d - 00:00:00,053193341,163.63,-138.3865,-24.5102,0.06504,0.027939,-0.0093,,,,,
0d - 00:00:00,053258450,164.42,-135.1602,-28.3603,0.06504,0.018626,-0.0186,,,,,
0d - 00:00:00,053323559,164.39,-130.6297,-32.8636,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,053388668,165.69,-127.4377,-37.6075,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,053453777,168.20,-125.1382,-42.0076,0.03716,0,0.009311,,,,,
0d - 00:00:00,053518886,169.60,-122.3924,-45.6515,0.03716,0.027939,-0.0186,,,,,
0d - 00:00:00,053583995,168.95,-117.8619,-49.3297,0.018581,-0.0279,-0.0093,,,,,
0d - 00:00:00,053649104,168.57,-114.2238,-52.6986,0.027872,0,0.018621,,,,,
0d - 00:00:00,053714213,168.92,-111.4437,-55.8612,0.027872,0.027939,-0.0093,,,,,
0d - 00:00:00,053779322,168.13,-105.9178,-60.5019,-0.0279,0,-0.0466,,,,,
0d - 00:00:00,053844431,167.27,-99.9801,-65.9334,0.04645,0.009313,-0.0279,,,,,
0d - 00:00:00,053909540,169.05,-97.4403,-70.2304,0,-0.0559,0.009311,,,,,
0d - 00:00:00,053974649,171.15,-95.6898,-73.7711,0.018581,0.009313,0.07449,,,,,
0d - 00:00:00,054039758,171.15,-92.2233,-76.8993,0.09291,-0.0186,0.009311,,,,,
0d - 00:00:00,054104867,170.05,-88.5165,-79.5807,-0.0650,-0.0373,0,,,,,
0d - 00:00:00,054169976,169.47,-84.1576,-83.5339,0.04645,-0.0093,0.09311,,,,,
0d - 00:00:00,054235085,169.02,-78.4602,-89.1029,-0.0836,0.018626,0,,,,,
0d - 00:00:00,054300194,168.81,-73.5178,-93.7780,0.05574,0.06519,-0.0093,,,,,
0d - 00:00:00,054365303,168.47,-69.4678,-97.1812,0.018581,-0.0279,0.07449,,,,,
0d - 00:00:00,054430412,168.26,-64.9373,-101.5126,0.26943,-0.0093,-0.0093,,,,,
0d - 00:00:00,054495521,167.89,-60.9559,-105.2253,0.10220,-0.0559,0.03724,,,,,
0d - 00:00:00,054560630,167.51,-57.2492,-108.2504,0.07433,-0.0186,0.08380,,,,,
0d - 00:00:00,054625739,166.58,-53.1992,-111.7223,0.23227,0.027939,-0.0372,,,,,
0d - 00:00:00,054690848,165.96,-48.8403,-115.4693,0.018581,0.027939,-0.0186,,,,,
0d - 00:00:00,054755957,165.66,-44.9276,-119.1132,0.009291,0.027939,0.12104,,,,,
0d - 00:00:00,054821066,165.24,-41.3237,-122.1727,0.09291,0.018626,0,,,,,
0d - 00:00:00,054886175,164.69,-37.9259,-125.0946,0.018581,0.08382,-0.0372,,,,,
0d - 00:00:00,054951284,164.11,-34.5623,-128.0166,0.06504,0.009313,0.04655,,,,,
0d - 00:00:00,055016393,163.66,-31.3017,-131.0761,0.06504,0.05588,-0.0093,,,,,
0d - 00:00:00,055081502,163.08,-28.0068,-133.8949,0.05574,0.07450,0,,,,,
0d - 00:00:00,055146611,162.43,-24.8148,-136.6106,-0.0186,-0.0373,0.018621,,,,,
0d - 00:00:00,055211720,161.57,-21.2797,-139.6357,-0.0743,-0.0186,0,,,,,
0d - 00:00:00,055276829,160.82,-17.4699,-142.5921,0.009291,-0.0093,-0.0652,,,,,
0d - 00:00:00,055341938,159.48,-13.3170,-145.3078,0.06504,0.009313,-0.0186,,,,,
0d - 00:00:00,055407047,157.80,-9.4042,-147.7141,-0.1022,-0.0093,-0.0093,,,,,
0d - 00:00:00,055472156,155.87,-5.3199,-150.0517,0.027872,-0.0279,0.018621,,,,,
0d - 00:00:00,055537265,153.44,-0.9267,-152.2174,0.07433,0.009313,0.009311,,,,,
0d - 00:00:00,055602374,151.38,3.501,-154.8643,0.07433,0.027939,0.018621,,,,,
0d - 00:00:00,055667483,149.90,6.899,-156.7550,0.03716,0,0.027932,,,,,
0d - 00:00:00,055732592,148.25,9.919,-158.3020,0.027872,0.018626,0.009311,,,,,
0d - 00:00:00,055797701,146.09,13.900,-160.0895,0.09291,0.018626,-0.0186,,,,,
0d - 00:00:00,055862810,142.86,18.397,-161.5677,0.07433,0.009313,0.018621,,,,,
0d - 00:00:00,055927919,140.05,22.412,-163.1146,0.027872,0,0,,,,,
0d - 00:00:00,055993028,137.13,26.634,-164.5240,-0.0093,-0.0093,0,,,,,
