X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037445056,169.74,-87.3496,-80.4745,0.03716,-0.0373,0.018621,,,,,
0d - 00:00:00,037510168,169.60,-82.9907,-85.0465,-0.0372,0,0.027932,,,,,
0d - 00:00:00,037575280,169.60,-78.2886,-89.5498,0.15794,-0.0093,0,,,,,
0d - 00:00:00,037640392,169.33,-74.3759,-93.0217,0.018581,-0.0838,-0.0372,,,,,
0d - 00:00:00,037705504,168.85,-69.9140,-97.3187,0.07433,0.027939,-0.0279,,,,,
0d - 00:00:00,037770616,168.40,-64.6627,-102.0627,0.03716,-0.0093,0.027932,,,,,
0d - 00:00:00,037835728,168.06,-60.5098,-105.5346,-0.1858,0.018626,0.018621,,,,,
0d - 00:00:00,037900840,167.54,-57.0776,-108.4910,0.09291,-0.0652,-0.0186,,,,,
0d - 00:00:00,037965952,167.03,-52.8559,-112.4099,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,038031064,166.48,-48.4970,-116.1569,0.018581,-0.0093,0.009311,,,,,
0d - 00:00:00,038096176,166.07,-45.1678,-118.9757,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,038161288,165.42,-41.8729,-121.9664,0.04645,-0.0093,-0.0279,,,,,
0d - 00:00:00,038226400,164.87,-38.2004,-125.0603,0.10220,-0.0093,-0.0093,,,,,
0d - 00:00:00,038291512,164.39,-34.7682,-128.0854,-0.0186,0.08382,-0.0093,,,,,
0d - 00:00:00,038356624,163.87,-31.5420,-131.0073,0.04645,0,-0.0372,,,,,
0d - 00:00:00,038421736,163.18,-28.0754,-133.9980,0.10220,-0.0186,0,,,,,
0d - 00:00:00,038486848,162.53,-24.4030,-137.0231,0.03716,0.03725,0,,,,,
0d - 00:00:00,038551960,161.54,-20.7648,-139.8076,0.06504,0.04656,-0.0186,,,,,
0d - 00:00:00,038617072,160.44,-17.1610,-142.5921,0.04645,0,-0.0745,,,,,
0d - 00:00:00,038682184,159.17,-13.0767,-145.3765,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,038747296,156.70,-9.0267,-146.0641,0.03716,0,0.009311,,,,,
0d - 00:00:00,038812408,152.37,-5.2513,-146.8547,0.03716,-0.0093,-0.0466,,,,,
0d - 00:00:00,038877520,152.17,-0.3089,-152.5955,0.10220,-0.0093,-0.0279,,,,,
0d - 00:00:00,038942632,151.93,5.080,-156.7894,0.009291,-0.0093,-0.0186,,,,,
0d - 00:00:00,039007744,149.01,8.340,-156.8238,0.06504,0.009313,-0.0186,,,,,
0d - 00:00:00,039072856,146.78,11.429,-158.6801,0.04645,0.009313,-0.0186,,,,,
0d - 00:00:00,039137968,145.47,15.857,-161.6021,0,-0.0373,-0.0093,,,,,
0d - 00:00:00,039203080,142.35,20.010,-162.3240,0.04645,-0.0093,-0.0186,,,,,
0d - 00:00:00,039268192,139.29,23.202,-163.0115,-0.0557,-0.0093,0.018621,,,,,
0d - 00:00:00,039333304,137.44,26.771,-165.1084,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,039398416,134.18,31.439,-166.4491,0,-0.0186,-0.0186,,,,,
0d - 00:00:00,039463528,129.75,36.18,-166.4491,0.04645,0,-0.0279,,,,,
0d - 00:00:00,039528640,126.08,40.29,-167.7554,-0.0465,0.03725,0,,,,,
0d - 00:00:00,039593752,123.78,44.55,-169.6805,0.03716,-0.0559,0,,,,,
0d - 00:00:00,039658864,120.31,48.60,-169.6805,0.03716,-0.0279,0.018621,,,,,
0d - 00:00:00,039723976,115.81,52.20,-168.9929,0.018581,0.018626,0,,,,,
0d - 00:00:00,039789088,112.76,55.02,-169.2679,-0.0093,0.027939,-0.0093,,,,,
0d - 00:00:00,039854200,109.98,58.38,-169.6461,0.027872,-0.0093,0,,,,,
0d - 00:00:00,039919312,106.17,62.26,-169.5773,0.13007,0.018626,-0.0093,,,,,
0d - 00:00:00,039984424,102.15,66.14,-169.5773,0.05574,-0.0652,-0.0093,,,,,
0d - 00:00:00,040049536,97.90,70.50,-169.7492,-0.0279,-0.0279,-0.0093,,,,,
0d - 00:00:00,040114648,93.23,75.17,-169.6805,0.05574,0.03725,0,,,,,
0d - 00:00:00,040179760,89.04,79.25,-169.4398,0.018581,0.04656,-0.0186,,,,,
0d - 00:00:00,040244872,84.96,82.92,-169.2679,0.09291,0.06519,-0.0093,,,,,
0d - 00:00:00,040309984,80.77,86.97,-169.0273,-0.0093,0.027939,-0.0652,,,,,
0d - 00:00:00,040375096,76.96,90.51,-168.9585,0.10220,-0.0093,-0.0279,,,,,
0d - 00:00:00,040440208,73.90,93.25,-168.6148,0.03716,-0.0093,-0.0186,,,,,
0d - 00:00:00,040505320,70.68,96.38,-168.3054,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,040570432,65.73,100.91,-167.6866,0.009291,0.03725,-0.0279,,,,,
0d - 00:00:00,040635544,60.89,105.23,-167.1366,0,-0.0652,-0.0093,,,,,
0d - 00:00:00,040700656,56.36,109.04,-166.8960,-0.0372,-0.0093,-0.0466,,,,,
0d - 00:00:00,040765768,52.28,113.23,-166.8960,0.009291,-0.0093,0,,,,,
0d - 00:00:00,040830880,47.95,117.38,-166.6210,-0.0557,0.027939,-0.0279,,,,,
0d - 00:00:00,040895992,44.21,120.57,-166.1053,-0.0093,0.018626,-0.0093,,,,,
0d - 00:00:00,040961104,41.02,123.15,-165.1772,0.04645,0.018626,-0.0652,,,,,
0d - 00:00:00,041026216,37.69,125.69,-164.3522,-0.0557,0,0.018621,,,,,
0d - 00:00:00,041091328,34.26,128.47,-163.5271,-0.0465,-0.0093,-0.0186,,,,,
0d - 00:00:00,041156440,30.859,131.11,-162.8052,0.12078,0.018626,-0.0279,,,,,
0d - 00:00:00,041221552,27.495,134.10,-162.1177,0.06504,0.009313,-0.0466,,,,,
0d - 00:00:00,041286664,24.028,137.19,-161.4646,0.018581,0.009313,0,,,,,
0d - 00:00:00,041351776,20.218,140.27,-160.5020,0,0.027939,-0.0279,,,,,
0d - 00:00:00,041416888,16.442,143.05,-159.2645,0.10220,0.03725,-0.0186,,,,,
0d - 00:00:00,041482000,12.392,145.35,-157.4082,0.06504,0.09313,0.009311,,,,,
0d - 00:00:00,041547112,8.067,146.25,-153.1112,-0.0372,0.009313,0,,,,,
0d - 00:00:00,041612224,3.673,147.76,-151.1174,0,0.009313,0.05586,,,,,
0d - 00:00:00,041613000,,,,,,,121.88,122.10,122.13,0.07530,
0d - 00:00:00,041678000,-0.2746,152.08,-151.5299,-0.0743,-0.0093,0.009311,,,,,
0d - 00:00:00,041743112,-3.9818,155.07,-150.2236,0.018581,-0.0466,-0.0372,,,,,
0d - 00:00:00,041808224,-7.7233,156.54,-147.5766,0.009291,0,-0.0279,,,,,
0d - 00:00:00,041873336,-11.9797,159.12,-145.7547,-0.0372,0.03725,0,,,,,
0d - 00:00:00,041938448,-16.4420,161.69,-143.5546,0.09291,0.009313,0.018621,,,,,
0d - 00:00:00,042003560,-20.4238,162.69,-140.2889,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,042068672,-23.9937,163.48,-137.6419,0.018581,-0.0093,-0.0186,,,,,
0d - 00:00:00,042133784,-27.2546,164.95,-135.5793,-0.1487,-0.0093,0,,,,,
0d - 00:00:00,042198896,-30.8931,165.78,-132.1074,0.06504,0.027939,-0.0186,,,,,
0d - 00:00:00,042264008,-35.2868,166.19,-128.0854,0.018581,0.027939,0.03724,,,,,
0d - 00:00:00,042329120,-39.5775,167.25,-124.9915,0.009291,0.009313,0.009311,,,,,
0d - 00:00:00,042394232,-43.5250,168.86,-122.6539,0,0.07450,0.009311,,,,,
0d - 00:00:00,042459344,-47.6441,169.69,-119.0101,-0.0372,0.018626,-0.0186,,,,,
0d - 00:00:00,042524456,-51.3856,169.59,-115.1943,0.09291,0.009313,-0.0093,,,,,
0d - 00:00:00,042589568,-54.3032,169.55,-112.2724,-0.0093,0.027939,-0.0186,,,,,
0d - 00:00:00,042654680,-57.7015,169.55,-108.6972,-0.0279,0.018626,0,,,,,
0d - 00:00:00,042719792,-61.7862,169.31,-104.2627,0.009291,0.009313,0,,,,,
0d - 00:00:00,042784904,-65.9740,169.38,-100.0001,-0.0093,0.03725,-0.0186,,,,,
0d - 00:00:00,042850016,-70.0930,169.62,-96.4250,0,0.018626,0.08380,,,,,
0d - 00:00:00,042915128,-73.8002,169.89,-92.8842,0.12078,0.027939,0,,,,,
0d - 00:00:00,042980240,-77.4387,169.69,-88.8966,0.04645,0.09313,-0.0186,,,,,
0d - 00:00:00,043045352,-81.6951,169.48,-84.3933,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,043110464,-85.8829,169.21,-79.9932,-0.0186,0,0,,,,,
0d - 00:00:00,043175576,-89.9676,169.00,-75.8681,-0.0372,0.03725,0,,,,,
0d - 00:00:00,043240688,-93.6748,168.69,-71.4679,-0.0093,0.06519,-0.0466,,,,,
0d - 00:00:00,043305800,-97.9655,168.42,-67.0678,0.018581,0.027939,-0.1024,,,,,
0d - 00:00:00,043370912,-101.5697,168.11,-63.2177,0.03716,0.03725,-0.0186,,,,,
0d - 00:00:00,043436024,-105.2769,167.49,-58.9206,-0.0093,0.018626,0.009311,,,,,
0d - 00:00:00,043501136,-109.1900,166.98,-54.3486,-0.0743,0.018626,0,,,,,
0d - 00:00:00,043566248,-113.2404,166.53,-50.1204,0.018581,0,0.009311,,,,,
0d - 00:00:00,043631360,-116.7073,166.32,-46.6827,-0.1394,-0.0186,-0.0279,,,,,
0d - 00:00:00,043696472,-119.7623,165.81,-43.1764,0.027872,-0.0093,-0.0279,,,,,
0d - 00:00:00,043761584,-122.9203,165.12,-39.5325,0.17652,-0.0373,0.009311,,,,,
0d - 00:00:00,043826696,-125.7007,164.51,-36.1980,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,043891808,-128.6527,163.78,-32.6229,-0.0650,0.027939,0.03724,,,,,
0d - 00:00:00,043956920,-131.6733,162.86,-28.8416,-0.0372,0.009313,0.03724,,,,,
0d - 00:00:00,044022032,-134.6597,161.90,-25.0946,-0.0186,-0.0093,-0.0093,,,,,
0d - 00:00:00,044087144,-137.5773,161.21,-21.6226,0.009291,-0.0466,0,,,,,
0d - 00:00:00,044152256,-140.4950,160.39,-18.0475,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,044217368,-143.4470,159.29,-13.9567,-0.0186,-0.0093,0.018621,,,,,
0d - 00:00:00,044282480,-145.9185,157.13,-9.9347,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,044347592,-146.1588,153.90,-6.2565,-0.1208,0.009313,0.009311,,,,,
0d - 00:00:00,044412704,-148.8705,152.29,-1.7188,0,0,0,,,,,
0d - 00:00:00,044477816,-152.9896,150.88,3.713,0.03716,0.12107,-0.0186,,,,,
0d - 00:00:00,044542928,-155.5983,148.82,7.322,-0.0372,0.009313,-0.0745,,,,,
0d - 00:00:00,044608040,-157.1430,147.62,10.072,-0.0279,0.018626,0,,,,,
0d - 00:00:00,044673152,-159.4428,146.07,13.682,-0.0279,-0.0093,-0.0186,,,,,
0d - 00:00:00,044738264,-161.0561,143.60,17.463,0,-0.0186,0.03724,,,,,
0d - 00:00:00,044803376,-161.9143,140.79,20.969,-0.0279,0,-0.0093,,,,,
0d - 00:00:00,044868488,-163.3559,138.25,24.923,0.009291,0.009313,0,,,,,
0d - 00:00:00,044933600,-165.4498,135.26,29.804,-0.0465,-0.0466,0.027932,,,,,
0d - 00:00:00,044998712,-166.4796,130.84,34.69,-0.0372,0.018626,0.009311,,,,,
0d - 00:00:00,045063824,-166.4453,126.34,38.98,-0.0372,0.018626,0.027932,,,,,
0d - 00:00:00,045128936,-167.1661,123.66,42.56,-0.0650,-0.0093,0,,,,,
0d - 00:00:00,045194048,-169.1227,121.84,46.37,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,045259160,-170.1868,118.82,49.95,0.13936,0.027939,0.027932,,,,,
0d - 00:00:00,045324272,-169.8092,115.43,52.73,-0.0557,0.03725,0.009311,,,,,
0d - 00:00:00,045389384,-169.7748,112.10,56.10,-0.0093,0.027939,0,,,,,
0d - 00:00:00,045454496,-169.8435,107.94,60.71,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,045519608,-169.9121,103.31,65.18,-0.0836,-0.0373,0.03724,,,,,
0d - 00:00:00,045584720,-169.8435,99.26,69.06,-0.0743,-0.0186,0.018621,,,,,
0d - 00:00:00,045649832,-169.9465,95.07,73.39,-0.0743,0,-0.0186,,,,,
0d - 00:00:00,045714944,-170.0151,91.19,77.07,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,045780056,-169.6719,87.73,80.17,-0.0557,0.018626,-0.0093,,,,,
0d - 00:00:00,045845168,-169.5002,83.71,84.57,-0.1022,-0.0186,0.04655,,,,,
0d - 00:00:00,045910280,-169.6719,78.46,89.52,0.027872,0,0.027932,,,,,
0d - 00:00:00,045975392,-169.2599,74.58,92.95,0.03716,0.018626,-0.0093,,,,,
0d - 00:00:00,046040504,-168.7794,70.43,96.87,-0.0372,0.027939,-0.0279,,,,,
0d - 00:00:00,046105616,-168.2988,65.04,101.75,-0.1579,-0.0093,0.009311,,,,,
0d - 00:00:00,046170728,-168.0242,60.82,105.29,-0.0186,0.027939,0.03724,,,,,
0d - 00:00:00,046235840,-167.5093,57.59,108.25,-0.0743,0,-0.0186,,,,,
0d - 00:00:00,046300952,-166.8572,53.23,112.03,-0.0372,0.018626,0.04655,,,,,
0d - 00:00:00,046366064,-166.4109,48.98,115.92,-0.1672,0.027939,-0.0093,,,,,
0d - 00:00:00,046431176,-165.9647,45.48,118.91,-0.0650,-0.0093,0,,,,,
0d - 00:00:00,046496288,-165.4841,42.04,121.83,-0.0186,0.027939,-0.0279,,,,,
0d - 00:00:00,046561400,-164.9349,38.44,124.96,0.018581,0.009313,0.03724,,,,,
0d - 00:00:00,046626512,-164.3514,35.04,128.02,0.05574,0.009313,0,,,,,
0d - 00:00:00,046691624,-163.9738,31.71,130.97,-0.0743,-0.0093,-0.0093,,,,,
0d - 00:00:00,046756736,-163.1500,28.316,133.86,-0.0279,0.009313,0,,,,,
0d - 00:00:00,046821848,-162.3605,24.643,136.92,-0.0743,0.06519,0.018621,,,,,
0d - 00:00:00,046886960,-161.5023,21.074,139.88,-0.0557,-0.0093,0.018621,,,,,
0d - 00:00:00,046952072,-160.5756,17.264,142.70,-0.1208,0,0.027932,,,,,
0d - 00:00:00,047017184,-159.2025,13.420,145.27,-0.0465,0.03725,0.027932,,,,,
0d - 00:00:00,047082296,-156.7311,9.301,146.10,-0.1115,0.018626,-0.0186,,,,,
0d - 00:00:00,047147408,-152.2687,5.320,146.79,-0.0557,0.009313,0.009311,,,,,
0d - 00:00:00,047212520,-151.9598,0.4119,152.49,-0.1858,0.009313,0.03724,,,,,
0d - 00:00:00,047277632,-151.7539,-4.9424,156.79,-0.0093,-0.0559,0.05586,,,,,
0d - 00:00:00,047342744,-148.9391,-8.3059,156.93,-0.0557,0.018626,-0.0186,,,,,
0d - 00:00:00,047407856,-146.8453,-11.2576,158.54,0.009291,0.018626,-0.0186,,,,,
0d - 00:00:00,047472968,-145.2663,-15.8568,161.53,0.009291,0,0.009311,,,,,
0d - 00:00:00,047538080,-142.3486,-19.8381,162.43,-0.0372,0,-0.0652,,,,,
0d - 00:00:00,047603192,-139.5339,-22.9271,163.29,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,047668304,-137.2684,-26.7025,165.21,-0.0186,0.12107,0.05586,,,,,
0d - 00:00:00,047733416,-134.4537,-31.0614,166.38,0.018581,-0.0093,-0.0186,,,,,
0d - 00:00:00,047798528,-130.0257,-35.9352,166.62,0.027872,0.009313,-0.0279,,,,,
0d - 00:00:00,047863640,-126.0782,-40.2254,167.96,-0.0279,0.027939,0,,,,,
0d - 00:00:00,047928752,-123.6754,-44.4470,169.68,-0.1208,0.027939,0,,,,,
0d - 00:00:00,047993864,-120.1056,-48.7030,169.85,-0.0186,0.009313,-0.0838,,,,,
0d - 00:00:00,048058976,-115.7119,-52.2725,169.23,0.06504,-0.0373,0.009311,,,,,
0d - 00:00:00,048124088,-112.7255,-55.1898,169.41,-0.0186,-0.0279,0.018621,,,,,
0d - 00:00:00,048189200,-110.0825,-58.2788,169.78,-0.0279,-0.0279,0.027932,,,,,
0d - 00:00:00,048254312,-106.3066,-62.0543,169.71,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,048319424,-102.3249,-65.9670,169.78,0.03716,-0.0186,0.009311,,,,,
0d - 00:00:00,048384536,-97.9998,-70.4632,169.92,-0.0650,-0.0093,0.027932,,,,,
0d - 00:00:00,048449648,-93.3315,-75.0623,169.85,0.21369,0.009313,-0.0093,,,,,
0d - 00:00:00,048514760,-88.9035,-79.2153,169.54,-0.0093,-0.0373,0.018621,,,,,
0d - 00:00:00,048579872,-84.8188,-83.0937,169.51,-0.0465,0,0.027932,,,,,
0d - 00:00:00,048644984,-80.8027,-87.0064,169.34,-0.0836,0,0.07449,,,,,
0d - 00:00:00,048710096,-76.8895,-90.4386,169.06,-0.1579,0.009313,0,,,,,
0d - 00:00:00,048775208,-73.6972,-93.3216,168.72,-0.0186,-0.0466,0.009311,,,,,
0d - 00:00:00,048840320,-70.4020,-96.5136,168.51,-0.1022,0.009313,-0.0186,,,,,
0d - 00:00:00,048905432,-65.7680,-100.9754,167.89,-0.0279,-0.0186,0.009311,,,,,
0d - 00:00:00,048970544,-60.5848,-105.3000,167.41,0,0.03725,0.009311,,,,,
0d - 00:00:00,049035656,-56.2255,-109.3500,167.03,-0.0279,-0.0186,-0.0372,,,,,
0d - 00:00:00,049100768,-52.0721,-113.5716,167.03,0,0,-0.0093,,,,,
0d - 00:00:00,049165880,-47.7470,-117.5873,166.83,-0.0557,0.11175,0.018621,,,,,
0d - 00:00:00,049230992,-44.0055,-120.7106,166.14,-0.0093,0,-0.0279,,,,,
0d - 00:00:00,049296104,-40.6759,-123.2161,165.28,0.08362,-0.0279,0,,,,,
0d - 00:00:00,049361216,-37.4493,-125.7903,164.49,-0.0279,0.04656,0,,,,,
0d - 00:00:00,049426328,-34.0511,-128.3644,163.66,0.009291,0.04656,0.027932,,,,,
0d - 00:00:00,049491440,-30.7558,-131.3504,162.77,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,049556552,-27.2203,-134.2678,162.22,0.04645,0,0,,,,,
0d - 00:00:00,049621664,-23.6161,-137.3568,161.57,-0.0279,-0.0279,-0.0093,,,,,
0d - 00:00:00,049686776,-19.9775,-140.3772,160.74,0,0,0.027932,,,,,
0d - 00:00:00,049751888,-16.1331,-143.1916,159.33,-0.0186,0.009313,0.027932,,,,,
0d - 00:00:00,049817000,-12.1513,-145.5255,157.13,-0.0093,-0.0652,0.009311,,,,,
0d - 00:00:00,049882112,-7.8606,-145.6971,152.84,0.04645,0,0.13035,,,,,
0d - 00:00:00,049947000,,,,,,,121.89,122.09,122.12,0.08024,
0d - 00:00:00,049947224,-3.8788,-148.2026,152.01,-0.0743,0,0.027932,,,,,
0d - 00:00:00,050012000,-0.1716,-152.5958,152.32,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,050077104,3.844,-155.1013,150.29,0.03716,0,-0.0186,,,,,
0d - 00:00:00,050142208,7.620,-156.5085,147.92,0.027872,-0.0093,0.027932,,,,,
0d - 00:00:00,050207312,11.945,-159.3916,146.34,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,050272416,16.408,-161.8627,143.69,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,050337520,20.492,-162.3776,139.98,-0.0650,-0.0186,0.03724,,,,,
0d - 00:00:00,050402624,24.028,-163.3043,137.47,0.11149,-0.0279,0.03724,,,,,
0d - 00:00:00,050467728,27.186,-165.0204,135.82,-0.0093,0.11175,-0.0279,,,,,
0d - 00:00:00,050532832,30.756,-165.8441,132.31,-0.0093,0.009313,0.009311,,,,,
0d - 00:00:00,050597936,35.01,-166.0157,128.02,0.08362,-0.0093,0,,,,,
0d - 00:00:00,050663040,39.71,-167.1140,124.82,-0.0372,-0.0373,-0.0186,,,,,
0d - 00:00:00,050728144,43.63,-168.9331,122.59,-0.0279,-0.0466,0.027932,,,,,
0d - 00:00:00,050793248,47.61,-169.8255,119.11,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,050858352,51.59,-169.5509,115.09,-0.0279,0.027939,0.009311,,,,,
0d - 00:00:00,050923456,54.65,-169.5509,112.13,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,050988560,57.60,-169.6195,109.08,0.04645,-0.0279,0.11173,,,,,
0d - 00:00:00,051053664,61.37,-169.4136,104.57,-0.0836,0,0,,,,,
0d - 00:00:00,051118768,65.94,-169.3793,100.17,-0.0279,-0.0373,0.018621,,,,,
0d - 00:00:00,051183872,70.16,-169.6882,96.36,-0.0093,-0.0279,0,,,,,
0d - 00:00:00,051248976,73.94,-169.9284,92.95,-0.0743,0.009313,0,,,,,
0d - 00:00:00,051314080,77.40,-169.7568,89.14,0.05574,0,-0.0093,,,,,
0d - 00:00:00,051379184,81.59,-169.5166,84.57,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,051444288,85.81,-169.3793,80.20,-0.0186,-0.0093,0.009311,,,,,
0d - 00:00:00,051509392,89.56,-169.1390,76.11,-0.0186,-0.0373,-0.0093,,,,,
0d - 00:00:00,051574496,93.64,-168.7272,71.71,-0.0093,0.03725,0.018621,,,,,
0d - 00:00:00,051639600,98.17,-168.4869,67.07,0,0.009313,0.018621,,,,,
0d - 00:00:00,051704704,101.81,-168.1437,63.22,0.027872,0,0.009311,,,,,
0d - 00:00:00,051769808,105.17,-167.5259,59.09,0.009291,-0.0093,0,,,,,
0d - 00:00:00,051834912,109.16,-166.9767,54.49,0.009291,-0.0838,0,,,,,
0d - 00:00:00,051900016,113.34,-166.7022,50.22,0.018581,-0.0093,0,,,,,
0d - 00:00:00,051965120,116.84,-166.3933,46.79,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,052030224,119.69,-165.9471,43.28,0,-0.0279,0.018621,,,,,
0d - 00:00:00,052095328,122.75,-165.2263,39.74,0,-0.0373,0.027932,,,,,
0d - 00:00:00,052160432,125.70,-164.6085,36.44,0.23227,-0.0093,-0.0093,,,,,
0d - 00:00:00,052225536,128.55,-163.7848,32.90,0.05574,0.009313,-0.0186,,,,,
0d - 00:00:00,052290640,131.50,-163.0297,29.220,0.03716,0.009313,0.03724,,,,,
0d - 00:00:00,052355744,134.56,-162.1030,25.266,-0.0743,0.018626,0.027932,,,,,
0d - 00:00:00,052420848,137.65,-161.3136,21.657,-0.0836,0,0.018621,,,,,
0d - 00:00:00,052485952,140.46,-160.4556,18.322,0,-0.0373,0.027932,,,,,
0d - 00:00:00,052551056,143.31,-159.3572,14.369,0,-0.0186,-0.0372,,,,,
0d - 00:00:00,052616160,145.71,-157.1606,10.141,-0.0465,-0.0279,0,,,,,
0d - 00:00:00,052681264,146.09,-153.7971,6.325,-0.0186,-0.0186,-0.0093,,,,,
0d - 00:00:00,052746368,148.94,-152.5958,1.9251,-0.0279,0,0.009311,,,,,
0d - 00:00:00,052811472,153.06,-151.1543,-3.4376,0.05574,-0.0373,-0.0186,,,,,
0d - 00:00:00,052876576,155.56,-148.8547,-7.2534,0.009291,0.027939,-0.0466,,,,,
0d - 00:00:00,052941680,157.04,-147.6877,-9.9003,0.018581,0.027939,-0.0466,,,,,
0d - 00:00:00,053006784,159.27,-146.3835,-13.3379,0.05574,0.03725,-0.0186,,,,,
0d - 00:00:00,053071888,161.02,-143.4661,-17.3943,0.06504,-0.0093,0.03724,,,,,
0d - 00:00:00,053136992,161.98,-140.3772,-21.1757,0.018581,0.03725,0.018621,,,,,
0d - 00:00:00,053202096,163.56,-137.9746,-24.9914,0.05574,-0.0093,-0.0652,,,,,
0d - 00:00:00,053267200,165.42,-134.9200,-29.8385,0.09291,0,-0.0279,,,,,
0d - 00:00:00,053332304,166.17,-130.3551,-34.6167,0.009291,-0.0093,-0.0093,,,,,
0d - 00:00:00,053397408,166.17,-126.0649,-38.7075,0.027872,-0.0279,-0.0186,,,,,
0d - 00:00:00,053462512,167.13,-123.6966,-42.3170,0.06504,-0.0279,0.027932,,,,,
0d - 00:00:00,053527616,169.29,-122.2208,-45.8921,-0.0465,0.009313,0.009311,,,,,
0d - 00:00:00,053592720,170.26,-118.9259,-49.8453,0.027872,0.009313,-0.0372,,,,,
0d - 00:00:00,053657824,170.05,-115.3564,-52.9048,0.06504,0,-0.0372,,,,,
0d - 00:00:00,053722928,169.84,-112.0958,-56.0330,0.06504,0.03725,0,,,,,
0d - 00:00:00,053788032,169.88,-107.8742,-60.6051,0.03716,-0.0093,-0.0279,,,,,
0d - 00:00:00,053853136,170.05,-103.0005,-65.2802,0.018581,0,0.018621,,,,,
0d - 00:00:00,053918240,169.91,-99.1564,-69.0272,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,053983344,170.08,-95.1750,-73.1867,0.03716,0,-0.0279,,,,,
0d - 00:00:00,054048448,170.15,-91.1250,-77.0368,-0.0093,-0.0093,0.04655,,,,,
0d - 00:00:00,054113552,169.77,-87.6585,-80.3370,-0.1022,0.009313,0.018621,,,,,
0d - 00:00:00,054178656,169.67,-83.5055,-84.5996,0.027872,-0.0559,0.009311,,,,,
0d - 00:00:00,054243760,169.67,-78.5288,-89.5841,0.05574,0.018626,0.009311,,,,,
0d - 00:00:00,054308864,169.33,-74.1699,-93.3311,0.11149,-0.0093,0.009311,,,,,
0d - 00:00:00,054373968,168.81,-70.0856,-97.0094,0.04645,0,0,,,,,
0d - 00:00:00,054439072,168.37,-64.9030,-101.5814,0.018581,-0.0186,-0.0186,,,,,
0d - 00:00:00,054504176,168.13,-60.7157,-105.4659,0.009291,-0.0186,-0.0186,,,,,
0d - 00:00:00,054569280,167.72,-57.1462,-108.5597,-0.0279,0.06519,-0.0093,,,,,
0d - 00:00:00,054634384,166.89,-53.2678,-111.9973,0.009291,0,0.027932,,,,,
0d - 00:00:00,054699488,166.51,-48.9432,-115.8475,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,054764592,166.00,-45.2708,-119.0788,0.06504,0.009313,0.027932,,,,,
0d - 00:00:00,054829696,165.59,-41.9415,-121.8633,0.03716,-0.0186,-0.0093,,,,,
0d - 00:00:00,054894800,164.87,-38.5093,-124.8540,0.03716,-0.0093,0,,,,,
0d - 00:00:00,054959904,164.42,-35.0085,-127.9822,-0.0836,0.009313,-0.0093,,,,,
0d - 00:00:00,055025008,164.04,-31.5420,-131.0417,0.009291,0.009313,-0.0279,,,,,
0d - 00:00:00,055090112,163.29,-28.2127,-133.8262,0.07433,-0.0186,-0.0372,,,,,
0d - 00:00:00,055155216,162.46,-24.7119,-136.7481,0.09291,0.009313,0.009311,,,,,
0d - 00:00:00,055220320,161.61,-21.0394,-139.8420,0.027872,-0.0093,0,,,,,
0d - 00:00:00,055285424,160.71,-17.2297,-142.6608,0.03716,0.018626,-0.0093,,,,,
0d - 00:00:00,055350528,159.27,-13.4542,-145.1703,0.04645,0.027939,0,,,,,
0d - 00:00:00,055415632,156.49,-9.4386,-145.3422,0.05574,-0.0279,-0.0093,,,,,
0d - 00:00:00,055480736,152.51,-5.4229,-146.9235,0.05574,0.027939,0.03724,,,,,
0d - 00:00:00,055545840,152.61,-0.3775,-153.0424,0.14865,-0.0093,-0.0186,,,,,
0d - 00:00:00,055610944,151.86,4.805,-156.4113,0.018581,0,0.009311,,,,,
