X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts],
0d - 00:00:00,018170737,90.07,-167.6975,74.39,-0.0557,-0.0093,0.018621,,,,,
0d - 00:00:00,018235856,94.22,-167.5945,70.09,0.018581,-0.0373,0.009311,,,,,
0d - 00:00:00,018300975,98.07,-167.4916,66.31,0.09291,0.018626,0.018621,,,,,
0d - 00:00:00,018366094,101.67,-167.6632,62.70,-0.0372,-0.0093,0,,,,,
0d - 00:00:00,018431213,105.72,-167.2856,58.16,-0.0465,-0.0186,-0.0186,,,,,
0d - 00:00:00,018496332,109.84,-166.6335,53.59,0.009291,0.05588,0,,,,,
0d - 00:00:00,018561451,113.89,-166.4276,49.50,0.018581,-0.0093,0,,,,,
0d - 00:00:00,018626570,117.22,-166.1873,46.10,0.027872,0,-0.0838,,,,,
0d - 00:00:00,018691689,120.28,-165.7068,42.52,0.03716,-0.0186,0.009311,,,,,
0d - 00:00:00,018756808,123.19,-164.9861,39.05,0,0.009313,-0.0466,,,,,
0d - 00:00:00,018821927,126.04,-164.4369,35.85,0.009291,-0.0373,-0.0745,,,,,
0d - 00:00:00,018887046,128.89,-163.6818,32.18,0.19511,-0.0093,-0.0186,,,,,
0d - 00:00:00,018952165,132.22,-162.7894,28.154,0.009291,0.027939,0.018621,,,,,
0d - 00:00:00,019017284,135.24,-162.0000,24.545,-0.0186,0.07450,0.04655,,,,,
0d - 00:00:00,019082403,138.16,-161.1420,21.107,0,0.009313,0.018621,,,,,
0d - 00:00:00,019147522,141.01,-160.1810,17.532,0.009291,-0.0093,-0.0466,,,,,
0d - 00:00:00,019212641,143.93,-159.0140,13.475,0,0,-0.0093,,,,,
0d - 00:00:00,019277760,146.50,-157.7098,9.797,0,0.03725,-0.0559,,,,,
0d - 00:00:00,019342879,148.66,-156.2339,6.222,0.08362,0,-0.0186,,,,,
0d - 00:00:00,019407998,151.07,-154.5522,2.0969,-0.0557,0.11175,-0.0093,,,,,
0d - 00:00:00,019473117,153.54,-152.4585,-2.2344,0.027872,-0.0279,0.009311,,,,,
0d - 00:00:00,019538236,155.39,-150.2962,-5.7752,0.06504,0,0.018621,,,,,
0d - 00:00:00,019603355,156.83,-148.5458,-8.8690,0.03716,-0.0186,0.009311,,,,,
0d - 00:00:00,019668474,158.76,-146.3149,-12.9254,0.05574,-0.0652,-0.0279,,,,,
0d - 00:00:00,019733593,160.88,-143.3288,-17.3943,0.018581,-0.0093,-0.0093,,,,,
0d - 00:00:00,019798712,162.33,-140.6861,-21.1069,-0.0372,0,0,,,,,
0d - 00:00:00,019863831,163.70,-138.4208,-24.6820,0.05574,-0.0093,0,,,,,
0d - 00:00:00,019928950,164.93,-135.2975,-28.6353,0.04645,0.018626,-0.0745,,,,,
0d - 00:00:00,019994069,164.56,-131.0759,-32.4167,0.12078,-0.0279,-0.0186,,,,,
0d - 00:00:00,020059188,165.28,-128.0212,-36.5074,0.018581,0.027939,0,,,,,
0d - 00:00:00,020124307,167.65,-125.4127,-41.4232,0.027872,0.018626,-0.0186,,,,,
0d - 00:00:00,020189426,169.64,-122.3924,-45.7890,-0.0650,0.018626,0.009311,,,,,
0d - 00:00:00,020254545,168.61,-117.9305,-48.2640,0.07433,0.03725,0,,,,,
0d - 00:00:00,020319664,166.17,-114.4640,-49.9141,0.05574,0.07450,0.009311,,,,,
0d - 00:00:00,020384783,165.62,-111.2034,-53.0423,0.08362,-0.0186,-0.1024,,,,,
0d - 00:00:00,020449902,167.61,-107.2564,-59.5050,-0.0557,-0.0186,0,,,,,
0d - 00:00:00,020515021,169.74,-102.1424,-66.3115,0.05574,0,0.027932,,,,,
0d - 00:00:00,020580140,170.29,-97.3030,-71.3304,0.11149,0,0.009311,,,,,
0d - 00:00:00,020645259,169.81,-93.4589,-74.4586,0.05574,0,0.009311,,,,,
0d - 00:00:00,020710378,169.02,-90.0267,-76.8993,0.03716,-0.0373,0.018621,,,,,
0d - 00:00:00,020775497,168.26,-86.5945,-79.7526,0.03716,0,0.09311,,,,,
0d - 00:00:00,020840616,167.68,-81.8924,-84.1183,-0.0557,-0.0466,0,,,,,
0d - 00:00:00,020905735,167.99,-77.2589,-89.2747,-0.0650,0.027939,0.009311,,,,,
0d - 00:00:00,020970854,168.61,-73.5521,-93.4686,0,-0.0186,0.018621,,,,,
0d - 00:00:00,021035973,168.02,-68.3009,-98.0063,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,021101092,166.93,-62.7064,-102.4408,0.009291,0.009313,0,,,,,
0d - 00:00:00,021166211,166.75,-59.4458,-105.5003,0.027872,0,-0.0559,,,,,
0d - 00:00:00,021231330,166.55,-56.3225,-108.6285,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,021296449,166.45,-51.8949,-112.8224,0.027872,-0.0279,-0.0372,,,,,
0d - 00:00:00,021361568,166.34,-47.9136,-116.6381,0.03716,-0.0186,0.018621,,,,,
0d - 00:00:00,021426687,166.00,-44.8932,-119.3882,0.018581,0.018626,-0.0093,,,,,
0d - 00:00:00,021491806,165.35,-41.3581,-122.4477,0.027872,0,-0.0466,,,,,
0d - 00:00:00,021556925,164.66,-37.4453,-125.6447,0.11149,0.009313,0,,,,,
0d - 00:00:00,021622044,164.11,-34.0818,-128.4979,-0.1115,0.009313,-0.0466,,,,,
0d - 00:00:00,021687163,163.56,-31.0614,-131.2480,0.05574,0.018626,-0.0279,,,,,
0d - 00:00:00,021752282,162.91,-27.5263,-134.3418,0.018581,-0.0186,-0.0186,,,,,
0d - 00:00:00,021817401,162.36,-23.7509,-137.4700,0.16723,-0.0093,0,,,,,
0d - 00:00:00,021882520,161.37,-20.2843,-140.1857,0.06504,0.06519,-0.0186,,,,,
0d - 00:00:00,021947639,160.23,-16.6462,-142.6952,0.027872,-0.0559,0,,,,,
0d - 00:00:00,022012758,158.96,-12.6648,-145.5828,0.07433,-0.0186,-0.0372,,,,,
0d - 00:00:00,022077877,157.45,-8.8208,-148.1266,0.07433,0.027939,0.009311,,,,,
0d - 00:00:00,022142996,155.87,-5.1483,-150.3611,0.018581,-0.0466,0,,,,,
0d - 00:00:00,022208115,154.16,-0.9953,-152.8705,0.03716,0.018626,-0.0652,,,,,
0d - 00:00:00,022273234,152.13,3.535,-155.5519,0.09291,-0.0093,0.009311,,,,,
0d - 00:00:00,022338353,150.14,7.173,-157.2019,-0.0279,0,0,,,,,
0d - 00:00:00,022403472,148.18,10.365,-158.6801,0.04645,0.009313,-0.0186,,,,,
0d - 00:00:00,022468591,145.71,14.793,-160.5364,0.03716,0.018626,-0.0466,,,,,
0d - 00:00:00,022533710,142.83,19.083,-162.1865,0.07433,0.009313,-0.0093,,,,,
0d - 00:00:00,022598829,140.08,22.858,-163.5615,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,022663948,137.37,26.634,-164.6272,0.04645,-0.0186,0.009311,,,,,
0d - 00:00:00,022729067,134.45,30.238,-165.6584,0.027872,0.018626,0.027932,,,,,
0d - 00:00:00,022794186,131.57,34.12,-166.5866,0.06504,0.009313,0,,,,,
0d - 00:00:00,022859305,127.42,38.78,-167.1366,0.018581,0.07450,0.018621,,,,,
0d - 00:00:00,022924424,123.74,43.45,-168.4429,0.009291,0,0.018621,,,,,
0d - 00:00:00,022989543,120.38,47.81,-169.1304,-0.0093,0.018626,0,,,,,
0d - 00:00:00,023054662,116.60,50.97,-168.1335,0.04645,-0.0093,0.009311,,,,,
0d - 00:00:00,023119781,112.62,52.68,-166.1397,0.04645,0.018626,0.05586,,,,,
0d - 00:00:00,023184900,109.26,55.26,-166.0022,-0.1022,0.018626,0.018621,,,,,
0d - 00:00:00,023250019,106.55,60.27,-168.3398,0.05574,0.05588,-0.0186,,,,,
0d - 00:00:00,023315138,102.12,65.90,-169.1992,0.027872,0.03725,0.009311,,,,,
0d - 00:00:00,023380257,96.56,71.56,-169.0961,-0.0465,-0.0186,0.03724,,,,,
0d - 00:00:00,023445376,91.34,76.74,-169.3711,0.03716,0,0,,,,,
0d - 00:00:00,023510495,87.32,80.52,-169.0617,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,023575614,83.93,83.13,-168.2023,0.009291,-0.0279,-0.0466,,,,,
0d - 00:00:00,023640733,80.56,85.84,-167.6866,0.13936,-0.0373,0.009311,,,,,
0d - 00:00:00,023705852,77.64,88.62,-167.7210,0.08362,0.04656,-0.0466,,,,,
0d - 00:00:00,023770971,74.73,91.74,-167.8241,0.018581,0.009313,0.027932,,,,,
0d - 00:00:00,023836090,70.64,95.76,-167.7210,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,023901209,65.56,100.46,-167.2054,-0.0372,0.018626,-0.0466,,,,,
0d - 00:00:00,023966328,60.89,104.61,-166.7585,-0.0093,-0.0745,-0.0186,,,,,
0d - 00:00:00,024031447,55.99,108.84,-166.1053,0,0.009313,0.018621,,,,,
0d - 00:00:00,024096566,51.21,113.67,-166.1741,0.04645,0.018626,0.009311,,,,,
0d - 00:00:00,024161685,47.03,118.17,-166.5866,0.009291,0,-0.0186,,,,,
0d - 00:00:00,024226804,43.59,121.43,-166.1397,0.018581,-0.0093,-0.0652,,,,,
0d - 00:00:00,024291923,40.37,123.66,-165.3147,0.16723,0.027939,0,,,,,
0d - 00:00:00,024357042,37.24,126.03,-164.2146,0.06504,-0.0466,-0.0186,,,,,
0d - 00:00:00,024422161,33.98,128.47,-163.3896,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,024487280,30.619,131.21,-162.4271,-0.0093,0.018626,0.08380,,,,,
0d - 00:00:00,024552399,27.220,134.13,-161.8083,-0.0836,0.018626,0.009311,,,,,
0d - 00:00:00,024617518,23.616,137.43,-161.2239,0.009291,-0.0279,-0.0186,,,,,
0d - 00:00:00,024682637,19.703,140.72,-160.3645,0.018581,0.009313,-0.0279,,,,,
0d - 00:00:00,024747756,15.755,143.47,-159.0582,0.08362,0.018626,0.027932,,,,,
0d - 00:00:00,024812875,11.911,146.14,-157.7519,0.027872,0.07450,-0.0279,,,,,
0d - 00:00:00,024877994,8.410,148.27,-156.2738,0.027872,0.018626,0.12104,,,,,
0d - 00:00:00,024943113,4.600,150.64,-154.6237,-0.0186,0.018626,0.018621,,,,,
0d - 00:00:00,024944000,,,,,,,121.73,121.89,121.96,0.07322,
0d - 00:00:00,025009000,0.5492,153.11,-152.8018,0,0.03725,0,,,,,
0d - 00:00:00,025074119,-3.7072,155.20,-150.6361,0.018581,0,-0.0279,,,,,
0d - 00:00:00,025139238,-7.3457,156.92,-148.6423,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,025204357,-11.1558,158.95,-146.5110,-0.0186,0.03725,0,,,,,
0d - 00:00:00,025269476,-15.3436,160.76,-143.6234,0,0.03725,0.009311,,,,,
0d - 00:00:00,025334595,-19.4627,162.00,-140.6670,0,-0.0093,-0.0745,,,,,
0d - 00:00:00,025399714,-23.1355,163.41,-138.1919,0.08362,0.009313,-0.0279,,,,,
0d - 00:00:00,025464833,-26.3278,164.51,-136.0262,-0.0093,0.04656,0,,,,,
0d - 00:00:00,025529952,-29.4171,165.19,-133.3793,0.027872,0.06519,0.018621,,,,,
0d - 00:00:00,025595071,-33.3646,165.91,-129.5635,0.009291,0,0.027932,,,,,
0d - 00:00:00,025660190,-38.9253,166.94,-124.7853,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,025725309,-43.9369,168.38,-121.6570,0.018581,0.027939,0.018621,,,,,
0d - 00:00:00,025790428,-47.3008,169.17,-119.2163,-0.0279,0.04656,0.05586,,,,,
0d - 00:00:00,025855547,-50.0468,168.97,-116.1225,-0.0650,0.009313,-0.0186,,,,,
0d - 00:00:00,025920666,-51.6945,166.98,-112.7192,0.027872,0.06519,0.009311,,,,,
0d - 00:00:00,025985785,-53.6510,165.60,-108.7660,0,0.07450,0.009311,,,,,
0d - 00:00:00,026050904,-59.2118,166.77,-103.6096,-0.0279,0.05588,0.04655,,,,,
0d - 00:00:00,026116023,-66.6948,167.94,-97.2500,-0.0093,0,0.009311,,,,,
0d - 00:00:00,026181142,-72.3585,168.93,-93.6405,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,026246261,-74.9673,169.93,-92.5748,0.018581,-0.0093,-0.0745,,,,,
0d - 00:00:00,026311380,-77.1298,170.31,-89.8591,0.15794,0.04656,0,,,,,
0d - 00:00:00,026376499,-81.0429,169.17,-84.2902,-0.0093,-0.0373,0,,,,,
0d - 00:00:00,026441618,-85.5053,167.94,-78.9619,0.009291,0.06519,0,,,,,
0d - 00:00:00,026506737,-89.7617,167.63,-74.5274,0.018581,0.009313,-0.0931,,,,,
0d - 00:00:00,026571856,-94.0867,167.46,-69.9897,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,026636975,-98.1371,167.39,-66.0021,-0.0186,0,0,,,,,
0d - 00:00:00,026702094,-101.7413,167.42,-62.7020,-0.0093,0.018626,-0.0559,,,,,
0d - 00:00:00,026767213,-105.5172,167.35,-58.3362,-0.0465,0.018626,-0.0279,,,,,
0d - 00:00:00,026832332,-109.8079,166.60,-53.4548,-0.0186,0.07450,-0.0279,,,,,
0d - 00:00:00,026897451,-113.8926,166.39,-49.3641,-0.0093,0.018626,0.027932,,,,,
0d - 00:00:00,026962570,-117.2222,166.26,-46.2359,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,027027689,-120.3115,165.71,-42.6264,0,0.05588,0.018621,,,,,
0d - 00:00:00,027092808,-123.2979,164.95,-39.0169,-0.0372,0.05588,0.018621,,,,,
0d - 00:00:00,027157927,-126.0439,164.37,-35.7511,-0.0093,-0.0093,0.06517,,,,,
0d - 00:00:00,027223046,-128.9616,163.82,-32.1760,-0.1579,0,0,,,,,
0d - 00:00:00,027288165,-132.2912,162.89,-28.1540,0.018581,0.06519,0.009311,,,,,
0d - 00:00:00,027353284,-135.3805,161.97,-24.3727,-0.0186,0.05588,0,,,,,
0d - 00:00:00,027418403,-138.2639,161.31,-20.9007,-0.0465,0.05588,0.05586,,,,,
0d - 00:00:00,027483522,-141.0786,160.32,-17.3599,0,0,0.018621,,,,,
0d - 00:00:00,027548641,-143.8589,158.95,-13.3379,-0.0093,-0.0652,0.018621,,,,,
0d - 00:00:00,027613760,-146.4677,157.64,-9.5909,-0.0372,-0.0093,0.009311,,,,,
0d - 00:00:00,027678879,-148.6646,156.37,-6.2908,0,0.04656,-0.0372,,,,,
0d - 00:00:00,027743998,-151.0673,154.76,-2.3032,-0.1394,-0.0093,0,,,,,
0d - 00:00:00,027809117,-153.6418,152.66,2.2344,-0.0372,0,-0.0186,,,,,
0d - 00:00:00,027874236,-155.6327,150.67,5.844,-0.0279,0.009313,-0.0186,,,,,
0d - 00:00:00,027939355,-156.9027,148.72,8.903,0,-0.0186,-0.0279,,,,,
0d - 00:00:00,028004474,-158.9279,146.45,13.063,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,028069593,-161.1248,143.57,17.497,-0.0279,-0.0373,0.009311,,,,,
0d - 00:00:00,028134712,-162.3605,140.72,21.485,-0.0372,-0.0093,0.027932,,,,,
0d - 00:00:00,028199831,-163.6649,138.42,24.854,-0.0279,0.009313,0,,,,,
0d - 00:00:00,028264950,-165.0722,135.81,28.704,-0.0093,0.03725,0.009311,,,,,
0d - 00:00:00,028330069,-165.2782,131.73,32.38,-0.0372,0.027939,-0.0279,,,,,
0d - 00:00:00,028395188,-165.4498,127.78,36.68,-0.0465,0.027939,-0.0093,,,,,
0d - 00:00:00,028460307,-167.0974,124.79,41.66,0.018581,0.04656,-0.0186,,,,,
0d - 00:00:00,028525426,-169.3286,122.36,45.79,0,-0.0745,0.018621,,,,,
0d - 00:00:00,028590545,-168.9510,118.51,48.71,-0.0186,0,-0.0466,,,,,
0d - 00:00:00,028655664,-167.3720,114.64,50.50,-0.0093,0.027939,0.07449,,,,,
0d - 00:00:00,028720783,-166.1363,111.68,52.73,-0.1672,0.018626,0.018621,,,,,
0d - 00:00:00,028785902,-166.7885,107.94,58.03,-0.0279,0.04656,-0.0093,,,,,
0d - 00:00:00,028851021,-168.7107,102.31,65.86,-0.0279,0.009313,0,,,,,
0d - 00:00:00,028916140,-170.4270,96.89,72.09,-0.0186,0.018626,0,,,,,
0d - 00:00:00,028981259,-170.3241,93.36,75.01,-0.1208,0.04656,0.018621,,,,,
0d - 00:00:00,029046378,-169.1570,90.27,76.86,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,029111497,-168.2645,86.90,79.58,-0.0650,0.018626,0.05586,,,,,
0d - 00:00:00,029176616,-167.4750,82.24,83.88,-0.1672,0.009313,0,,,,,
0d - 00:00:00,029241735,-167.6810,77.40,88.97,-0.0650,0.027939,0,,,,,
0d - 00:00:00,029306854,-168.5048,73.76,93.30,-0.0557,0.027939,0.04655,,,,,
0d - 00:00:00,029371973,-168.0929,68.71,97.87,-0.0093,-0.0279,-0.0093,,,,,
0d - 00:00:00,029437092,-166.9601,62.91,102.30,-0.0372,-0.0279,0.018621,,,,,
0d - 00:00:00,029502211,-166.7885,59.55,105.64,-0.0557,-0.0093,-0.0279,,,,,
0d - 00:00:00,029567330,-166.5139,56.43,108.35,-0.0557,0.009313,0.03724,,,,,
0d - 00:00:00,029632449,-166.1706,52.10,112.55,-0.1672,0.027939,0,,,,,
0d - 00:00:00,029697568,-166.2050,48.09,116.57,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,029762687,-166.0677,44.89,119.35,-0.0743,-0.0093,0.05586,,,,,
0d - 00:00:00,029827806,-165.4498,41.60,122.17,-0.0465,0.009313,0.018621,,,,,
0d - 00:00:00,029892925,-164.6946,37.82,125.34,-0.0279,0.009313,0.027932,,,,,
0d - 00:00:00,029958044,-164.1454,34.32,128.53,-0.0465,0.018626,0.04655,,,,,
0d - 00:00:00,030023163,-163.5276,31.027,131.28,0.009291,-0.0373,0.03724,,,,,
0d - 00:00:00,030088282,-162.8410,27.732,134.17,-0.0465,-0.0279,-0.0093,,,,,
0d - 00:00:00,030153401,-162.1202,23.957,137.44,-0.0557,-0.0652,0.009311,,,,,
0d - 00:00:00,030218520,-161.3994,20.387,140.36,-0.0279,0.009313,-0.0186,,,,,
0d - 00:00:00,030283639,-160.1637,16.818,142.83,0.009291,0,0.009311,,,,,
0d - 00:00:00,030348758,-158.6876,12.871,145.51,-0.0279,-0.0373,0.027932,,,,,
0d - 00:00:00,030413877,-157.4176,8.855,148.13,-0.0557,-0.0279,-0.0372,,,,,
0d - 00:00:00,030478996,-155.7700,5.080,150.57,0.10220,0.009313,0.009311,,,,,
0d - 00:00:00,030544115,-154.0880,0.9610,152.90,-0.0372,-0.0279,0.018621,,,,,
0d - 00:00:00,030609234,-151.9941,-3.4665,155.41,-0.0557,0.027939,0.027932,,,,,
0d - 00:00:00,030674353,-150.0033,-7.1733,157.17,-0.0650,0,0.009311,,,,,
0d - 00:00:00,030739472,-148.1153,-10.6742,158.92,-0.1208,0.009313,-0.0372,,,,,
0d - 00:00:00,030804591,-145.6096,-14.8271,160.61,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,030869710,-142.5202,-19.0487,162.08,-0.0279,-0.0093,0.027932,,,,,
0d - 00:00:00,030934829,-139.9115,-22.7898,163.60,-0.0372,0,-0.0186,,,,,
0d - 00:00:00,030999948,-137.4057,-26.5309,164.83,-0.0929,-0.0652,0.027932,,,,,
0d - 00:00:00,031065067,-134.3851,-30.2377,165.52,-0.0372,-0.0186,0.08380,,,,,
0d - 00:00:00,031130186,-131.0211,-34.2877,166.35,-0.1208,-0.0186,-0.0093,,,,,
0d - 00:00:00,031195305,-127.2796,-38.8869,167.45,-0.0372,-0.0186,0.027932,,,,,
0d - 00:00:00,031260424,-124.2247,-43.1085,168.75,-0.0372,0.009313,-0.0093,,,,,
0d - 00:00:00,031325542,-120.7578,-47.1928,168.96,-0.0093,0,-0.0466,,,,,
0d - 00:00:00,031390662,-116.2268,-49.9729,167.10,-0.0279,0,0.018621,,,,,
0d - 00:00:00,031455781,-112.6569,-52.6500,166.66,-0.0186,0,0.018621,,,,,
0d - 00:00:00,031520899,-109.6362,-55.8420,167.14,-0.0650,0.027939,0.018621,,,,,
0d - 00:00:00,031586019,-106.3753,-60.3725,168.34,-0.0186,0.018626,0,,,,,
0d - 00:00:00,031651138,-101.5354,-66.0356,168.89,-0.0465,0.08382,-0.0093,,,,,
0d - 00:00:00,031716256,-96.3179,-71.6987,169.41,-0.0093,-0.0186,0.009311,,,,,
0d - 00:00:00,031781376,-91.4780,-76.6068,169.58,0,0.009313,-0.0466,,,,,
0d - 00:00:00,031846495,-87.3589,-80.2449,169.16,0.027872,-0.0373,0.009311,,,,,
0d - 00:00:00,031911613,-83.8920,-82.9564,168.37,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,031976733,-80.5967,-85.7708,168.00,-0.0372,-0.0186,-0.0372,,,,,
0d - 00:00:00,032041852,-77.4731,-88.7911,167.89,-0.1487,-0.0093,0.009311,,,,,
0d - 00:00:00,032106970,-74.2121,-92.0517,167.79,-0.0279,0.03725,0.009311,,,,,
0d - 00:00:00,032172090,-70.2990,-96.0331,167.72,-0.0093,-0.0279,0,,,,,
0d - 00:00:00,032237209,-65.4248,-100.5979,167.41,0.009291,0.009313,-0.0279,,,,,
0d - 00:00:00,032302328,-60.7221,-104.6479,166.55,-0.0186,0.018626,-0.0372,,,,,
0d - 00:00:00,032367447,-55.7449,-108.9382,166.11,-0.0279,0.018626,0.027932,,,,,
0d - 00:00:00,032432566,-50.9050,-113.8805,166.41,-0.0279,0,0.018621,,,,,
0d - 00:00:00,032497685,-47.0262,-118.0335,166.62,-0.0186,-0.0279,0,,,,,
0d - 00:00:00,032562804,-43.5250,-121.2254,166.11,-0.0557,0.027939,0.009311,,,,,
0d - 00:00:00,032627923,-40.0581,-123.6966,165.07,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,032693042,-37.0031,-126.0305,164.28,-0.0372,0,-0.0559,,,,,
0d - 00:00:00,032758161,-33.8451,-128.4674,163.32,0.027872,-0.0186,0.06517,,,,,
0d - 00:00:00,032823280,-30.2753,-131.3161,162.46,-0.1765,-0.0093,0.009311,,,,,
0d - 00:00:00,032888399,-26.8084,-134.3365,161.88,-0.0093,0.009313,0.027932,,,,,
0d - 00:00:00,032953518,-23.3071,-137.4598,161.33,-0.0186,-0.0186,-0.0093,,,,,
0d - 00:00:00,033018637,-19.7029,-140.6174,160.47,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,033083756,-15.5839,-143.5691,159.20,-0.0279,-0.0745,0.009311,,,,,
0d - 00:00:00,033148875,-11.8080,-146.0060,157.79,-0.0465,0.04656,0.009311,,,,,
0d - 00:00:00,033213993,-8.4784,-148.2369,156.41,-0.0372,-0.0186,0.03724,,,,,
0d - 00:00:00,033279000,,,,,,,121.75,121.89,121.96,0.07337,
0d - 00:00:00,033279113,-4.7026,-150.6738,154.93,-0.0465,-0.0093,0.018621,,,,,
0d - 00:00:00,033344000,-0.5492,-153.1106,152.90,-0.0279,-0.0373,-0.0186,,,,,
0d - 00:00:00,033409117,3.810,-155.2729,150.64,0,0.009313,-0.0279,,,,,
0d - 00:00:00,033474234,7.380,-156.8517,148.71,-0.0929,-0.0093,-0.0093,,,,,
0d - 00:00:00,033539351,11.293,-159.0483,146.55,-0.0836,-0.0186,0.009311,,,,,
0d - 00:00:00,033604468,15.584,-160.9361,143.76,-0.0186,-0.0279,-0.0279,,,,,
0d - 00:00:00,033669585,19.463,-162.0344,140.70,-0.0093,-0.0279,-0.0186,,,,,
0d - 00:00:00,033734702,22.964,-163.2356,138.23,0.018581,-0.0186,0.009311,,,,,
0d - 00:00:00,033799819,26.225,-164.5056,136.16,0.027872,0.09313,0.018621,,,,,
0d - 00:00:00,033864936,29.280,-165.1577,133.48,0.009291,-0.0279,0.03724,,,,,
0d - 00:00:00,033930053,33.12,-165.7411,129.60,-0.0093,-0.0186,-0.0559,,,,,
0d - 00:00:00,033995170,38.62,-166.8051,125.13,0.03716,-0.0093,-0.0559,,,,,
0d - 00:00:00,034060287,43.59,-168.3496,121.86,0.018581,-0.0279,0,,,,,
0d - 00:00:00,034125404,47.34,-168.9674,118.91,0,-0.0559,-0.0559,,,,,
0d - 00:00:00,034190521,49.43,-167.6975,115.74,0.04645,-0.0093,-0.0093,,,,,
0d - 00:00:00,034255638,51.63,-166.7365,112.38,-0.0279,-0.0186,0,,,,,
0d - 00:00:00,034320755,54.54,-166.5305,108.80,-0.0186,0.009313,0.009311,,,,,
0d - 00:00:00,034385872,59.83,-166.9767,103.27,-0.0279,-0.0186,-0.0093,,,,,
0d - 00:00:00,034450989,66.49,-167.9377,97.49,0.04645,-0.0186,0.027932,,,,,
0d - 00:00:00,034516106,71.88,-169.1390,94.40,0,-0.0186,-0.0093,,,,,
0d - 00:00:00,034581223,74.62,-170.1344,93.12,-0.0093,-0.0186,0.027932,,,,,
0d - 00:00:00,034646340,76.99,-169.8941,89.76,0.027872,0.009313,0.027932,,,,,
0d - 00:00:00,034711457,80.87,-168.7958,84.29,-0.1208,-0.0373,-0.0093,,,,,
0d - 00:00:00,034776574,85.33,-168.1094,79.27,0.018581,0,-0.0093,,,,,
0d - 00:00:00,034841691,89.42,-167.7318,74.91,0,0,0.027932,,,,,
0d - 00:00:00,034906808,93.64,-167.5259,70.40,-0.0093,-0.0279,0.018621,,,,,
0d - 00:00:00,034971925,98.03,-167.4916,66.17,0,0.08382,-0.0093,,,,,
0d - 00:00:00,035037042,101.64,-167.5602,62.94,0,-0.0186,0.027932,,,,,
0d - 00:00:00,035102159,105.41,-167.1140,58.40,-0.0093,-0.0279,-0.0372,,,,,
0d - 00:00:00,035167276,109.57,-166.5305,53.49,0.05574,-0.0093,0.018621,,,,,
0d - 00:00:00,035232393,113.89,-166.3933,49.50,0.027872,0,0.05586,,,,,
0d - 00:00:00,035297510,117.12,-166.3246,46.30,0.018581,0.009313,0.07449,,,,,
0d - 00:00:00,035362627,120.14,-165.8098,42.80,-0.1115,-0.0559,-0.0093,,,,,
0d - 00:00:00,035427744,123.16,-164.9861,39.09,0.018581,0.018626,-0.0279,,,,,
0d - 00:00:00,035492861,126.08,-164.4026,35.75,-0.0743,0.03725,0.009311,,,,,
0d - 00:00:00,035557978,128.86,-163.7161,32.38,0.11149,-0.0466,0.027932,,,,,
0d - 00:00:00,035623095,132.09,-162.7551,28.257,-0.0279,0.009313,0.009311,,,,,
0d - 00:00:00,035688212,135.38,-162.0000,24.545,0.03716,0,-0.0093,,,,,
0d - 00:00:00,035753329,138.33,-161.2449,21.176,0.04645,-0.0373,-0.0652,,,,,
0d - 00:00:00,035818446,140.80,-160.3183,17.807,0.10220,0,0.009311,,,,,
0d - 00:00:00,035883563,143.55,-159.0140,13.647,0.10220,0.018626,0.018621,,,,,
0d - 00:00:00,035948680,146.40,-157.6411,9.763,0.009291,0.08382,0.027932,,,,,
0d - 00:00:00,036013797,148.66,-156.3369,6.291,0.018581,-0.0093,0.04655,,,,,
0d - 00:00:00,036078914,150.96,-154.6551,2.4063,0.027872,-0.0093,0,,,,,
0d - 00:00:00,036144031,153.40,-152.6301,-2.1313,0.018581,0,0,,,,,
0d - 00:00:00,036209148,155.63,-150.2962,-5.7752,0.027872,0,0.10242,,,,,
0d - 00:00:00,036274265,156.77,-148.7174,-8.6972,0.05574,0.027939,0,,,,,
0d - 00:00:00,036339382,158.72,-146.4521,-12.6848,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,036404499,160.71,-143.6721,-17.2568,0.009291,0,-0.0372,,,,,
