X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037238480,-170.2554,98.40,70.64,-0.0093,-0.0186,0,,,,,
0d - 00:00:00,037303588,-170.3584,94.52,74.05,0.018581,0,0.027932,,,,,
0d - 00:00:00,037368696,-169.5689,90.37,77.62,0.009291,-0.0093,0.03724,,,,,
0d - 00:00:00,037433804,-168.3675,85.53,80.96,-0.1951,0,0.03724,,,,,
0d - 00:00:00,037498912,-167.6123,81.82,84.29,-0.0279,0.009313,0,,,,,
0d - 00:00:00,037564020,-168.2988,78.39,88.42,-0.0372,-0.0186,-0.0372,,,,,
0d - 00:00:00,037629128,-168.1959,74.00,92.78,-0.0743,-0.0093,0.06517,,,,,
0d - 00:00:00,037694236,-167.8526,69.26,97.01,-0.0186,0.05588,0.009311,,,,,
0d - 00:00:00,037759344,-167.7496,65.38,100.65,-0.0465,-0.0186,0.009311,,,,,
0d - 00:00:00,037824452,-167.3720,62.12,103.47,-0.0743,0.009313,0.018621,,,,,
0d - 00:00:00,037889560,-166.6512,58.14,106.91,-0.0279,-0.0186,0,,,,,
0d - 00:00:00,037954668,-166.0333,53.27,111.34,0,0.03725,0.018621,,,,,
0d - 00:00:00,038019776,-165.7244,48.46,115.81,-0.0836,-0.0652,0,,,,,
0d - 00:00:00,038084884,-165.4841,44.34,119.59,-0.0465,0.018626,0.018621,,,,,
0d - 00:00:00,038149992,-165.1066,40.29,123.10,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,038215100,-164.2827,36.83,125.95,-0.0557,0.05588,0.018621,,,,,
0d - 00:00:00,038280208,-163.9395,34.12,128.36,-0.0186,-0.0373,0.04655,,,,,
0d - 00:00:00,038345316,-163.6649,31.370,131.04,-0.0743,-0.0093,-0.0559,,,,,
0d - 00:00:00,038410424,-163.1500,28.007,134.31,0.09291,0,0.018621,,,,,
0d - 00:00:00,038475532,-162.7038,24.678,137.20,0.027872,0.03725,0.009311,,,,,
0d - 00:00:00,038540640,-161.8799,21.314,139.88,-0.0186,0.009313,0,,,,,
0d - 00:00:00,038605748,-160.9531,17.539,142.80,-0.0836,0.027939,0.018621,,,,,
0d - 00:00:00,038670856,-159.8204,13.626,145.65,-0.0279,0.04656,0.009311,,,,,
0d - 00:00:00,038735964,-158.2414,10.056,147.68,-0.0279,0.04656,0.03724,,,,,
0d - 00:00:00,038801072,-156.6624,6.247,150.09,-0.0557,0.009313,0,,,,,
0d - 00:00:00,038866180,-154.5686,1.6475,152.73,-0.0093,0,-0.0093,,,,,
0d - 00:00:00,038931288,-152.2687,-3.3292,155.48,-0.0372,-0.0466,0.009311,,,,,
0d - 00:00:00,038996396,-150.1749,-6.6242,156.79,-0.0186,0.027939,-0.0279,,,,,
0d - 00:00:00,039061504,-148.3556,-9.6102,158.16,0,-0.0093,0.04655,,,,,
0d - 00:00:00,039126612,-145.7812,-14.5869,160.67,-0.1022,0.027939,-0.0186,,,,,
0d - 00:00:00,039191720,-142.7262,-19.1517,162.53,0.009291,-0.0186,0.009311,,,,,
0d - 00:00:00,039256828,-139.7742,-23.2017,163.60,-0.0743,0.018626,0.009311,,,,,
0d - 00:00:00,039321936,-136.3073,-27.6292,164.83,-0.0279,0.018626,0.04655,,,,,
0d - 00:00:00,039387044,-133.2180,-31.6792,165.90,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,039452152,-129.7168,-35.8665,166.59,-0.0372,0.018626,-0.0559,,,,,
0d - 00:00:00,039517260,-126.2155,-40.2254,167.82,-0.0929,-0.0093,0,,,,,
0d - 00:00:00,039582368,-123.4352,-44.1381,169.10,-0.0465,0,0.009311,,,,,
0d - 00:00:00,039647476,-119.7966,-48.2911,169.27,-0.0093,0.027939,0.018621,,,,,
0d - 00:00:00,039712584,-115.4373,-52.3411,169.06,0.04645,0.027939,0.08380,,,,,
0d - 00:00:00,039777692,-112.5196,-55.4644,169.44,-0.1579,-0.0186,0.018621,,,,,
0d - 00:00:00,039842800,-109.9108,-57.8326,168.96,0,-0.0279,0.018621,,,,,
0d - 00:00:00,039907908,-106.0664,-60.9216,168.34,-0.0743,-0.0745,-0.0186,,,,,
0d - 00:00:00,039973016,-101.3981,-66.0356,168.92,-0.0372,-0.0186,0,,,,,
0d - 00:00:00,040038124,-97.0730,-71.1496,169.82,0.009291,-0.0279,0.018621,,,,,
0d - 00:00:00,040103232,-92.6794,-75.6801,169.78,-0.0557,0.11175,0,,,,,
0d - 00:00:00,040168340,-88.2513,-79.5928,169.34,-0.0465,0.027939,0,,,,,
0d - 00:00:00,040233448,-84.2009,-83.1623,168.82,0,0.018626,-0.0652,,,,,
0d - 00:00:00,040298556,-80.2191,-86.6288,168.37,0.027872,-0.0093,0,,,,,
0d - 00:00:00,040363664,-76.7866,-89.5119,168.03,-0.0372,-0.0186,0.009311,,,,,
0d - 00:00:00,040428772,-73.9032,-91.9488,167.72,-0.0465,-0.0186,0.14897,,,,,
0d - 00:00:00,040493880,-70.4706,-95.5182,167.58,-0.0743,-0.0186,0.027932,,,,,
0d - 00:00:00,040558988,-66.0426,-99.5682,167.24,0.027872,-0.0186,-0.0093,,,,,
0d - 00:00:00,040624096,-62.2325,-102.9318,166.86,-0.1115,0.027939,0.027932,,,,,
0d - 00:00:00,040689204,-58.4566,-106.5699,166.28,-0.0093,0.03725,0.018621,,,,,
0d - 00:00:00,040754312,-52.6556,-111.9242,165.69,0.018581,0.009313,0.04655,,,,,
0d - 00:00:00,040819420,-46.7516,-117.3127,165.49,-0.0743,0.08382,0,,,,,
0d - 00:00:00,040884528,-42.5639,-121.2941,165.66,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,040949636,-39.3716,-124.5204,165.49,0.018581,0.027939,-0.0559,,,,,
0d - 00:00:00,041014744,-36.2479,-127.2661,164.80,0.08362,0.009313,0.027932,,,,,
0d - 00:00:00,041079852,-33.2273,-129.4284,163.97,-0.0186,0.04656,0.018621,,,,,
0d - 00:00:00,041144960,-30.5499,-131.5907,162.98,0.07433,0.009313,-0.0186,,,,,
0d - 00:00:00,041210068,-27.4605,-134.1305,162.12,-0.0372,0.018626,0,,,,,
0d - 00:00:00,041275176,-23.7190,-137.0822,161.50,0.05574,0.018626,0.018621,,,,,
0d - 00:00:00,041340284,-20.2522,-140.2399,160.81,-0.0093,-0.0931,0,,,,,
0d - 00:00:00,041405392,-16.7509,-143.2602,160.09,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,041470500,-13.1124,-146.0746,159.13,-0.0186,0.009313,-0.0093,,,,,
0d - 00:00:00,041535608,-9.3709,-148.3055,157.27,-0.0372,0.13038,-0.0372,,,,,
0d - 00:00:00,041600000,,,,,,,121.76,122.09,122.14,0.08044,
0d - 00:00:00,041600716,-5.6981,-150.2619,155.59,0.03716,0.009313,0.027932,,,,,
0d - 00:00:00,041665000,-1.2014,-152.6301,153.11,-0.0093,0.018626,0.018621,,,,,
0d - 00:00:00,041730113,3.570,-155.1013,150.57,-0.0186,0.027939,0,,,,,
0d - 00:00:00,041795226,6.728,-156.7488,149.33,-0.0465,-0.0466,0.009311,,,,,
0d - 00:00:00,041860339,10.195,-158.4992,147.06,-0.0093,-0.0093,-0.0466,,,,,
0d - 00:00:00,041925452,14.932,-160.7988,144.21,-0.0836,-0.0093,-0.0093,,,,,
0d - 00:00:00,041990565,19.772,-162.5835,140.80,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,042055678,23.959,-163.9564,137.68,0.027872,-0.0279,0.018621,,,,,
0d - 00:00:00,042120791,27.426,-164.7801,135.17,-0.0186,-0.0093,0.03724,,,,,
0d - 00:00:00,042185904,30.447,-165.6039,132.86,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,042251017,34.29,-166.2903,129.19,-0.0557,0.018626,0,,,,,
0d - 00:00:00,042316130,39.34,-167.2856,124.92,0.009291,0.03725,0,,,,,
0d - 00:00:00,042381243,44.31,-168.6928,121.45,-0.0743,0,0.05586,,,,,
0d - 00:00:00,042446356,48.67,-169.4479,117.81,0.009291,0,0.03724,,,,,
0d - 00:00:00,042511469,52.04,-169.3450,114.75,0.05574,-0.0373,0.027932,,,,,
0d - 00:00:00,042576582,54.41,-169.5852,112.65,-0.0186,-0.0093,0,,,,,
0d - 00:00:00,042641695,56.33,-169.0361,109.90,-0.0093,0,0.009311,,,,,
0d - 00:00:00,042706808,59.66,-168.2810,105.05,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,042771921,65.29,-168.5555,99.62,0.03716,-0.0093,0,,,,,
0d - 00:00:00,042837034,71.02,-169.3450,94.77,-0.0093,0.009313,-0.0372,,,,,
0d - 00:00:00,042902147,75.07,-169.7568,91.72,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,042967260,77.40,-169.6882,89.45,-0.1115,-0.0093,0.009311,,,,,
0d - 00:00:00,043032373,80.32,-169.4822,85.70,-0.0836,-0.0093,0,,,,,
0d - 00:00:00,043097486,84.65,-168.7958,80.72,0,0.009313,-0.0652,,,,,
0d - 00:00:00,043162599,88.90,-168.2123,75.87,-0.0186,0,0.027932,,,,,
0d - 00:00:00,043227712,92.95,-167.9034,71.47,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,043292825,97.18,-167.6632,67.14,-0.0743,0.04656,0,,,,,
0d - 00:00:00,043357938,100.92,-167.3200,63.53,0.009291,0,0.009311,,,,,
0d - 00:00:00,043423051,103.87,-167.1483,60.26,0.027872,0.009313,0.027932,,,,,
0d - 00:00:00,043488164,107.68,-166.8051,55.86,0.04645,-0.0652,-0.0093,,,,,
0d - 00:00:00,043553277,112.35,-166.2216,50.12,0.04645,0.009313,0.027932,,,,,
0d - 00:00:00,043618390,117.08,-165.6039,45.38,0.03716,0,0.027932,,,,,
0d - 00:00:00,043683503,120.48,-165.3636,42.15,0.018581,0.009313,-0.0186,,,,,
0d - 00:00:00,043748616,123.19,-164.8831,39.05,0.009291,-0.0466,0.018621,,,,,
0d - 00:00:00,043813729,125.91,-164.4026,36.09,0.018581,-0.0093,0.10242,,,,,
0d - 00:00:00,043878842,128.69,-163.7505,32.66,0.10220,0,0,,,,,
0d - 00:00:00,043943955,131.71,-163.2356,28.979,-0.1579,0.018626,0.018621,,,,,
0d - 00:00:00,044009068,134.90,-162.4462,25.266,0.027872,0.027939,0.018621,,,,,
0d - 00:00:00,044074181,138.06,-161.6568,21.519,0.009291,-0.0093,-0.0279,,,,,
0d - 00:00:00,044139294,141.04,-160.7988,17.944,0.25085,0.009313,-0.0186,,,,,
0d - 00:00:00,044204407,143.72,-159.7348,14.575,-0.0465,-0.0186,-0.0093,,,,,
0d - 00:00:00,044269520,145.88,-158.5678,11.344,0.03716,0.06519,0.04655,,,,,
0d - 00:00:00,044334633,147.88,-157.1606,7.907,0.08362,-0.0279,0.009311,,,,,
0d - 00:00:00,044399746,150.21,-155.7534,4.056,0.018581,-0.0466,0.009311,,,,,
0d - 00:00:00,044464859,152.85,-153.3509,-0.8594,0.03716,0.05588,0.018621,,,,,
0d - 00:00:00,044529972,155.50,-150.5708,-5.6377,0.009291,0,0.03724,,,,,
0d - 00:00:00,044595085,156.28,-148.9577,-7.3221,0.018581,0,-0.0745,,,,,
0d - 00:00:00,044660198,157.73,-146.9327,-11.3097,0.05574,0.009313,0.03724,,,,,
0d - 00:00:00,044725311,160.10,-143.5005,-16.9474,0.05574,0.027939,0.018621,,,,,
0d - 00:00:00,044790424,160.23,-138.7983,-21.0382,0.027872,0.018626,0.018621,,,,,
0d - 00:00:00,044855537,161.71,-136.1899,-25.0258,-0.1115,-0.0186,-0.0279,,,,,
0d - 00:00:00,044920650,164.59,-134.6797,-29.3228,0.027872,0.009313,0,,,,,
0d - 00:00:00,044985763,166.65,-131.8653,-33.7230,0.009291,-0.0466,0.018621,,,,,
0d - 00:00:00,045050876,167.20,-128.3644,-37.5043,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,045115989,167.41,-125.1382,-41.1138,0.027872,0.027939,0.027932,,,,,
0d - 00:00:00,045181102,168.57,-121.9462,-45.6171,0.05574,0.09313,0.018621,,,,,
0d - 00:00:00,045246215,169.47,-117.7589,-50.1891,0.05574,0,-0.0093,,,,,
0d - 00:00:00,045311328,169.26,-113.9835,-53.3517,0.06504,0.018626,-0.0931,,,,,
0d - 00:00:00,045376441,168.88,-111.2377,-55.7924,0,0,0.009311,,,,,
0d - 00:00:00,045441554,168.26,-107.9771,-58.8175,0.04645,-0.0186,0.027932,,,,,
0d - 00:00:00,045506667,168.85,-103.3780,-64.0771,0.07433,0.009313,0.10242,,,,,
0d - 00:00:00,045571780,169.95,-98.7102,-69.8866,-0.0743,0.018626,0.027932,,,,,
0d - 00:00:00,045636893,170.60,-94.2826,-74.4930,0.027872,0,0.027932,,,,,
0d - 00:00:00,045702006,170.02,-89.9581,-77.7931,-0.0279,-0.0093,-0.0093,,,,,
0d - 00:00:00,045767119,168.40,-85.8051,-80.3370,0.027872,0.06519,0.018621,,,,,
0d - 00:00:00,045832232,167.78,-81.9954,-83.9121,0.04645,0,-0.0372,,,,,
0d - 00:00:00,045897345,168.20,-78.1856,-88.3466,0.10220,0.10244,0.009311,,,,,
0d - 00:00:00,045962458,168.23,-74.0326,-92.3342,0.11149,0.018626,0.018621,,,,,
0d - 00:00:00,046027571,168.02,-69.6051,-96.7000,0.04645,0,-0.0372,,,,,
0d - 00:00:00,046092684,167.96,-65.0746,-100.8251,0.12078,0.009313,0,,,,,
0d - 00:00:00,046157797,167.48,-61.7110,-103.7815,0.018581,-0.0279,0,,,,,
0d - 00:00:00,046222910,166.89,-58.0386,-106.9441,0.027872,-0.0186,-0.0745,,,,,
0d - 00:00:00,046288023,166.14,-53.1305,-111.4129,0.20440,-0.0093,0.009311,,,,,
0d - 00:00:00,046353136,165.69,-47.9822,-115.9850,0.07433,0.009313,-0.0093,,,,,
0d - 00:00:00,046418249,165.45,-44.1725,-119.4226,0.018581,0.09313,0.018621,,,,,
0d - 00:00:00,046483362,164.93,-40.3970,-122.7571,0,0.009313,0.018621,,,,,
0d - 00:00:00,046548475,164.49,-36.8619,-125.7822,0.03716,0.009313,0.04655,,,,,
0d - 00:00:00,046613588,163.97,-33.9788,-128.3604,0.04645,0.009313,0.018621,,,,,
0d - 00:00:00,046678701,163.60,-31.1987,-131.0761,-0.0650,0.03725,0.08380,,,,,
0d - 00:00:00,046743814,163.22,-27.9038,-134.2043,0.03716,0,-0.0186,,,,,
0d - 00:00:00,046808927,162.84,-24.4373,-137.4357,0.027872,-0.0093,0.009311,,,,,
0d - 00:00:00,046874040,161.91,-21.0051,-140.1170,0.03716,-0.0559,0.018621,,,,,
0d - 00:00:00,046939153,161.06,-17.4356,-142.7983,0.03716,0.018626,0.018621,,,,,
0d - 00:00:00,047004266,159.79,-13.6259,-145.5484,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,047069379,158.21,-9.8504,-147.7141,0.06504,0.03725,0.009311,,,,,
0d - 00:00:00,047134492,156.66,-6.0750,-150.0517,0.027872,0.03725,-0.0279,,,,,
0d - 00:00:00,047199605,154.60,-1.8191,-152.6987,0.027872,0,0.08380,,,,,
0d - 00:00:00,047264718,152.44,3.0547,-155.3800,-0.1301,0.027939,0,,,,,
0d - 00:00:00,047329831,150.59,6.556,-156.8238,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,047394944,148.60,9.542,-158.0613,-0.0093,0,0.009311,,,,,
0d - 00:00:00,047460057,146.02,14.484,-160.7083,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,047525170,142.90,19.392,-162.4615,0.04645,0.04656,0,,,,,
0d - 00:00:00,047590283,139.53,23.408,-163.4584,0.08362,-0.0186,-0.0466,,,,,
0d - 00:00:00,047655396,136.44,27.458,-164.6615,0.06504,-0.0279,-0.0466,,,,,
0d - 00:00:00,047720509,133.36,31.68,-165.8991,0.06504,0.018626,0,,,,,
0d - 00:00:00,047785622,129.85,36.04,-166.8272,0.03716,0,-0.0279,,,,,
0d - 00:00:00,047850735,126.42,40.12,-167.7210,0.05574,0.018626,0.05586,,,,,
0d - 00:00:00,047915848,123.50,44.21,-168.8554,-0.0836,0.009313,0,,,,,
0d - 00:00:00,047980961,119.69,48.67,-169.1992,0,0.009313,0,,,,,
0d - 00:00:00,048046074,115.51,52.51,-169.0617,-0.0186,-0.0652,0.009311,,,,,
0d - 00:00:00,048111187,112.45,55.29,-169.3023,0.009291,0.03725,0.009311,,,,,
0d - 00:00:00,048176300,109.88,57.59,-168.5460,0.06504,0,0.009311,,,,,
0d - 00:00:00,048241413,105.96,61.02,-168.3054,0.05574,-0.0466,-0.0093,,,,,
0d - 00:00:00,048306526,101.81,65.90,-168.9585,0.018581,0,-0.0186,,,,,
0d - 00:00:00,048371639,97.42,71.08,-169.6805,0.027872,0.018626,0.05586,,,,,
0d - 00:00:00,048436752,92.61,75.82,-169.4742,-0.1022,0,0,,,,,
0d - 00:00:00,048501865,88.29,79.56,-168.9929,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,048566978,84.44,82.99,-168.6835,0.018581,0.009313,-0.0279,,,,,
0d - 00:00:00,048632091,80.63,86.42,-168.2366,0.18581,0,0.018621,,,,,
0d - 00:00:00,048697204,76.99,89.34,-167.7898,-0.0650,0.018626,0.027932,,,,,
0d - 00:00:00,048762317,74.07,91.88,-167.5835,-0.0279,0.10244,-0.0093,,,,,
0d - 00:00:00,048827430,70.95,95.11,-167.4804,-0.0186,0,0.04655,,,,,
0d - 00:00:00,048892543,66.45,99.40,-167.1366,0.04645,0.009313,0,,,,,
0d - 00:00:00,048957656,62.44,102.97,-166.5866,0,-0.0373,-0.0186,,,,,
0d - 00:00:00,049022769,58.56,106.57,-166.2085,0.04645,-0.0186,-0.0372,,,,,
0d - 00:00:00,049087882,52.90,111.79,-165.5553,0.06504,0.027939,0.05586,,,,,
0d - 00:00:00,049152995,46.96,117.28,-165.3491,-0.1115,-0.0093,0,,,,,
0d - 00:00:00,049218108,42.87,121.16,-165.3834,0,0.06519,-0.0093,,,,,
0d - 00:00:00,049283221,39.58,124.31,-165.1772,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,049348334,36.56,126.99,-164.5928,0.07433,0,0.009311,,,,,
0d - 00:00:00,049413447,33.47,129.33,-163.6646,0,0.018626,0.018621,,,,,
0d - 00:00:00,049478560,30.619,131.35,-162.7365,0.05574,0.027939,0.027932,,,,,
0d - 00:00:00,049543673,27.564,133.99,-162.0833,0.03716,0.018626,-0.0652,,,,,
0d - 00:00:00,049608786,24.097,137.15,-161.3958,0.018581,0.018626,-0.0559,,,,,
0d - 00:00:00,049673899,20.389,140.31,-160.7083,-0.0465,0.027939,0,,,,,
0d - 00:00:00,049739012,16.717,143.23,-160.0208,0.027872,-0.0093,0.08380,,,,,
0d - 00:00:00,049804125,13.215,146.04,-158.8520,-0.1208,0.018626,-0.0093,,,,,
0d - 00:00:00,049869238,9.611,148.07,-157.0988,0.009291,0.009313,-0.0186,,,,,
0d - 00:00:00,049933000,,,,,,,121.75,122.09,122.12,0.08287,
0d - 00:00:00,049934351,5.698,150.19,-155.2425,0.027872,0.027939,0,,,,,
0d - 00:00:00,049998000,1.7163,152.53,-153.0768,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,050063113,-3.2609,155.00,-150.5673,0.009291,0.027939,0.018621,,,,,
0d - 00:00:00,050128226,-6.5905,156.58,-149.1923,0.018581,0.03725,0.009311,,,,,
0d - 00:00:00,050193339,-10.4007,158.43,-146.7860,0.09291,0,-0.0093,,,,,
0d - 00:00:00,050258452,-15.0690,160.83,-144.0703,0.027872,0.04656,-0.0652,,,,,
0d - 00:00:00,050323565,-19.7373,162.62,-140.7358,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,050388678,-23.9593,163.75,-137.4700,0.03716,0.027939,0,,,,,
0d - 00:00:00,050453791,-27.5979,164.68,-135.0981,0.03716,0.027939,0,,,,,
0d - 00:00:00,050518904,-30.3782,165.57,-132.6918,-0.0929,-0.0373,-0.0093,,,,,
0d - 00:00:00,050584017,-34.3257,166.32,-128.8073,-0.0279,0.04656,-0.0093,,,,,
0d - 00:00:00,050649130,-39.5775,167.46,-124.7509,0.04645,-0.0559,-0.0093,,,,,
0d - 00:00:00,050714243,-44.1772,168.93,-121.7258,0.009291,0.027939,0.027932,,,,,
0d - 00:00:00,050779356,-48.5365,169.59,-117.5319,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,050844469,-52.3467,169.45,-114.4037,0.11149,0.13969,0.03724,,,,,
0d - 00:00:00,050909582,-54.6465,169.52,-112.5130,0,0.027939,0.018621,,,,,
0d - 00:00:00,050974695,-56.5687,169.34,-109.8316,0.03716,0.027939,-0.0745,,,,,
0d - 00:00:00,051039808,-60.0013,168.42,-104.6065,0.009291,0,0.018621,,,,,
0d - 00:00:00,051104921,-65.4591,168.38,-99.1407,-0.0186,0.027939,0.009311,,,,,
0d - 00:00:00,051170034,-71.0542,169.31,-94.9468,-0.0093,0.009313,0.05586,,,,,
0d - 00:00:00,051235147,-74.8300,169.72,-91.7842,-0.0557,-0.0186,0,,,,,
0d - 00:00:00,051300260,-77.4387,169.62,-89.1716,0,0.03725,0.009311,,,,,
0d - 00:00:00,051365373,-80.5967,169.48,-85.5621,0.03716,-0.0466,0.018621,,,,,
0d - 00:00:00,051430486,-84.6471,168.97,-80.7151,-0.0093,-0.0093,-0.0186,,,,,
0d - 00:00:00,051495599,-89.0065,168.28,-75.8681,-0.0279,-0.0093,0.009311,,,,,
0d - 00:00:00,051560712,-92.9883,167.77,-71.3304,0.009291,0.10244,0.018621,,,,,
0d - 00:00:00,051625825,-97.2790,167.53,-66.8959,-0.0186,0.009313,0.04655,,,,,
0d - 00:00:00,051690938,-100.8489,167.32,-63.3895,-0.0465,-0.0186,0.08380,,,,,
0d - 00:00:00,051756051,-104.0068,167.22,-60.2269,0.03716,0.009313,0.018621,,,,,
0d - 00:00:00,051821164,-107.5767,166.81,-55.4830,0.009291,-0.0093,0,,,,,
0d - 00:00:00,051886277,-113.0002,166.15,-49.7422,-0.0186,-0.0093,-0.0466,,,,,
0d - 00:00:00,051951390,-117.1879,165.74,-45.5140,0.14865,0.009313,0,,,,,
0d - 00:00:00,052016503,-120.3802,165.43,-42.2139,0.06504,-0.0093,-0.0093,,,,,
0d - 00:00:00,052081616,-123.2635,164.92,-38.9481,0.07433,0.09313,0.018621,,,,,
0d - 00:00:00,052146729,-125.8723,164.37,-35.8543,-0.0279,0.027939,0.06517,,,,,
0d - 00:00:00,052211842,-128.6183,163.89,-32.5885,0.04645,0.03725,0.027932,,,,,
0d - 00:00:00,052276955,-131.7763,163.27,-28.9791,-0.0186,0,0.018621,,,,,
0d - 00:00:00,052342068,-135.0716,162.48,-24.9914,-0.0186,0.009313,0.12104,,,,,
0d - 00:00:00,052407181,-138.0922,161.69,-21.4851,-0.1022,0.009313,0.027932,,,,,
0d - 00:00:00,052472294,-140.9069,161.00,-18.0475,0,0.018626,-0.0093,,,,,
0d - 00:00:00,052537407,-143.5500,159.87,-14.6098,-0.0093,-0.0279,-0.0186,,,,,
0d - 00:00:00,052602520,-145.7812,158.64,-11.3097,-0.0279,0.03725,0.009311,,,,,
0d - 00:00:00,052667633,-147.7034,157.16,-8.0440,-0.0557,-0.0093,-0.0186,,,,,
0d - 00:00:00,052732746,-150.0719,155.68,-4.0908,0.009291,0.05588,0.009311,,,,,
0d - 00:00:00,052797859,-152.9209,153.59,0.9282,-0.0372,0,0.05586,,,,,
0d - 00:00:00,052862972,-155.5297,150.98,5.466,-0.0650,0.009313,0.03724,,,,,
0d - 00:00:00,052928085,-156.2849,149.27,7.322,-0.0929,0.009313,0.009311,,,,,
0d - 00:00:00,052993198,-157.5892,147.21,11.275,-0.0372,-0.0186,-0.0093,,,,,
0d - 00:00:00,053058311,-160.2323,143.84,16.947,-0.0186,0.018626,-0.0372,,,,,
0d - 00:00:00,053123424,-160.7815,139.35,21.004,0.10220,0.018626,0,,,,,
0d - 00:00:00,053188537,-161.9486,136.40,25.026,-0.0465,0,0.018621,,,,,
0d - 00:00:00,053253650,-163.9738,134.23,29.495,-0.0465,0,-0.0186,,,,,
0d - 00:00:00,053318763,-166.3423,131.93,33.62,-0.0093,-0.0093,0.027932,,,,,
0d - 00:00:00,053383876,-167.0631,128.74,37.33,-0.0650,0.009313,0.018621,,,,,
0d - 00:00:00,053448989,-167.5093,125.41,41.11,-0.0372,0.018626,0.009311,,,,,
0d - 00:00:00,053514102,-168.5734,122.15,45.31,-0.1115,0.009313,0.05586,,,,,
0d - 00:00:00,053579215,-169.3629,118.21,50.05,0.009291,0,-0.0093,,,,,
0d - 00:00:00,053644328,-169.4316,113.91,53.97,-0.1672,0.027939,0.018621,,,,,
0d - 00:00:00,053709441,-168.6764,110.96,55.65,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,053774554,-167.9556,108.22,58.54,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,053839667,-168.7794,103.52,64.52,0.06504,0,0.009311,,,,,
0d - 00:00:00,053904780,-170.2897,98.64,70.57,-0.0093,-0.0186,0.018621,,,,,
0d - 00:00:00,053969893,-170.6673,94.73,74.25,0,0.05588,0.009311,,,,,
0d - 00:00:00,054035006,-169.8435,90.54,77.48,-0.0557,0.009313,0.027932,,,,,
0d - 00:00:00,054100119,-168.4018,85.81,80.65,0.018581,0.027939,0,,,,,
0d - 00:00:00,054165232,-167.5780,81.93,84.12,-0.0650,-0.0466,-0.0093,,,,,
0d - 00:00:00,054230345,-168.1272,78.49,88.14,-0.0186,0.03725,0.06517,,,,,
0d - 00:00:00,054295458,-168.0585,74.10,92.47,-0.0929,0.018626,0,,,,,
0d - 00:00:00,054360571,-167.8526,69.43,96.70,-0.1301,0.018626,-0.0093,,,,,
0d - 00:00:00,054425684,-167.7496,65.31,100.79,-0.0186,-0.0279,-0.0279,,,,,
0d - 00:00:00,054490797,-167.5437,62.02,103.71,-0.0557,0.027939,-0.0652,,,,,
0d - 00:00:00,054555910,-166.8228,58.24,106.91,0.17652,-0.0186,0,,,,,
0d - 00:00:00,054621023,-165.9647,53.10,111.45,-0.0186,0.009313,0.018621,,,,,
0d - 00:00:00,054686136,-165.6901,48.33,116.02,-0.0279,0.027939,0.018621,,,,,
0d - 00:00:00,054751249,-165.4841,44.21,119.73,-0.0650,0.018626,0.027932,,,,,
0d - 00:00:00,054816362,-165.0036,40.40,122.96,-0.0186,0.027939,0.03724,,,,,
0d - 00:00:00,054881475,-164.2827,36.86,125.95,-0.0836,-0.0652,-0.0093,,,,,
0d - 00:00:00,054946588,-163.9052,34.08,128.53,-0.0372,0.03725,-0.0093,,,,,
0d - 00:00:00,055011701,-163.6992,31.233,131.35,0.018581,0,0.06517,,,,,
0d - 00:00:00,055076814,-163.1500,27.972,134.27,-0.1022,0.027939,0.027932,,,,,
0d - 00:00:00,055141927,-162.6694,24.540,137.37,-0.0557,0.05588,-0.0186,,,,,
0d - 00:00:00,055207040,-161.9486,21.108,140.22,-0.0465,0.018626,0.018621,,,,,
0d - 00:00:00,055272153,-161.0561,17.401,142.90,-0.0557,0.03725,0.027932,,,,,
0d - 00:00:00,055337266,-159.7517,13.797,145.51,-0.0279,0.06519,0.009311,,,,,
0d - 00:00:00,055402379,-158.3444,9.988,147.78,0.009291,0.03725,0.03724,,,,,
0d - 00:00:00,055467492,-156.3878,5.938,150.22,-0.0743,0.018626,-0.0093,,,,,
0d - 00:00:00,055532605,-154.6372,1.6818,152.70,0.07433,0.03725,0.018621,,,,,
