X-Data,AVValue[Volts],BVValue[Volts],CVValue[Volts],AIValue[Amps],BIValue[Amps],CIValue[Amps],AVrmsValue[Volts],BVrmsValue[Volts],CVrmsValue[Volts],DVrmsValue[Volts], 
0d - 00:00:00,037227760,-170.2554,99.50,69.41,0.03716,-0.0093,-0.0093,,,,,
0d - 00:00:00,037292856,-170.2897,95.42,73.32,-0.0372,0.027939,-0.0186,,,,,
0d - 00:00:00,037357952,-170.0151,91.13,77.28,0,0.018626,0.018621,,,,,
0d - 00:00:00,037423048,-169.5346,87.11,80.68,-0.0465,0.04656,0,,,,,
0d - 00:00:00,037488144,-169.2943,83.44,84.26,0.13007,0.009313,0.018621,,,,,
0d - 00:00:00,037553240,-169.2256,78.91,88.90,-0.0465,0.027939,0.027932,,,,,
0d - 00:00:00,037618336,-168.9854,74.07,93.30,-0.0186,-0.0745,0,,,,,
0d - 00:00:00,037683432,-168.6078,69.74,97.18,-0.0186,0.027939,-0.0093,,,,,
0d - 00:00:00,037748528,-168.1615,65.38,101.10,0,0.018626,-0.0093,,,,,
0d - 00:00:00,037813624,-167.7496,61.47,104.64,-0.0093,-0.0559,0.018621,,,,,
0d - 00:00:00,037878720,-167.3377,57.11,108.70,-0.0186,0.06519,0.027932,,,,,
0d - 00:00:00,037943816,-166.8915,52.75,112.51,-0.0093,0,-0.0931,,,,,
0d - 00:00:00,038008912,-166.4109,48.84,115.98,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,038074008,-165.9990,44.86,119.63,-0.0557,-0.0931,-0.0186,,,,,
0d - 00:00:00,038139104,-165.5528,40.98,123.03,-0.0093,-0.0279,0.04655,,,,,
0d - 00:00:00,038204200,-165.1066,37.72,125.92,-0.0465,0.009313,0,,,,,
0d - 00:00:00,038269296,-164.7290,34.73,128.64,-0.0279,0.018626,0,,,,,
0d - 00:00:00,038334392,-164.3171,31.473,131.80,0.027872,0.027939,0.009311,,,,,
0d - 00:00:00,038399488,-163.8022,27.801,134.96,-0.0186,0,-0.0186,,,,,
0d - 00:00:00,038464584,-163.1500,24.575,137.61,-0.0836,0,-0.0466,,,,,
0d - 00:00:00,038529680,-162.2918,21.280,140.32,0.018581,-0.0093,0.04655,,,,,
0d - 00:00:00,038594776,-161.3651,17.436,143.31,-0.0372,0.03725,0.018621,,,,,
0d - 00:00:00,038659872,-160.1293,13.729,146.00,-0.0465,0.018626,0.07449,,,,,
0d - 00:00:00,038724968,-158.6533,9.713,148.44,0.009291,0,0.027932,,,,,
0d - 00:00:00,038790064,-156.5594,5.217,151.19,-0.1765,0.009313,0.009311,,,,,
0d - 00:00:00,038855160,-154.6372,0.7208,153.76,-0.0186,-0.0559,-0.0279,,,,,
0d - 00:00:00,038920256,-152.7493,-3.2263,155.93,0.018581,0.027939,-0.0279,,,,,
0d - 00:00:00,038985352,-151.2733,-5.6975,156.86,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,039050448,-149.5570,-8.2030,157.89,-0.0557,-0.0373,-0.0093,,,,,
0d - 00:00:00,039115544,-146.9139,-13.0424,160.36,-0.0465,0.04656,0.027932,,,,,
0d - 00:00:00,039180640,-143.7216,-18.2593,162.50,-0.0279,-0.0093,0,,,,,
0d - 00:00:00,039245736,-140.1518,-23.0987,163.80,0.13936,0.018626,0.009311,,,,,
0d - 00:00:00,039310832,-136.3073,-27.7665,165.01,-0.0186,0.04656,0.04655,,,,,
0d - 00:00:00,039375928,-133.3896,-31.9195,166.41,-0.0279,-0.0466,0.027932,,,,,
0d - 00:00:00,039441024,-130.5063,-35.8322,167.34,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,039506120,-126.8677,-40.1568,168.03,-0.0186,-0.0745,0.018621,,,,,
0d - 00:00:00,039571216,-123.2635,-44.2754,168.79,-0.0093,0.027939,0,,,,,
0d - 00:00:00,039636312,-119.6593,-48.2911,169.30,-0.0372,-0.0279,0.009311,,,,,
0d - 00:00:00,039701408,-116.0895,-52.2038,169.54,0.05574,0.018626,0.018621,,,,,
0d - 00:00:00,039766504,-112.7599,-55.5331,169.71,-0.0279,0,0.018621,,,,,
0d - 00:00:00,039831600,-109.4989,-58.9996,170.06,-0.0372,0.09313,0.03724,,,,,
0d - 00:00:00,039896696,-105.9977,-62.7064,170.16,-0.0093,0,0.009311,,,,,
0d - 00:00:00,039961792,-102.0846,-66.4818,170.06,0.009291,0.009313,0.03724,,,,,
0d - 00:00:00,040026888,-97.7596,-70.7034,169.89,-0.0372,0.018626,0.03724,,,,,
0d - 00:00:00,040091984,-93.3659,-74.9250,169.71,-0.0093,-0.0652,0.018621,,,,,
0d - 00:00:00,040157080,-89.1095,-79.0093,169.61,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,040222176,-85.1277,-82.7161,169.44,-0.0279,0.018626,-0.0745,,,,,
0d - 00:00:00,040287272,-81.0086,-86.5945,169.13,0.027872,0.009313,0.027932,,,,,
0d - 00:00:00,040352368,-76.9582,-90.1297,168.82,-0.0557,-0.0093,0.03724,,,,,
0d - 00:00:00,040417464,-73.6972,-93.1500,168.48,-0.0186,0.009313,-0.0186,,,,,
0d - 00:00:00,040482560,-70.1960,-96.3420,168.10,0.03716,0,0.06517,,,,,
0d - 00:00:00,040547656,-65.5277,-100.7352,167.72,-0.0836,0,0.027932,,,,,
0d - 00:00:00,040612752,-60.8251,-104.8538,167.14,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,040677848,-56.3628,-108.9382,166.76,-0.0093,0,0.10242,,,,,
0d - 00:00:00,040742944,-51.7631,-113.5030,166.72,-0.1208,0.027939,0.009311,,,,,
0d - 00:00:00,040808040,-47.3008,-117.7589,166.59,-0.0186,-0.0186,0.009311,,,,,
0d - 00:00:00,040873136,-43.5593,-121.1568,166.24,-0.0186,-0.0279,0.027932,,,,,
0d - 00:00:00,040938232,-40.2297,-123.9369,165.59,0.009291,-0.0186,-0.0093,,,,,
0d - 00:00:00,041003328,-36.9001,-126.5797,164.94,0.17652,-0.0093,0.018621,,,,,
0d - 00:00:00,041068424,-33.7078,-129.3255,164.18,0.05574,0.03725,-0.0093,,,,,
0d - 00:00:00,041133520,-30.5499,-131.9339,163.46,0,-0.0745,-0.0186,,,,,
0d - 00:00:00,041198616,-27.2889,-134.9543,162.98,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,041263712,-23.8564,-138.0089,162.29,0.10220,-0.0093,0.018621,,,,,
0d - 00:00:00,041328808,-20.3208,-140.8920,161.46,-0.0186,-0.0373,-0.0372,,,,,
0d - 00:00:00,041393904,-16.6823,-143.6377,160.67,-0.0465,-0.0093,0.009311,,,,,
0d - 00:00:00,041459000,-13.0781,-146.2462,159.20,0.009291,0.03725,-0.0186,,,,,
0d - 00:00:00,041524096,-9.0963,-148.6831,157.41,-0.0093,0.018626,0.018621,,,,,
0d - 00:00:00,041589000,,,,,,,122.12,122.49,122.54,0.07812,
0d - 00:00:00,041589192,-5.0459,-150.9827,155.55,0,0.09313,0.018621,,,,,
0d - 00:00:00,041654000,-1.0298,-153.2822,153.66,0.027872,0.04656,0,,,,,
0d - 00:00:00,041719104,2.9863,-155.4789,151.77,-0.0093,-0.0093,-0.0279,,,,,
0d - 00:00:00,041784208,5.595,-156.9890,150.95,-0.0557,-0.0186,0.018621,,,,,
0d - 00:00:00,041849312,8.787,-158.4649,148.30,0.027872,0.10244,0.009311,,,,,
0d - 00:00:00,041914416,14.142,-160.6615,144.41,-0.0186,-0.0093,-0.0186,,,,,
0d - 00:00:00,041979520,19.703,-162.5492,140.63,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,042044624,24.131,-163.9221,137.68,0.027872,-0.0186,0.009311,,,,,
0d - 00:00:00,042109728,27.426,-164.9517,135.65,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,042174832,30.275,-165.9814,133.34,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,042239936,34.15,-166.4962,129.49,0.03716,0.018626,-0.0186,,,,,
0d - 00:00:00,042305040,39.30,-167.5602,125.30,-0.0372,0.009313,0.018621,,,,,
0d - 00:00:00,042370144,44.25,-169.1390,121.79,0.05574,-0.0279,-0.0093,,,,,
0d - 00:00:00,042435248,48.64,-169.7911,118.22,-0.0557,0,0.027932,,,,,
0d - 00:00:00,042500352,52.00,-169.7568,115.06,-0.0279,0,-0.0652,,,,,
0d - 00:00:00,042565456,54.51,-169.8598,112.55,0.018581,0.009313,0.018621,,,,,
0d - 00:00:00,042630560,57.60,-169.8598,109.21,-0.0093,-0.0186,0.018621,,,,,
0d - 00:00:00,042695664,61.34,-169.7911,105.02,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,042760768,65.70,-169.7568,100.55,-0.0743,-0.0186,0.04655,,,,,
0d - 00:00:00,042825872,70.26,-169.8941,96.39,-0.0743,-0.0186,0.009311,,,,,
0d - 00:00:00,042890976,73.87,-169.8598,92.99,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,042956080,76.96,-169.8255,89.65,0.009291,0.04656,-0.0279,,,,,
0d - 00:00:00,043021184,80.67,-169.5852,85.42,-0.0372,0,0.05586,,,,,
0d - 00:00:00,043086288,84.85,-169.2077,80.85,0.018581,-0.0093,0.009311,,,,,
0d - 00:00:00,043151392,89.04,-168.8988,76.62,-0.0093,-0.0093,0,,,,,
0d - 00:00:00,043216496,93.09,-168.6928,72.16,-0.0093,-0.0279,0.08380,,,,,
0d - 00:00:00,043281600,97.42,-168.3839,67.45,0.009291,-0.0093,-0.0186,,,,,
0d - 00:00:00,043346704,101.30,-167.9721,63.73,-0.1487,0.009313,0,,,,,
0d - 00:00:00,043411808,104.45,-167.6975,59.99,0.009291,0.009313,-0.0093,,,,,
0d - 00:00:00,043476912,108.85,-167.0454,54.76,0.009291,-0.0093,0.10242,,,,,
0d - 00:00:00,043542016,113.48,-166.6678,49.91,-0.1022,-0.0186,0.018621,,,,,
0d - 00:00:00,043607120,117.08,-166.3246,46.44,-0.0093,-0.0279,0.009311,,,,,
0d - 00:00:00,043672224,120.17,-166.0500,42.90,0,0.04656,0.027932,,,,,
0d - 00:00:00,043737328,123.16,-165.4666,39.40,0.009291,0.018626,0.11173,,,,,
0d - 00:00:00,043802432,126.28,-164.9517,36.03,0.15794,-0.0373,0.009311,,,,,
0d - 00:00:00,043867536,129.30,-164.3683,32.66,-0.0186,0.018626,0.009311,,,,,
0d - 00:00:00,043932640,132.36,-163.6475,28.876,0.018581,-0.0931,0.009311,,,,,
0d - 00:00:00,043997744,135.52,-162.8581,25.163,0.04645,0.018626,0.018621,,,,,
0d - 00:00:00,044062848,138.44,-162.0687,21.657,0.027872,-0.0186,0.018621,,,,,
0d - 00:00:00,044127952,141.35,-161.2449,18.185,-0.0279,-0.0466,0.009311,,,,,
0d - 00:00:00,044193056,143.93,-160.3869,14.713,-0.0093,0.06519,0.03724,,,,,
0d - 00:00:00,044258160,146.54,-159.1513,10.932,0.027872,0.04656,-0.0279,,,,,
0d - 00:00:00,044323264,149.25,-157.3666,6.600,0.05574,-0.0093,0,,,,,
0d - 00:00:00,044388368,151.75,-155.7191,2.5782,0.018581,0.07450,0.009311,,,,,
0d - 00:00:00,044453472,153.81,-153.7627,-0.9969,0.05574,0.009313,0.018621,,,,,
0d - 00:00:00,044518576,155.67,-151.6691,-4.4689,0.03716,0.009313,-0.0186,,,,,
0d - 00:00:00,044583680,156.25,-150.0903,-6.2565,0,0.018626,0.027932,,,,,
0d - 00:00:00,044648784,157.83,-147.9280,-10.6910,0.027872,-0.0466,0.018621,,,,,
0d - 00:00:00,044713888,160.78,-144.3585,-16.9474,0,0.009313,-0.0466,,,,,
0d - 00:00:00,044778992,163.18,-141.0293,-21.7257,0,0,0.009311,,,,,
0d - 00:00:00,044844096,163.49,-137.3568,-25.3696,-0.0093,-0.0093,0.027932,,,,,
0d - 00:00:00,044909200,164.42,-134.3708,-29.2884,0.018581,0,0,,,,,
0d - 00:00:00,044974304,166.03,-131.2475,-33.6886,0,0.027939,0.018621,,,,,
0d - 00:00:00,045039408,167.20,-128.0555,-37.8481,-0.0929,0,0.027932,,,,,
0d - 00:00:00,045104512,168.26,-125.0009,-41.8701,0.018581,-0.0093,0.018621,,,,,
0d - 00:00:00,045169616,169.33,-121.9805,-46.0296,0.027872,0,0.027932,,,,,
0d - 00:00:00,045234720,169.98,-118.3081,-49.9829,0.027872,0,0.009311,,,,,
0d - 00:00:00,045299824,169.67,-114.7729,-53.1455,0.13007,0.018626,0,,,,,
0d - 00:00:00,045364928,169.64,-111.2377,-56.7549,0.03716,-0.0093,0.009311,,,,,
0d - 00:00:00,045430032,169.95,-107.0504,-61.4645,0.08362,0.04656,0.027932,,,,,
0d - 00:00:00,045495136,170.43,-102.9318,-65.6240,0.04645,0.027939,0.027932,,,,,
0d - 00:00:00,045560240,170.43,-98.9161,-69.5772,0.04645,0.027939,-0.0093,,,,,
0d - 00:00:00,045625344,170.29,-94.8661,-73.5992,0.027872,-0.0279,-0.0186,,,,,
0d - 00:00:00,045690448,169.98,-91.0221,-77.0712,0.06504,-0.0186,0,,,,,
0d - 00:00:00,045755552,169.53,-87.4869,-80.2338,0.018581,0.009313,0.09311,,,,,
0d - 00:00:00,045820656,169.43,-83.2653,-84.3246,0.03716,-0.0093,0.018621,,,,,
0d - 00:00:00,045885760,169.33,-78.5975,-89.0341,0.027872,0,0,,,,,
0d - 00:00:00,045950864,169.02,-74.0670,-93.1592,0.03716,-0.0186,-0.0559,,,,,
0d - 00:00:00,046015968,168.61,-69.6737,-97.0437,0.03716,-0.0186,-0.0186,,,,,
0d - 00:00:00,046081072,168.06,-65.0403,-101.0657,-0.0186,0.03725,-0.0093,,,,,
0d - 00:00:00,046146176,167.61,-61.3335,-104.4690,0.03716,-0.0652,-0.0372,,,,,
0d - 00:00:00,046211280,167.23,-57.3178,-108.3879,0.009291,0.027939,0.009311,,,,,
0d - 00:00:00,046276384,167.03,-52.7187,-112.4786,0.03716,0.03725,0.009311,,,,,
0d - 00:00:00,046341488,166.34,-48.6000,-115.9506,-0.0186,0.12107,-0.0093,,,,,
0d - 00:00:00,046406592,165.96,-44.8246,-119.4226,-0.0186,0,0.027932,,,,,
0d - 00:00:00,046471696,165.28,-41.0492,-122.7227,0.13007,0.027939,-0.0931,,,,,
0d - 00:00:00,046536800,165.11,-37.6856,-125.5759,-0.0093,-0.0093,0.018621,,,,,
0d - 00:00:00,046601904,164.63,-34.6653,-128.4291,0.027872,0.009313,0,,,,,
0d - 00:00:00,046667008,164.25,-31.3017,-131.5573,0.07433,0.04656,0.10242,,,,,
0d - 00:00:00,046732112,163.84,-28.0068,-134.7543,0.11149,0.009313,-0.0093,,,,,
0d - 00:00:00,046797216,163.12,-24.6089,-137.5732,-0.0279,0.009313,0.018621,,,,,
0d - 00:00:00,046862320,162.43,-21.1424,-140.3233,0.018581,0.018626,0.009311,,,,,
0d - 00:00:00,046927424,161.30,-17.5042,-143.0733,0.04645,-0.0279,-0.0279,,,,,
0d - 00:00:00,046992528,160.34,-13.7975,-145.7890,0.08362,-0.0279,0,,,,,
0d - 00:00:00,047057632,158.69,-9.6445,-148.4016,0.09291,0,0.009311,,,,,
0d - 00:00:00,047122736,156.63,-5.1483,-151.0142,0.027872,0.03725,0.018621,,,,,
0d - 00:00:00,047187840,154.47,-0.8237,-153.4549,-0.0372,-0.0093,-0.0186,,,,,
0d - 00:00:00,047252944,152.58,3.398,-155.7581,0.07433,0.027939,0.027932,,,,,
0d - 00:00:00,047318048,151.31,5.835,-156.8582,0.05574,-0.0745,0,,,,,
0d - 00:00:00,047383152,149.59,8.203,-157.7176,0.03716,0,-0.0186,,,,,
0d - 00:00:00,047448256,146.85,13.145,-160.2270,-0.0372,0.027939,-0.1024,,,,,
0d - 00:00:00,047513360,143.96,18.500,-162.5990,0.12078,-0.0093,0,,,,,
0d - 00:00:00,047578464,140.56,23.064,-164.0084,0.027872,0.027939,-0.0186,,,,,
0d - 00:00:00,047643568,136.55,27.732,-164.9022,0.018581,-0.0373,0.08380,,,,,
0d - 00:00:00,047708672,133.08,31.85,-165.8647,-0.0465,0.018626,0.018621,,,,,
0d - 00:00:00,047773776,130.13,35.76,-166.9991,0.018581,-0.0186,-0.0093,,,,,
0d - 00:00:00,047838880,127.04,40.09,-168.2023,0.04645,0.03725,0,,,,,
0d - 00:00:00,047903984,123.40,44.38,-168.7523,0.009291,-0.0093,0.009311,,,,,
0d - 00:00:00,047969088,119.66,48.29,-169.0273,0.05574,0.027939,0.009311,,,,,
0d - 00:00:00,048034192,115.88,52.27,-169.2336,0,-0.0186,0,,,,,
0d - 00:00:00,048099296,112.62,55.77,-169.6117,0.018581,0.06519,-0.0186,,,,,
0d - 00:00:00,048164400,109.40,59.14,-169.7492,-0.0279,0.009313,-0.0186,,,,,
0d - 00:00:00,048229504,105.93,62.74,-169.8179,0.05574,0.018626,0,,,,,
0d - 00:00:00,048294608,102.02,66.65,-169.7836,0.05574,0.10244,0.009311,,,,,
0d - 00:00:00,048359712,97.79,70.77,-169.7836,0.03716,0.09313,-0.0279,,,,,
0d - 00:00:00,048424816,93.43,74.96,-169.4398,0.03716,0.027939,0.03724,,,,,
0d - 00:00:00,048489920,89.18,78.91,-169.3367,0.03716,0,-0.0186,,,,,
0d - 00:00:00,048555024,85.09,82.68,-169.1304,-0.0186,-0.0652,0.009311,,,,,
0d - 00:00:00,048620128,81.08,86.56,-168.7523,0.05574,-0.0186,0.027932,,,,,
0d - 00:00:00,048685232,77.13,90.06,-168.5117,-0.0279,-0.0186,-0.0652,,,,,
0d - 00:00:00,048750336,73.80,92.98,-168.2023,0.11149,0.027939,0,,,,,
0d - 00:00:00,048815440,70.44,96.17,-167.8585,0.027872,0.009313,-0.0186,,,,,
0d - 00:00:00,048880544,65.70,100.56,-167.4804,0.04645,0.018626,0.09311,,,,,
0d - 00:00:00,048945648,61.07,104.65,-166.8616,0.12078,0.009313,0.05586,,,,,
0d - 00:00:00,049010752,56.57,108.63,-166.4835,-0.1022,-0.0279,0.018621,,,,,
0d - 00:00:00,049075856,52.00,113.23,-166.4835,0.018581,-0.0279,-0.0093,,,,,
0d - 00:00:00,049140960,47.64,117.59,-166.4835,0.04645,0.009313,0.009311,,,,,
0d - 00:00:00,049206064,43.77,120.88,-165.9678,-0.0186,0.027939,0.018621,,,,,
0d - 00:00:00,049271168,40.40,123.80,-165.3491,-0.0279,-0.0279,0.009311,,,,,
0d - 00:00:00,049336272,37.17,126.55,-164.6959,0.018581,0.04656,0.009311,,,,,
0d - 00:00:00,049401376,33.91,129.26,-164.0428,0.027872,-0.0093,0.018621,,,,,
0d - 00:00:00,049466480,30.619,131.93,-163.2521,0.05574,0.009313,0.009311,,,,,
0d - 00:00:00,049531584,27.392,134.78,-162.7365,0.009291,0.009313,0.018621,,,,,
0d - 00:00:00,049596688,23.959,137.94,-162.1177,0.027872,-0.0559,0,,,,,
0d - 00:00:00,049661792,20.424,140.86,-161.2239,0.018581,0.03725,0.03724,,,,,
0d - 00:00:00,049726896,16.820,143.67,-160.3645,0.12078,0.04656,-0.0093,,,,,
0d - 00:00:00,049792000,13.078,146.28,-158.9895,0.03716,-0.0466,0.03724,,,,,
0d - 00:00:00,049857104,8.925,148.68,-157.1332,0.018581,0.05588,0.04655,,,,,
0d - 00:00:00,049921000,,,,,,,122.15,122.49,122.49,0.07964,
0d - 00:00:00,049922208,4.943,150.98,-155.2081,-0.0557,0.018626,0,,,,,
0d - 00:00:00,049986000,0.9268,153.25,-153.3862,0.06504,0.027939,0.018621,,,,,
0d - 00:00:00,050051104,-3.0550,155.51,-151.7018,0.018581,0.10244,0.009311,,,,,
0d - 00:00:00,050116208,-5.5951,156.92,-150.7392,0.04645,0,0.027932,,,,,
0d - 00:00:00,050181312,-8.7530,158.29,-148.0923,0.09291,0.009313,0.018621,,,,,
0d - 00:00:00,050246416,-14.0392,160.52,-144.4140,0.04645,0.009313,0.027932,,,,,
0d - 00:00:00,050311520,-19.4283,162.48,-140.6670,0.03716,-0.0466,0.03724,,,,,
0d - 00:00:00,050376624,-23.9593,163.89,-137.7794,0.027872,-0.0279,-0.0372,,,,,
0d - 00:00:00,050441728,-27.3232,164.95,-135.4075,0.027872,0,0,,,,,
0d - 00:00:00,050506832,-30.3439,165.98,-133.2418,0.07433,-0.0279,0.018621,,,,,
0d - 00:00:00,050571936,-33.9824,166.70,-129.5292,-0.0372,0.018626,0.009311,,,,,
0d - 00:00:00,050637040,-39.4745,167.63,-124.8196,0.009291,0.027939,0.14897,,,,,
0d - 00:00:00,050702144,-44.6234,168.97,-121.4164,0.009291,0.009313,0,,,,,
0d - 00:00:00,050767248,-48.3649,169.72,-118.4257,-0.0557,-0.0186,0.018621,,,,,
0d - 00:00:00,050832352,-51.5915,169.83,-115.2287,0.027872,-0.0373,-0.0093,,,,,
0d - 00:00:00,050897456,-54.5092,169.65,-112.2380,0,0.018626,-0.0279,,,,,
0d - 00:00:00,050962560,-57.6328,169.76,-108.8347,0.18581,0.018626,0,,,,,
0d - 00:00:00,051027664,-61.4086,169.62,-104.8815,0.027872,-0.0279,0.027932,,,,,
0d - 00:00:00,051092768,-65.6994,169.48,-100.3095,0.027872,-0.0186,0,,,,,
0d - 00:00:00,051157872,-70.1617,169.72,-96.1156,-0.0186,-0.0093,0.027932,,,,,
0d - 00:00:00,051222976,-73.8002,169.76,-92.8842,0.018581,0,0.027932,,,,,
0d - 00:00:00,051288080,-76.8895,169.65,-89.4466,-0.0465,0.018626,0.009311,,,,,
0d - 00:00:00,051353184,-80.5967,169.31,-85.1152,-0.0186,0.04656,0.03724,,,,,
0d - 00:00:00,051418288,-84.9904,169.04,-80.4745,0.027872,0,-0.0093,,,,,
0d - 00:00:00,051483392,-89.2468,168.83,-76.2118,0.018581,0,0.05586,,,,,
0d - 00:00:00,051548496,-93.2629,168.56,-72.0179,0.009291,0.11175,0.03724,,,,,
0d - 00:00:00,051613600,-97.3476,168.25,-67.3084,-0.0093,0.009313,-0.0093,,,,,
0d - 00:00:00,051678704,-101.2264,168.01,-63.5270,0.03716,0,-0.0186,,,,,
0d - 00:00:00,051743808,-104.6247,167.59,-59.6425,-0.0372,-0.0186,0,,,,,
0d - 00:00:00,051808912,-108.7781,166.98,-54.4861,0.018581,-0.0279,0.009311,,,,,
0d - 00:00:00,051874016,-113.3434,166.43,-49.8110,0.009291,-0.0093,-0.0652,,,,,
0d - 00:00:00,051939120,-117.0163,166.39,-46.3046,-0.0186,-0.0093,-0.0279,,,,,
0d - 00:00:00,052004224,-120.1742,165.95,-42.8326,0.06504,-0.0093,0.018621,,,,,
0d - 00:00:00,052069328,-123.0919,165.26,-39.3606,-0.0093,0,0.027932,,,,,
0d - 00:00:00,052134432,-126.0096,164.75,-35.9918,-0.0093,0.018626,0.12104,,,,,
0d - 00:00:00,052199536,-129.0303,164.16,-32.5542,-0.0279,0,-0.0186,,,,,
0d - 00:00:00,052264640,-132.1882,163.48,-28.6353,-0.0836,0,0.018621,,,,,
0d - 00:00:00,052329744,-135.3462,162.76,-25.0946,0,-0.0093,0.03724,,,,,
0d - 00:00:00,052394848,-138.3325,161.90,-21.5538,0.027872,-0.0093,-0.0466,,,,,
0d - 00:00:00,052459952,-141.1815,161.11,-18.0131,-0.0557,0.018626,0.018621,,,,,
0d - 00:00:00,052525056,-143.8589,160.18,-14.6098,0.009291,0.018626,0,,,,,
0d - 00:00:00,052590160,-146.3304,159.08,-11.0004,0,-0.0093,0.009311,,,,,
0d - 00:00:00,052655264,-148.9735,157.26,-6.6002,-0.0743,0.018626,0.07449,,,,,
0d - 00:00:00,052720368,-151.5479,155.44,-2.5438,0,0,0,,,,,
0d - 00:00:00,052785472,-153.6418,153.66,1.1688,-0.0093,-0.0466,-0.0279,,,,,
0d - 00:00:00,052850576,-155.5640,151.53,4.641,-0.0279,0.06519,-0.0093,,,,,
0d - 00:00:00,052915680,-156.0446,150.12,6.360,-0.0279,0.009313,-0.0838,,,,,
0d - 00:00:00,052980784,-157.6579,148.00,10.760,-0.0372,0.027939,-0.0093,,,,,
0d - 00:00:00,053045888,-160.8158,144.60,16.982,-0.0186,0.03725,0,,,,,
0d - 00:00:00,053110992,-163.2530,140.99,21.932,-0.0093,-0.0093,-0.0093,,,,,
0d - 00:00:00,053176096,-163.6992,137.70,25.438,0.04645,-0.0186,-0.0466,,,,,
0d - 00:00:00,053241200,-164.4887,134.51,29.288,-0.0372,0.009313,0.009311,,,,,
0d - 00:00:00,053306304,-165.7244,131.63,33.41,-0.0279,-0.0093,0.018621,,,,,
0d - 00:00:00,053371408,-166.9945,128.43,37.50,-0.1115,0.018626,-0.0093,,,,,
0d - 00:00:00,053436512,-167.8526,125.38,41.73,-0.0650,0,-0.0559,,,,,
0d - 00:00:00,053501616,-169.3629,121.77,46.58,0.05574,0,-0.0093,,,,,
0d - 00:00:00,053566720,-170.0151,117.96,50.60,0,0.018626,0.04655,,,,,
0d - 00:00:00,053631824,-169.6032,114.77,53.28,-0.0279,0,0.05586,,,,,
0d - 00:00:00,053696928,-169.4316,111.48,56.48,0.05574,0.027939,0.09311,,,,,
0d - 00:00:00,053762032,-169.7748,107.15,61.36,-0.1208,0.009313,-0.0093,,,,,
0d - 00:00:00,053827136,-170.1181,103.10,65.49,-0.0186,-0.0652,0.009311,,,,,
0d - 00:00:00,053892240,-170.2554,99.60,69.10,-0.0372,-0.0186,0.07449,,,,,
0d - 00:00:00,053957344,-170.2211,95.14,73.50,-0.1487,-0.0093,0.027932,,,,,
0d - 00:00:00,054022448,-169.8778,90.75,77.31,-0.0465,-0.0093,0,,,,,
0d - 00:00:00,054087552,-169.3286,87.42,80.20,-0.0279,0.018626,0.009311,,,,,
0d - 00:00:00,054152656,-169.1227,83.54,84.12,-0.0186,0.009313,-0.0186,,,,,
0d - 00:00:00,054217760,-169.1227,78.70,88.86,0.10220,0.018626,0.009311,,,,,
0d - 00:00:00,054282864,-169.0197,74.31,92.88,-0.0186,0.009313,0.03724,,,,,
0d - 00:00:00,054347968,-168.5734,70.26,96.70,-0.0372,-0.0093,0.027932,,,,,
0d - 00:00:00,054413072,-168.0585,65.49,101.00,-0.0186,0,-0.0093,,,,,
0d - 00:00:00,054478176,-167.6467,61.64,104.23,0.16723,-0.0093,0.018621,,,,,
0d - 00:00:00,054543280,-167.3034,57.73,108.04,-0.0372,0,0.018621,,,,,
0d - 00:00:00,054608384,-166.8915,53.06,112.31,-0.0465,-0.0838,0.027932,,,,,
0d - 00:00:00,054673488,-166.4453,48.77,115.95,0.009291,0.009313,0.027932,,,,,
0d - 00:00:00,054738592,-165.8960,45.03,119.25,0.04645,0.027939,0.027932,,,,,
0d - 00:00:00,054803696,-165.4498,41.39,122.52,-0.0186,-0.0466,0.027932,,,,,
0d - 00:00:00,054868800,-165.0722,37.79,125.75,-0.0186,0.07450,0.03724,,,,,
0d - 00:00:00,054933904,-164.6260,34.84,128.43,-0.0465,-0.0093,-0.0279,,,,,
0d - 00:00:00,054999008,-164.2141,31.75,131.42,0.009291,0,0,,,,,
0d - 00:00:00,055064112,-163.8365,28.144,134.62,-0.0465,0.03725,0.009311,,,,,
0d - 00:00:00,055129216,-163.0127,24.746,137.44,-0.0279,0.009313,0.027932,,,,,
0d - 00:00:00,055194320,-162.2575,21.348,140.12,-0.0186,0.027939,-0.0466,,,,,
0d - 00:00:00,055259424,-161.2277,17.710,142.97,-0.0465,0.03725,0.06517,,,,,
0d - 00:00:00,055324528,-160.1293,14.038,145.69,0.009291,-0.0093,0.027932,,,,,
0d - 00:00:00,055389632,-158.6876,9.953,148.33,0,-0.0093,-0.0838,,,,,
0d - 00:00:00,055454736,-156.7654,5.423,150.98,0.009291,0.018626,0.08380,,,,,
